case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,cruise_velocity,cruise_alpha,coarse_runtime_seconds,full_runtime_seconds,coarse_static_margin,full_static_margin,coarse_CLa,full_CLa,coarse_Cma,full_Cma,coarse_Cmq,full_Cmq,coarse_CYb,full_CYb,coarse_CYr,full_CYr,coarse_Clb,full_Clb,coarse_Clp,full_Clp,coarse_Clr,full_Clr,coarse_Cnb,full_Cnb,coarse_Cnr,full_Cnr,coarse_phugoid_eigenvalue_real,full_phugoid_eigenvalue_real,coarse_phugoid_eigenvalue_imag,full_phugoid_eigenvalue_imag,coarse_phugoid_damping_ratio,full_phugoid_damping_ratio,coarse_short_period_eigenvalue_real,full_short_period_eigenvalue_real,coarse_short_period_eigenvalue_imag,full_short_period_eigenvalue_imag,coarse_short_period_damping_ratio,full_short_period_damping_ratio,coarse_dutch_roll_eigenvalue_real,full_dutch_roll_eigenvalue_real,coarse_dutch_roll_eigenvalue_imag,full_dutch_roll_eigenvalue_imag,coarse_dutch_roll_damping_ratio,full_dutch_roll_damping_ratio,coarse_spiral_eigenvalue_real,full_spiral_eigenvalue_real,coarse_spiral_eigenvalue_imag,full_spiral_eigenvalue_imag,coarse_spiral_damping_ratio,full_spiral_damping_ratio,coarse_roll_subsidence_eigenvalue_real,full_roll_subsidence_eigenvalue_real,coarse_roll_subsidence_eigenvalue_imag,full_roll_subsidence_eigenvalue_imag,coarse_roll_subsidence_damping_ratio,full_roll_subsidence_damping_ratio,coarse_gate_longitudinal,coarse_gate_directional,coarse_gate_static_margin,coarse_gate_spiral,coarse_gate_overall,full_gate_longitudinal,full_gate_directional,full_gate_static_margin,full_gate_spiral,full_gate_overall,status,error
59,1.3444063858357151,0.15903441131421822,0.6831197645903312,0.09766267517156559,4,4,4.554771069353696,3.0281065047688287,30.44240016746373,-0.0645781553652654,0.0027401000261306763,0.29290189989842474,0.26687177319567357,0.2757430782896985,5.580552773101243,5.879761376120807,-1.4892920139695622,-1.6213035014604251,-18.523519452110705,-18.912490975813892,-0.11951945043845369,-0.12749913430477636,0.11109872393235759,0.1089878547648167,0.0019113295100398513,-0.0005264603184900666,-0.6672582485076575,-0.6682853072263548,0.0656503223110074,0.06453114105593435,-0.0297299327155202,-0.01329559584985859,-0.054455112758992355,-0.0558729683448285,-0.03457552435042175,-0.030131218065369426,0.45432068780719737,0.45463706831863315,0.0758843501956003,0.06613024521802774,-3.68960249589305,-3.7670796895978924,14.612380024722334,15.266867898790327,0.24481483105095905,0.2395635401349317,3.859051865502333,2.164763425450521,0.0,0.0,-1.0,-1.0,17.874042769254835,-31.165825988227997,0.0,0.0,-1.0,1.0,-31.040884620551253,-31.08866343970698,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,True,False,ok,
60,1.1200860673947355,0.12051821113583024,0.6768324617598674,0.256000616080893,10,10,2.841807475264613,6.657619239096672,29.990540920349172,2.1607804541636884,0.0026773998979479074,0.3167500998824835,0.3902937429835838,0.2733652680833703,5.595025243170594,5.916803619274829,-2.1837033442446874,-1.6174486075797192,-28.597558568705985,-25.38293171346825,-0.10741736266986529,-0.1286771154851612,0.13380820688731568,0.14266054662747094,0.0041895046240942955,0.003329160641536884,-0.6836411490249038,-0.6937468903559733,0.10094967594595027,0.10133197407705744,-0.12666269340889375,-0.17251354507144523,-0.07762002892448643,-0.09081112371725567,-0.02084398092642022,-0.027367083773769736,0.4620294333093187,0.46168897702997586,0.04506812809637158,0.05917215341414234,-1.8900089514473821,-1.6775546778643562,11.835652526630076,10.177896546871393,0.15768986568512033,0.16262907092732679,7.048192674673832,8.221583214282367,0.0,0.0,-1.0,-1.0,26.647705823627433,46.2290715920201,0.0,0.0,-1.0,-1.0,-22.796062740879506,-23.133039404374298,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
61,1.6495584570973858,0.2618231232980291,0.5172706124974045,0.2230883521725282,7,2,1.906103524074867,4.948769189388544,29.597883067483878,-0.7662693052757683,0.004139299970120192,0.5882690998259932,0.2543414012817828,0.23491990816694625,5.693947026948333,5.039522903699078,-1.44820646565828,-1.1838842577422097,-6.279423627682531,-5.981796523549371,-0.16670452162803834,-0.15631566799700608,0.0853468118702859,0.08635607241895979,-0.005556534947121407,-0.004815095433726202,-0.610139579803219,-0.533806875994234,0.05492268981712074,0.054524949726024535,0.04001881446716118,0.026431094284103906,-0.025686307726215683,-0.02682125984435587,-0.05204006249146005,-0.033943662215920406,0.4657366972041495,0.4674041795091178,0.11104602406332015,0.07243090324575964,-6.12441810725403,-5.834137830935832,24.51894461822102,22.092504551121547,0.24233756801061737,0.25532492711556076,-1.1117024408484943,-1.1388966948458425,7.121788444810224,5.797871021956152,0.1542310224154069,0.19275005787070504,13.043592665330177,9.608940862053657,0.0,0.0,-1.0,-1.0,-36.569588054692616,-31.99447831620337,0.0,0.0,1.0,1.0,True,True,True,False,False,True,True,True,False,False,ok,
62,1.416096559028324,0.13013128007480132,0.6711912212307236,0.2732473178195343,7,4,2.2891388300501756,8.992703059982228,29.541093378315782,1.280496448600596,0.002779299858957529,0.5983167998492718,0.2685755994110829,0.20657972240425765,5.815394102698161,6.554221057884669,-1.561872956943835,-1.3539691667139548,-23.52210572744851,-25.826787455685686,-0.12499907122757961,-0.13762171846997448,0.11840926891886817,0.11542434062737433,0.000981169226196973,-0.0008285206981472744,-0.7087655108744725,-0.7568698704015213,0.08990521877544072,0.08588563959869924,-0.05967396447884417,-0.09083062348513363,-0.05113884221426858,-0.05571287794183198,-0.02255349637217733,-0.02622388672783285,0.4689940080101118,0.4688031004758466,0.048033584575961095,0.05585064336303283,-2.789773295506736,-3.063113599924108,12.665854058875514,11.68048482908836,0.21510340002765907,0.2536646394601167,5.598670718759085,7.044620323723267,0.0,0.0,-1.0,-1.0,93.49367885968066,-163.47406496212986,0.0,0.0,-1.0,1.0,-27.929798126032825,-29.82541103320563,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,True,False,ok,
63,1.3563222226167393,0.1375085434429208,0.5300587401282153,0.1250351726032849,7,9,2.0539314738596786,3.802365048543349,30.264838545738613,0.6177365168264902,0.0029076000209897757,0.6278903998900205,0.3390177971699988,0.3529489045011963,5.830215499703624,6.527415472627355,-1.9765468157359065,-2.3038441402879837,-18.44952693462514,-16.91086632360693,-0.14235111878353068,-0.15670598740849234,0.11518841435390276,0.11201353646881987,-0.0017990688121439337,-0.0023907201781095803,-0.6934263730812017,-0.7512313785610881,0.07469802116955622,0.07512892098048275,-0.08097696706866031,-0.05342185195598391,-0.04409420936994499,-0.04662513114298077,-0.027971216790079988,-0.0293004214969072,0.4574532674215957,0.4573700538337067,0.061031532425854816,0.06393177808812713,-3.0194898221399282,-2.7676692702547863,16.603381339980434,18.00799935855507,0.17892520123965808,0.15190747370818045,7.327509839184472,5.716226302088085,0.0,0.0,-1.0,-1.0,-64.5086494065342,-32.676162355216896,0.0,0.0,1.0,1.0,-28.339032477381092,-30.701414398868618,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
64,1.105140905620612,0.2607977278697609,0.5736165379520801,0.11501426167778528,6,10,2.0337510822378073,7.533527389681508,29.37534380127601,0.8300346352724107,0.004799099871888757,0.55602109991014,0.36388967252171006,0.38541815726816714,4.9020028037984895,5.029889753473746,-1.783788194974737,-1.938610840045887,-8.694730348794852,-8.508713703711258,-0.11791871821770242,-0.11292282796724083,0.11388271153355103,0.10676007170748787,0.003029603852133622,0.003235624156735554,-0.5184389021820972,-0.5364680624182816,0.06997002711935393,0.06928008872066925,-0.06425433398647544,-0.054059103951497704,-0.06182534589829766,-0.055962182160996674,-0.0356887133315103,-0.031208268697652704,0.4708346835008988,0.471152870529787,0.07558200405175212,0.06609326229443714,-5.299429588567277,-5.186052626502128,21.488540954939918,22.48247407487308,0.23944259256522113,0.2247685395917486,6.316346346964854,5.8025493109306945,0.0,0.0,-1.0,-1.0,22.929677293565835,17.76020786072924,0.0,0.0,-1.0,-1.0,-26.07832739252277,-26.985223733195767,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
65,1.016830461958723,0.23726759785457618,0.6030703571408425,0.16662964269225153,10,9,3.5762567497600477,7.909421889387507,29.442129518345755,1.254034759636593,0.0027574000414460897,0.6159211997874081,0.375244559592105,0.38573285357533904,4.80161063182966,5.162076783791163,-1.80177826687369,-1.9911826081867738,-10.544355400952096,-10.341362021792728,-0.10862295905216882,-0.10945284597472851,0.12032291966822106,0.11669264725044179,0.004539084262939783,0.00451676081392902,-0.5212593644875253,-0.5589141109538575,0.07566226878795371,0.07480390554142319,-0.0786817463206873,-0.08928476170069019,-0.07272768485039663,-0.07010518656652681,-0.03265216885233211,-0.031167901578594732,0.46998133845835904,0.47008210404089856,0.06930838936944356,0.06615784293578246,-4.93193605023804,-4.836989481522675,19.848869067776892,20.949399045631974,0.24114189843252207,0.22497046648233485,6.735102434698565,7.278190720250844,0.0,0.0,-1.0,-1.0,16.49720127340986,18.757771658875722,0.0,0.0,-1.0,-1.0,-24.316767988205065,-26.07336325700507,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
67,0.9667700003962402,0.12095907824588309,0.3931738773494078,0.15804087843029058,6,8,1.5410433473712122,7.917233153289105,29.91372000427973,3.4090367680066187,0.0027185999788343906,0.6750644999556243,0.38834098617070717,0.32388784624203476,5.652813305939527,5.4861591459746535,-2.1952190938674514,-1.7769002699307714,-16.22653050683934,-13.703393024577181,-0.13848919832700382,-0.1641273078253183,0.13671425092285538,0.13618863894033034,-0.00016030718949765384,0.00020207146296624776,-0.657100129294,-0.6191904050237651,0.11286004841985241,0.1182559110552194,-0.16312938367821284,-0.1578741684829641,-0.05070805668846294,-0.06006475124127582,-0.02070618962669197,-0.026543705135896496,0.46322455487778585,0.46292673961022035,0.04465552147113326,0.05724486329909956,-1.9675912473154002,-1.6616414804333213,16.10731710451804,14.504433101808258,0.1212538025469732,0.11381649816296976,10.0367896280976,9.749124658612628,0.0,0.0,-1.0,-1.0,-1293.960263020086,1039.8155712581217,0.0,0.0,1.0,-1.0,-19.96657819014449,-18.814657135705314,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,False,False,ok,
68,1.7347105727103673,0.3316582562965953,0.4012408201129648,0.18058432934062363,6,2,3.8646349691103445,4.37273750363981,29.002392717877935,-0.931407783080429,0.0032065999694168568,0.6087595000863075,0.24228366978690644,0.21695870792670927,6.021810223920485,5.399642286401231,-1.4589862798117679,-1.1714994137240333,-2.506691871143207,-3.362556643175556,-0.210545550846203,-0.20417971853473152,0.06890750445045239,0.08290531275972643,-0.011970046328428281,-0.010294864681729191,-0.5691091080769574,-0.5470850741488948,0.050778310977818625,0.052778252895783806,0.07356492554184196,0.028830153335510884,-0.014644151184426257,-0.01888025988123848,-0.06557510849250307,-0.04241352422248565,0.4737403929695873,0.4763729081922025,0.13711261091124913,0.08868348339644853,-5.172423124037348,-6.938453799315413,32.03579173715836,28.23837247425806,0.1593934207386906,0.23861273212395773,-0.9530977020402582,-1.1228900733293294,10.205402227002558,6.412204754578968,0.09298685434251629,0.17249275053838714,12.625193867173316,5.472495381113528,0.0,0.0,-1.0,-1.0,-36.07454672116319,-34.67849273142641,0.0,0.0,1.0,1.0,True,True,True,False,False,True,True,True,False,False,ok,
69,1.5068138589082034,0.27738665417305935,0.7223965805489412,0.1395650077088281,6,3,4.939792819011492,7.144993682115699,29.565606783193545,-0.5990979568572988,0.00272320001386106,0.5701252999715507,0.28895575550229763,0.29892265318814526,5.207682121875252,4.702668450742933,-1.504789721942272,-1.4057341303602622,-9.561228130231537,-8.490989400273827,-0.12407263805665011,-0.1104732266605574,0.09653816362135123,0.09183721613671829,0.0013960755025365268,0.0008815530399255418,-0.577750753120723,-0.5094868369293686,0.05775187928000003,0.05628489134643475,0.014573586642810573,0.02798845285712011,-0.04893426593653118,-0.043233443161341596,-0.047009793091842965,-0.029789204711294225,0.46678548481094884,0.46819997097103494,0.1002027614588689,0.06349656905553788,-7.061540844013362,-6.271105305659741,20.5904091599649,20.082648790122327,0.32440538670742297,0.2980704948639888,-1.42467477922072,-1.2596310793678782,3.9166493518236196,5.391969097055718,0.3418360193130537,0.22748736687601775,-17.178369780453025,-48.235748701876666,0.0,0.0,1.0,1.0,-35.143436242164015,-30.99107716110193,0.0,0.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,ok,
70,1.6127547644678648,0.33024350486988957,0.5370597681753257,0.11397167000459993,10,5,2.672692271359676,4.811767300278741,29.230960737256126,-0.8773591010643926,0.00476380018517375,0.5822805999778211,0.2953250000909222,0.3175890630520889,5.480736511380664,4.9798075562747925,-1.6185985107218155,-1.5815324159770234,-5.109038257432678,-5.129048307135357,-0.15951493338494688,-0.14536490044977407,0.08474255893686851,0.0879333623622049,-0.004104374033156549,-0.002386492855308884,-0.5530676523042806,-0.5166852463302576,0.05238700781776602,0.05329410508988766,0.021176586919730747,0.030947648453605092,-0.03140930099168932,-0.029299194003299858,-0.06000177392593337,-0.036954743918868625,0.4707087976585448,0.4730764546759378,0.12644793283674147,0.07787854710472338,-6.419950542389627,-6.445094908700658,26.055650411428864,25.73096909329483,0.2392387101663895,0.2429738896904095,-1.2364411460484683,-1.1484852420460958,4.996028307776107,6.015629832702988,0.2402370387482893,0.18752980115229145,7.6757598994563345,21.26525860405047,0.0,0.0,-1.0,-1.0,-35.43322744087154,-33.10232622046454,0.0,0.0,1.0,1.0,True,True,True,False,False,True,True,True,False,False,ok,
71,1.0923010619308924,0.2695212957777199,0.6960851839538766,0.1588493446843225,3,8,0.6916993782371033,4.498999047521609,29.731056101862222,-0.03458472378075,0.0026586998719722033,0.5817228998057544,0.35021255172009313,0.34290632574072016,4.683286979950121,4.489781796143726,-1.6401458836858205,-1.539574579093216,-9.934370504957254,-9.40701842264644,-0.10410578113100434,-0.09992470466631562,0.10969695011691152,0.10772181360952554,0.005037288849311561,0.005779437685450175,-0.5071731510326798,-0.4793789180456894,0.06218184892531463,0.06234890905377429,-0.027829168393594575,-0.046081554973254404,-0.07375069021044414,-0.06772194941422562,-0.04195978906293204,-0.0346056361986009,0.4646452015876588,0.46525072508698984,0.08993902738270614,0.07417571277673805,-5.868685969796964,-5.557155031318642,19.82630241788568,19.246471128892203,0.2838316043916407,0.277404349969401,3.5305371820486604,4.993899957189948,0.0,0.0,-1.0,-1.0,4.0323556031724275,6.41826859312923,0.0,0.0,-1.0,-1.0,-27.33019815794036,-25.832441635072954,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
72,1.5254119005116873,0.18924030744958334,0.8134554126496696,0.11778612853522319,8,3,1.9488329358167233,3.5725858810205184,30.307609093599,-0.485499198923589,0.0026495999190956354,0.554673400009051,0.264127573577891,0.31331237118240224,5.515562190009687,5.20004398032223,-1.4568120581652173,-1.6292381097275344,-18.36484504191605,-17.518933721354898,-0.11593247120866534,-0.1120186039424787,0.10573550345657282,0.10160229705551813,0.0023690997481172252,-0.0003829698555015724,-0.6586609744828674,-0.5879270648244271,0.06021231492385473,0.0578700633226678,-0.012258087465041603,0.027572354808088055,-0.05738026406568866,-0.05434000956238939,-0.0409811160298482,-0.028941066760209657,0.45582234209639516,0.4567448676052167,0.08954472610490961,0.0632369283041708,-4.214384118980001,-4.020263491917723,14.014418223324686,14.944921206757119,0.287978401687699,0.2597704830910214,1.8063244403467362,-1.176609624079035,0.0,4.655827215359596,-1.0,0.24501464059476738,4.999754067775778,80.8891538002578,0.0,0.0,-1.0,-1.0,-34.740046919327995,-31.009297056318402,0.0,0.0,1.0,1.0,True,False,True,False,False,True,True,True,False,False,ok,
73,1.1329264949450704,0.3466626386726483,0.8332175743748333,0.2868610803618798,5,9,2.283070689378265,5.111374756650234,29.318676902893543,-0.44019434804304786,0.0024422998540103436,0.6889956998638809,0.38791608446259684,0.40413982907444174,4.314660681218372,4.080386868281594,-1.6737262772429518,-1.64904685150492,-9.12139695782984,-8.384723395432985,-0.09600904441204769,-0.08553540683737788,0.10410197730143372,0.10477420561226741,0.0063223911091410505,0.009514538514733384,-0.4505356051012904,-0.4303860082220115,0.05797055539869539,0.0577269136417186,-0.014546294888109886,-0.023732381919019756,-0.08865076613545504,-0.07581975315190087,-0.049383847176921854,-0.03694598425068995,0.4705134626980016,0.47165313228101197,0.10438397752857577,0.07809372923038474,-6.91529086236315,-6.356789573784266,19.53072094110621,19.55842168267267,0.3337682537076965,0.30909937735587883,1.8316676139187038,2.9000989921980245,0.0,0.0,-1.0,-1.0,0.5900028077298776,0.8992762083392501,0.0,0.0,-1.0,-1.0,-27.18656426459717,-25.970681869817106,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
74,1.0701887451276098,0.23841434740764467,0.44485318191358886,0.09934720833025312,9,7,1.4306280554113135,4.250592687896261,29.89222756166237,0.47025266134186594,0.0030857000965625048,0.3145884999539703,0.3294345768982567,0.3181433919578962,5.170899683894586,5.197225439808019,-1.7034731495471422,-1.653462930190392,-6.638584203307046,-6.871426592306135,-0.1364341709174855,-0.13694239812888007,0.10908096513241144,0.10132303287822568,0.00024297724971107573,0.00038905491271207926,-0.5327258882036053,-0.5452181204268257,0.06566317498855155,0.06643591950789672,-0.047436097662453054,-0.058618417340442396,-0.04493228860127526,-0.042203808459448905,-0.037811779656601895,-0.03422053980985841,0.4624773424204869,0.46275693136071866,0.08148730452034078,0.0737479053905336,-4.811294875856204,-4.98004672998127,24.41348547516938,24.003928672005955,0.1933562137431047,0.20314212504136392,6.192003229107985,7.051400974750506,0.0,0.0,-1.0,-1.0,250.43456743855822,195.4092517510427,0.0,0.0,-1.0,-1.0,-25.848942224643732,-26.455090707653895,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
75,1.103923084516297,0.27042509907312406,0.5989247832176172,0.0821085894119336,5,3,4.115780864097531,4.459181857506103,30.111124157151185,-0.3123726421910129,0.0016960999928414822,0.26839909981936216,0.3297232710859495,0.35952531145243793,4.824885044357302,4.4975377476203375,-1.5908768794391661,-1.6169786594822981,-7.818401860813058,-7.551742986946671,-0.11469383197765301,-0.1078859256879062,0.10507448405365044,0.1005518103494413,0.0034163365014464003,0.0029460071884250395,-0.5090132543640731,-0.47374601421022144,0.059474892970715475,0.05975011719126077,-0.011428059277189937,0.022644333080427875,-0.05894978202112322,-0.05338401022673138,-0.044714620113949166,-0.030913471268799557,0.45847190249458164,0.4596087900847742,0.09706911476864283,0.06710877298834836,-6.008432598836073,-5.803505569114286,22.54830676965689,22.798703355459566,0.25748463874543437,0.24668723511106466,2.150737808711561,-1.0998900983497761,0.0,4.805697776125639,-1.0,0.22310332461469626,2.6027641368305536,-9.530704855626903,0.0,0.0,-1.0,1.0,-28.801935571320413,-26.806378933097804,0.0,0.0,1.0,1.0,True,False,True,False,False,True,True,True,True,True,ok,
76,0.8175641646933959,0.15389567918420763,0.7909642128576746,0.12515129037993114,10,9,0.7772149269593001,5.061663618831,30.008503039476793,2.367495928366698,0.0033228001557290554,0.2589247999712825,0.39875258983290945,0.35569269475468207,4.793326699752185,5.430227616728051,-1.9113514354414165,-1.931492294125295,-24.741911072888897,-26.73542530258044,-0.08340740841801178,-0.09324649936741483,0.1388317085927125,0.16038741920577082,0.008474206131169178,0.012206347945371359,-0.5726805179941489,-0.6185559581189304,0.09676221686458897,0.09805574376745509,-0.12171092565580144,-0.24097310865720997,-0.12841573078288054,-0.1584994448135185,-0.025478254839966175,-0.03140643545856373,0.4615198044801339,0.4611543203560273,0.05512118717378798,0.06794656927451961,-2.2092407617302543,-2.387244509393454,11.324073436192744,11.349852441769533,0.19148242683193173,0.20582899911684965,5.749775605577753,8.201371113014996,0.0,0.0,-1.0,-1.0,5.738550711201849,8.085897773915788,0.0,0.0,-1.0,-1.0,-17.833378088944563,-19.261947846490123,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
77,0.9578373940619953,0.16722200999682987,0.40756707796981567,0.12297818731033042,6,1,3.952424318240564,7.263952664847168,30.243420082347832,1.5870330098741232,0.0015922000166028738,0.27403279999271035,0.2838521768579083,0.3411512168199444,5.3490783993039805,6.031052104189087,-1.5183475478260506,-2.057500764048593,-8.811058303943234,-9.875441219281555,-0.13428625695697224,-0.14501436567420908,0.11773755321196355,0.11162396923411404,0.0007083139157758366,-0.0047321580212394,-0.5896028185899943,-0.6539843936048864,0.08595285997986668,0.08431658607290451,-0.04733426964179224,0.0073494293509623835,-0.04197577194762475,-0.046637505942944926,-0.02647752911903787,-0.024092020397218826,0.45786726968352304,0.4579989855329951,0.05773150911783086,0.052530154493445155,-2.8599458806651206,-3.2054296385934773,18.66420647933181,21.7453161161933,0.15146372098472505,0.14583193849862977,6.077514785563876,-0.7928725336227777,0.0,2.6981589834383715,-1.0,0.2819360313799911,88.34456376399518,1.3063208876827512,0.0,0.0,-1.0,-1.0,-24.63495125891539,-27.324960384477237,0.0,0.0,1.0,1.0,True,False,True,False,False,True,True,True,False,False,ok,
78,0.8907387541512712,0.2551262945961752,0.7580507257359492,0.10044863710034531,10,8,4.5524388398385085,8.640747687144493,29.07734056449817,1.788986848290167,0.001795999938622117,0.2956004000734538,0.4061874708535345,0.4155940538313854,4.290349630695266,4.741253176633787,-1.742686265569506,-1.9704366279181689,-12.440046839155684,-12.416570181167472,-0.0888724183690795,-0.08709440128659213,0.1258283709314472,0.13316771163040694,0.007733547390913181,0.009990432713282637,-0.46829911483181696,-0.5146445012031307,0.08060836082143415,0.07961183974517322,-0.08035430000837758,-0.11290682382635571,-0.10786789298743743,-0.1131001242140866,-0.033335018293625514,-0.0323623018463229,0.47585841567073517,0.4759255578648092,0.06988113255402219,0.06784199981994668,-4.716941735650216,-4.708039998437327,16.703101358812027,17.845075882031438,0.2717702619535788,0.2550996914454897,5.554924197510974,6.714828996974718,0.0,0.0,-1.0,-1.0,5.845155861996553,6.301365980354808,0.0,0.0,-1.0,-1.0,-20.555239375175734,-22.58949585917419,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
79,1.7443272100266605,0.14943431334119514,0.6200797511070293,0.09870354114245165,10,9,2.7834812252804495,5.753591442610647,29.909701257697627,0.19841263977792384,0.0020214999094605446,0.27869409997947514,0.3076814064230385,0.3437957404570234,5.986684300433051,6.490601874163114,-1.8419914453679656,-2.2314412773396515,-19.49780952934449,-17.855793929236558,-0.152177260681352,-0.15295614574149843,0.1052972777649748,0.10075119820594003,-0.0038884471917589357,-0.0037233035766515332,-0.7190993248967977,-0.749642066167637,0.06920882370929227,0.06763997154327395,-0.04806870731893232,-0.014229391550224913,-0.0371392260458531,-0.037961988733591814,-0.03134637754394727,-0.028331970603874976,0.46268879444560335,0.4628831551617999,0.0675933528392104,0.061093275705370965,-3.7591633777942315,-3.442583974328284,16.43756297525453,18.23699036249705,0.22293786653867792,0.18549331197436317,5.389655085541138,2.4085853613492643,0.0,0.0,-1.0,-1.0,-22.703860361756114,-7.539922335475971,0.0,0.0,1.0,1.0,-32.85788969558295,-34.2534827505785,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
80,1.225997211625364,0.272105821045055,0.8672367731561348,0.2888958753565824,6,1,1.3572155885445414,8.669885213059665,29.435632713705147,0.01640327999599061,0.0019435000140219927,0.29111490002833307,0.30909015526627587,0.3245585730262402,4.736492370772015,4.541935305008403,-1.4640031622994532,-1.4741240413710284,-12.243615508325574,-11.317570895667338,-0.09809526529025443,-0.08720616838911824,0.10762684533831528,0.10511705407182588,0.005831635083501528,0.004170862362380882,-0.5336426051999775,-0.4975823679123075,0.06501181428344752,0.0631318811419776,-0.005138883436365404,0.018281262565332478,-0.07866145101667076,-0.07188721115526117,-0.03895176535358629,-0.027718032206859918,0.46960554402196875,0.4704022934590175,0.0826618412422979,0.05882207281314752,-6.061499355496023,-5.6030384687610955,16.639748897061217,16.864077261409573,0.3422757246514309,0.3152997543122723,0.5996535793317037,-1.1840428013623148,0.0,3.698802378848819,-1.0,0.3048752352856618,-0.33035229944750133,-5.388263574147601,0.0,0.0,1.0,1.0,-30.71419164538635,-28.638718232957903,0.0,0.0,1.0,1.0,True,False,True,True,False,True,True,True,True,True,ok,
81,0.9106623874061545,0.3119660368808371,0.8790328215544683,0.09859394883433281,4,8,1.5722310615029815,2.5679367458770113,29.997286951095624,-0.3357181906537304,0.0016477000899612904,0.2844267999753356,0.41480013826076173,0.43618609597602576,3.9600834850173294,3.8093440514051107,-1.6426431771093475,-1.6615829100118922,-11.074801671069359,-10.458150745963259,-0.08349832360427437,-0.08128756216560207,0.11136518091629581,0.12311902325196722,0.008422763536248627,0.012747029636583678,-0.4195396678095312,-0.4014563077759517,0.05921273942059453,0.06079478801786806,-0.025662434413928424,-0.039491608659215804,-0.11949981383551474,-0.11643084909763245,-0.04718535522953844,-0.03743357765763023,0.4599815346363796,0.460877638011388,0.10204547709699581,0.08095578115142368,-5.585353606422728,-5.274358107745531,16.954001966596316,17.160692566349542,0.31289914170124444,0.29378791060499826,2.572385665644948,3.4670704779514474,0.0,0.0,-1.0,-1.0,0.4671699244768118,0.5516035024582713,0.0,0.0,-1.0,-1.0,-22.885031739926745,-21.89862139524184,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
82,0.8002304272867174,0.1704152447138786,0.5687466748167305,0.08555458880435533,8,9,3.787096656158564,8.49297342075237,29.321771183413716,3.572287222368411,0.0015642999205738306,0.2667346999514848,0.41799279839250864,0.4286315693593083,4.783999867999888,5.167806544611809,-1.999677492334665,-2.215085029362264,-15.694191218966257,-15.2093507733994,-0.09783727985106257,-0.10247695409390274,0.1421323178255481,0.15198920853562153,0.006498081128900534,0.009970679688273868,-0.5436912593488441,-0.5742506349261826,0.10664811965306913,0.1087264656229801,-0.15099604307499448,-0.1730624187509869,-0.0948627525164964,-0.11320177572529064,-0.026773004560715484,-0.03063860271564492,0.4722897972210864,0.4720547874515751,0.056596798645061855,0.0647684806810175,-2.772310048457015,-2.6866651101234607,15.34357432214628,16.18891589319058,0.17780317658138625,0.16371784908603104,7.936400472405515,8.418535088807925,0.0,0.0,-1.0,-1.0,15.990441395171601,11.902166013101942,0.0,0.0,-1.0,-1.0,-17.19380447446817,-18.160220467927182,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
83,1.2604794747544696,0.2942292077121137,0.8066835660720169,0.17992893784062652,4,5,1.5946884079337744,1.62028427518459,29.925142941505364,-1.1061906324468793,0.0038469999562948942,0.2626652999315411,0.32331223583350066,0.34695860902478565,4.743925923436721,4.3700990079548525,-1.5337692969348304,-1.5162434731006114,-10.256509951344615,-9.248238265820772,-0.1038483580577581,-0.09524043406066979,0.09989812322022656,0.09887480623937207,0.004751803923249776,0.005720124115792906,-0.5211673108544096,-0.47003318360349244,0.05262170038727716,0.05244478700083934,0.011047733006080768,0.02391163007938496,-0.07092647276294028,-0.06189741286664114,-0.05836044060268819,-0.03812496957767227,0.459821358923967,0.461939508859421,0.12590974651296746,0.08225272471832518,-6.308255874802533,-5.688119413786475,18.546805603745597,18.62895851046238,0.3220098911622386,0.2920277781372251,-1.3491953308258946,-1.1837757026119784,3.0358276760350584,4.413524778600567,0.40612302895612,0.2590590123729488,-3.287762417427984,-4.782388322427392,0.0,0.0,1.0,1.0,-31.914095685898005,-28.78285664631723,0.0,0.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,ok,
