generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
73,1,41472,1304.4896058000159,31.79174430797101,499.24910839259866,0.0,-4.858330873638126,4.858330873638126,1.5086703043831295,0.35732201553695586,0.5920428368122013,0.25780033793483903,0.0,0.23058951476068718,0.05646565912077452,2.206115218704035,0.15024251404840783,2.170190698076129,10.511046946602306,8.324301915601481,482.8655233779717,2979.9241621239826,0.751803725665958,0.670027048131145
74,1,41984,1313.913867300027,31.953388304115613,480.70019535366845,0.0,-4.858330873638126,4.858330873638126,1.5086703043831295,0.35732201553695586,0.5920428368122013,0.25780033793483903,0.0,0.23058951476068718,0.05646565912077452,2.206115218704035,0.15024251404840783,2.170190698076129,10.511046946602306,8.324301915601481,482.8655233779717,2979.9241621239826,0.751803725665958,0.670027048131145
75,2,43008,1380.28211749997,31.158847495538126,460.09403916665667,0.0,10.159206969238278,-10.159206969238278,1.6852523945109974,0.31771539885550737,0.37392577305436137,0.15220244083313364,1.0,0.41713509871704385,0.023919781992621285,1.43556061046975,0.18471233837947665,2.890061310098139,14.780427997393094,6.657326463313714,547.7446527000928,2493.9906629279712,0.7117852411599315,0.9295903951860964
76,2,43520,1390.9102714000037,31.288862333438285,441.8185567976482,0.0,10.159206969238278,-10.159206969238278,1.6852523945109974,0.31771539885550737,0.37392577305436137,0.15220244083313364,1.0,0.41713509871704385,0.023919781992621285,1.43556061046975,0.18471233837947665,2.890061310098139,14.780427997393094,6.657326463313714,547.7446527000928,2493.9906629279712,0.7117852411599315,0.9295903951860964
77,2,44032,1402.52002549998,31.394917148725323,424.0176821279009,0.0,10.159206969238278,-10.159206969238278,1.6852523945109974,0.31771539885550737,0.37392577305436137,0.15220244083313364,1.0,0.41713509871704385,0.023919781992621285,1.43556061046975,0.18471233837947665,2.890061310098139,14.780427997393094,6.657326463313714,547.7446527000928,2493.9906629279712,0.7117852411599315,0.9295903951860964
78,2,44544,1414.9851975999773,31.48018797338175,406.6049418390739,0.0,-0.7026723919326576,0.7026723919326576,1.2598733033634673,0.34238191191478273,0.5445693473342499,0.12615446376112546,0.0,0.48387905405536286,0.13632909710704844,1.4673475494346135,0.32050505483295666,2.6565740712512707,13.29562537777328,8.919274645058772,364.5439182138482,2207.9478757307156,0.7607898138969938,0.8144022862194364
79,2,45056,1430.53902190004,31.49582032383617,390.1470059727382,0.0,-0.7026723919326576,0.7026723919326576,1.2598733033634673,0.34238191191478273,0.5445693473342499,0.12615446376112546,0.0,0.48387905405536286,0.13632909710704844,1.4673475494346135,0.32050505483295666,2.6565740712512707,13.29562537777328,8.919274645058772,364.5439182138482,2207.9478757307156,0.7607898138969938,0.8144022862194364
80,2,45568,1444.0873247999698,31.554878446365375,373.19110640898094,0.0,-0.7026723919326576,0.7026723919326576,1.2598733033634673,0.34238191191478273,0.5445693473342499,0.12615446376112546,0.0,0.48387905405536286,0.13632909710704844,1.4673475494346135,0.32050505483295666,2.6565740712512707,13.29562537777328,8.919274645058772,364.5439182138482,2207.9478757307156,0.7607898138969938,0.8144022862194364
81,2,46080,1458.823498700047,31.587097439177356,356.6012996822337,0.0,-0.7026723919326576,0.7026723919326576,1.2598733033634673,0.34238191191478273,0.5445693473342499,0.12615446376112546,0.0,0.48387905405536286,0.13632909710704844,1.4673475494346135,0.32050505483295666,2.6565740712512707,13.29562537777328,8.919274645058772,364.5439182138482,2207.9478757307156,0.7607898138969938,0.8144022862194364
82,3,47104,1533.0736715999665,30.72520314750478,333.2768851304275,0.0,7.5172908865108905,-7.5172908865108905,1.3807121616922546,0.23241570257958638,0.5352966143840637,0.16804604631718362,0.0,0.4196657191222884,0.09762063173744827,2.331461564880051,2.0207846556702123,3.055591892329116,14.206910500479857,7.359191434834592,609.4732980690508,2853.3945480142643,0.8200768886188785,0.8123972624356205
83,3,47616,1545.91225449997,30.80123070465053,315.8315358655853,0.0,7.5172908865108905,-7.5172908865108905,1.3807121616922546,0.23241570257958638,0.5352966143840637,0.16804604631718362,0.0,0.4196657191222884,0.09762063173744827,2.331461564880051,2.0207846556702123,3.055591892329116,14.206910500479857,7.359191434834592,609.4732980690508,2853.3945480142643,0.8200768886188785,0.8123972624356205
84,3,48128,1561.2210996999638,30.827151906446346,298.95723185743987,0.0,7.5172908865108905,-7.5172908865108905,1.3807121616922546,0.23241570257958638,0.5352966143840637,0.16804604631718362,0.0,0.4196657191222884,0.09762063173744827,2.331461564880051,2.0207846556702123,3.055591892329116,14.206910500479857,7.359191434834592,609.4732980690508,2853.3945480142643,0.8200768886188785,0.8123972624356205
85,3,48640,1575.5525359000312,30.87170937922073,281.94098010842663,0.0,7.5172908865108905,-7.5172908865108905,1.3807121616922546,0.23241570257958638,0.5352966143840637,0.16804604631718362,0.0,0.4196657191222884,0.09762063173744827,2.331461564880051,2.0207846556702123,3.055591892329116,14.206910500479857,7.359191434834592,609.4732980690508,2853.3945480142643,0.8200768886188785,0.8123972624356205
86,3,49152,1592.9529304000316,30.855902306954334,265.4921550666719,0.0,4.9075169738582165,-4.9075169738582165,1.7696877429556441,0.2976639725660151,0.5254153778715935,0.2946436452915311,0.0,0.5652084965061225,0.0514316676887218,2.669634520230204,1.8029118087855025,3.3142153383243143,17.601504229157303,7.137456326924529,503.15347149677683,1987.5318139025737,0.7167410610506031,0.989086047793255
87,3,49664,1614.4607111000223,30.761974979348455,249.65887285051892,0.0,4.9075169738582165,-4.9075169738582165,1.7696877429556441,0.2976639725660151,0.5254153778715935,0.2946436452915311,0.0,0.5652084965061225,0.0514316676887218,2.669634520230204,1.8029118087855025,3.3142153383243143,17.601504229157303,7.137456326924529,503.15347149677683,1987.5318139025737,0.7167410610506031,0.989086047793255
88,3,50176,1629.4825635999441,30.7925970617006,232.78322337142058,0.0,4.9075169738582165,-4.9075169738582165,1.7696877429556441,0.2976639725660151,0.5254153778715935,0.2946436452915311,0.0,0.5652084965061225,0.0514316676887218,2.669634520230204,1.8029118087855025,3.3142153383243143,17.601504229157303,7.137456326924529,503.15347149677683,1987.5318139025737,0.7167410610506031,0.989086047793255
89,4,51200,1715.4528773999773,29.84634592679758,205.8543452879973,0.0,-4.912131346745748,4.912131346745748,1.6704665232617408,0.3016756369490289,0.7580086067958083,0.2572314412826897,0.0,0.32677728719833876,0.05975623633066307,2.2083759062715487,0.8349541174793913,2.788658503262434,19.639734271039362,13.405356950929546,251.38830538258955,1384.4737723276294,0.757125202100724,0.7491750069502365
90,4,51712,1747.612676299992,29.59008062901188,190.33405385445457,0.0,-4.912131346745748,4.912131346745748,1.6704665232617408,0.3016756369490289,0.7580086067958083,0.2572314412826897,0.0,0.32677728719833876,0.05975623633066307,2.2083759062715487,0.8349541174793913,2.788658503262434,19.639734271039362,13.405356950929546,251.38830538258955,1384.4737723276294,0.757125202100724,0.7491750069502365
91,4,52224,1777.5945520999376,29.37902793317288,174.2739756960723,0.0,-4.912131346745748,4.912131346745748,1.6704665232617408,0.3016756369490289,0.7580086067958083,0.2572314412826897,0.0,0.32677728719833876,0.05975623633066307,2.2083759062715487,0.8349541174793913,2.788658503262434,19.639734271039362,13.405356950929546,251.38830538258955,1384.4737723276294,0.757125202100724,0.7491750069502365
92,4,52736,1798.1101582000265,29.328570198830672,157.11642159029358,0.0,-4.912131346745748,4.912131346745748,1.6704665232617408,0.3016756369490289,0.7580086067958083,0.2572314412826897,0.0,0.32677728719833876,0.05975623633066307,2.2083759062715487,0.8349541174793913,2.788658503262434,19.639734271039362,13.405356950929546,251.38830538258955,1384.4737723276294,0.757125202100724,0.7491750069502365
93,4,53248,1823.106135500013,29.207295704369937,140.238933500001,0.0,-4.912131346745748,4.912131346745748,1.6704665232617408,0.3016756369490289,0.7580086067958083,0.2572314412826897,0.0,0.32677728719833876,0.05975623633066307,2.2083759062715487,0.8349541174793913,2.788658503262434,19.639734271039362,13.405356950929546,251.38830538258955,1384.4737723276294,0.757125202100724,0.7491750069502365
94,4,53760,1848.2103209999623,29.087598629420864,123.21402139999749,0.0,-4.912131346745748,4.912131346745748,1.6704665232617408,0.3016756369490289,0.7580086067958083,0.2572314412826897,0.0,0.32677728719833876,0.05975623633066307,2.2083759062715487,0.8349541174793913,2.788658503262434,19.639734271039362,13.405356950929546,251.38830538258955,1384.4737723276294,0.757125202100724,0.7491750069502365
95,5,54784,1938.0275476999814,28.267916039179493,90.56203493925146,0.0,6.664841078575241,-6.664841078575241,1.809537474350854,0.31177929072637023,0.5742946595604403,0.23618164845304812,0.0,0.2374971965010275,0.10205273251179399,6.149454716711055,5.374763106745647,2.6348288141577614,19.469356024925208,8.091844605472366,332.4893065177382,2310.6158846187077,0.9639577404507764,0.834331931933293
96,5,55296,1961.2111162999645,28.194822852280097,72.63744875185054,0.0,6.664841078575241,-6.664841078575241,1.809537474350854,0.31177929072637023,0.5742946595604403,0.23618164845304812,0.0,0.2374971965010275,0.10205273251179399,6.149454716711055,5.374763106745647,2.6348288141577614,19.469356024925208,8.091844605472366,332.4893065177382,2310.6158846187077,0.9639577404507764,0.834331931933293
97,5,55808,1985.4721723999828,28.108175362911716,54.64602309357751,0.0,6.664841078575241,-6.664841078575241,1.809537474350854,0.31177929072637023,0.5742946595604403,0.23618164845304812,0.0,0.2374971965010275,0.10205273251179399,6.149454716711055,5.374763106745647,2.6348288141577614,19.469356024925208,8.091844605472366,332.4893065177382,2310.6158846187077,0.9639577404507764,0.834331931933293
98,5,56320,2006.9846794999903,28.06199796902848,36.49063053636346,0.0,6.664841078575241,-6.664841078575241,1.809537474350854,0.31177929072637023,0.5742946595604403,0.23618164845304812,0.0,0.2374971965010275,0.10205273251179399,6.149454716711055,5.374763106745647,2.6348288141577614,19.469356024925208,8.091844605472366,332.4893065177382,2310.6158846187077,0.9639577404507764,0.834331931933293
99,5,56832,2039.798269300023,27.86157869400608,18.376560984684893,0.0,6.664841078575241,-6.664841078575241,1.809537474350854,0.31177929072637023,0.5742946595604403,0.23618164845304812,0.0,0.2374971965010275,0.10205273251179399,6.149454716711055,5.374763106745647,2.6348288141577614,19.469356024925208,8.091844605472366,332.4893065177382,2310.6158846187077,0.9639577404507764,0.834331931933293
100,5,57344,2060.763252999983,27.826583144143672,0.0,6.316351674416738e-07,6.664841078575241,-6.664841078575241,1.809537474350854,0.31177929072637023,0.5742946595604403,0.23618164845304812,0.0,0.2374971965010275,0.10205273251179399,6.149454716711055,5.374763106745647,2.6348288141577614,19.469356024925208,8.091844605472366,332.4893065177382,2310.6158846187077,0.9639577404507764,0.834331931933293
