generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
231,5,118784,3938.0370986000635,30.163250631190508,1663.481188201751,1.648129272501708e-05,-5.3679010331223305,5.3679010331223305,1.5147001794921167,0.3760182188479439,0.7905681190674778,0.17013888989394005,89.0,20.0,1.5104561260073177,4.208159302282376,19.874216209238305,11.006482426512992,386.45859569209074,1420.7088628815736,0.8062568372856589,0.7262981462930086
232,5,119296,3945.6608845000155,30.234732150610782,1642.6141879678178,1.7530205952671184e-05,-5.3679010331223305,5.3679010331223305,1.5147001794921167,0.3760182188479439,0.7905681190674778,0.17013888989394005,89.0,20.0,1.5104561260073177,4.208159302282376,19.874216209238305,11.006482426512992,386.45859569209074,1420.7088628815736,0.8062568372856589,0.7262981462930086
233,5,119808,3956.2670511000324,30.283092231270793,1623.0839184000133,1.8468063882069017e-05,-5.3679010331223305,5.3679010331223305,1.5147001794921167,0.3760182188479439,0.7905681190674778,0.17013888989394005,89.0,20.0,1.5104561260073177,4.208159302282376,19.874216209238305,11.006482426512992,386.45859569209074,1420.7088628815736,0.8062568372856589,0.7262981462930086
234,5,120320,3967.966042400105,30.322840143869275,1604.0713788425958,1.9352075981972877e-05,-5.3679010331223305,5.3679010331223305,1.5147001794921167,0.3760182188479439,0.7905681190674778,0.17013888989394005,89.0,20.0,1.5104561260073177,4.208159302282376,19.874216209238305,11.006482426512992,386.45859569209074,1420.7088628815736,0.8062568372856589,0.7262981462930086
235,5,120832,3979.502470900072,30.363594666312792,1585.0560689178253,2.0364961701357845e-05,-5.3679010331223305,5.3679010331223305,1.5147001794921167,0.3760182188479439,0.7905681190674778,0.17013888989394005,89.0,20.0,1.5104561260073177,4.208159302282376,19.874216209238305,11.006482426512992,386.45859569209074,1420.7088628815736,0.8062568372856589,0.7262981462930086
236,5,121344,3989.691333099967,30.41438293566345,1565.5750800772023,2.114573964408841e-05,-5.390587666814209,5.390587666814209,1.5179577808289304,0.3935693999631815,0.8027806378222205,0.08543569673196673,82.0,24.0,1.6738422787183562,3.559786269090369,15.023086928621879,8.929571652990122,435.8030299801332,1669.3796202638518,0.8240246927044528,0.8355814559993379
237,5,121856,3996.9676238000393,30.48711209828309,1545.046308359679,2.1885354990195373e-05,-5.394481678696202,5.394481678696202,1.5056639130708547,0.39241651669106975,0.8120361109906361,0.09149129794626486,94.0,16.0,1.8293716994048657,3.1714870138714852,13.907690500852029,7.825154074434975,451.8180772831092,1546.7461715528889,0.9258772724097561,0.8940059999172427
238,5,122368,4003.142016900005,30.567988715714016,1524.2088850958178,2.31821754740831e-05,-5.394481678696202,5.394481678696202,1.5056639130708547,0.39241651669106975,0.8120361109906361,0.09149129794626486,94.0,16.0,1.8293716994048657,3.1714870138714852,13.907690500852029,7.825154074434975,451.8180772831092,1546.7461715528889,0.9258772724097561,0.8940059999172427
239,5,122880,4010.029136300087,30.643168870682334,1503.7609261125326,2.3702269290921496e-05,-5.394481678696202,5.394481678696202,1.5056639130708547,0.39241651669106975,0.8120361109906361,0.09149129794626486,94.0,16.0,1.8293716994048657,3.1714870138714852,13.907690500852029,7.825154074434975,451.8180772831092,1546.7461715528889,0.9258772724097561,0.8940059999172427
240,5,123392,4016.4654600999784,30.721538931627837,1483.259028833602,2.4429609730130456e-05,-5.394481678696202,5.394481678696202,1.5056639130708547,0.39241651669106975,0.8120361109906361,0.09149129794626486,94.0,16.0,1.8293716994048657,3.1714870138714852,13.907690500852029,7.825154074434975,451.8180772831092,1546.7461715528889,0.9258772724097561,0.8940059999172427
241,0,123904,4045.4178168999497,30.628233128945148,1471.0610243272545,3.467911479297894e-05,-5.425630399093257,5.425630399093257,1.4597593607997132,0.3926353392085359,0.7545189885207333,0.16446685855639379,79.0,22.0,1.670384174568119,4.2235520626054806,17.01747499052289,10.34823890995493,378.9749414863099,1611.646934519351,0.9918395768057466,0.9274016163336377
242,0,124416,4052.991539400071,30.69732536831701,1451.0710449703956,3.601877045049879e-05,-5.425630399093257,5.425630399093257,1.4597593607997132,0.3926353392085359,0.7545189885207333,0.16446685855639379,79.0,22.0,1.670384174568119,4.2235520626054806,17.01747499052289,10.34823890995493,378.9749414863099,1611.646934519351,0.9918395768057466,0.9274016163336377
243,0,124928,4061.083170699887,30.762236267736892,1431.3653798368455,3.8427268329804e-05,-5.425630399093257,5.425630399093257,1.4597593607997132,0.3926353392085359,0.7545189885207333,0.16446685855639379,79.0,22.0,1.670384174568119,4.2235520626054806,17.01747499052289,10.34823890995493,378.9749414863099,1611.646934519351,0.9918395768057466,0.9274016163336377
244,0,125440,4069.8081219999585,30.82209191188038,1411.9742464081487,3.9190266275059235e-05,-5.425630399093257,5.425630399093257,1.4597593607997132,0.3926353392085359,0.7545189885207333,0.16446685855639379,79.0,22.0,1.670384174568119,4.2235520626054806,17.01747499052289,10.34823890995493,378.9749414863099,1611.646934519351,0.9918395768057466,0.9274016163336377
245,0,125952,4080.622255400056,30.86588076936612,1393.3832091609947,4.10200883921946e-05,-5.4293300284162465,5.4293300284162465,1.51757569237085,0.37697261650416986,0.8184701076692825,0.14282075433575636,84.0,12.0,1.9872647090289615,3.8100365055173455,16.275447603425928,10.165206487595283,368.75139256616416,1131.853424513311,0.9974409248783018,0.9378586042662074
246,0,126464,4089.044417399913,30.927519266326346,1374.0513629319546,4.310077309084132e-05,-5.4293300284162465,5.4293300284162465,1.51757569237085,0.37697261650416986,0.8184701076692825,0.14282075433575636,84.0,12.0,1.9872647090289615,3.8100365055173455,16.275447603425928,10.165206487595283,368.75139256616416,1131.853424513311,0.9974409248783018,0.9378586042662074
247,0,126976,4097.823820299935,30.98620281598787,1354.9256180023976,4.446596038210524e-05,-5.4293300284162465,5.4293300284162465,1.51757569237085,0.37697261650416986,0.8184701076692825,0.14282075433575636,84.0,12.0,1.9872647090289615,3.8100365055173455,16.275447603425928,10.165206487595283,368.75139256616416,1131.853424513311,0.9974409248783018,0.9378586042662074
248,0,127488,4106.16768720001,31.04792831462124,1335.7412958361479,4.7461210832935994e-05,-5.4293300284162465,5.4293300284162465,1.51757569237085,0.37697261650416986,0.8184701076692825,0.14282075433575636,84.0,12.0,1.9872647090289615,3.8100365055173455,16.275447603425928,10.165206487595283,368.75139256616416,1131.853424513311,0.9974409248783018,0.9378586042662074
249,0,128000,4115.268153500045,31.10368394612043,1316.8858091200143,4.945842035570816e-05,-5.4293300284162465,5.4293300284162465,1.51757569237085,0.37697261650416986,0.8184701076692825,0.14282075433575636,84.0,12.0,1.9872647090289615,3.8100365055173455,16.275447603425928,10.165206487595283,368.75139256616416,1131.853424513311,0.9974409248783018,0.9378586042662074
250,0,128512,4124.613352200016,31.157344707584127,1298.185078979288,5.04197641867912e-05,-5.4293300284162465,5.4293300284162465,1.51757569237085,0.37697261650416986,0.8184701076692825,0.14282075433575636,84.0,12.0,1.9872647090289615,3.8100365055173455,16.275447603425928,10.165206487595283,368.75139256616416,1131.853424513311,0.9974409248783018,0.9378586042662074
251,1,129024,4156.29441750003,31.04303666668702,1286.4720816071522,3.460039545969996e-05,-5.4250217062125,5.4250217062125,1.4471465669519703,0.3965154919555425,0.8556836994242955,0.2596008408253925,85.0,19.0,1.7476107495233892,3.8684597484028265,14.361574378817577,10.204872998757557,396.06058424270907,1974.9521980004452,0.8138495963332875,0.9728861519849064
252,1,129536,4162.9310808000155,31.116537239215184,1266.979024591309,3.6103415987953695e-05,-5.4250217062125,5.4250217062125,1.4471465669519703,0.3965154919555425,0.8556836994242955,0.2596008408253925,85.0,19.0,1.7476107495233892,3.8684597484028265,14.361574378817577,10.204872998757557,396.06058424270907,1974.9521980004452,0.8138495963332875,0.9728861519849064
253,1,130048,4170.553900599945,31.182428785129055,1247.88226947085,3.851951690010756e-05,-5.4250217062125,5.4250217062125,1.4471465669519703,0.3965154919555425,0.8556836994242955,0.2596008408253925,85.0,19.0,1.7476107495233892,3.8684597484028265,14.361574378817577,10.204872998757557,396.06058424270907,1974.9521980004452,0.8138495963332875,0.9728861519849064
254,1,130560,4176.858128899941,31.257944601145834,1228.4876849705709,3.983171918423656e-05,-5.4250217062125,5.4250217062125,1.4471465669519703,0.3965154919555425,0.8556836994242955,0.2596008408253925,85.0,19.0,1.7476107495233892,3.8684597484028265,14.361574378817577,10.204872998757557,396.06058424270907,1974.9521980004452,0.8138495963332875,0.9728861519849064
255,1,131072,4183.118544300087,31.333560981339765,1209.1827042117438,4.0522697750212375e-05,-5.4250217062125,5.4250217062125,1.4471465669519703,0.3965154919555425,0.8556836994242955,0.2596008408253925,85.0,19.0,1.7476107495233892,3.8684597484028265,14.361574378817577,10.204872998757557,396.06058424270907,1974.9521980004452,0.8138495963332875,0.9728861519849064
256,1,131584,4190.0094749000855,31.404224927949056,1190.1583333373783,4.209599582809002e-05,-5.4250217062125,5.4250217062125,1.4471465669519703,0.3965154919555425,0.8556836994242955,0.2596008408253925,85.0,19.0,1.7476107495233892,3.8684597484028265,14.361574378817577,10.204872998757557,396.06058424270907,1974.9521980004452,0.8138495963332875,0.9728861519849064
257,1,132096,4197.818407899933,31.467773773016646,1171.4842068557953,4.399560489102396e-05,-5.4250217062125,5.4250217062125,1.4471465669519703,0.3965154919555425,0.8556836994242955,0.2596008408253925,85.0,19.0,1.7476107495233892,3.8684597484028265,14.361574378817577,10.204872998757557,396.06058424270907,1974.9521980004452,0.8138495963332875,0.9728861519849064
258,1,132608,4205.692278699949,31.53059977107773,1152.9117829640788,4.8458061872279336e-05,-5.4250217062125,5.4250217062125,1.4471465669519703,0.3965154919555425,0.8556836994242955,0.2596008408253925,85.0,19.0,1.7476107495233892,3.8684597484028265,14.361574378817577,10.204872998757557,396.06058424270907,1974.9521980004452,0.8138495963332875,0.9728861519849064
259,1,133120,4213.297069200082,31.595208648621014,1134.3492109384836,4.8936735244891175e-05,-5.4250217062125,5.4250217062125,1.4471465669519703,0.3965154919555425,0.8556836994242955,0.2596008408253925,85.0,19.0,1.7476107495233892,3.8684597484028265,14.361574378817577,10.204872998757557,396.06058424270907,1974.9521980004452,0.8138495963332875,0.9728861519849064
260,1,133632,4220.197831900092,31.664866274724815,1115.6844842954265,5.171027252182204e-05,-5.4250217062125,5.4250217062125,1.4471465669519703,0.3965154919555425,0.8556836994242955,0.2596008408253925,85.0,19.0,1.7476107495233892,3.8684597484028265,14.361574378817577,10.204872998757557,396.06058424270907,1974.9521980004452,0.8138495963332875,0.9728861519849064
261,2,134144,4251.920211399905,31.549039805672724,1103.5518105923418,3.213204261372393e-05,-5.373810824428688,5.373810824428688,1.4327404494363383,0.38490194924813276,0.811399586591821,0.2893556396493568,86.0,17.0,1.5624569125320222,2.939876275969093,16.490672688731138,6.862840734450523,401.4304352081216,1764.4874689813398,0.8802993977063654,0.9755514922514716
262,2,134656,4259.523858000059,31.612923061129184,1085.125849756669,3.368724757274025e-05,-5.373810824428688,5.373810824428688,1.4327404494363383,0.38490194924813276,0.811399586591821,0.2893556396493568,86.0,17.0,1.5624569125320222,2.939876275969093,16.490672688731138,6.862840734450523,401.4304352081216,1764.4874689813398,0.8802993977063654,0.9755514922514716
263,2,135168,4265.394460600102,31.68944894746806,1066.3486151500256,3.5062283192036536e-05,-5.373810824428688,5.373810824428688,1.4327404494363383,0.38490194924813276,0.811399586591821,0.2893556396493568,86.0,17.0,1.5624569125320222,2.939876275969093,16.490672688731138,6.862840734450523,401.4304352081216,1764.4874689813398,0.8802993977063654,0.9755514922514716
264,2,135680,4271.308907000115,31.76543840639535,1047.6795432264432,3.7191807263942965e-05,-5.373810824428688,5.373810824428688,1.4327404494363383,0.38490194924813276,0.811399586591821,0.2893556396493568,86.0,17.0,1.5624569125320222,2.939876275969093,16.490672688731138,6.862840734450523,401.4304352081216,1764.4874689813398,0.8802993977063654,0.9755514922514716
265,2,136192,4277.494657600066,31.839198152596172,1029.171646941369,3.822589688719566e-05,-5.421053683370686,5.421053683370686,1.4620422574523375,0.38113895577584594,0.863026766952914,0.23060902194230945,79.0,16.0,1.806929162672815,3.6415699532501984,15.125978965533719,7.879526352454351,432.98426557123287,1757.091675076513,0.8732018018535954,0.9813429041629087
266,2,136704,4283.328064299887,31.91536999917945,1010.6729140482879,4.102312863310332e-05,-5.421053683370686,5.421053683370686,1.4620422574523375,0.38113895577584594,0.863026766952914,0.23060902194230945,79.0,16.0,1.806929162672815,3.6415699532501984,15.125978965533719,7.879526352454351,432.98426557123287,1757.091675076513,0.8732018018535954,0.9813429041629087
267,2,137216,4289.104802200105,31.9917573311836,992.2555885686811,4.556349429232087e-05,-5.421053683370686,5.421053683370686,1.4620422574523375,0.38113895577584594,0.863026766952914,0.23060902194230945,79.0,16.0,1.806929162672815,3.6415699532501984,15.125978965533719,7.879526352454351,432.98426557123287,1757.091675076513,0.8732018018535954,0.9813429041629087
268,2,137728,4295.262131700059,32.06509772326455,974.0185503111658,4.6824904211427356e-05,-5.421053683370686,5.421053683370686,1.4620422574523375,0.38113895577584594,0.863026766952914,0.23060902194230945,79.0,16.0,1.806929162672815,3.6415699532501984,15.125978965533719,7.879526352454351,432.98426557123287,1757.091675076513,0.8732018018535954,0.9813429041629087
269,2,138240,4301.908373400103,32.134575635031275,955.9796385333564,5.027436902917892e-05,-5.421053683370686,5.421053683370686,1.4620422574523375,0.38113895577584594,0.863026766952914,0.23060902194230945,79.0,16.0,1.806929162672815,3.6415699532501984,15.125978965533719,7.879526352454351,432.98426557123287,1757.091675076513,0.8732018018535954,0.9813429041629087
270,2,138752,4309.551934099989,32.196386566803746,938.2419339922486,5.266472896359299e-05,-5.421053683370686,5.421053683370686,1.4620422574523375,0.38113895577584594,0.863026766952914,0.23060902194230945,79.0,16.0,1.806929162672815,3.6415699532501984,15.125978965533719,7.879526352454351,432.98426557123287,1757.091675076513,0.8732018018535954,0.9813429041629087
271,3,139264,4331.149901899975,32.154047574965745,923.5540231992593,3.681496076921193e-05,-5.388875039477882,5.388875039477882,1.4695373383252877,0.39996634920897894,0.8624821518178298,0.12970271787032975,85.0,15.0,1.6726916646867551,4.4495011651928404,14.505853611768647,10.772759727276743,353.4913980088917,1356.3314113544825,0.9750339579007254,0.9581653761436106
272,3,139776,4336.30760150007,32.233875648408095,905.3829058077068,3.8202004539899826e-05,-5.388875039477882,5.388875039477882,1.4695373383252877,0.39996634920897894,0.8624821518178298,0.12970271787032975,85.0,15.0,1.6726916646867551,4.4495011651928404,14.505853611768647,10.772759727276743,353.4913980088917,1356.3314113544825,0.9750339579007254,0.9581653761436106
273,3,140288,4341.798019000096,32.31103782029638,887.3747776058591,4.080712347128817e-05,-5.4145446716826235,5.4145446716826235,1.493218529824129,0.37518100073659866,0.8196019836549988,0.08283486869357093,74.0,19.0,1.859837716411042,4.179948287387712,16.147835058226146,10.118315240600872,418.9194808545199,1261.9332062812828,0.9108373729955146,0.8527458634326643
274,3,140800,4350.535321400035,32.36383332124964,870.1070642800071,4.4322983776125335e-05,-5.4145446716826235,5.4145446716826235,1.493218529824129,0.37518100073659866,0.8196019836549988,0.08283486869357093,74.0,19.0,1.859837716411042,4.179948287387712,16.147835058226146,10.118315240600872,418.9194808545199,1261.9332062812828,0.9108373729955146,0.8527458634326643
275,3,141312,4358.078979999991,32.425295789384776,852.6676265217374,4.629117519894373e-05,-5.4145446716826235,5.4145446716826235,1.493218529824129,0.37518100073659866,0.8196019836549988,0.08283486869357093,74.0,19.0,1.859837716411042,4.179948287387712,16.147835058226146,10.118315240600872,418.9194808545199,1261.9332062812828,0.9108373729955146,0.8527458634326643
276,3,141824,4364.6844281000085,32.493528990763124,835.1201252321316,4.83330541991966e-05,-5.4145446716826235,5.4145446716826235,1.493218529824129,0.37518100073659866,0.8196019836549988,0.08283486869357093,74.0,19.0,1.859837716411042,4.179948287387712,16.147835058226146,10.118315240600872,418.9194808545199,1261.9332062812828,0.9108373729955146,0.8527458634326643
277,3,142336,4371.024760599947,32.563530932838646,817.601753781285,5.24886461443899e-05,-5.4145446716826235,5.4145446716826235,1.493218529824129,0.37518100073659866,0.8196019836549988,0.08283486869357093,74.0,19.0,1.859837716411042,4.179948287387712,16.147835058226146,10.118315240600872,418.9194808545199,1261.9332062812828,0.9108373729955146,0.8527458634326643
278,3,142848,4377.431590799941,32.63283435433326,800.175667135473,5.3518038160748146e-05,-5.4145446716826235,5.4145446716826235,1.493218529824129,0.37518100073659866,0.8196019836549988,0.08283486869357093,74.0,19.0,1.859837716411042,4.179948287387712,16.147835058226146,10.118315240600872,418.9194808545199,1261.9332062812828,0.9108373729955146,0.8527458634326643
279,3,143360,4384.7513395000715,32.695126564770085,782.9913106250127,5.566420059087022e-05,-5.4145446716826235,5.4145446716826235,1.493218529824129,0.37518100073659866,0.8196019836549988,0.08283486869357093,74.0,19.0,1.859837716411042,4.179948287387712,16.147835058226146,10.118315240600872,418.9194808545199,1261.9332062812828,0.9108373729955146,0.8527458634326643
280,3,143872,4392.076625100104,32.757169849403724,765.8781303555343,5.67604013491722e-05,-5.449275319339328,5.449275319339328,1.4829513045886205,0.39662341122617784,0.8257264774858255,0.1823979514858897,65.0,18.0,1.9366147212741447,3.8670054428072995,11.964238038792997,8.875693046008603,483.63467221307303,1153.3117070592025,0.93446429572494,0.9892477853144579
281,4,144384,4416.342079099966,32.69311964833687,751.7178006978666,3.4385349136116485e-05,-5.381405029226251,5.381405029226251,1.4519434543608822,0.39437024217668915,0.7857729541223917,0.1476835775378635,70.0,16.0,1.6148387951692416,4.429861833756473,16.283149084928773,12.774218481578247,333.7316133618806,1735.2547323240178,0.9194337674689549,0.9728341003200713
282,4,144896,4423.977174999891,32.7524293793409,734.7241244699466,3.641441519731889e-05,-5.399042719895116,5.399042719895116,1.4497049161494593,0.3974528099609822,0.8732698822031509,0.19789518828137465,69.0,19.0,1.7635790281269745,4.338393290192724,19.476589188408912,12.218801838523309,302.96203685982687,1893.6692221498226,0.8539098351065814,0.9389438863876242
283,4,145408,4435.341245600022,32.7839487309457,718.4003425971868,3.7950688527313066e-05,-5.399042719895116,5.399042719895116,1.4497049161494593,0.3974528099609822,0.8732698822031509,0.19789518828137465,69.0,19.0,1.7635790281269745,4.338393290192724,19.476589188408912,12.218801838523309,302.96203685982687,1893.6692221498226,0.8539098351065814,0.9389438863876242
284,4,145920,4443.418833999895,32.839578138224965,701.5924474736676,3.8455638465449614e-05,-5.399042719895116,5.399042719895116,1.4497049161494593,0.3974528099609822,0.8732698822031509,0.19789518828137465,69.0,19.0,1.7635790281269745,4.338393290192724,19.476589188408912,12.218801838523309,302.96203685982687,1893.6692221498226,0.8539098351065814,0.9389438863876242
285,4,146432,4455.667271699989,32.8642133873096,685.487272569229,3.917073498540142e-05,-5.400931880484262,5.400931880484262,1.4938263784643517,0.39879307437895173,0.8490253854925123,0.25926011062418974,80.0,19.0,2.0072156058965596,4.4417629470505435,18.543987605587322,10.424532984863294,355.2027955181512,1729.3395301476044,0.8493227269670502,0.8814849598053283
286,4,146944,4469.439306000015,32.87750206222389,669.6372479372844,4.063366740309722e-05,-5.400931880484262,5.400931880484262,1.4938263784643517,0.39879307437895173,0.8490253854925123,0.25926011062418974,80.0,19.0,2.0072156058965596,4.4417629470505435,18.543987605587322,10.424532984863294,355.2027955181512,1729.3395301476044,0.8493227269670502,0.8814849598053283
287,4,147456,4484.046055200044,32.88458641699246,653.9233830500065,4.178865852944537e-05,-5.400931880484262,5.400931880484262,1.4938263784643517,0.39879307437895173,0.8490253854925123,0.25926011062418974,80.0,19.0,2.0072156058965596,4.4417629470505435,18.543987605587322,10.424532984863294,355.2027955181512,1729.3395301476044,0.8493227269670502,0.8814849598053283
288,4,147968,4494.036854400067,32.925408667960966,637.5623219045078,4.364917315679863e-05,-5.400931880484262,5.400931880484262,1.4938263784643517,0.39879307437895173,0.8490253854925123,0.25926011062418974,80.0,19.0,2.0072156058965596,4.4417629470505435,18.543987605587322,10.424532984863294,355.2027955181512,1729.3395301476044,0.8493227269670502,0.8814849598053283
289,4,148480,4506.606845299946,32.947182902110384,621.6009441793029,4.604736812449995e-05,-5.423626087788472,5.423626087788472,1.4375766687191454,0.3997720432463294,0.7119338201817108,0.23934417335231473,75.0,20.0,1.7541357734487095,4.377697851616652,18.87919334231011,9.393032482429366,352.61823821198413,1254.7053282309937,0.903509858147701,0.9628552005324506
290,4,148992,4516.484063599957,32.98849235421476,605.3019879051488,4.977365913086309e-05,-5.423626087788472,5.423626087788472,1.4375766687191454,0.3997720432463294,0.7119338201817108,0.23934417335231473,75.0,20.0,1.7541357734487095,4.377697851616652,18.87919334231011,9.393032482429366,352.61823821198413,1254.7053282309937,0.903509858147701,0.9628552005324506
291,5,149504,4546.539554999908,32.88303075150591,591.6729557876594,2.6262070421641903e-05,-5.402882166750633,5.402882166750633,1.4679596244031314,0.39486674748210315,0.8598518195421145,0.17025482593052027,89.0,11.0,1.9141691126792593,3.561563114158826,12.84973032591753,8.913760783851695,489.75410642121494,1053.746792887629,0.8804602827661151,0.8383663802760074
292,5,150016,4552.938470500056,32.949270228886604,574.9444484931811,2.715873032101307e-05,-5.402882166750633,5.402882166750633,1.4679596244031314,0.39486674748210315,0.8598518195421145,0.17025482593052027,89.0,11.0,1.9141691126792593,3.561563114158826,12.84973032591753,8.913760783851695,489.75410642121494,1053.746792887629,0.8804602827661151,0.8383663802760074
293,5,150528,4558.155349700013,33.02388542108525,558.1414713918384,2.918084713559834e-05,-5.402882166750633,5.402882166750633,1.4679596244031314,0.39486674748210315,0.8598518195421145,0.17025482593052027,89.0,11.0,1.9141691126792593,3.561563114158826,12.84973032591753,8.913760783851695,489.75410642121494,1053.746792887629,0.8804602827661151,0.8383663802760074
294,5,151040,4565.291567000095,33.08441482506453,541.6447621864519,3.089384232205364e-05,-5.402882166750633,5.402882166750633,1.4679596244031314,0.39486674748210315,0.8598518195421145,0.17025482593052027,89.0,11.0,1.9141691126792593,3.561563114158826,12.84973032591753,8.913760783851695,489.75410642121494,1053.746792887629,0.8804602827661151,0.8383663802760074
295,5,151552,4573.020907900063,33.140456396818195,525.2794286101424,3.2685425269604596e-05,-5.402882166750633,5.402882166750633,1.4679596244031314,0.39486674748210315,0.8598518195421145,0.17025482593052027,89.0,11.0,1.9141691126792593,3.561563114158826,12.84973032591753,8.913760783851695,489.75410642121494,1053.746792887629,0.8804602827661151,0.8383663802760074
296,5,152064,4579.221332000103,33.2073924746463,508.8023702222336,3.341409873704607e-05,-5.402882166750633,5.402882166750633,1.4679596244031314,0.39486674748210315,0.8598518195421145,0.17025482593052027,89.0,11.0,1.9141691126792593,3.561563114158826,12.84973032591753,8.913760783851695,489.75410642121494,1053.746792887629,0.8804602827661151,0.8383663802760074
297,5,152576,4585.735505999997,33.27187095731293,492.4279737986574,3.466582961843051e-05,-5.402882166750633,5.402882166750633,1.4679596244031314,0.39486674748210315,0.8598518195421145,0.17025482593052027,89.0,11.0,1.9141691126792593,3.561563114158826,12.84973032591753,8.913760783851695,489.75410642121494,1053.746792887629,0.8804602827661151,0.8383663802760074
298,5,153088,4592.645756599959,33.3332915520431,476.16059683812284,3.596783168050476e-05,-5.402882166750633,5.402882166750633,1.4679596244031314,0.39486674748210315,0.8598518195421145,0.17025482593052027,89.0,11.0,1.9141691126792593,3.561563114158826,12.84973032591753,8.913760783851695,489.75410642121494,1053.746792887629,0.8804602827661151,0.8383663802760074
299,5,153600,4599.378639099887,33.395815403025836,459.93786390998866,3.790642447540742e-05,-5.402882166750633,5.402882166750633,1.4679596244031314,0.39486674748210315,0.8598518195421145,0.17025482593052027,89.0,11.0,1.9141691126792593,3.561563114158826,12.84973032591753,8.913760783851695,489.75410642121494,1053.746792887629,0.8804602827661151,0.8383663802760074
300,5,154112,4606.638349399902,33.45433010170548,443.82894396211685,3.9317126278271446e-05,-5.415707303299626,5.415707303299626,1.494301313009113,0.3615652041480604,0.6563324641629882,0.22519840943060798,62.0,19.0,1.6048633633575333,3.684469793590866,11.790848484453242,9.201442611088897,479.32961614588316,1386.853943213756,0.9737127730266334,0.977588897100623
