case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,status,full_trim_velocity,full_trim_alpha,full_trim_elevator,coarse_trim_velocity,coarse_trim_alpha,coarse_trim_elevator,coarse_CD,coarse_D,coarse_CD_wing_profile,coarse_CD_wing_induced,coarse_CD_tail_profile,coarse_CD_tail_induced,coarse_CD_body,coarse_D_wing_profile,coarse_D_wing_induced,coarse_D_tail_profile,coarse_D_tail_induced,coarse_D_body,full_CD,full_D,full_D_profile,full_D_induced,full_D_wing,full_D_tail,full_D_body,error
44,1.111833468153565,0.28447619724605444,0.7371590606437998,0.1338376144884591,3,6,4.19896773224232,2.613806961442637,ok,30.02020864534309,-0.5347066189112525,-0.9154757266853162,30.02972011814904,-0.5039720729616242,-1.0576880815328664,0.01520836593145864,2.655227492384151,0.0066872336529843635,0.002440854580104794,0.0020175768891313333,0.00011646355711065406,0.003946237252127497,1.167523632941516,0.4261486220948935,0.3522486010768023,0.020333363892921612,0.6889732723780174,0.015364291718825697,2.682448715763373,2.241523174347253,0.4409255414161202,1.1494374428791985,0.3725138840573934,0.7195718474106612,
45,1.7520113518580938,0.2585264808623764,0.40550514651597236,0.08676722958045979,6,3,2.3937074371812117,5.247514271202548,ok,29.527075015566055,-0.9676512993246964,-0.7542161167706524,29.299753949977525,-1.0178555312458217,-0.5451540671553358,0.01492748073608101,3.610567075311575,0.006965241824432058,0.0010508782529219125,0.0038703797229821604,0.0002853127741958736,0.0027556681615490057,1.6847097810745442,0.2541799575724615,0.9361436027832825,0.06900969606930978,0.666524037811977,0.013512672950408639,3.268359832318036,3.0807816489358677,0.18757818338216736,1.68179245541407,0.7920163310142279,0.6069728625075701,
46,0.8473227881391517,0.22049644657881948,0.5004813709924653,0.1260858008645962,4,8,1.7642587026714085,1.5018750916567507,ok,30.283754576072983,0.9005503092198894,-1.3637805883424894,30.295413264997045,0.7916565357176202,-1.512181100468555,0.022744198790388026,2.3869683088815155,0.007317809031118605,0.00644435599497923,0.002294860729796538,6.528148007673344e-06,0.006680644886485977,0.7679926828246411,0.67632514439976,0.2408420664013898,0.0006851189858835398,0.7011232962698407,0.022542178517267655,2.3657649650614005,1.620111323104388,0.7456536419570128,0.7400675751653336,0.28276498570240005,0.5972787622366544,
47,1.2444914587995464,0.1422722968706814,0.5659428264915405,0.19985284276936735,8,1,3.1100385283651666,9.615382265708604,ok,30.520571680054406,0.3867932753032858,0.3511939708635604,30.567698476262276,0.348410375388684,0.7156638734098713,0.02000173640626873,2.02055829184642,0.008625710462873762,0.0026344489606814226,0.0016716402044252717,2.0464523871923312e-05,0.00704947225441635,0.8713618880290649,0.26612977912671304,0.16886766265836511,0.0020673086855171365,0.7121316533467601,0.020581134109700663,2.079087119288131,1.7259974306166033,0.3530896886715275,0.8638497359001722,0.21740730056740118,0.6447403941490298,
48,1.640685697440419,0.21688214554201102,0.4540452473047385,0.16216739318437426,6,6,2.7360595098948854,3.7828516112471435,ok,29.91960531796017,-0.7484016528854041,-0.509307637805986,29.813388145946146,-0.8567969544006051,-0.3830976988706624,0.01523795958300761,2.9729925711436773,0.007396341277877562,0.0012085373741314701,0.0030103761517277262,0.00011502712841353933,0.0035076776508573136,1.4430585376597491,0.23579092828471596,0.5873375557062699,0.022442295924894724,0.6843632535680476,0.014365055937796915,2.802683320308356,2.5931331618208375,0.20955015848751798,1.408683826913894,0.5416312729055652,0.6428180620013786,
49,1.0979833205178449,0.24664195269606365,0.8180591252549092,0.09027778199440568,5,4,2.5516449958811167,4.544990489098962,ok,30.201116678259282,-0.260961628163705,-0.7753173347974787,30.233009037264186,-0.30898981004142023,-0.9936135105671287,0.016087078156437312,2.4338396392095074,0.007028014469649547,0.0027806503186931448,0.0016243847250297357,4.503429160044892e-05,0.0046089943514644365,1.063279486481912,0.42068900906705786,0.24575574847454817,0.006813309598861676,0.6973020855871276,0.01629524164773157,2.4653313260810394,2.0167556268021505,0.4485756992788886,1.0259045983273343,0.2864414190635768,0.7044096094112398,
50,1.1785211448434199,0.252753490471441,0.45249449412753895,0.18505256514529797,9,10,1.6271158745325647,6.6805692671547146,ok,30.044265475237104,-0.3213824227539771,-1.0253941942845335,29.95564658323552,-0.3609567351003143,-1.0324018195614664,0.01691800784331512,2.786204808572831,0.006978555964264547,0.0025647367065049467,0.0030440958520137084,0.00014042341668197574,0.0041901959038499435,1.1492893468666494,0.4223831677209506,0.5013282047855606,0.023126150692153898,0.6900779385075164,0.016113102064242036,2.6536440893491418,2.259574735139072,0.39406935421006933,1.1120966096610603,0.4833715193376113,0.6641066061404004,
51,1.6252078919032646,0.3058225382604974,0.5009784013815787,0.26429335919808405,10,7,1.009593404487648,3.4068782232782997,ok,29.330503680759954,-1.0968315512943594,-0.8307519193862573,29.219093452412817,-1.069375991643249,-0.7004050252857001,0.013972708220279458,3.6593515720234384,0.006570380620131681,0.0011044706721494706,0.00344361557638155,0.0003429884147184575,0.002511252936898298,1.7207353271841477,0.28925290836017437,0.901858098960875,0.08982619366259921,0.657679043855642,0.013362336435297618,3.499497189499306,3.2809929337843324,0.21850425571497303,1.7592149371400976,0.7738573409110062,0.7479206557332287,
52,1.4458263465888328,0.27079401171096507,0.8044374664249394,0.1293983781205911,6,10,2.2267669427360417,4.479583670258513,ok,29.85209981326848,-0.9859704910593782,-0.5376562965178412,29.88281327762374,-0.9817338276417469,-0.6165057750823784,0.013278569742720053,2.8376730311479204,0.006821315049382528,0.0012473152496055974,0.0019014100899008711,0.00012056337451731141,0.003187965979313743,1.4577369496596946,0.2665552776936574,0.40633744731599275,0.025764780623269104,0.6812785758553063,0.013491426705353424,2.8831592614784105,2.616585826665098,0.2665734348133122,1.4608347827788488,0.4129752816613468,0.7427757622249025,
53,1.579180656965878,0.2935686526153788,0.5136699458616307,0.09638008062854653,3,6,3.0192423679543627,8.370033765093385,ok,29.540954878260703,-1.0512823561684714,-0.7970823822574982,29.38206588262024,-1.0282782548435645,-0.6831973432713294,0.014025525146277711,3.4754878782737135,0.006650358058072139,0.0011527238520230652,0.0032348791784455487,0.0002952397428626125,0.0026923243148743443,1.6479410628801836,0.285641908799856,0.8015944683077554,0.07315962409977776,0.6671508141861406,0.013123584748165888,3.251987202398814,3.023733535560665,0.228253666838149,1.6726748029382463,0.7020037196004505,0.6490550130219681,
54,0.9948622256775601,0.28543468133637545,0.5961104534900703,0.1597462413174478,6,8,4.164083438435066,9.479803714419324,ok,30.041660828472118,-0.17195971509273322,-1.2550847703617718,30.01049404437895,-0.16978031108643946,-1.3517251336735916,0.017172689109957114,2.695640417971429,0.006677421399083075,0.0035250946235413404,0.002443883040027445,0.00013088211946136265,0.004395407927843893,1.0481717159113362,0.5533430136391462,0.38362249833505085,0.020544897130015952,0.6899582929558803,0.016925035529198308,2.6567637786909963,2.1086239210023074,0.5481398576886884,1.0211926255314154,0.39715341003301463,0.6902778854378774,
55,0.9007026640341289,0.2664855389354166,0.553831616456907,0.1823193008142231,4,4,3.229044912368004,9.258962996643339,ok,30.112387078940827,0.30353948120344176,-1.4523424936552545,30.107747429816474,0.23462482813622815,-1.5747019573711374,0.01952233291628425,2.6024552494940445,0.006839562034587976,0.00496524998547059,0.002440906898908238,7.648909825307418e-05,0.00520012489906437,0.9117585586457416,0.66190044730564,0.32538892763637167,0.010196499369792854,0.6932108165364981,0.01929363277187312,2.5719662452975145,1.9069072220456271,0.6650590232518874,0.8778954887694398,0.3516684857867414,0.6773432474894461,
56,1.7926262489470504,0.3282646067542967,0.6605406210357109,0.2598768601722886,6,3,1.7982663234767637,4.691026809110559,ok,29.091148464445375,-1.3718273329361688,-0.6129943835216953,29.078239898419472,-1.3255587958645116,-0.5212274776379195,0.012437872228970637,3.793916156001166,0.006425489693600213,0.0007610145451977552,0.002824839870593422,0.0003054578460997984,0.002121070273479449,1.9599629832172947,0.23213177662756798,0.8616590865275022,0.09317361008067312,0.6469886995481283,0.012389248434716728,3.7790818672953437,3.596315045277266,0.18276682201807762,2.0594236247226796,0.7462585897116557,0.790632830842931,
57,1.1167127887395663,0.12294647131255605,0.30388093217534906,0.132321839603581,10,6,3.114986467155572,1.5231966733329245,ok,30.62367864273067,0.8241338901281893,1.3500457804307566,30.610542257602983,0.9324791797020843,2.09663367874115,0.02454157978750115,1.9354452233137711,0.00912505682028849,0.003320090306752245,0.0027302376158850894,0.00027520231514299476,0.009090992729432328,0.7196377653034688,0.2618353415229865,0.21531724517863324,0.021703533794498003,0.7169513375141844,0.0247723931722131,1.9536467257779861,1.5169999028079202,0.4366468229700661,0.7378975956510261,0.2600758789647274,0.5190264281921667,
58,1.1262254385480372,0.12863746807770543,0.5579452497639492,0.17016720477058822,5,8,3.729392094599114,5.154896168595541,ok,30.605702169519926,0.840805965852683,0.6773320672527372,30.656950764350043,0.9361899290778459,1.4873559176599873,0.022644109158509416,1.8821699892791943,0.008964840168393958,0.003450189861729111,0.0015336287116825959,8.003838068931992e-05,0.008615412036014434,0.7451542034849677,0.28677850692225393,0.12747465204393618,0.006652760639397035,0.7161098661886397,0.023767497621681177,1.9755442621043087,1.546774873155228,0.4287693889490806,0.7584886119703323,0.17905331075602932,0.6092329504288663,
59,1.3444063858357151,0.15903441131421822,0.6831197645903312,0.09766267517156559,4,4,4.554771069353696,3.0281065047688287,ok,30.465815247221247,0.02244385334735165,0.07566207571346037,30.472709386814472,-0.09195481535153092,0.1828165860600003,0.017746554577177807,2.1570858130485155,0.00826551581054728,0.002114976299548041,0.0015279798245788948,3.0973796817446095e-07,0.005837772904535418,1.0046697692738908,0.2570744282135716,0.185725267847887,3.764851222280768e-05,0.7095786992009433,0.017651660173604523,2.145549962076921,1.842561734241063,0.30298822783585794,0.9767640579386365,0.23234083048591536,0.6334568458165112,
60,1.1200860673947355,0.12051821113583024,0.6768324617598674,0.256000616080893,10,10,2.841807475264613,6.657619239096672,ok,30.57214702789956,1.0134453653183462,0.992738074318902,30.70088436748973,1.169037115328291,2.2230274245252506,0.023384525972643146,1.8071350728406095,0.009203954708442746,0.0036151108086143863,0.0012126350773099563,0.00010659315246189601,0.009246232225814163,0.7112733173176805,0.2793725022305342,0.09371134490077983,0.008237422668472673,0.7145404857231421,0.02609229581329993,2.016387694110795,1.5802265707909116,0.4361611233198837,0.7355647711213356,0.14418907116497992,0.7004727285045962,
61,1.6495584570973858,0.2618231232980291,0.5172706124974045,0.2230883521725282,7,2,1.906103524074867,4.948769189388544,ok,29.622926452890614,-0.9923971671109786,-0.6911177924115957,29.54537603673801,-1.030280044380867,-0.5586650609399958,0.014119728532902547,3.277661279560946,0.006924864890128662,0.001084879641945621,0.0030019347666318057,0.00021808040328432417,0.0028899688309121335,1.6074927689774754,0.25183685274848105,0.6968494702592031,0.05062375611616148,0.670858431459625,0.013591992034590111,3.1551538120565743,2.945668415278729,0.2094853967778454,1.6081061176581564,0.6245923768114631,0.7129699208091097,
62,1.416096559028324,0.13013128007480132,0.6711912212307236,0.2732473178195343,7,4,2.2891388300501756,8.992703059982228,ok,30.47016406798011,0.21594804923738892,0.6811552017912248,30.575969448008458,0.16369331952454058,1.2482556480923452,0.019116090272161247,2.0032231044154547,0.008939672316649192,0.0019707558871270205,0.0014108172424380397,2.163859239843269e-05,0.00677320623354856,0.9368107115864868,0.20652045842265643,0.14784308171401284,0.00226756243679677,0.7097812902555019,0.020423947878707778,2.140275312526505,1.8623658720126623,0.2779094405138425,0.9392638810329634,0.19674238720106718,0.7263596037786317,
63,1.3563222226167393,0.1375085434429208,0.5300587401282153,0.1250351726032849,7,9,2.0539314738596786,3.802365048543349,ok,30.544662716823847,0.21288047739898885,0.5307057505395043,30.536409010040913,0.15826552861604518,0.9192073157187945,0.019394193574322895,2.0670027106245,0.008739023843627803,0.00213260227664647,0.001810116503561333,2.0136953822188473e-05,0.0066923139966651,0.931391444752116,0.2272894033783579,0.19291937584664665,0.0021461649320284842,0.713256321715351,0.019232908497821805,2.049811787851816,1.750572517520002,0.29923927033181347,0.9250589435625043,0.23770855622847425,0.5878050177290235,
64,1.105140905620612,0.2607977278697609,0.5736165379520801,0.11501426167778528,6,10,2.0337510822378073,7.533527389681508,ok,30.120778901308714,-0.29726194300336556,-1.009780161048185,30.0586516232994,-0.3185292991995179,-1.0995909227255154,0.01655134553719781,2.650899434080188,0.006892761202420661,0.0027997058127057954,0.002420956911566151,0.00010732819528223503,0.004330593415222968,1.103959598310719,0.4484069611025309,0.38774571483508324,0.017189916765080974,0.6935972430667741,0.015995629613990772,2.5618930000364615,2.1174700624405904,0.44442293759587065,1.0701643332507793,0.3990525478234361,0.6482531813663752,
65,1.016830461958723,0.23726759785457618,0.6030703571408425,0.16662964269225153,10,9,3.5762567497600477,7.909421889387507,ok,30.228592980045402,0.09199332266563348,-1.0095424747685802,30.23289278709357,0.01605784830760708,-1.1662430850300716,0.01813235706141858,2.4484046926091074,0.007126532435383121,0.0036900332900427395,0.002100510994699453,4.181091188171167e-05,0.005173469429411555,0.9622927343488984,0.4982636726500487,0.2836311329453166,0.005645710180242824,0.6985714424846007,0.0180127571517349,2.4322534901543156,1.910830281925441,0.5214232082288747,0.922165837091801,0.31723001629672465,0.6714344285369155,
66,0.8077972555813339,0.27735525751253387,0.31559696431709516,0.13453997342350646,6,10,1.008410190688996,7.796455766698738,error,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: trim did not converge
67,0.9667700003962402,0.12095907824588309,0.3931738773494078,0.15804087843029058,6,8,1.5410433473712122,7.917233153289105,error,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: trim did not converge
68,1.7347105727103673,0.3316582562965953,0.4012408201129648,0.18058432934062363,6,2,3.8646349691103445,4.37273750363981,ok,28.9511121360383,-1.0896862507356233,-0.9397355419587855,28.642826891493844,-1.042494325834799,-0.8002482078389503,0.01486348069739509,4.390105509868656,0.006413070742227852,0.0011279272404107405,0.004642484438659729,0.0005105413576210632,0.0021694569184757054,1.8941765911914645,0.33314670322988055,1.3712129028573674,0.15079445203577782,0.6407748605541655,0.013345359558168879,3.9417076894228695,3.744983956586583,0.19672373283628677,1.9552110948494708,1.100951696696383,0.6888211650407291,
69,1.5068138589082034,0.27738665417305935,0.7223965805489412,0.1395650077088281,6,3,4.939792819011492,7.144993682115699,ok,29.754571814379315,-1.0499412868082172,-0.5895578789796264,29.75117252329229,-1.0401598757519899,-0.6003343755820694,0.013240217678520832,3.000915703951325,0.0067701333426857455,0.0011455040018298166,0.0021793835001580474,0.0001589637635269125,0.002986233070320312,1.5344611364561687,0.2596302441165167,0.493960622805058,0.03602938153358292,0.6768343190399991,0.013232389135710594,2.99913928605895,2.751922687922282,0.24721659813666796,1.5476749253650315,0.47885591886334244,0.7253918436939076,
70,1.6127547644678648,0.33024350486988957,0.5370597681753257,0.11397167000459993,10,5,2.672692271359676,4.811767300278741,ok,29.27424458878916,-1.192010049765569,-0.8014647000040143,29.10597090812044,-1.1182239253150308,-0.7116682734773383,0.013559089860225125,3.790623446088535,0.0063975946786768625,0.0010547305791633662,0.0033909751714723568,0.0003722824562612032,0.0023435069746513357,1.788532463281508,0.2948639255213856,0.9479920940559199,0.10407649936820436,0.655158463861517,0.012753456875735201,3.5653956008879004,3.3433761040894634,0.2220194967984368,1.856934426297329,0.8079809627517299,0.6784607150404046,
71,1.0923010619308924,0.2695212957777199,0.6960851839538766,0.1588493446843225,3,8,0.6916993782371033,4.498999047521609,ok,30.081183822838117,-0.37543151453249846,-0.9452542373015889,30.090810338032266,-0.3821876340839589,-1.0889112837423727,0.015904805320969488,2.595133713361816,0.0068140576591720495,0.002715576267485028,0.0020407290364336237,9.475895534186856e-05,0.004239683402536918,1.1118269226970192,0.44309146705896735,0.3329789089152115,0.015461500765835221,0.6917749139247825,0.01599224713140768,2.6093995020841287,2.1539115163976845,0.4554879856864447,1.0830304083311542,0.3570715131403367,0.7138095949261933,
72,1.5254119005116873,0.18924030744958334,0.8134554126496696,0.11778612853522319,8,3,1.9488329358167233,3.5725858810205184,ok,30.2205470170832,-0.5236989800208961,-0.10961183225369267,30.253632142240903,-0.6702680178014435,-0.1924976339508709,0.015013887688818147,2.424402221853884,0.0077566680787007035,0.0014183030188651402,0.001500027457330496,1.5064279878887912e-05,0.00432382485404292,1.252525908941669,0.2290237586337899,0.24222040125572272,0.0024325394172360106,0.6981996136054666,0.015122522230992991,2.441942553006373,2.2034522241485006,0.23849032885787294,1.2109979875768129,0.2804456572992186,0.712008579272469,
73,1.1329264949450704,0.3466626386726483,0.8332175743748333,0.2868610803618798,5,9,2.283070689378265,5.111374756650234,ok,29.66787724949896,-0.941120851891251,-0.8676218075036785,29.778243108164503,-0.7854705120986414,-0.9771954778018975,0.013636851975701561,2.887366664872441,0.006259658913012469,0.00189897630550234,0.0020969217485005574,0.00020324960949376616,0.00317804539919243,1.32537410475001,0.40207526573287455,0.4439867768789107,0.043034576319103165,0.6728959411915428,0.014650332988886334,3.101951537528101,2.6692744353555313,0.4326771021725696,1.361111953788409,0.44462164628697093,0.8635408352801511,
74,1.0701887451276098,0.23841434740764467,0.44485318191358886,0.09934720833025312,9,7,1.4306280554113135,4.250592687896261,ok,30.206459235914025,0.001765932471675188,-1.0705118616796454,30.10491743941509,-0.06014796939732553,-1.1350129128208455,0.018336799869055214,2.6147010783810276,0.0071157963651670725,0.003356345703676418,0.00289333477992722,7.943955807687669e-05,0.004891883462207627,1.014663439771772,0.47859172775464376,0.4125695662938391,0.011327532593091657,0.6975488119676813,0.017244196601737184,2.458901700581624,1.9867567445433771,0.4721449560382467,0.9731965591480526,0.4167410290161386,0.596819156379186,
75,1.103923084516297,0.27042509907312406,0.5989247832176172,0.0821085894119336,5,3,4.115780864097531,4.459181857506103,ok,30.098839282530456,-0.37074004168696084,-1.0186594021086148,30.026526205094804,-0.3701845684682512,-1.1104329181909316,0.016202657436066248,2.683969965759138,0.006804340997938049,0.0027119181579294506,0.002383642970752025,0.00012172750043476905,0.004181027809011957,1.1271389861392496,0.4492292029378761,0.39485042301459444,0.020164158655024515,0.6925871950123937,0.015624661961052853,2.588223240360693,2.142698323572987,0.4455249167877057,1.0982505328845649,0.4048836023748029,0.639564188313619,
76,0.8175641646933959,0.15389567918420763,0.7909642128576746,0.12515129037993114,10,9,0.7772149269593001,5.061663618831,ok,30.422815422976672,1.8168112080954733,-0.6330550226842171,30.581588681820687,1.8914251859034146,0.0910877020282136,0.027497423466145747,1.9613051740135887,0.00837600836242359,0.008051594985559051,0.0010974731928207952,5.2143114710849914e-05,0.00992020381063146,0.5974344672339272,0.5742950761798161,0.07827932875495505,0.003719205211989586,0.7075770966329008,0.030811239891503302,2.1976678160642207,1.3951244716724387,0.8025433443917825,0.608163144238461,0.12943492469675844,0.6575264027372193,
77,0.9578373940619953,0.16722200999682987,0.40756707796981567,0.12297818731033042,6,1,3.952424318240564,7.263952664847168,ok,30.486260225201235,0.9072309118479156,-0.38639331489446177,30.493482734342493,0.8837397753273256,-0.3087133263367904,0.023211124088321045,2.1163904754645126,0.008104889140595617,0.004926930723114055,0.0023643718193992217,2.2309844185412644e-05,0.007792622561026737,0.7390038550732283,0.44923758177307305,0.2155834409394676,0.0020342117668856086,0.710531385911858,0.02325891449894776,2.1207465441319115,1.5366531057872805,0.5840934383446306,0.7257872921986426,0.26000719615933143,0.5508586174293066,
78,0.8907387541512712,0.2551262945961752,0.7580507257359492,0.10044863710034531,10,8,4.5524388398385085,8.640747687144493,ok,30.197668579648838,0.3510693866567651,-1.2787996785817881,30.244037163434776,0.26579097300379506,-1.4878198654091854,0.019194086408640978,2.436272914338772,0.006941812781262204,0.005007784159880826,0.001718326563314442,3.374847619862734e-05,0.005492414427984879,0.8811125518214887,0.6356295709953633,0.21810428353115927,0.0042836369865412146,0.6971428710042195,0.019455724400979035,2.469480480404989,1.7927162519909563,0.6767642284140325,0.846287737432182,0.26398141744216413,0.6824470971166101,
79,1.7443272100266605,0.14943431334119514,0.6200797511070293,0.09870354114245165,10,9,2.7834812252804495,5.753591442610647,ok,30.319406231889268,-0.4065060659736233,0.3859073284507348,30.293397407005905,-0.5862178050471418,0.5410541071221844,0.01623661233350002,2.3829843283176446,0.008483662360807503,0.0011547468332640594,0.001809614904608982,1.8648335057671839e-07,0.004788401751468897,1.2451140691972553,0.16947769339575694,0.2655901286178989,2.736943475577159e-05,0.7027750676719776,0.015826109709104027,2.322734857074855,2.136685638757088,0.18604921831776658,1.220086411679048,0.29604525843919927,0.6205539686388409,
80,1.225997211625364,0.272105821045055,0.8672367731561348,0.2888958753565824,6,1,1.3572155885445414,8.669885213059665,ok,29.933922200786903,-0.7027892833776794,-0.672959026461834,30.065205045876606,-0.7022316569104592,-0.8382205674740483,0.01422057712383677,2.6036216921568336,0.006802610268524485,0.0018926134959140254,0.0016954316701768544,8.845783628008804e-05,0.0037414638529413174,1.245478541706369,0.3465154409641171,0.3104137501313422,0.016195597363910373,0.6850183619910948,0.015214496044712917,2.7855947263078864,2.4192034430700273,0.3663912832378595,1.22908664820247,0.3391427701051544,0.8509740247624027,
81,0.9106623874061545,0.3119660368808371,0.8790328215544683,0.09859394883433281,4,8,1.5722310615029815,2.5679367458770113,ok,29.99429928792376,-0.20295522716839,-1.2167178746941905,30.064322630719403,-0.1632788305037505,-1.4111708344718377,0.016590085431279187,2.597149035732688,0.00647208370466131,0.0038756589290145165,0.0017523095561714497,9.659876805000985e-05,0.004393434473381899,1.0131934535460858,0.606727668281978,0.27432101498014694,0.015122369220657132,0.6877845297038198,0.017332995231499244,2.713448403797071,2.06004459652905,0.6534038072680203,0.9979191743160667,0.311208066332565,0.7509173558804186,
82,0.8002304272867174,0.1704152447138786,0.5687466748167305,0.08555458880435533,8,9,3.787096656158564,8.49297342075237,ok,30.426591493905185,1.6524656060249034,-0.9714629180536877,30.501845153108583,1.6572237889962824,-0.7235153569080811,0.02701666178654958,2.0891416605165958,0.008052251357979658,0.008143675125558279,0.0016358247528254432,3.2291941180847796e-05,0.009152618609005351,0.6226636697684731,0.6297332775208628,0.12649488924398888,0.00249706792618795,0.7077527560570827,0.02836098292272144,2.1930936766958102,1.3595219679023942,0.8335717087934164,0.6229195365043587,0.18062380051884303,0.5559786308791924,
83,1.2604794747544696,0.2942292077121137,0.8066835660720169,0.17992893784062652,4,5,1.5946884079337744,1.62028427518459,ok,29.859230317877913,-0.878059778775485,-0.7140744139425093,29.913003899836895,-0.8224283269222804,-0.8313615229839204,0.013728000053520092,2.780303094932909,0.0066194720498336575,0.0016567154472984552,0.0019471496433448717,0.0001391806327289609,0.003365482280314149,1.3406278085098984,0.33553110923582447,0.394352138591455,0.028187962006295763,0.6816040765894362,0.014193937170117427,2.87466638231226,2.5268986254808596,0.34776775683140065,1.3455211604260633,0.40509588662030654,0.7762815784344897,
84,1.0194546695460072,0.2705032863287191,0.32525409601722516,0.2762097571944014,6,3,4.3275533738522105,3.6093088576144026,ok,29.887011373171177,0.12067734715087464,-1.5486923235535883,29.773130695970806,0.07666677455203139,-1.5354736244610176,0.019982735279418185,3.0148552880177,0.006821080806352086,0.004106531308774027,0.0043139454018519124,0.0002150333808395041,0.004526144381600657,1.0291169477788018,0.6195647121652754,0.6508578993381711,0.03244273200136086,0.6828729967340912,0.018834132070128413,2.84156011406343,2.3129842297862715,0.528575884277159,0.9925808027762991,0.5938083890961876,0.7265950379137848,
85,0.8408887209204187,0.29419722657240654,0.4839408968959107,0.14071591653062976,5,4,2.6220585882401846,6.649308124861816,error,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: trim did not converge
86,1.6085325491044655,0.24184742318391145,0.3880823056967712,0.24002277033459413,3,9,4.913787010519416,3.924109939654732,ok,29.698634070968353,-0.7748177421147974,-0.7704623100618582,29.55981607239574,-0.8488376337106249,-0.594480352120131,0.01561881205356833,3.2824518212161116,0.007122772139222812,0.0013062731286931208,0.0037601817624622184,0.0002211182145630375,0.0032084668086271415,1.496922832563171,0.2745265514162328,0.7902403481113583,0.04647023625146166,0.674291852873888,0.014586540064225807,3.065507276890282,2.8457440643017766,0.2197632125885053,1.4702345514714248,0.6883525178442925,0.6871569949860596,
87,1.3416271698219848,0.12422510768524868,0.3677029040728769,0.2513169126855348,9,4,2.5899735472957985,8.395002202861535,ok,30.524213337530615,0.3500458420486621,1.1489950594067697,30.553125264671564,0.35237604638910797,1.7144926775595657,0.021311612782056316,2.026994624017693,0.009099372465948245,0.0021678733707248474,0.002450224969080353,0.0001050762497144191,0.007489065726588451,0.8654614392178369,0.20619123071296652,0.23304631567543785,0.009994034494770754,0.7123016039166806,0.021812809461093208,2.0746631190053475,1.7663251351978544,0.30833798380749305,0.8768588041136706,0.2720134547513692,0.6174528763328145,
88,1.026569463302428,0.15994743805532385,0.3279042577662588,0.20901610295100614,4,6,0.8370735225980817,8.357226395788977,ok,30.444946231118468,0.7293748994188876,-0.024818992105497817,30.47536899571093,0.7017772703930781,0.03178253560428732,0.02291122801387879,2.135750481326482,0.008249421268478952,0.00410923991801779,0.002909845084980852,4.115279239717291e-05,0.007601568950004023,0.7689987387034021,0.38305721227496486,0.27125141598995534,0.003836201888303368,0.7086069124698566,0.023287799796159983,2.1708524449788626,1.65831883065725,0.5125336143216124,0.7560758442087308,0.3052650203282151,0.5969779661203042,
89,0.8710303265677257,0.15516629536870735,0.49126136019836286,0.23543096167370148,7,1,3.660744294979262,6.622961730424588,ok,30.44538114124125,1.438884830196514,-0.3157887533907902,30.56502231110295,1.4863328757381342,0.054825262757146255,0.02599708599317455,1.9948225171028608,0.008346913968106245,0.006533789178701667,0.0018095303760057935,7.182479348035578e-05,0.009235027676880489,0.6404799344153531,0.5013542586695703,0.13884986726534182,0.005511299049381672,0.7086271577032143,0.028284306923970444,2.17032529986258,1.4627219724922091,0.7076033273703706,0.6440974127413838,0.1918969810325863,0.6267275787182393,
90,0.9257221633306942,0.33723177331926624,0.7843801343525142,0.10706982155982817,8,3,2.6514146860938688,6.257120162571583,ok,29.89775079535142,-0.37905047417163307,-1.270142009514895,29.918766532765012,-0.2773309263429562,-1.3882350901186868,0.016095972967606575,2.7511198480505725,0.006303472610789247,0.0035318303670600973,0.0021008254871254304,0.00016168863603730047,0.0039981558665945,1.077388030290915,0.6036596012133827,0.3590725895572064,0.02763578298134944,0.6833638440077193,0.016550202672086244,2.8287547312337336,2.1932004390076436,0.6355542922260901,1.077611854483482,0.37933156248764355,0.7362570220365178,
91,0.9799799272104017,0.3202848824256345,0.5535125393592637,0.16617630797754862,4,6,1.0265758253257562,5.974287606387358,ok,29.883280270607937,-0.2845426342014067,-1.4221266856712318,29.806388277503775,-0.2246938120839253,-1.4451337206490962,0.017042502512541278,2.9258335544211778,0.006420353928778036,0.003535475156904583,0.0028809486873772458,0.0002290941556843533,0.0039766305837970585,1.1022375934669892,0.6069655461269132,0.4945973358015415,0.03933057174730146,0.6827025072784322,0.01657754319500179,2.84600801273158,2.276954209975893,0.5690538027556871,1.0914435928753865,0.4827745911722024,0.7027360259283039,
92,1.4690323544643857,0.26679798447406655,0.8425260656227445,0.08722121397257508,5,4,0.8005958204750911,6.71916207635905,ok,29.873504557988536,-1.0022979585176102,-0.482584287684205,29.90158011558784,-1.004268105674003,-0.5787048768844781,0.013149276828574943,2.8170477928657647,0.006856469563401559,0.001195526604497436,0.001804191921324237,0.00010848820644821313,0.0031846005329034975,1.4689022599674726,0.2561247760175718,0.38652276745956243,0.02324207380460371,0.682255915616554,0.0133388509764961,2.8576594211159803,2.599485716847182,0.2581737042687983,1.471707422225896,0.3976359633526154,0.7301423312686708,
