rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
1660,2027,13.56757147735835,-13.56757147735835,-13.56757147735835,True,1.5322603554592933,0.3789655538918714,0.6871853529084979,0.20710606321692465,0.0,0.4331278596151663,0.09528510157041256,14.577948284368006,1.0461467471958201,2.532722790602309,24.0,12.0,17.0,12.0,241.0834978119158,2242.5233616520345,37.19055026206456
1661,2934,13.576264131117975,-13.576264131117975,-13.576264131117975,True,1.4936798612555633,0.23771522960798575,0.5646733583975428,0.21161868228803843,0.0,0.5484413228295637,0.054521595026366804,8.62790782888382,2.518051809126625,3.318306264920299,20.0,15.0,21.0,13.0,217.72904292183364,2083.865593751557,18.120075890683488
1662,2098,13.588608963008442,-13.588608963008442,-13.588608963008442,True,1.604141859422818,0.33716213549448937,0.5813770608693679,0.2559150890763639,0.0,0.5421490798730806,0.04909150483038318,2.544349419359122,1.8607730187937577,1.5819434228025746,20.0,13.0,20.0,15.0,429.2010632963977,2310.1525351377204,33.585886106520995
1663,238,13.591691287155824,-13.591691287155824,-13.591691287155824,True,1.440266763920659,0.18932386741042137,0.8407916209790156,0.21793312882390156,0.0,0.23895811729250163,0.13847278804906865,0.25621649265792,0.11725580713019923,2.591491429991013,12.0,8.0,15.0,8.0,404.95279857845867,1292.885206042451,18.78457664577408
1664,1673,13.5943264527723,-13.5943264527723,-13.5943264527723,True,1.7390485895525902,0.3908553517609835,0.8645715137964034,0.19887738717103712,0.0,0.33737584508282026,0.1057420478852917,13.046440829186054,1.5083825675930385,3.3508898278850143,19.0,12.0,25.0,12.5,224.80017609726687,2894.17325566395,30.839786555975532
1665,2599,13.594335673244231,-13.594335673244231,-13.594335673244231,True,1.635202530734806,0.36718000926843386,0.658593954729307,0.26958243124267345,0.0,0.596708580352512,0.08137266532738972,13.261159657897867,4.304622364165169,3.3688613320266554,19.0,10.0,18.0,12.0,590.6464719026842,2583.9896531302975,14.348721799639485
1666,2363,13.601797464181232,-13.601797464181232,-13.601797464181232,True,1.3616040152739735,0.30310010457625736,0.519415938427187,0.2429906941883565,0.0,0.33739562669199397,0.07207234548717527,9.990265444502462,7.150745552129905,3.203875426907797,17.0,12.0,20.0,13.0,475.9647096507251,1923.9586655651215,8.271852979280034
1667,1154,13.60352902109738,-13.60352902109738,-13.60352902109738,True,1.7236456248550966,0.3194697899418791,0.6797944606131806,0.21368774028494952,0.0,0.16600165302712802,0.050812853609016745,2.5955497581695894,1.2630269406920789,2.464442712632385,19.0,8.0,16.0,12.0,377.84014410397936,1599.5644049529935,21.258103689790453
1668,1783,13.608058020862952,-13.608058020862952,-13.608058020862952,True,1.7514027480939867,0.36267093691974883,0.5280032314360141,0.24349387081602178,1.0,0.2078788566185292,0.09902331606524342,1.5005457750972724,1.1141223887019933,2.9200529756622524,18.0,8.0,20.0,15.0,583.1196232233196,1948.622270924637,37.162644924915284
1669,825,13.620261274521111,-13.620261274521111,-13.620261274521111,True,1.5477575271136375,0.3880573431746377,0.896359687484801,0.10220215987610089,0.0,0.4045795584514468,0.05497523648800584,7.174596788670904,4.6890689722652965,1.802972834053877,14.0,10.0,22.0,10.0,478.9746537228125,1634.9792201071978,8.627800308167934
1670,1790,13.624755091977349,-13.624755091977349,-13.624755091977349,True,1.784812386595033,0.1508409623853385,0.6049922905704782,0.1699599040887291,0.0,0.37364591596796626,0.07979880859548388,4.33756997521877,1.4159721244929102,3.0438580884516173,21.0,13.5,20.0,15.0,433.6523046274431,2491.968557238579,32.68038786190462
1671,81,13.63448079933064,-13.63448079933064,-13.63448079933064,True,1.7402853907112847,0.22751931439937603,0.722108394944903,0.2902993197283001,0.0,0.5149601018204097,0.14748545469098573,1.3515639812410285,0.12425353171459363,2.6355934113426094,15.0,10.0,16.0,12.0,580.6538229460879,1706.7933646586803,11.99303753625565
1672,1242,13.63854696276093,-13.63854696276093,-13.63854696276093,True,1.4028247761448376,0.3722920328227044,0.7714104305952788,0.18973899823273177,0.0,0.3241279488408647,0.0824410895743917,5.443647782099127,2.904935620266116,1.571496243792234,14.0,10.0,19.0,10.0,448.6065628910767,2170.4838709712258,32.58636904372615
1673,2114,13.641706510792481,-13.641706510792481,-13.641706510792481,True,1.4619890385907144,0.3938875983647744,0.43236464404985075,0.18499257497003813,0.0,0.2730017547741281,0.11600092411354027,2.7423352974897526,2.6744176851452792,1.570519346671819,22.0,10.0,20.0,15.0,373.2138493195974,1586.3474612060684,31.780702484197487
1674,424,13.65048434487623,-13.65048434487623,-13.65048434487623,True,1.501396233678283,0.33496250704337843,0.386793332456725,0.25702293101588486,0.0,0.2994762616029728,0.10439779491208369,13.843647507922018,1.2684518702407814,2.890901801972082,14.0,10.0,14.0,7.0,459.3176702895357,1709.4061796884025,21.421540625410085
1675,2136,13.68377458303491,-13.68377458303491,-13.68377458303491,True,1.3742643569484552,0.3708017186943826,0.5337812807578833,0.11447786257872687,0.0,0.5638025405075237,0.06456978778839438,3.8509352264440437,3.7308093533590707,2.827388063867926,21.0,13.5,21.0,13.5,314.2147502587096,1263.9016985954663,39.464563408451525
1676,902,13.694227809004897,-13.694227809004897,-13.694227809004897,True,1.298298660684642,0.3770405500610244,0.5433773780738773,0.15874578704416364,0.0,0.49178178687384716,0.08236485530175462,9.747819791301403,6.197842959573755,2.7028964487081124,21.0,13.5,22.0,10.0,351.67598716498753,2776.620859535681,35.19531076532792
1677,975,13.700783526928785,-13.700783526928785,-13.700783526928785,True,1.421706450016346,0.3890964053100495,0.5528289611524528,0.08080135286599997,0.0,0.4183359369339473,0.12823631337998478,8.676349130910268,5.638649825589077,1.7093073439115336,18.0,8.0,17.0,10.0,392.56592882180837,1411.5176839812016,21.11538534898361
1678,2871,13.701501272212042,-13.701501272212042,-13.701501272212042,True,1.0805401067260654,0.34199990160312504,0.6734738222970477,0.19877030846940336,0.0,0.3038201991039283,0.14198512193938223,1.8919244344220232,1.3463562370691236,3.1085499279191047,20.0,15.0,17.0,10.0,494.849920739379,2969.2626835302817,1.3970608932514352
1679,572,13.705789073361949,-13.705789073361949,-13.705789073361949,True,1.3834252843723371,0.37608965325771915,0.6865887783729092,0.15861962771649324,0.0,0.325677844090494,0.0831530783121978,8.674645766012944,3.208817948213884,2.8887215008180918,18.0,8.0,18.0,12.0,647.2093066711288,2052.763896737406,19.628927885798287
