score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
5.229829745109244,-5.229829745109244,196,1.5735139060386085,0.3359378309834967,0.37150809709921384,0.2458918121317657,0.0,0.17747130751660778,0.08980267868928427,3.7525008527538617,2.4676996936167797,2.3885583930382723,20.0,15.0,20.0,15.0,231.34859095607442,1848.8151101837911,37.94460104883426
5.215120673358166,-5.215120673358166,164,1.2587603634101827,0.3608149462661913,0.606681961415292,0.2992024114427761,0.0,0.15267911730137257,0.06501360578274808,3.629758526429619,3.414654774526916,2.132776240721507,20.0,15.0,16.0,12.0,267.4974822865607,2248.2288710283356,10.060765330484923
5.215120673358166,-5.215120673358166,195,1.2587603634101827,0.3608149462661913,0.606681961415292,0.2992024114427761,0.0,0.15267911730137254,0.06501360578274808,3.629758526429619,3.414654774526916,2.132776240721507,20.0,15.0,16.0,12.0,267.4974822865607,2248.2288710283356,10.060765330484923
5.210037396905344,-5.210037396905344,186,1.758560929308722,0.38272928136454876,0.5833965765722197,0.12120406279187884,0.0,0.4797227184197879,0.052173246502568944,4.4867551562051275,0.5115351061466029,3.018521202574366,19.0,12.0,21.0,12.0,229.02447344159484,2522.384229913586,22.00577562233329
5.20965883074229,-5.20965883074229,168,1.3424024033471902,0.36759051923704134,0.7138512205112469,0.23904849472061063,0.0,0.33980440881396706,0.11569344497668556,3.3249302675260424,3.263067667258909,2.676369697235705,17.0,12.0,19.0,12.0,260.60474533929636,1748.107729416548,22.60215498794619
5.208486551024389,-5.208486551024389,164,1.7657468360203563,0.3498889347630783,0.7324435027383731,0.2166040590151283,0.0,0.39460631842208227,0.14347894533677025,3.560738938066862,2.318948154297381,3.255433531255789,21.0,12.0,20.0,15.0,228.0675820743001,2031.0735776244824,18.597668952924526
5.198188165789299,-5.198188165789299,97,1.560234694843017,0.2892319146171212,0.4463690342515373,0.1358795205283531,0.0,0.40642080129839586,0.10875252052696556,4.274965236528708,0.763944946722539,2.8194005960148654,20.0,15.0,19.0,12.0,264.76294791927216,1306.6898923442286,23.3420827691518
5.197509205403137,-5.197509205403137,188,1.7549557484641984,0.3394409559393872,0.6442854650370095,0.2074269522787838,0.0,0.5047608876707894,0.05081749239633455,3.088810161725945,3.02556089260775,3.1940209305338696,21.0,13.5,20.0,15.0,255.5103501384137,1844.3953143879285,33.99586785475693
5.190268180410811,-5.190268180410811,154,1.736573920245136,0.2925850349483734,0.5739635442609139,0.22415157473200456,0.0,0.5721560892409209,0.1346683137380481,3.761778371117991,1.9192575516059804,2.7262486629495033,20.0,15.0,20.0,15.0,247.80189082069896,2492.466461776181,38.75494193320536
5.190268180410811,-5.190268180410811,192,1.736573920245136,0.2925850349483734,0.5739635442609139,0.22415157473200456,0.0,0.572156089240921,0.1346683137380481,3.761778371117991,1.9192575516059733,2.7262486629495033,20.0,15.0,20.0,15.0,247.80189082069896,2492.466461776181,38.75494193320536
5.1899992090915505,-5.1899992090915505,176,1.652577001491049,0.3030473604165492,0.5831324404781868,0.28235057220112003,0.0,0.3708600044062128,0.08311883784424873,4.791938827605605,0.581501391262158,2.1239869566983987,20.0,15.0,20.0,15.0,262.5594534605931,2676.2030785293873,9.557766708215759
5.178966502764194,-5.178966502764194,132,1.4666569732996315,0.38037897441132157,0.46460243105457694,0.13949072214454228,0.0,0.3199481712403457,0.07563383451707226,3.2722974296266614,3.0116791003246846,2.477937766379201,20.0,15.0,18.0,10.0,270.1037676145862,2321.031633492184,29.89864887525021
5.174830469044202,-5.174830469044202,149,1.5237782771451704,0.3536494075550572,0.3370263050761689,0.17657662293679743,0.0,0.33491728241146246,0.07462142032163468,4.455280602728692,1.4919622496907579,1.645680284400704,16.0,10.0,16.0,12.0,299.6678204061768,2143.020596658114,34.12662339163346
5.157086744287778,-5.157086744287778,192,1.710756450322386,0.29586935714700524,0.7296466495128486,0.16147618333591043,0.0,0.3182631655697645,0.08832701640353488,4.381935434832307,0.0831985886946427,2.8490283812295107,21.0,12.0,21.0,13.5,226.34547055820147,2355.929639470139,3.959340249507118
5.143084182691038,-5.143084182691038,191,1.6186098494920258,0.23024437409768247,0.6724958876039193,0.19734239789033853,0.0,0.3059285724254211,0.04483465368087252,3.342438092174163,2.2995818253994713,1.8757420107771658,13.0,10.0,16.0,10.0,300.95369413674496,1589.293178995392,39.07677395908746
5.119003137332004,-5.119003137332004,137,1.159673119622305,0.38614038234603776,0.35761471237487835,0.2009769053347452,0.0,0.30122742146663445,0.0924900227344436,3.3867044829175015,1.801014742355349,3.276093269160283,21.0,12.0,17.0,12.0,229.2811281642769,2751.831473043866,15.62664844044189
5.118055667924052,-5.118055667924052,198,1.647562220491612,0.306957865190799,0.6256147875465626,0.16613204509075377,0.0,0.5109247591341552,0.06998218506199093,3.1197068708260147,2.20617295244638,2.453176674846839,20.0,15.0,21.0,12.0,238.95770285740883,1954.9248643740166,24.711804357649882
5.108840234123116,-5.108840234123116,198,1.6057205310635834,0.32670097430443057,0.6999573771145617,0.29112835140019533,0.0,0.4155584194854703,0.08393340718861224,3.8984964692114445,0.3281061855358942,2.385460742129436,20.0,15.0,18.0,12.0,229.872258514363,2958.6509529722307,4.921877667052691
