rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
3002,76,8.692285714285713,-8.692285714285713,-8.692285714285713,True,0.9804690189105052,0.33224709666782026,0.891124956270366,0.23059643240894762,7.0,12.825044252968762,11.689994723134255,3.066977403243424,24.29368151541127,15.907071920018648,469.35777556151913,1394.938108048325,0.7169622608313889,0.7994163336159692,8
3003,3028,8.692285714285713,-8.692285714285713,-8.692285714285713,True,1.2445768594194204,0.35476715277880433,0.4038784744217992,0.26240379028022287,5.0,12.82431683147349,11.099765877894734,3.6787393684498966,15.09277590084821,10.1732004535476,378.96470045670867,2915.861129760742,0.7016093698330224,0.8983326111920178,6
3004,3037,8.693714285714286,-8.693714285714286,-8.693714285714286,True,1.4522138290416697,0.2344977950797542,0.7999576668272252,0.25916421938286494,5.0,12.798179179069969,7.1817651946976575,3.8501542431864064,15.528688989644484,9.91806460421574,222.5272788942957,2615.927799211779,0.8613144607152987,0.7179179428332795,6
3005,1444,8.693999999999999,-8.693999999999999,-8.693999999999999,True,1.7947223703844484,0.29901326824010505,0.8816495568389501,0.1265364316313159,1.0,12.794394238907566,6.671073609044241,3.082734338120671,19.58689448961666,15.159867786856543,289.0101961861884,1443.3591102668781,0.8489611638680286,0.6635764176086393,8
3006,49,8.695142857142857,-8.695142857142857,-8.695142857142857,True,1.3267493176266456,0.2935906930815419,0.6844022155084659,0.2423664884294293,4.0,12.776440848872358,8.854139088807981,1.591476429102312,12.173001146875322,7.90189130960728,361.07012968129794,1734.7311801688352,0.5215478134341538,0.7482644949631458,8
3007,1646,8.696,-8.696,-8.696,True,1.7428636760430876,0.14215252481400967,0.8699349242274768,0.17605570343433175,1.0,12.76409340897092,6.0201826176253395,2.76441069060232,12.090274654328823,8.698293591478325,337.58364994586,1491.4892713026227,0.7113665125452981,0.7310504711955726,8
3008,1773,8.696857142857143,-8.696857142857143,-8.696857142857143,True,1.642442482560547,0.37002071969976064,0.4954039241148724,0.16302195526813199,5.0,12.748767735160211,11.124889374599748,2.5378938971490967,20.142614276362064,10.468762983650706,477.8056814143323,2984.3742354711585,0.8573658847110652,0.8938215492955734,8
3009,1469,8.700285714285714,-8.700285714285714,-8.700285714285714,True,1.4868878326414219,0.30437661875755373,0.30025184400879334,0.21808336321726504,2.0,12.69523712659789,7.811477746811418,2.233244949352563,16.499375666320685,6.86445237203283,385.33707711559634,2822.8564326618584,0.9133185808711402,0.8364053107120037,6
3010,2070,8.153907829075902,-8.153907829075902,-8.702285714285715,True,1.0153736127229185,0.13116674132871356,0.4403142712342488,0.18737505861344883,0.0,12.664876013813139,7.105015498763466,1.597870399709791,16.569524653039043,8.953604902431135,422.27958769565913,1011.361021102327,0.9877996223234624,0.5136418924525141,8
3011,1505,8.70342857142857,-8.70342857142857,-8.70342857142857,True,1.466666974751008,0.13998009160161018,0.48528342395998736,0.17685718129841194,2.0,12.647224815465748,5.941900428250176,1.5548706536945955,21.33787111855427,11.881340574420754,382.34031051397324,1353.573985205986,0.7655369639837206,0.9894632786709248,8
3012,335,8.704,-8.704,-8.704,True,1.276263586528842,0.3225614683168725,0.6495979210693775,0.19215923345945732,1.0,12.638953528492209,8.36643240282995,2.438398921066258,20.972758452522328,11.590620786907412,308.31070809636856,2082.109173837232,0.8341665925495494,0.7206327037296894,6
3013,1980,8.704285714285714,-8.704285714285714,-8.704285714285714,True,1.6904728379384586,0.29536826320055565,0.8826070574954767,0.19176608085075433,3.0,12.633463505568626,12.165983258119084,1.988001585048831,14.425457710601005,8.289056475521516,306.37353104207335,2487.78408755411,0.8627805339117971,0.7898226296974524,8
3014,2596,8.704857142857144,-8.704857142857144,-8.704857142857144,True,1.507038307499485,0.16654621956746846,0.8324561942700893,0.2594520832479875,9.0,12.624581005951347,5.986942345914912,3.2574427671556183,15.427403291053697,7.280803227550656,351.9056323586695,2811.871829636361,0.675025698074439,0.7681158078361091,8
3015,1452,8.706857142857142,-8.706857142857142,-8.706857142857142,True,0.9975475293969318,0.2379223792823614,0.6981055141507704,0.14474144586218116,3.0,12.591579685572318,5.879624586750592,3.728052863588074,18.15607754294636,11.437895439208338,230.83480970402465,2409.0424694009935,0.7378900097280305,0.9979771265941053,6
3016,992,8.709142857142858,-8.709142857142858,-8.709142857142858,True,1.408798727637634,0.25194736818384217,0.3094908977926275,0.26006609533393427,1.0,12.553235837779187,5.911764953751315,2.952244411134557,22.57310291070738,12.898875311568876,256.5234499978071,2684.7436028536194,0.5953224051365568,0.8147161191604352,6
3017,1070,8.71,-8.71,-8.71,True,1.431142570362627,0.270491017128852,0.767980131983496,0.14585093708646166,3.0,12.542575183218094,5.933307251239954,2.720294441977802,18.105794713860927,9.848378284583644,212.0475405417937,2739.2364760161336,0.5867646487837381,0.900243009419327,8
3018,2888,8.711142857142857,-8.711142857142857,-8.711142857142857,True,1.5148192787566113,0.387716859615425,0.5237510723514374,0.2376706129995303,5.0,12.523815676046752,8.696187949347573,3.96121329621294,22.04187335655775,10.68918196210913,329.8146378329481,2413.302855428409,0.8484356447232806,0.5814347411895058,6
3019,1397,8.711714285714287,-8.711714285714287,-8.711714285714287,True,1.7962034092650696,0.14729711493677883,0.6125252029440961,0.09082328047603369,2.0,12.513789230615544,10.060859744409465,4.47839113182018,10.962709520080796,6.302056487314272,440.018666681592,1870.0750975385781,0.7546495460835567,0.9156077479267579,6
3020,2360,8.714857142857143,-8.714857142857143,-8.714857142857143,True,1.2093983947292195,0.32042633567876744,0.6623932491913259,0.15758057201561432,1.0,12.46598255298915,6.175385740816683,2.354516242614498,23.098632071483806,16.190602870464076,476.37781720284863,1667.4033341038216,0.9125075519452023,0.8152946029330882,6
3021,279,8.716571428571429,-8.716571428571429,-8.716571428571429,True,1.6473648746278138,0.2818822315560045,0.6822476487219724,0.21950694452567004,6.0,12.43959736319815,6.125279919103073,1.3204582767789872,16.598001204450952,7.6181739382678515,306.5792735221078,2670.783548718132,0.5767653194327222,0.9539718988811343,8
3022,1543,8.717714285714285,-8.717714285714285,-8.717714285714285,True,1.0869005013938398,0.335287148244679,0.6625975955435826,0.24463206682692018,5.0,12.419479437221003,9.008490595638722,3.0041378624737263,10.017906189896166,7.508306912862333,411.91120089524713,2520.090602338314,0.5339167630299926,0.7276318287476897,8
3023,1878,8.717714285714285,-8.717714285714285,-8.717714285714285,True,1.3504121224673649,0.1259770531579852,0.6944324113471537,0.18152415622166046,2.0,12.42150530494504,8.648146638295824,2.467700923224477,16.44157484670945,10.15644600486428,244.55965981448844,2130.285996262272,0.7365006847897521,0.6464971372507793,8
3024,336,8.720571428571429,-8.720571428571429,-8.720571428571429,True,1.3528118014278203,0.3471705572701205,0.8111557352834887,0.20414393154900326,4.0,12.376237290712881,10.6234580079809,2.8420563838659945,13.020391046712284,6.522236447053878,389.7554266971029,2745.6349454844944,0.8778644179540265,0.791850679193271,6
3025,2645,8.722857142857142,-8.722857142857142,-8.722857142857142,True,1.824174889080521,0.26295464844095107,0.8742281530837055,0.09700368113488991,5.0,12.338566172585136,9.820927649493672,2.3817081367596984,19.44329765867031,10.032236400866223,354.4803607188077,1580.1155995577574,0.5099814426434051,0.7221017872065956,6
