generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,feasible_population_fraction,finite_energy_relative_std,best_objective,best_score,global_best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
71,1,40448,2889.142192899948,14.000003218741103,9179.426460985911,2.8187820653285232e-05,1.0,0.3547631483469977,9.348349881004722,-9.348349881004722,-4.268952760232127,1.7027603254326809,0.3441514835663607,0.8230587417259814,0.1930920143269239,0.0,0.44685689776349447,11.049992953184507,4.559166410098543,3.2091608201402613,17.0,7.0,17.0,7.0,391.5451700350574,2042.6081828773022,39.69226747751236
72,1,40960,2906.45911109983,14.092749436444118,9082.684722186968,2.8325708514603646e-05,1.0,0.353036182478697,9.348349881004722,-9.348349881004722,-4.268952760232127,1.7027603254326809,0.3441514835663607,0.8230587417259814,0.1930920143269239,0.0,0.44685689776349447,11.049992953184507,4.559166410098543,3.2091608201402613,17.0,7.0,17.0,7.0,391.5451700350574,2042.6081828773022,39.69226747751236
73,1,41472,2921.3953093998134,14.19595624959096,8980.585580747575,2.8908289283289186e-05,1.0,0.34592154181121415,9.348349881004722,-9.348349881004722,-4.268952760232127,1.7027603254326809,0.3441514835663607,0.8230587417259814,0.1930920143269239,0.0,0.44685689776349447,11.049992953184507,4.559166410098543,3.2091608201402613,17.0,7.0,17.0,7.0,391.5451700350574,2042.6081828773022,39.69226747751236
74,1,41984,2936.387789799832,14.297839047635453,8880.782583784858,2.8837058806226848e-05,1.0,0.3467760033086548,9.348349881004722,-9.348349881004722,-4.268952760232127,1.7027603254326809,0.3441514835663607,0.8230587417259814,0.1930920143269239,0.0,0.44685689776349447,11.049992953184507,4.559166410098543,3.2091608201402613,17.0,7.0,17.0,7.0,391.5451700350574,2042.6081828773022,39.69226747751236
75,1,42496,2955.1787857997697,14.380179028152833,8794.32723003064,2.8209205604412426e-05,1.0,0.3544942080338418,9.348349881004722,-9.348349881004722,-4.268952760232127,1.7027603254326809,0.3441514835663607,0.8230587417259814,0.1930920143269239,0.0,0.44685689776349447,11.049992953184507,4.559166410098543,3.2091608201402613,17.0,7.0,17.0,7.0,391.5451700350574,2042.6081828773022,39.69226747751236
76,1,43008,2972.446578899864,14.46888913169896,8705.022123921031,2.843061839932878e-05,1.0,0.3517334677544715,9.348349881004722,-9.348349881004722,-4.268952760232127,1.7027603254326809,0.3441514835663607,0.8230587417259814,0.1930920143269239,0.0,0.44685689776349447,11.049992953184507,4.559166410098543,3.2091608201402613,17.0,7.0,17.0,7.0,391.5451700350574,2042.6081828773022,39.69226747751236
77,1,43520,2989.079234099947,14.559667573718391,8615.581321817494,2.8821181030929936e-05,1.0,0.34696704445485166,9.348349881004722,-9.348349881004722,-4.268952760232127,1.7027603254326809,0.3441514835663607,0.8230587417259814,0.1930920143269239,0.0,0.44685689776349447,11.049992953184507,4.559166410098543,3.2091608201402613,17.0,7.0,17.0,7.0,391.5451700350574,2042.6081828773022,39.69226747751236
78,1,44032,3003.0790354998317,14.662284768229993,8520.363775139058,2.9102178863710423e-05,1.0,0.3436168833554145,9.348349881004722,-9.348349881004722,-4.268952760232127,1.7027603254326809,0.3441514835663607,0.8230587417259814,0.1930920143269239,0.0,0.44685689776349447,11.049992953184507,4.559166410098543,3.2091608201402613,17.0,7.0,17.0,7.0,391.5451700350574,2042.6081828773022,39.69226747751236
79,1,44544,3021.810975099914,14.740829379153071,8440.230654589415,2.9394287619000424e-05,1.0,0.34020215524923997,9.348349881004722,-9.348349881004722,-4.268952760232127,1.7027603254326809,0.3441514835663607,0.8230587417259814,0.1930920143269239,0.0,0.44685689776349447,11.049992953184507,4.559166410098543,3.2091608201402613,17.0,7.0,17.0,7.0,391.5451700350574,2042.6081828773022,39.69226747751236
80,1,45056,3040.770708899945,14.817296111188812,8362.119449474849,2.9467681584431192e-05,1.0,0.339354827469133,9.348349881004722,-9.348349881004722,-4.268952760232127,1.7027603254326809,0.3441514835663607,0.8230587417259814,0.1930920143269239,0.0,0.44685689776349447,11.049992953184507,4.559166410098543,3.2091608201402613,17.0,7.0,17.0,7.0,391.5451700350574,2042.6081828773022,39.69226747751236
81,2,46080,3115.201598699903,14.791980082197894,8307.204263199741,2.832076930760782e-05,1.0,0.35309775279705025,10.320663456825836,-10.320663456825836,-4.268952760232127,1.7899771722870894,0.250882864625613,0.8962884682409972,0.24165248299017544,0.0,0.4141425145361527,11.734062578765286,3.1714345296767528,2.9142694904073423,17.0,10.0,17.0,8.0,322.36095890840966,2170.325418113568,32.338328322025504
82,2,46592,3135.2332594997715,14.860776262444276,8234.29394527962,2.8579399900152637e-05,1.0,0.34990237845919875,10.320663456825836,-10.320663456825836,-4.268952760232127,1.7899771722870894,0.250882864625613,0.8962884682409972,0.24165248299017544,0.0,0.4141425145361527,11.734062578765286,3.1714345296767528,2.9142694904073423,17.0,10.0,17.0,8.0,322.36095890840966,2170.325418113568,32.338328322025504
83,2,47104,3156.7880588998087,14.921495875277893,8166.47345671907,2.8756314549081508e-05,1.0,0.34774970843123565,10.300901392125187,-10.300901392125187,-4.268952760232127,1.7415983116994211,0.3890352534026059,0.8948217830574313,0.29916137243451657,0.0,0.3644463523208847,11.562277166656997,1.276754204047812,3.0558252322033255,20.0,11.0,19.0,10.0,272.539919552528,2226.9193361694997,33.14218955632535
84,2,47616,3182.5759067998733,14.961465616032577,8110.4353753932255,2.9184484972178546e-05,1.0,0.3426478147389942,9.15529694621636,-9.15529694621636,-4.268952760232127,1.5303652903493867,0.3312950019304888,0.8983479429724885,0.20186552349242465,0.0,0.42916107657664815,11.076472205710093,8.148756638194222,3.3520372858976466,20.0,8.0,16.0,8.0,332.18054136488877,2927.968184626539,29.53305974343712
85,2,48128,3208.906922199996,14.99825366296505,8056.404613182969,2.9147236862054077e-05,1.0,0.3430856944460042,9.15529694621636,-9.15529694621636,-4.268952760232127,1.5303652903493867,0.3312950019304888,0.8983479429724885,0.20186552349242465,0.0,0.42916107657664815,11.076472205710093,8.148756638194222,3.3520372858976466,20.0,8.0,16.0,8.0,332.18054136488877,2927.968184626539,29.53305974343712
86,2,48640,3230.3275400998536,15.05729663515684,7990.8102307733225,2.9366478190436487e-05,1.0,0.3405243194349605,8.869420488811308,-8.869420488811308,-4.268952760232127,1.706197629851617,0.34243377134834596,0.8502321684153757,0.16456922562792897,0.0,0.4889600376993023,11.743678559092972,11.358532850504904,3.2739857357439646,18.0,10.0,20.0,13.0,298.94870812261433,2585.7607451373656,33.96974089396949
87,2,49152,3247.480081599904,15.135427705467178,7915.732698899767,2.975602901287919e-05,1.0,0.336066347954955,8.869420488811308,-8.869420488811308,-4.268952760232127,1.706197629851617,0.34243377134834596,0.8502321684153757,0.16456922562792897,0.0,0.4889600376993023,11.743678559092972,11.358532850504904,3.2739857357439646,18.0,10.0,20.0,13.0,298.94870812261433,2585.7607451373656,33.96974089396949
88,2,49664,3276.328671199968,15.158430360349154,7869.944127727759,3.0273971596138816e-05,1.0,0.3303167530643851,8.869420488811308,-8.869420488811308,-4.268952760232127,1.706197629851617,0.34243377134834596,0.8502321684153757,0.16456922562792897,0.0,0.4889600376993023,11.743678559092972,11.358532850504904,3.2739857357439646,18.0,10.0,20.0,13.0,298.94870812261433,2585.7607451373656,33.96974089396949
89,2,50176,3304.9752564998344,15.181959350926993,7824.0230562036895,3.0444664441479716e-05,1.0,0.32846477973905236,8.869420488811308,-8.869420488811308,-4.268952760232127,1.706197629851617,0.34243377134834596,0.8502321684153757,0.16456922562792897,0.0,0.4889600376993023,11.743678559092972,11.358532850504904,3.2739857357439646,18.0,10.0,20.0,13.0,298.94870812261433,2585.7607451373656,33.96974089396949
90,2,50688,3333.845635399921,15.204063278088633,7778.973149266481,3.1379219864600625e-05,1.0,0.3186822375810925,8.869420488811308,-8.869420488811308,-4.268952760232127,1.706197629851617,0.34243377134834596,0.8502321684153757,0.16456922562792897,0.0,0.4889600376993023,11.743678559092972,11.358532850504904,3.2739857357439646,18.0,10.0,20.0,13.0,298.94870812261433,2585.7607451373656,33.96974089396949
91,3,51712,3429.919059799984,15.076740616443464,7776.747175190063,nan,0.998046875,0.3380757379582999,6.71090999283509,-6.71090999283509,-4.268952760232127,1.812326142915271,0.2741241370932809,0.6746888779508968,0.22546305729076266,0.0,0.5339449509607661,11.062784209062595,8.462521349771492,3.1863626514305023,17.0,10.0,19.0,12.0,348.0513183787395,1996.5824749987016,33.63245345183566
92,3,52224,3452.9208051997703,15.124586674955193,7718.293564564192,nan,0.998046875,0.34296104230698743,6.71090999283509,-6.71090999283509,-4.268952760232127,1.812326142915271,0.2741241370932809,0.6746888779508968,0.22546305729076266,0.0,0.5339449509607661,11.062784209062595,8.462521349771492,3.1863626514305023,17.0,10.0,19.0,12.0,348.0513183787395,1996.5824749987016,33.63245345183566
93,3,52736,3485.8590541998856,15.128552009715314,7682.427235955087,nan,0.998046875,0.3417472015624174,6.71090999283509,-6.71090999283509,-4.268952760232127,1.812326142915271,0.2741241370932809,0.6746888779508968,0.22546305729076266,0.0,0.5339449509607661,11.062784209062595,8.462521349771492,3.1863626514305023,17.0,10.0,19.0,12.0,348.0513183787395,1996.5824749987016,33.63245345183566
94,3,53248,3514.9787855998147,15.1488823255909,7638.319284091905,nan,0.998046875,0.3398748834802194,6.71090999283509,-6.71090999283509,-4.268952760232127,1.812326142915271,0.2741241370932809,0.6746888779508968,0.22546305729076266,0.0,0.5339449509607661,11.062784209062595,8.462521349771492,3.1863626514305023,17.0,10.0,19.0,12.0,348.0513183787395,1996.5824749987016,33.63245345183566
95,3,53760,3541.6335216998123,15.179436175597809,7589.214689356741,nan,0.998046875,0.34433888237116483,6.71090999283509,-6.71090999283509,-4.268952760232127,1.812326142915271,0.2741241370932809,0.6746888779508968,0.22546305729076266,0.0,0.5339449509607661,11.062784209062595,8.462521349771492,3.1863626514305023,17.0,10.0,19.0,12.0,348.0513183787395,1996.5824749987016,33.63245345183566
96,3,54272,3578.718503099866,15.16520507354515,7562.5749499468875,2.952019112834048e-05,1.0,0.33875119427663947,6.71090999283509,-6.71090999283509,-4.268952760232127,1.812326142915271,0.2741241370932809,0.6746888779508968,0.22546305729076266,0.0,0.5339449509607661,11.062784209062595,8.462521349771492,3.1863626514305023,17.0,10.0,19.0,12.0,348.0513183787395,1996.5824749987016,33.63245345183566
97,3,54784,3606.153059199918,15.191812188957586,7515.6274037531,2.9619936675897583e-05,1.0,0.33761044493174835,6.71090999283509,-6.71090999283509,-4.268952760232127,1.812326142915271,0.2741241370932809,0.6746888779508968,0.22546305729076266,0.0,0.5339449509607661,11.062784209062595,8.462521349771492,3.1863626514305023,17.0,10.0,19.0,12.0,348.0513183787395,1996.5824749987016,33.63245345183566
98,3,55296,3642.2248057997786,15.18192943827854,7486.795434143989,2.994476780740679e-05,1.0,0.3339481562961564,6.71090999283509,-6.71090999283509,-4.268952760232127,1.812326142915271,0.2741241370932809,0.6746888779508968,0.22546305729076266,0.0,0.5339449509607661,11.062784209062595,8.462521349771492,3.1863626514305023,17.0,10.0,19.0,12.0,348.0513183787395,1996.5824749987016,33.63245345183566
99,3,55808,3665.8148585997988,15.223900320300553,7432.523704133537,3.11925123147907e-05,1.0,0.32058975882036433,6.560859666065724,-6.560859666065724,-4.268952760232127,1.720958609491548,0.36201410879120116,0.3691992333605697,0.16467120182215045,0.0,0.48673393385518504,11.480449837739638,8.187075519910907,3.3051476402189968,15.0,10.0,17.0,12.0,394.16575095543504,2108.7412055729446,20.359287642333854
100,3,56320,3694.0896436998155,15.245975445141799,7388.179287399631,3.126972227801623e-05,1.0,0.3197981712498407,6.560859666065724,-6.560859666065724,-4.268952760232127,1.720958609491548,0.36201410879120116,0.3691992333605697,0.16467120182215045,0.0,0.48673393385518504,11.480449837739638,8.187075519910907,3.3051476402189968,15.0,10.0,17.0,12.0,394.16575095543504,2108.7412055729446,20.359287642333854
101,4,57344,3782.0928410999477,15.161975765598239,7361.573565712399,2.9856404350714116e-05,1.0,0.3349365142075727,9.551354277943972,-9.551354277943972,-4.268952760232127,1.6680484889458396,0.3671697205240001,0.7165962135346683,0.2928845737688243,0.0,0.5372096829543906,12.150519545025588,9.843073924989447,3.313114384328719,20.0,15.0,21.0,13.5,259.4166469782163,2011.9050689221472,29.174231588840485
102,4,57856,3807.98073449987,15.193354177407269,7312.670968021875,2.934446401913946e-05,1.0,0.3407797802501233,9.551354277943972,-9.551354277943972,-4.268952760232127,1.6680484889458396,0.3671697205240001,0.7165962135346683,0.2928845737688243,0.0,0.5372096829543906,12.150519545025588,9.843073924989447,3.313114384328719,20.0,15.0,21.0,13.5,259.4166469782163,2011.9050689221472,29.174231588840485
103,4,58368,3829.7922088999767,15.240513536050281,7256.448395810482,2.8935811438738335e-05,1.0,0.3455925202295283,8.990825691889667,-8.990825691889667,-4.268952760232127,1.6591872999924044,0.3716881566973325,0.5480247758293166,0.17062315059984978,0.0,0.44015558624096907,11.199083274051517,9.254327751635904,3.3275387487013637,20.0,13.0,24.0,12.0,244.7501206205977,1770.6373949462559,8.121171778121582
104,4,58880,3858.7382990999613,15.258873609991529,7214.162907012971,2.8446828711632478e-05,1.0,0.3515330338355359,8.990825691889667,-8.990825691889667,-4.268952760232127,1.6591872999924044,0.3716881566973325,0.5480247758293166,0.17062315059984978,0.0,0.44015558624096907,11.199083274051517,9.254327751635904,3.3275387487013637,20.0,13.0,24.0,12.0,244.7501206205977,1770.6373949462559,8.121171778121582
105,4,59392,3883.6967358998954,15.292646166472165,7164.750874849808,2.8112547335216217e-05,1.0,0.3557130515694366,8.990825691889667,-8.990825691889667,-4.268952760232127,1.6591872999924044,0.3716881566973325,0.5480247758293166,0.17062315059984978,0.0,0.44015558624096907,11.199083274051517,9.254327751635904,3.3275387487013637,20.0,13.0,24.0,12.0,244.7501206205977,1770.6373949462559,8.121171778121582
106,4,59904,3910.6461571999826,15.318184666160434,7119.381465671763,2.7750098210120233e-05,1.0,0.3603590850122857,8.174711314673631,-8.174711314673631,-4.268952760232127,1.7714163011262145,0.3819770854397604,0.6712582923540408,0.27436672333485035,0.0,0.5026661176807418,11.341849883986889,10.807012749367798,2.999258219225994,22.0,13.0,25.0,12.5,218.91507890038218,1709.4447552350255,2.612271449104842
107,4,60416,3936.6793078999035,15.346944791454213,7072.678078599826,2.7741715682823068e-05,1.0,0.360467972288813,8.174711314673631,-8.174711314673631,-4.268952760232127,1.7714163011262145,0.3819770854397604,0.6712582923540408,0.27436672333485035,0.0,0.5026661176807418,11.341849883986889,10.807012749367798,2.999258219225994,22.0,13.0,25.0,12.5,218.91507890038218,1709.4447552350255,2.612271449104842
108,4,60928,3960.1077278999146,15.385440040114954,7021.70361837716,2.8024984515428947e-05,1.0,0.3568244612051282,8.174711314673631,-8.174711314673631,-4.268952760232127,1.7714163011262145,0.3819770854397604,0.6712582923540408,0.27436672333485035,0.0,0.5026661176807418,11.341849883986889,10.807012749367798,2.999258219225994,22.0,13.0,25.0,12.5,218.91507890038218,1709.4447552350255,2.612271449104842
109,4,61440,3986.085373699898,15.413618685986945,6975.649403974821,2.828136924546395e-05,1.0,0.3535896693404933,8.174711314673631,-8.174711314673631,-4.268952760232127,1.7714163011262145,0.3819770854397604,0.6712582923540408,0.27436672333485035,0.0,0.5026661176807418,11.341849883986889,10.807012749367798,2.999258219225994,22.0,13.0,25.0,12.5,218.91507890038218,1709.4447552350255,2.612271449104842
110,4,61952,4016.7118733997922,15.423560850921353,6937.9568722360045,2.8444275618375312e-05,1.0,0.3515645866383001,8.174711314673631,-8.174711314673631,-4.268952760232127,1.7714163011262145,0.3819770854397604,0.6712582923540408,0.27436672333485035,0.0,0.5026661176807418,11.341849883986889,10.807012749367798,2.999258219225994,22.0,13.0,25.0,12.5,218.91507890038218,1709.4447552350255,2.612271449104842
111,5,62976,4086.153162899893,15.412050769850904,6876.696786343722,nan,0.998046875,0.38362169606763524,8.506345970485144,-8.506345970485144,-4.268952760232127,1.6132977160672195,0.25215725463209276,0.5176175712245228,0.1496259576239149,0.0,0.45879485557033844,11.197023556914772,8.53012532056592,3.1174464751271636,17.0,10.0,20.0,11.0,360.5458558647183,2310.289072939514,35.03589381219501
112,5,63488,4116.751664099982,15.421867817202902,6839.119700037067,nan,0.998046875,0.3659198991908314,7.3551210184585845,-7.3551210184585845,-4.268952760232127,1.8177565600040917,0.2795528689811642,0.6394893045473659,0.1338038573202366,0.0,0.4336180736611049,11.196888570741281,5.641847379314044,3.1872698470402963,17.0,10.0,20.0,11.0,326.1658652505928,2049.255035480423,20.012617529020442
113,5,64000,4149.317094999831,15.42422488681902,6804.880035799723,nan,0.998046875,0.3498961850052196,7.3551210184585845,-7.3551210184585845,-4.268952760232127,1.8177565600040917,0.2795528689811642,0.6394893045473659,0.1338038573202366,0.0,0.4336180736611049,11.196888570741281,5.641847379314044,3.1872698470402963,17.0,10.0,20.0,11.0,326.1658652505928,2049.255035480423,20.012617529020442
114,5,64512,4173.29385079979,15.458293210682161,6756.761472723469,nan,0.998046875,0.3479218309676597,7.3551210184585845,-7.3551210184585845,-4.268952760232127,1.8177565600040917,0.2795528689811642,0.6394893045473659,0.1338038573202366,0.0,0.4336180736611049,11.196888570741281,5.641847379314044,3.1872698470402963,17.0,10.0,20.0,11.0,326.1658652505928,2049.255035480423,20.012617529020442
115,5,65024,4210.221994899912,15.444316256664703,6729.724920981748,3.146303763487375e-05,1.0,0.31783326568938647,6.986041240781431,-6.986041240781431,-4.268952760232127,1.7850041115932171,0.25059099079225416,0.825820145643657,0.11852523212286258,0.0,0.504276166688262,11.176752450627577,4.0259535197457845,3.2757989562372862,17.0,10.0,19.0,12.0,370.70298310241503,2529.170792974224,24.17955680136233
116,5,65536,4248.753705499927,15.424758539231155,6705.064441492072,3.3227860077476394e-05,1.0,0.3009522724810835,6.986041240781431,-6.986041240781431,-4.268952760232127,1.7850041115932171,0.25059099079225416,0.825820145643657,0.11852523212286258,0.0,0.504276166688262,11.176752450627577,4.0259535197457845,3.2757989562372862,17.0,10.0,19.0,12.0,370.70298310241503,2529.170792974224,24.17955680136233
117,5,66048,4286.844472299796,15.40713698077475,6679.501852188054,3.462872367635416e-05,1.0,0.2887776082497774,6.986041240781431,-6.986041240781431,-4.268952760232127,1.7850041115932171,0.25059099079225416,0.825820145643657,0.11852523212286258,0.0,0.504276166688262,11.176752450627577,4.0259535197457845,3.2757989562372862,17.0,10.0,19.0,12.0,370.70298310241503,2529.170792974224,24.17955680136233
118,5,66560,4322.387063499773,15.398898576683077,6649.826251538112,3.68506781301327e-05,1.0,0.2713654268365558,6.986041240781431,-6.986041240781431,-4.268952760232127,1.7850041115932171,0.25059099079225416,0.825820145643657,0.11852523212286258,0.0,0.504276166688262,11.176752450627577,4.0259535197457845,3.2757989562372862,17.0,10.0,19.0,12.0,370.70298310241503,2529.170792974224,24.17955680136233
119,5,67072,4364.169989799848,15.368787227986987,6629.540671528013,4.186240568347016e-05,1.0,0.2388778149925723,6.986041240781431,-6.986041240781431,-4.268952760232127,1.7850041115932171,0.25059099079225416,0.825820145643657,0.11852523212286258,0.0,0.504276166688262,11.176752450627577,4.0259535197457845,3.2757989562372862,17.0,10.0,19.0,12.0,370.70298310241503,2529.170792974224,24.17955680136233
120,5,67584,4397.995921999915,15.366999242070083,6596.993882999872,4.5183929182357146e-05,1.0,0.2213176273280958,6.986041240781431,-6.986041240781431,-4.268952760232127,1.7850041115932171,0.25059099079225416,0.825820145643657,0.11852523212286258,0.0,0.504276166688262,11.176752450627577,4.0259535197457845,3.2757989562372862,17.0,10.0,19.0,12.0,370.70298310241503,2529.170792974224,24.17955680136233
121,0,68608,4488.697945899796,15.284610554530635,6565.558189525074,3.305868211416566e-05,1.0,0.3024923971701518,4.268952760232127,-4.268952760232127,-4.268952760232127,1.769084844168297,0.353940958340572,0.6547845653990083,0.2090422979870668,0.0,0.3398241883877915,11.623870105693555,4.798045834021996,3.1077809729361983,20.0,15.0,16.0,12.0,244.67565353342067,2413.654427350635,22.13214193559276
122,0,69120,4511.654342799913,15.320322601909353,6516.834050710986,3.373200731716066e-05,1.0,0.2964543410054533,4.268952760232127,-4.268952760232127,-4.268952760232127,1.769084844168297,0.353940958340572,0.6547845653990083,0.2090422979870668,0.0,0.3398241883877915,11.623870105693555,4.798045834021996,3.1077809729361983,20.0,15.0,16.0,12.0,244.67565353342067,2413.654427350635,22.13214193559276
123,0,69632,4532.84803379979,15.361644485052144,6465.974401155583,3.368798292733381e-05,1.0,0.296841755755171,4.268952760232127,-4.268952760232127,-4.268952760232127,1.769084844168297,0.353940958340572,0.6547845653990083,0.2090422979870668,0.0,0.3398241883877915,11.623870105693555,4.798045834021996,3.1077809729361983,20.0,15.0,16.0,12.0,244.67565353342067,2413.654427350635,22.13214193559276
124,0,70144,4555.193853599951,15.398686039358235,6417.170903246646,3.399311441252456e-05,1.0,0.2941772230294837,4.268952760232127,-4.268952760232127,-4.268952760232127,1.769084844168297,0.353940958340572,0.6547845653990083,0.2090422979870668,0.0,0.3398241883877915,11.623870105693555,4.798045834021996,3.1077809729361983,20.0,15.0,16.0,12.0,244.67565353342067,2413.654427350635,22.13214193559276
125,0,70656,4575.830660799984,15.441130854184046,6366.373093286934,3.505989978289523e-05,1.0,0.2852261433125579,3.7385605397598125,-3.7385605397598125,-3.7385605397598125,1.7303826860719904,0.3856504388175428,0.5411823396216283,0.27898388734324087,0.0,0.4651491406193779,11.312248055389924,6.2054637338205465,3.3412805317541943,20.0,15.0,20.0,15.0,242.7914488992977,2619.193436080725,36.193607989104656
126,0,71168,4598.614230399951,15.475966548690119,6318.959122348135,3.852341645408852e-05,1.0,0.25958237665441236,3.7385605397598125,-3.7385605397598125,-3.7385605397598125,1.7303826860719904,0.3856504388175428,0.5411823396216283,0.27898388734324087,0.0,0.4651491406193779,11.312248055389924,6.2054637338205465,3.3412805317541943,20.0,15.0,20.0,15.0,242.7914488992977,2619.193436080725,36.193607989104656
127,0,71680,4618.82926509995,15.519084141433158,6268.411145492789,4.008063931334632e-05,1.0,0.24949701829407012,3.7385605397598125,-3.7385605397598125,-3.7385605397598125,1.7303826860719904,0.3856504388175428,0.5411823396216283,0.27898388734324087,0.0,0.4651491406193779,11.312248055389924,6.2054637338205465,3.3412805317541943,20.0,15.0,20.0,15.0,242.7914488992977,2619.193436080725,36.193607989104656
128,0,72192,4643.857404799899,15.545696972818808,6224.745031965823,4.1914574341512655e-05,1.0,0.23858049752627172,3.7385605397598125,-3.7385605397598125,-3.7385605397598125,1.7303826860719904,0.3856504388175428,0.5411823396216283,0.27898388734324087,0.0,0.4651491406193779,11.312248055389924,6.2054637338205465,3.3412805317541943,20.0,15.0,20.0,15.0,242.7914488992977,2619.193436080725,36.193607989104656
129,0,72704,4667.289763899986,15.577348670815878,6179.22870150139,4.253869320099943e-05,1.0,0.2350800940863187,3.7385605397598125,-3.7385605397598125,-3.7385605397598125,1.7303826860719904,0.3856504388175428,0.5411823396216283,0.27898388734324087,0.0,0.4651491406193779,11.312248055389924,6.2054637338205465,3.3412805317541943,20.0,15.0,20.0,15.0,242.7914488992977,2619.193436080725,36.193607989104656
130,0,73216,4691.456331299851,15.606241394921865,6134.981356315189,4.285152590715447e-05,1.0,0.23336391851405217,3.7385605397598125,-3.7385605397598125,-3.7385605397598125,1.7303826860719904,0.3856504388175428,0.5411823396216283,0.27898388734324087,0.0,0.4651491406193779,11.312248055389924,6.2054637338205465,3.3412805317541943,20.0,15.0,20.0,15.0,242.7914488992977,2619.193436080725,36.193607989104656
131,1,74240,4766.811642799992,15.574351487568311,6081.794164951714,3.0333293436508147e-05,1.0,0.3296707632796749,9.348349881004722,-9.348349881004722,-3.7385605397598125,1.7027603254326809,0.3441514835663607,0.8230587417259814,0.1930920143269239,0.0,0.44685689776349447,11.049992953184507,4.559166410098543,3.2091608201402613,17.0,7.0,17.0,7.0,391.5451700350574,2042.6081828773022,39.69226747751236
132,1,74752,4784.486058199778,15.623830666595433,6029.7632514298575,3.1215884974078745e-05,1.0,0.3203497196476685,9.348349881004722,-9.348349881004722,-3.7385605397598125,1.7027603254326809,0.3441514835663607,0.8230587417259814,0.1930920143269239,0.0,0.44685689776349447,11.049992953184507,4.559166410098543,3.2091608201402613,17.0,7.0,17.0,7.0,391.5451700350574,2042.6081828773022,39.69226747751236
133,1,75264,4799.140947199892,15.682806741467669,5974.440771003947,3.178807414289284e-05,1.0,0.31458338605378483,9.348349881004722,-9.348349881004722,-3.7385605397598125,1.7027603254326809,0.3441514835663607,0.8230587417259814,0.1930920143269239,0.0,0.44685689776349447,11.049992953184507,4.559166410098543,3.2091608201402613,17.0,7.0,17.0,7.0,391.5451700350574,2042.6081828773022,39.69226747751236
134,1,75776,4821.383968999842,15.716649096445876,5928.999205121428,3.207576601694917e-05,1.0,0.31176184521098854,8.340803549693751,-8.340803549693751,-3.7385605397598125,1.5659774006671654,0.3561038017545141,0.49461508026025,0.26096370654008894,0.0,0.382116526979455,11.054840552885342,2.556021932784722,3.3340956804586783,19.0,8.0,20.0,10.0,321.1499841206363,2282.663063975819,37.906215288158734
135,1,76288,4847.702811999945,15.736938289855065,5888.820194442886,3.393217814164635e-05,1.0,0.2947055139889939,7.069527094252165,-7.069527094252165,-3.7385605397598125,1.7861233998504795,0.380451798951728,0.7368680307708266,0.17383959271318583,0.0,0.4154293871688844,11.071619080787986,1.7892858900333515,3.3202145963230585,22.0,10.0,22.0,10.0,271.9111460916994,2106.6781733967714,6.720134458368898
136,1,76800,4872.624910699902,15.761525134297374,5847.149892839882,3.4264751721724e-05,1.0,0.29184510313144774,7.069527094252165,-7.069527094252165,-3.7385605397598125,1.7861233998504795,0.380451798951728,0.7368680307708266,0.17383959271318583,0.0,0.4154293871688844,11.071619080787986,1.7892858900333515,3.3202145963230585,22.0,10.0,22.0,10.0,271.9111460916994,2106.6781733967714,6.720134458368898
137,1,77312,4898.774584899889,15.781905997126001,5807.156627132981,3.5581389884240626e-05,1.0,0.2810457947970464,7.069527094252165,-7.069527094252165,-3.7385605397598125,1.7861233998504795,0.380451798951728,0.7368680307708266,0.17383959271318583,0.0,0.4154293871688844,11.071619080787986,1.7892858900333515,3.3202145963230585,22.0,10.0,22.0,10.0,271.9111460916994,2106.6781733967714,6.720134458368898
138,1,77824,4921.006075299811,15.81465229043811,5762.757114495831,3.645155681319104e-05,1.0,0.2743367053223144,7.069527094252165,-7.069527094252165,-3.7385605397598125,1.7861233998504795,0.380451798951728,0.7368680307708266,0.17383959271318583,0.0,0.4154293871688844,11.071619080787986,1.7892858900333515,3.3202145963230585,22.0,10.0,22.0,10.0,271.9111460916994,2106.6781733967714,6.720134458368898
139,1,78336,4946.497952799778,15.836658732601085,5722.4192002977825,3.6702159013500326e-05,1.0,0.2724635353555535,6.618643746147257,-6.618643746147257,-3.7385605397598125,1.8011621087487732,0.3661678526986635,0.5328638583295491,0.15113409106752643,0.0,0.40861067022517616,11.982327652077196,5.564444759001396,3.3590612393022687,16.0,10.0,20.0,8.0,365.0605159161644,1954.9098845578583,34.13666912898248
140,1,78848,4965.774052399909,15.878289903644236,5675.170345599896,3.714862780327392e-05,1.0,0.26918894697689716,6.618643746147257,-6.618643746147257,-3.7385605397598125,1.8011621087487732,0.3661678526986635,0.5328638583295491,0.15113409106752643,0.0,0.40861067022517616,11.982327652077196,5.564444759001396,3.3590612393022687,16.0,10.0,20.0,8.0,365.0605159161644,1954.9098845578583,34.13666912898248
