rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
1540,192,9.072403453443318,-9.072403453443318,-9.072403453443318,True,1.8129955302779592,0.26343139741690225,0.4072937745754228,0.23333682543545564,0.0,0.33956106121724555,11.776393856697581,9.920710350677833,3.078177643570836,20.0,13.0,20.0,15.0,289.7609322678603,2603.6999857764113,25.950255811887896
1541,1105,9.078539535857217,-9.078539535857217,-9.078539535857217,True,1.8225319546194023,0.33004686596316596,0.457066304570722,0.10029520288231594,0.0,0.42867511599167396,11.031787832607552,9.429302314086398,3.1421807985067702,17.0,8.0,20.0,11.0,371.04930833935424,2923.9092685391024,31.532923540833096
1542,939,9.080549735484343,-9.080549735484343,-9.080549735484343,True,1.7571958194923565,0.3919470766805092,0.5678283448317628,0.17821479381384203,0.0,0.535452133414865,11.763520348132783,6.114133113156328,3.0123074839792348,17.0,7.0,15.0,7.0,362.5280836085694,2021.9260804906355,22.259845908768703
1543,1227,9.082000613087498,-9.082000613087498,-9.082000613087498,True,1.6220651976365,0.3684208007678185,0.751702832233465,0.26141439475572437,0.0,0.40415093929435203,11.595743741742853,9.032283041375493,3.3572313969127077,22.0,10.0,16.0,10.0,271.80314475659907,2476.160212869132,29.35989837680153
1544,1070,9.08482180481262,-9.08482180481262,-9.08482180481262,True,1.7630298260313237,0.3374347606082496,0.34463329189927056,0.24837773503343913,0.0,0.3479907260673182,11.293162275943184,5.373249057862435,3.2366700131101718,17.0,10.0,20.0,13.0,310.8149932531352,1597.920731530582,31.870036213158585
1545,2601,9.086102276883608,-9.086102276883608,-9.086102276883608,True,1.8102136497678853,0.36971077561658805,0.5768653783374256,0.2883126633416263,0.0,0.4451204130148336,11.242799509380022,3.8869336086682953,3.1104224723140423,20.0,11.0,18.0,12.0,266.10586915688094,2532.7424045569583,22.66559400183987
1546,837,9.086364761358215,-9.086364761358215,-9.086364761358215,True,1.730506626616759,0.37965529465804426,0.5729462564255983,0.21455529670447496,0.0,0.3648602813120866,11.18471288574933,3.980766617787288,3.175277418416369,18.0,10.0,22.0,10.0,295.31249264255166,1890.8048541513892,22.153716818515964
1547,1084,9.091667101598592,-9.091667101598592,-9.091667101598592,True,1.7764997906846929,0.24104168958253225,0.8967848089068694,0.2736707113835032,0.0,0.39029033292706694,11.239013470884654,4.158600488507393,3.1803826987634345,19.0,10.0,20.0,15.0,294.72612420604344,2499.7972745643774,38.705312567769006
1548,1235,9.096156311803398,-9.096156311803398,-9.096156311803398,True,1.7953026221162007,0.35421118557461356,0.5530696574949558,0.1159331516946832,0.0,0.49378440377185867,12.49915610866711,6.958232231884834,3.2967387700181896,19.0,10.0,17.0,10.0,292.86015251015215,2183.3629568474826,15.434340653327212
1549,595,9.101139031637427,-9.101139031637427,-9.101139031637427,True,1.796451387782745,0.3838448337877191,0.4951959027052093,0.2743324644460155,0.0,0.5894290373917919,11.407966420967378,3.396230697792248,3.1186392893683497,17.0,10.0,16.0,10.0,291.3012946807745,1906.393914827851,31.883655473572013
1550,1895,9.103819327832488,-9.103819327832488,-9.103819327832488,True,1.7896452897402428,0.32743580075046785,0.3366341673886712,0.22932242424450744,0.0,0.373030252457806,11.157159145162744,4.805516996054874,2.9830617946875444,19.0,12.0,16.0,12.0,256.94123107830757,2392.596820921417,26.980914020159265
1551,948,9.104269847821676,-9.104269847821676,-9.104269847821676,True,1.796326304139647,0.33774595001834823,0.4988869027257225,0.19404429759023895,0.0,0.5839003366555597,12.262637947636076,10.1627354470866,3.316603446887579,15.0,8.0,16.0,12.0,448.1939982088719,2006.8798352695926,18.203212520019328
1552,547,9.110390285118031,-9.110390285118031,-9.110390285118031,True,1.792421249133574,0.36623132622217747,0.5534319702338385,0.1933933193904861,0.0,0.4568359809101486,11.343220175660385,10.418569014321848,3.228027651573569,15.0,6.0,15.0,8.0,416.02907114888677,1970.6873220550376,14.625582383351066
1553,641,9.111283223970009,-9.111283223970009,-9.111283223970009,True,1.8283124152551942,0.39470387284702324,0.6595957291466066,0.2524577525278786,0.0,0.3991590195159569,11.458782958836125,7.882526184548919,3.1709897772084714,14.0,7.0,17.0,7.0,488.5466480835989,1883.0899924365663,18.17271063661742
1554,1206,9.112902009076748,-9.112902009076748,-9.112902009076748,True,1.7365682306625683,0.3631495716181545,0.6608944116467547,0.24999606423952092,0.0,0.33501641877320065,11.248015428927866,4.763179688613164,3.1556433773495645,15.0,8.0,16.0,10.0,377.9288207806977,1981.4262973332836,26.51739659154724
1555,1878,9.116179225743782,-9.116179225743782,-9.116179225743782,True,1.6426898222857118,0.2619760351975904,0.38301170378990135,0.1198559960506895,0.0,0.3495923042680964,11.16496085788826,9.862406261788497,3.168565957407363,17.0,7.0,17.0,12.0,401.23766480434006,2511.540380901606,26.42547591183622
1556,883,9.119958962415206,-9.119958962415206,-9.119958962415206,True,1.7771524246929749,0.3905867360082336,0.7790110557853451,0.26769227671127493,0.0,0.3591900040711332,11.654645262822799,10.150131849626257,3.278948003896282,16.0,7.0,20.0,13.0,358.9228268196201,1930.7620683388159,24.411912902805618
1557,2331,9.120127839126072,-9.120127839126072,-9.120127839126072,True,1.7181406705131788,0.3701054845087828,0.5026203716810453,0.23409980794815516,0.0,0.485179983502383,11.238603215825684,5.558929497861528,3.287717648490524,19.0,12.0,15.0,10.0,298.0290516982351,1933.1570904992789,21.220430037194152
1558,1891,9.12050444271487,-9.12050444271487,-9.12050444271487,True,1.7687810105587587,0.3714084294082143,0.5385884805820689,0.11000437864588296,0.0,0.41099571176997873,11.237415828131795,7.362555891066005,3.2128297962058383,20.0,11.0,22.0,13.0,276.0363766146325,2346.8307374816422,31.12189385860388
1559,530,9.122002295976445,-9.122002295976445,-9.122002295976445,True,1.6802802522187017,0.37465077415781434,0.7253400506302865,0.23266929994556415,0.0,0.4540402448246683,11.115068169228074,7.3468664900346,3.2837106608070274,15.0,8.0,19.0,12.0,397.0240874849899,1644.4340225948927,3.308883112177895
1560,288,9.126641050574094,-9.126641050574094,-9.126641050574094,True,1.8035400640847126,0.2990252999041688,0.5625126892063665,0.15011801063357194,0.0,0.33926743154476363,11.656146573970464,6.577786675579324,3.1234821020347114,20.0,8.0,22.0,10.0,332.38615175671623,2332.816712738764,26.987079056762514
1561,2354,9.129941838902468,-9.129941838902468,-9.129941838902468,True,1.7986456905828498,0.29273369469075855,0.5332849836330945,0.16916157668549103,0.0,0.45920841990257,11.147233145286574,8.825427396798268,3.268571947126347,20.0,15.0,22.0,13.0,221.74700917294066,2752.4955995528885,34.5167186277435
1562,2849,9.136968329030072,-9.136968329030072,-9.136968329030072,True,1.5862910651798128,0.35025650516938855,0.6513236781320769,0.2254764481864004,0.0,0.38294845610843353,11.259071119651361,7.345458340879637,3.2441755306498177,22.0,10.0,16.0,12.0,265.4025699788279,2899.901351219886,37.766778750314074
1563,2427,9.145494553943479,-9.145494553943479,-9.145494553943479,True,1.648403968736405,0.33841476082061556,0.538938595785176,0.17756284313346393,0.0,0.4207508384279447,11.273150061791338,9.5693313810827,2.8210355530052933,22.0,12.0,22.0,13.0,229.30252482784334,1626.7388354599816,17.28803954364341
1564,1126,9.153015868033933,-9.153015868033933,-9.153015868033933,True,1.769757111127859,0.35354116060910096,0.7395986390286805,0.28593574003244965,0.0,0.5494109904095851,11.496474386011553,7.3815934796568845,3.335033117937424,19.0,10.0,16.0,12.0,294.8019005999902,2956.7329782851584,3.80063319225091
1565,1631,9.154207372392458,-9.154207372392458,-9.154207372392458,True,1.6834721035195654,0.28398198201425845,0.4856654826239129,0.2176294433370093,0.0,0.32473069552485745,11.581665521445284,4.180250219969964,3.226638596225065,20.0,11.0,20.0,15.0,282.1350112499455,2839.157476651798,28.528357086894744
1566,2657,9.15552498353629,-9.15552498353629,-9.15552498353629,True,1.7928738414643313,0.3280999551117688,0.5121992740653849,0.1277941958246544,0.0,0.35184909467538555,11.176757316927247,6.716320194246442,2.8913973356972478,21.0,12.0,19.0,12.0,241.85841419129432,1791.7353660098672,13.058308953970972
1567,449,9.156250085503482,-9.156250085503482,-9.156250085503482,True,1.788642760286669,0.2932984258011674,0.37197769875666076,0.14793653370284093,0.0,0.477455048298384,11.270620077964239,9.074146821337647,3.2485827844921253,21.0,12.0,20.0,15.0,225.79788626920762,2020.760243372239,17.16220281257205
1568,302,9.156854414489986,-9.156854414489986,-9.156854414489986,True,1.632653772081472,0.3286097894192868,0.8533153087215908,0.13359309763516378,0.0,0.35117153000617596,11.898114785487442,4.720355456661443,3.2899402158414177,22.0,12.0,20.0,15.0,243.3815110398025,2380.2145745282432,30.887086527338585
1569,2628,9.158905446472012,-9.158905446472012,-9.158905446472012,True,1.7205023248003648,0.3243767290066426,0.7400346580157299,0.25782843947756584,0.0,0.5535280456700281,11.327468834329395,8.39911194959592,3.0464542534110644,20.0,10.0,18.0,12.0,291.2619866321968,2584.0621747272053,22.860704966182517
1570,379,9.159119677660414,-9.159119677660414,-9.159119677660414,True,1.5933646544987254,0.3093202851924631,0.5063106574567658,0.19748034175217716,0.0,0.4799902996848381,11.360615529733092,8.939204029140162,3.234649943728601,20.0,11.0,22.0,12.0,275.06790366395853,2504.722739409858,16.010180122266956
1571,980,9.160782799435705,-9.160782799435705,-9.160782799435705,True,1.7774098055617904,0.2421198348473283,0.5648096702992916,0.21405955898923573,0.0,0.5355518563977499,11.109610451553465,4.747525864712764,3.0310626913753587,16.0,8.0,19.0,8.0,392.63358009286503,1805.60313248917,34.038160823332724
1572,499,9.16080974167167,-9.16080974167167,-9.16080974167167,True,1.7903904494494924,0.3053485506543197,0.6173116655588775,0.15890453666264365,0.0,0.4216081561219986,12.052644870170745,5.424866034966793,3.10810393926859,20.0,10.0,22.0,13.0,282.7429912428109,2238.3803339682786,24.024304123188962
1573,1424,9.160933813081748,-9.160933813081748,-9.160933813081748,True,1.7562480143259358,0.33897591297280355,0.5558956972650708,0.22659254771952475,0.0,0.3609355789293476,11.67608144451751,7.025413101254354,3.1971469470021296,17.0,8.0,18.0,8.0,351.35321302417185,2594.0928677452803,12.25192456366094
1574,363,9.164764597764542,-9.164764597764542,-9.164764597764542,True,1.7703691710405332,0.3988653316898778,0.5241215050991254,0.2537088672466056,0.0,0.4370973327116593,12.029703137491385,11.12511225632126,3.202822288368403,20.0,15.0,21.0,13.0,211.92032072830307,2017.8902873382453,24.791221414166422
1575,2653,9.165317700315539,-9.165317700315539,-9.165317700315539,True,1.817639765258505,0.3055225187846785,0.675646276616572,0.16365332288770448,0.0,0.5765254092309618,11.970287450160466,6.138016967084468,3.178604456533165,16.0,8.0,16.0,10.0,371.90598990912594,2216.7601774821524,23.257881449609794
1576,1819,9.166023633756414,-9.166023633756414,-9.166023633756414,True,1.792576814587374,0.34222334233845936,0.7513692072482041,0.16401977183205568,0.0,0.48624547128099216,11.370752306689914,6.6750678051713646,3.1940182516405793,16.0,10.0,16.0,12.0,314.2821360942122,2066.144451355133,22.848792283072438
1577,1136,9.171199956764532,-9.171199956764532,-9.171199956764532,True,1.7860956068675375,0.3448505877043968,0.5063002068235715,0.19405303592857634,0.0,0.4382058612565657,12.1120237259635,9.205518486350734,3.190650237999445,20.0,11.0,20.0,15.0,269.73449158526336,1915.152955073912,39.2376884073019
1578,3056,9.17828230771108,-9.17828230771108,-9.17828230771108,True,1.7500299035461646,0.31599938530075145,0.6270596476633526,0.1159327300971051,0.0,0.31312016166723733,11.130523263651032,10.215849221299806,3.060056258559848,15.0,8.0,17.0,12.0,402.8057560670275,1552.9353363674957,28.509059007779392
1579,1899,9.17839496714729,-9.17839496714729,-9.17839496714729,True,1.771228928253761,0.3069841994216291,0.3799010989995619,0.2515460534142733,0.0,0.4095287727095061,11.28577113619378,4.526874685011572,3.3696355568232104,16.0,8.0,20.0,11.0,360.6304766440292,2327.2986450759613,23.86044015806138
1580,1717,9.18484006830036,-9.18484006830036,-9.18484006830036,True,1.8070962956818404,0.3834563035579861,0.8621127976614893,0.11083972698193202,0.0,0.39412375209666534,11.209377970264272,8.51334084867456,3.3054975440798864,14.0,7.0,11.0,7.0,425.7635006886022,2777.6823503680625,24.201749985843108
1581,2903,9.186051810014163,-9.186051810014163,-9.186051810014163,True,1.7959357615289475,0.2759205776893728,0.5708545788491133,0.19657402460675508,0.0,0.48719943079576106,11.498109372139627,3.0059199107681582,3.2693662521411735,22.0,13.0,16.0,12.0,278.3340481285702,2221.312325478179,6.955966490143515
1582,262,9.186894621325015,-9.186894621325015,-9.186894621325015,True,1.7848340598674863,0.30316307288380506,0.5885713900534483,0.2304880801794279,0.0,0.511335985160832,11.651955909275541,1.7076146476510523,3.3097703453834795,18.0,12.0,19.0,12.0,311.88590735136,1935.3612445778083,15.627036483797207
1583,2176,9.189699744020235,-9.189699744020235,-9.189699744020235,True,1.6173990036367745,0.2935802077924308,0.7755763917103006,0.08301853232331043,0.0,0.3348984931315119,11.445330418020085,10.190687286297734,3.2462588538202928,20.0,12.0,20.0,15.0,306.60235021422756,2500.289414582114,16.854671750610386
1584,2174,9.190143487919087,-9.190143487919087,-9.190143487919087,True,1.8027416514788221,0.335070959286433,0.8967089453305608,0.15354408458820276,0.0,0.37469522895766866,11.531238314868293,7.839723143368686,2.9747763435598435,20.0,13.0,20.0,15.0,236.34119571202504,2453.1777966335776,29.177540109527556
1585,1950,9.190525644466863,-9.190525644466863,-9.190525644466863,True,1.785853937513355,0.3602942316813399,0.749346588994836,0.08270847349171474,0.0,0.4721495287670867,12.471682128779861,2.6597122890011775,3.34311330819368,22.0,10.0,20.0,15.0,274.4467654586231,2188.2601630003214,5.5394942462326355
1586,2824,9.191120525750533,-9.191120525750533,-9.191120525750533,True,1.8047434577007948,0.3427369226371155,0.7016882379519659,0.2740062739478274,0.0,0.46405844125209433,11.51190124595285,5.553570719206427,3.255754865519634,21.0,13.5,20.0,12.0,268.27954631031173,1822.921291456497,8.465934826734202
1587,628,9.192297935377347,-9.192297935377347,-9.192297935377347,True,1.7616975038257856,0.22273911929873733,0.6769115047512303,0.09796402137273068,0.0,0.5161327744627306,11.522008474645137,6.167831661423934,3.34535008404698,16.0,8.0,15.0,7.0,432.7157206866761,2404.967391843793,37.90164035227852
1588,2100,9.192749710637576,-9.192749710637576,-9.192749710637576,True,1.7778102569957366,0.3050105749066866,0.7076883231003473,0.17057252456728356,0.0,0.3856541430012323,11.118061974175488,0.972843460149555,3.077900748880074,15.0,8.0,18.0,10.0,400.8955506010206,2769.680427317131,28.398017527944642
1589,2438,9.197087905709143,-9.197087905709143,-9.197087905709143,True,1.754896510550636,0.28663670464665236,0.6902895763218772,0.1975108475663219,0.0,0.49364138659881923,11.189746519647137,6.782016191494669,3.2248155839470014,21.0,13.0,20.0,15.0,220.0314060944332,1997.1791973297645,34.18344676686023
1590,2379,9.199725729873,-9.199725729873,-9.199725729873,True,1.6501388133044759,0.31343351962387467,0.6413862543180585,0.2807835944199877,0.0,0.3888761151339452,11.504124121888026,8.404124509107238,3.1059198091542135,21.0,12.0,19.0,10.0,287.557380169483,2002.923001379475,22.111838043947685
1591,377,9.202030077398721,-9.202030077398721,-9.202030077398721,True,1.8268375826084366,0.3305075313263295,0.5857440139511276,0.11876948386861214,0.0,0.5875380609963792,11.520094299058268,6.68014185174254,3.0900812765722034,20.0,15.0,22.0,13.0,249.64293986266892,1698.5447528489553,23.07432926673595
1592,1140,9.205111391922072,-9.205111391922072,-9.205111391922072,True,1.7873382310372836,0.3347657773890922,0.46695541718865763,0.2363227699781702,0.0,0.5728265965499177,11.138933181464157,5.866352147092799,3.066998977183278,19.0,10.0,18.0,12.0,296.2745240933398,2852.911692106959,14.457536459048761
1593,1682,9.209344446808096,-9.209344446808096,-9.209344446808096,True,1.7697792070168759,0.37363542885655343,0.6180157304884306,0.2349714575604213,0.0,0.32527747290983466,11.081197673102288,10.805074057527097,3.3401762951694463,14.0,8.5,14.0,8.5,387.2001990426611,2417.9187287153222,21.255751033652288
1594,1603,9.214341602165351,-9.214341602165351,-9.214341602165351,True,1.8175305573376448,0.31610266043744717,0.4556244141424257,0.19916764069008008,0.0,0.41662563057296953,11.47609034292222,10.052199130961561,3.373975079393691,18.0,10.0,18.0,12.0,366.20082610643385,2373.9968210518405,15.927052953446466
1595,2497,9.214934007057213,-9.214934007057213,-9.214934007057213,True,1.7584819521199955,0.365379189351013,0.5702101075664565,0.15295047210406493,0.0,0.44203685285094274,11.177066384696221,4.301472129953948,2.841140691387669,21.0,13.5,20.0,15.0,210.59885318981617,2572.6329457004067,22.65999652927764
1596,1083,9.216936737785637,-9.216936737785637,-9.216936737785637,True,1.7917079534555103,0.34665926861934193,0.7057874161599884,0.18718656516283178,0.0,0.5107487106037079,11.79152519005024,7.981299020850884,3.0465591162909558,18.0,8.0,19.0,12.0,331.36024174211764,2707.2853711738717,33.49636309383342
1597,831,9.217485197899595,-9.217485197899595,-9.217485197899595,True,1.7374156371474667,0.35031100226260314,0.5470478639967047,0.20220317486869566,0.0,0.45522509940846695,12.361410659479022,10.39656620991994,3.2900281535616758,16.0,7.0,16.0,10.0,395.98201476261687,2108.247776473908,29.069913785954256
1598,1428,9.2210964424703,-9.2210964424703,-9.2210964424703,True,1.7886567686402794,0.3464707659795506,0.8734370256434862,0.2006466998291406,0.0,0.48534448781663725,11.244590796396631,6.262815568930576,3.2882894959008167,22.0,13.0,18.0,12.0,245.1237587336116,2164.9646844292615,23.841567904945286
1599,2988,9.2228883996964,-9.2228883996964,-9.2228883996964,True,1.8251953970245511,0.3308527839281361,0.6000555652246482,0.16983240456468418,0.0,0.4272738009085881,11.811652372205751,8.942454052070994,3.2246109010214483,16.0,10.0,17.0,10.0,323.6072959833096,2248.157265119087,19.675991193506473
1600,1002,9.22774386596495,-9.22774386596495,-9.22774386596495,True,1.7617607030357485,0.37478864931850814,0.5568833662933798,0.10789880766231513,0.0,0.3744479071814439,11.083700896525158,8.511671787819784,3.2094510134617593,19.0,10.0,19.0,8.0,341.5841100838834,2099.109527805954,8.858572954214578
1601,1576,9.22796433534479,-9.22796433534479,-9.22796433534479,True,1.7314331077774854,0.2778804570719904,0.6559841401750451,0.16635431999633835,0.0,0.4228495684798086,11.270238025634544,5.748610746104702,3.2084277828649634,16.0,10.0,11.0,8.5,382.88728618491496,2208.5769157907503,13.508901749386961
1602,2445,9.23429591988685,-9.23429591988685,-9.23429591988685,True,1.7967758602740052,0.28324351101171436,0.7260228302387973,0.08096267364139165,0.0,0.3196601303072327,11.121027777249124,6.769008034816113,2.9501323723355055,20.0,13.0,22.0,13.0,228.51270389598153,2007.3844403083624,23.09795185445051
1603,2693,9.23551916376492,-9.23551916376492,-9.23551916376492,True,1.6478598429008995,0.3932200984701769,0.8397377663026692,0.19960468724213493,0.0,0.4777840980773344,11.154860123704065,4.223190504170306,3.3479327189707426,20.0,15.0,21.0,13.0,221.82449932768495,1914.8799806426941,3.4304326975163058
1604,2362,9.242237758778238,-9.242237758778238,-9.242237758778238,True,1.5066072083882078,0.3288044460813335,0.5122357402679355,0.12522929325845356,0.0,0.34633797555863055,11.44215121552407,5.947435419686277,3.3290197503048033,20.0,13.0,21.0,13.5,283.8159548968507,2212.045469873944,39.42894072014
1605,1280,9.24504420856902,-9.24504420856902,-9.24504420856902,True,1.7791441035549482,0.29512747572796344,0.8318996737823297,0.28805495445034446,0.0,0.5408227902144973,11.19476481089854,7.441210989042142,3.0620907921189273,18.0,12.0,20.0,15.0,264.8437902584861,1965.9702437216422,30.514426275482734
1606,1336,9.245216794587602,-9.245216794587602,-9.245216794587602,True,1.7986315470260332,0.3052598703465931,0.8957379012165008,0.2321849343762206,0.0,0.47113835241936647,12.678437707196968,7.84797005340363,3.238152951876744,21.0,12.0,20.0,13.0,290.4447662528644,2421.5759605917137,10.942419852656446
1607,2829,9.24742070265818,-9.24742070265818,-9.24742070265818,True,1.7539080114201375,0.2763308266099467,0.6705388892015649,0.16646212296373328,0.0,0.377426101323616,12.052394129540648,8.864008810730034,3.3230301381634373,20.0,10.0,16.0,12.0,348.38744747351166,2467.3827339646537,13.323255573954707
1608,1332,9.250878197773053,-9.250878197773053,-9.250878197773053,True,1.7131003962061888,0.3520167774136486,0.8853097845756832,0.14972740770660106,0.0,0.3319700274089862,11.788001719259551,11.127700873768095,3.2374617723485404,18.0,8.0,16.0,8.0,329.4925363805354,2626.6031533935434,15.279768226370997
1609,388,9.251725084196515,-9.251725084196515,-9.251725084196515,True,1.72488279721442,0.25080371923488765,0.5051831525351946,0.20396931322119424,0.0,0.3800950238687058,11.7545935044295,4.6581087262316485,3.147202816575237,15.0,10.0,20.0,15.0,401.53598221007917,2167.757848574685,19.301687777656635
1610,1912,9.257629983505069,-9.257629983505069,-9.257629983505069,True,1.7739538308268177,0.3177579412737077,0.41913811304542203,0.10697370297441051,0.0,0.45521027805692094,11.15973595452548,5.76537430932401,3.1498869371534535,19.0,10.0,15.0,10.0,341.8556630050128,2368.6177504959815,31.34623230483518
1611,2073,9.258673767638626,-9.258673767638626,-9.258673767638626,True,1.690329734946897,0.3917180721141713,0.7668325155962674,0.0948869448732375,0.0,0.36873458553780664,11.938011816475964,5.3999765104618955,3.118072641623969,21.0,12.0,20.0,15.0,233.44161616126956,2126.8124800089186,34.36524736075135
1612,2713,9.260191146817437,-9.260191146817437,-9.260191146817437,True,1.749151570219802,0.3407810250839266,0.6964936183758634,0.1947864612407707,0.0,0.3726103013810125,11.34620645590066,4.001993261388053,3.18457676575208,22.0,10.0,20.0,15.0,275.37715359286085,2754.413494642738,20.987050603825818
1613,1460,9.261656550109473,-9.261656550109473,-9.261656550109473,True,1.6866613524507836,0.35118588105312043,0.7784186235807301,0.17390977618448736,0.0,0.4240392892614515,11.41412177863197,6.149211578668296,3.119096834183988,19.0,10.0,20.0,15.0,273.7549401161085,2596.34408829301,24.498546028894992
1614,2006,9.261704414324626,-9.261704414324626,-9.261704414324626,True,1.7353537263663317,0.304109375855493,0.789528698388061,0.18398509153145398,0.0,0.5128138736757907,11.866230209631272,10.615590698013118,3.2548991501981597,16.0,7.0,13.0,10.0,413.8842694099968,2432.787950260359,26.966171157918136
1615,1753,9.263461424995747,-9.263461424995747,-9.263461424995747,True,1.7333077876640661,0.3762196423818372,0.7098072207228654,0.11838232539070259,0.0,0.4703911842446427,12.530675824717997,8.512451013872088,3.313095858020966,19.0,10.0,17.0,10.0,295.273378260977,1806.1877919070766,35.80121866223621
1616,1582,9.26584978746254,-9.26584978746254,-9.26584978746254,True,1.8116629419335644,0.27275142423470067,0.3607680529657119,0.2621320224492392,0.0,0.41882172108867943,11.76852173409759,3.9697930488768876,3.2767613679485637,17.0,12.0,12.0,8.0,332.58016555777294,2156.7504910508137,30.56316293271291
1617,1322,9.268838154455832,-9.268838154455832,-9.268838154455832,True,1.8252359399544826,0.3654996559648708,0.32060366484532143,0.2587304606088093,0.0,0.36338332360548764,11.062818298726292,3.242000101711282,3.042091209479917,17.0,10.0,20.0,15.0,283.15977412448734,1910.4104197127258,26.574258651552437
1618,1985,9.269487558656845,-9.269487558656845,-9.269487558656845,True,1.750119169349568,0.3145177168059034,0.7803221139507596,0.12627602306692987,0.0,0.45520374432612054,11.278599535631137,5.20625051591872,2.8280596142287155,20.0,13.0,20.0,13.0,228.20232293240102,2138.0974894641017,24.339591353287567
1619,3002,9.272800816916643,-9.272800816916643,-9.272800816916643,True,1.7814049123840745,0.3336253630211134,0.7289019972833137,0.2039538484685526,0.0,0.5418457923694157,11.100569042780947,7.797198374061722,3.1968375237077025,18.0,10.0,18.0,10.0,315.35515490503076,2268.4607706769843,3.0531034790066798
1620,2986,9.276716085044477,-9.276716085044477,-9.276716085044477,True,1.6978184147383693,0.29778221764130963,0.5971440326230536,0.1879118352769475,0.0,0.4552458745823315,11.113035478796204,9.145359185847123,3.3705819300014372,13.0,8.0,18.0,12.0,506.1500869404192,2391.352496561574,23.457527958132395
1621,1175,9.283468631657582,-9.283468631657582,-9.283468631657582,True,1.8195126091479843,0.2875315785582505,0.8847783573599727,0.08746804782839554,0.0,0.5559832385140091,11.295753054353408,5.49612796821803,3.2693512005777627,17.0,8.0,20.0,13.0,344.4811231881446,2362.353895729868,17.987409087859028
1622,1253,9.284725663084267,-9.284725663084267,-9.284725663084267,True,1.7779088749026923,0.3823684759025091,0.6115305491622237,0.18807579623088255,0.0,0.3781958551077014,11.56813750954355,9.219349677689728,3.1072063543705397,18.0,8.0,20.0,15.0,349.19931331652793,1772.4100168188108,15.383162882480281
1623,235,9.285785882404838,-9.285785882404838,-9.285785882404838,True,1.5871156906713473,0.32505089185319935,0.7771130379020398,0.15373100896820813,0.0,0.38070410162109225,11.66904079006431,8.106271688774594,3.2352490474878097,20.0,11.0,22.0,10.0,321.6353760447215,2651.502954608218,30.018737149510947
1624,2087,9.287570156976951,-9.287570156976951,-9.287570156976951,True,1.8249369658092907,0.3429240436537157,0.7687232268093691,0.09305886260692023,0.0,0.3771195843383798,11.9216535823017,4.563670849981055,2.970255615627729,18.0,8.0,20.0,15.0,316.72263412315675,2325.2482603745407,17.318378223089113
1625,2332,9.28883762222322,-9.28883762222322,-9.28883762222322,True,1.7269826521355882,0.37130605474505474,0.7444088944611903,0.18736261297272158,0.0,0.35128248797613915,11.137377336204576,6.858955502164344,2.8391729475376266,21.0,13.5,20.0,15.0,211.23697124661135,2047.3827845494961,35.83958860648606
1626,1704,9.29156580643449,-9.29156580643449,-9.29156580643449,True,1.652241145352082,0.2922280588356635,0.7453327779281609,0.17401723345413672,0.0,0.45715420552811475,11.066362537086379,8.378677467856969,3.1731788527768834,18.0,10.0,16.0,10.0,319.49201102199345,2621.429048727555,10.492758082040288
1627,1606,9.292249979203554,-9.292249979203554,-9.292249979203554,True,1.8174982256293566,0.3626993094742257,0.46290914281348783,0.2349473726971593,0.0,0.4408506953789991,12.572471989896762,8.35976888838605,3.266842191561363,18.0,10.0,20.0,12.0,295.53857917635236,2275.507661900803,33.49674692042099
1628,2474,9.293847350193396,-9.293847350193396,-9.293847350193396,True,1.7886136968841404,0.36775282003098353,0.638279157911777,0.25242524333332034,0.0,0.3624953174555781,11.437449629033567,7.586909899993561,3.2811106850623935,20.0,11.0,18.0,12.0,280.86508146119286,2225.311857469493,29.64139042656669
1629,601,9.29429695816345,-9.29429695816345,-9.29429695816345,True,1.7009702992045665,0.34253806696583644,0.7343481226029942,0.1040535897005794,0.0,0.4258426479804728,11.199789164810646,5.082148282312081,3.0525847061112312,16.0,8.0,22.0,10.0,369.2224648244269,1763.5672313208615,15.71448768041183
1630,1360,9.29842536532942,-9.29842536532942,-9.29842536532942,True,1.7557975897747742,0.34436316989906884,0.5020732414433607,0.16568021485115517,0.0,0.540331616669328,11.283981936154449,10.303358857882193,2.9733602008367734,20.0,10.0,17.0,10.0,276.1313943279101,1534.8520538607718,37.566119190436964
1631,1173,9.29848711164525,-9.29848711164525,-9.29848711164525,True,1.7348323571070896,0.35487511727551646,0.5223264506984424,0.2739499119694126,0.0,0.5312990876623824,11.731786730287045,6.506334084491079,3.3364515737217255,16.0,10.0,22.0,12.0,367.73793310700506,1844.304105578738,35.643608980829555
1632,206,9.298681539259304,-9.298681539259304,-9.298681539259304,True,1.8120364895984808,0.3437204569690694,0.7007713329080085,0.12581738045740568,0.0,0.44689522269747933,11.760314054328354,9.426899168628372,2.9741418740636836,21.0,13.5,17.0,12.0,258.60395641267166,1779.0489080606521,18.228916224011698
