rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
2149,1426,57.40871273483734,-57.40871273483734,-57.40871273483734,True,1.4982364237055181,0.3209459475427866,0.5476214664056898,0.08415499579161408,1.0,0.5861035221688449,0.14138307458218186,29.43101879572449,16.86680344493718,3.2601739468204007,14.500081106089056,6.447932286061993,420.72977195493877,1035.7597582042217,0.9173169834539294,0.8996530077420175
2150,69,57.445849623196196,-57.445849623196196,-57.445849623196196,True,1.188124178238042,0.250075023921816,0.7246945167565594,0.22404787907376883,0.0,0.547734073510766,0.1293930205057961,51.93978780328277,3.9255850175882188,2.436350603491359,14.547447588945975,9.55777825126632,536.7996915027145,1022.0450833439827,0.5166764735052639,0.6261230517958699
2151,2963,57.46136057835045,-57.46136057835045,-57.46136057835045,True,1.3222763083316385,0.135516271404922,0.8787630831822755,0.17726418036967515,1.0,0.44286827733479434,0.10312100420976057,29.03543776111686,11.320066484990384,1.4060548221742781,22.97451923135668,16.031995567659003,495.07404533214867,1216.9234547764063,0.9256123062223196,0.7149316347204149
2152,2127,57.51224875442881,-57.51224875442881,-57.51224875442881,True,0.9261333708368242,0.2900794283100409,0.3532803508084843,0.23166661658001594,2.0,0.41904216391280036,0.13491523131882743,9.99516198274955,0.12804435934328495,2.282718553409146,14.953448058142456,6.7998767728103156,619.9342417913563,2561.276949942112,0.8995153445445057,0.624275048263371
2153,1151,57.51704640089653,-57.51704640089653,-57.51704640089653,True,1.1636381249573338,0.23759333912283181,0.3830707937479019,0.17124636445910377,5.0,0.4120272924259541,0.09091798011605055,9.834676025524573,7.803810637348555,2.302645934090401,19.877125276883895,12.007580328541366,312.3511729799799,1569.8532995574578,0.7538599333162479,0.6589907350720307
2154,2590,57.53436589855973,-57.53436589855973,-57.53436589855973,True,1.6189926554289387,0.37517475210007034,0.8827633482974107,0.2009209100454566,2.0,0.4771915774888021,0.12818821697570879,19.233839665541673,4.772365859324275,1.8100974639347494,10.004334382839524,6.575809579152826,364.57099807448685,1886.0979606766198,0.6576368166133761,0.9074699103841544
2155,2964,57.59182805114074,-57.59182805114074,-57.59182805114074,True,1.8008766683950106,0.3436734244269366,0.7408017113417447,0.15478280080482365,2.0,0.5810252689838327,0.0983080823659107,19.844364534137764,11.478290017416072,2.5573626442535504,11.280549141995785,4.789813588438672,469.8636903333435,2050.959084290365,0.9632061705924571,0.6188737947465872
2156,3070,57.63289736971085,-57.63289736971085,-57.63289736971085,True,1.3503539322907072,0.287268599383533,0.5053839842099368,0.08571369890123608,6.0,0.29614617500670704,0.1269367717734302,2.807396322944321,1.6880236004020759,1.789198371002803,20.14844729565084,15.758599475498274,293.35704157177776,2472.94475266146,0.9280957095324993,0.7013741442933679
2157,580,57.66311471527713,-57.66311471527713,-57.66311471527713,True,1.3216255400024355,0.3861354407668114,0.7215475833043457,0.2734540540911257,5.0,0.171911146537587,0.09497876017587259,9.561291680998131,3.278591102798373,1.896763149145487,10.174928796477616,4.3480459162544935,222.16309644281864,2438.573958352208,0.5830924515612423,0.6783294039778411
2158,2932,57.66975830602085,-57.66975830602085,-57.66975830602085,True,1.672421643912563,0.35386243725205385,0.717275444045663,0.11031642704767121,2.0,0.5161444289591163,0.12467840636674679,19.866716378590965,19.49001243206217,3.2494734225687463,11.494376657888793,7.401458755369896,379.0705878648209,1875.5325511036037,0.8769558169879019,0.9921958791210271
2159,373,57.71123388933633,-57.71123388933633,-57.71123388933633,True,1.151116359538321,0.22445895390728832,0.7000459270343481,0.14902973646487028,2.0,0.2508731176449074,0.12830878224577721,19.67005490487704,8.98460271393045,1.0094622502455841,14.841615594923496,10.605829683722497,291.6950931610635,1931.0314133238337,0.7081832913681865,0.8814446263526261
2160,795,57.83844165071618,-57.83844165071618,-57.83844165071618,True,1.6447325365176335,0.32217870545974303,0.580348547289699,0.2188429718029308,4.0,0.473553408402577,0.07444818848050969,11.97400367678004,8.139944206196162,1.3963633016194374,15.641560414973302,10.33344669308351,458.9728057384491,1221.691170707345,0.8988371559161852,0.5185048491694033
2161,118,57.88178901871059,-57.88178901871059,-57.88178901871059,True,1.3269524973858147,0.19613067946305013,0.46625301819294696,0.2650531829175032,2.0,0.40949755111411207,0.09523000137823417,18.87382374989488,5.932935695066931,2.748373442131513,11.426749525228354,4.962789600955542,503.74340913825637,1933.5482557293224,0.5600772148693077,0.5293434783816338
2162,2012,57.94127876419482,-57.94127876419482,-57.94127876419482,True,1.1647133843567707,0.2996756159639505,0.4648949045687914,0.2135127748381239,4.0,0.5545989023096075,0.06459709208477288,8.40164692126966,2.8485864248398087,2.7794072479500005,12.414213737436171,9.902029917452932,612.399473968733,1561.293544415011,0.7060006894547287,0.8772736680693924
2163,407,57.95882550422872,-57.95882550422872,-57.95882550422872,True,1.146056487357163,0.27509943770145723,0.526478238747416,0.17385921796392736,4.0,0.5835493629878031,0.06666416154895309,10.003121393341196,2.062709991153298,2.126909882647534,10.613443669590303,6.924052900542071,528.9447941963093,2161.8229423032312,0.6279596562648415,0.6960121572476812
2164,1249,57.97984550831499,-57.97984550831499,-57.97984550831499,True,1.6329918007466941,0.13308644458651542,0.8405060042446248,0.28455777335761795,4.0,0.37734649854705493,0.09631215750047331,7.3887084727335335,4.913667269225741,2.6234142724742036,18.4635069754502,10.305406677729287,580.3891690555855,1559.9752180278301,0.6231408937387353,0.8130527678691457
2165,2718,58.00712194348937,-58.00712194348937,-58.00712194348937,True,1.3932036791902036,0.3580690197653549,0.7890443275666217,0.12447849625326153,7.0,0.28138859700299795,0.12393633664730608,7.015248745583229,4.598108110516968,1.6114068109323099,10.495409029785863,7.291605149830242,377.0484606798586,2064.8955646902323,0.6674603777937591,0.9737199543115946
2166,2490,58.09250631252823,-58.09250631252823,-58.09250631252823,True,1.5831287831749767,0.2912805495275008,0.3795325180515647,0.2817025794344217,1.0,0.5924962266306057,0.12534204531100784,10.59122141664669,1.5605430476441526,2.360215830833313,18.1215508794412,7.415959452704952,536.6592563987405,2958.7376344405884,0.9771206110041869,0.866481218931539
2167,249,58.14195575540489,-58.14195575540489,-58.14195575540489,True,1.5066607054805077,0.19142075070432446,0.6723553464011406,0.13405425177887081,3.0,0.31639133760966354,0.100474392978491,14.765035349268317,9.661351412194605,2.3409009289955858,11.327348191366386,7.390498700270678,315.878070006147,2607.6798114097087,0.9842482783164117,0.6099194143679912
2168,1884,58.16757447001803,-58.16757447001803,-58.16757447001803,True,1.3398830187977016,0.2956122944032137,0.3000018892809749,0.18722529945783237,2.0,0.5407348372813314,0.12257129324413837,8.150004925025804,7.063276861955067,1.2707398065889879,16.33171022550367,12.321724783688047,501.3694394705983,2461.6096691322696,0.627356971967236,0.659235252533108
2169,2870,58.16794465319468,-58.16794465319468,-58.16794465319468,True,1.7591127058448097,0.3938350061179936,0.7148669828762465,0.23984036638638928,9.0,0.27318828052170574,0.12591514587080205,5.563964139754432,2.230682842016236,1.8163868261260305,11.526737345170183,4.926174595667497,368.1915854675608,1486.8961703032255,0.5594136703581682,0.9135356936603785
2170,1809,58.18972477684849,-58.18972477684849,-58.18972477684849,True,1.0545364382125437,0.37818143956363204,0.3067215163260698,0.0823705729097128,3.0,0.28504685163237153,0.1388399962301366,12.8148177085377,1.6032960341556475,2.2548841771644517,14.056176729500294,10.553180509944099,457.53982425667346,1875.8728671818972,0.9606034550815821,0.6402151067741215
2171,56,58.22335409614969,-58.22335409614969,-58.22335409614969,True,1.6297000104796142,0.2285721139982343,0.6988922255113721,0.175460197776556,3.0,0.15849596608355637,0.11202628602115437,12.26359014590362,5.928987036004919,1.0597814404078432,13.455387447029352,10.48857881291963,402.3262679576874,1006.8882033228874,0.5467262426391244,0.907576278783381
2172,1053,58.22662607273281,-58.22662607273281,-58.22662607273281,True,1.7245013403864367,0.16768688682466745,0.45010422726912713,0.1602348057913942,4.0,0.3939373143095207,0.09215545495590195,11.045042392809457,6.237705133197537,1.98895517327726,11.269904379767866,6.31026186160401,515.074226132204,2741.118979659402,0.7756663818882983,0.8440720766698366
2173,820,58.23476342548915,-58.23476342548915,-58.23476342548915,True,1.2977261081285776,0.352857680618763,0.472155985236168,0.15307271154597402,5.0,0.3287957498520612,0.0694129842493683,9.767134442106617,1.169533877722678,1.071166436213094,21.50841172784567,11.946835545075107,487.11884766817093,1596.0821975022554,0.9773676488548517,0.7883452246896923
2174,1604,58.242148744468196,-58.242148744468196,-58.242148744468196,True,1.0682066616121748,0.18556727661606587,0.6404235996071018,0.17341346119320503,4.0,0.4121134651675801,0.055320608704608046,7.309208704048686,0.7572226510393492,2.7342505039894833,11.861712758596974,6.478523524002151,532.7740985917726,2144.900655648429,0.5891612642721866,0.9245258653536439
2175,1734,58.308379766029105,-58.308379766029105,-58.308379766029105,True,0.9248794680386783,0.24693080928176642,0.408353097550571,0.12640141047537326,10.0,0.18887347404286262,0.13790881809042765,2.9060622200140003,0.7039030270817719,3.292994356437309,21.658798563294113,16.015733153360063,327.8409623540938,2013.7811731547117,0.8756014504469931,0.5346002457663417
2176,608,58.3699580552901,-58.3699580552901,-58.3699580552901,True,0.9454588692668826,0.35349791426211596,0.6922823594883085,0.20832398531958457,2.0,0.5047303068961948,0.07459335964433848,17.31487087303652,4.54358358354996,2.7494620660672315,19.236703221686184,13.613760850140025,235.86117392405868,2596.290720626712,0.7925383904948831,0.9855520254932344
2177,799,58.393602912972824,-58.393602912972824,-58.393602912972824,True,0.9536508521195501,0.20903600212186574,0.6454920535907149,0.17189526071771977,9.0,0.43161951922439035,0.014887111064326025,0.5897683625036052,0.28960548668155894,1.1528008670822993,14.191181515343487,9.128427700624584,602.3799769114703,2658.936958760023,0.7556454706937075,0.8487155674956739
2178,112,58.399972635372315,-58.399972635372315,-58.399972635372315,True,1.7656841204542668,0.20492992490530015,0.65486612431705,0.25295805180445313,5.0,0.22943499996140593,0.07513954611225053,7.986497174862798,0.9946089829368745,1.9028219765908008,14.068122017197311,10.546298029952485,428.8738189265132,1955.2527945488691,0.5080111213028431,0.7731535844504833
2179,1834,58.420121825643704,-58.420121825643704,-58.420121825643704,True,1.2173097093652934,0.20293405432254075,0.619129054248333,0.29979967236518856,7.0,0.2909504384133964,0.05217275667581707,4.8827683715573045,1.1467614143121168,2.523828308123189,21.806214838288724,10.742624502929498,265.0503193959594,1070.2568609267473,0.8873839802108705,0.7358783325180411
2180,1899,58.45849149739597,-58.45849149739597,-58.45849149739597,True,1.4937463721432027,0.37379322824032724,0.6982197005604976,0.18734908625100077,5.0,0.4552888542484492,0.058524910750456585,8.472887004914739,1.7751730241643315,1.6146728416552414,18.099635471589863,11.58238128221041,521.2166347907181,1605.6111478350194,0.6837530700003409,0.7914432220807999
2181,1110,58.70300415029691,-58.70300415029691,-58.70300415029691,True,1.1531577178046957,0.3677411702832183,0.8885755123570562,0.24379894482075462,7.0,0.49228747113687565,0.041800225988100716,2.358074574215024,0.08947102632629367,2.461824298401864,19.944346363106586,10.004886243427398,610.9520727474271,1090.725450159797,0.8076495198908943,0.6748134972583756
2182,240,58.77064817054563,-58.77064817054563,-58.77064817054563,True,1.1404173224681557,0.21422149563051215,0.7963458041680243,0.1402168487617508,3.0,0.2739329860480879,0.10278182388069962,15.127055470131232,0.6032712733612442,1.5271520622344867,12.824836373027559,8.069435983688088,443.9144704755156,1599.8129740082602,0.6422602905840061,0.6287550018168986
2183,2554,58.77781566206719,-58.77781566206719,-58.77781566206719,True,1.1033478140239235,0.3762673874987259,0.869112431334135,0.2383559887483716,3.0,0.4567324233734065,0.09112827332486001,15.075630882384267,11.604155206871049,1.4470442850012901,20.811447048061993,11.930685439319713,618.2914639823139,1987.7145998640685,0.5344616558868336,0.771050026640296
2184,2594,58.85944247694362,-58.85944247694362,-58.85944247694362,True,1.6407123901341225,0.39362115956909044,0.8789516202586312,0.12771374782260222,7.0,0.3835166213584017,0.10596926504579451,3.567826361002709,0.06390881144745464,2.617751849305673,17.40448361360591,10.565650783695656,398.92392912083807,2725.01099817434,0.7250088382410844,0.9462322570585555
2185,1080,58.91977271319985,-58.91977271319985,-58.91977271319985,True,0.9918986497797072,0.3769669489935041,0.6122589254659886,0.0812109537237487,2.0,0.46638775713515906,0.09232668079983535,20.858139968065288,11.700420836630055,2.8135843730053383,22.482217562315064,9.312989596377225,372.89957585970194,1799.3802628897238,0.5627004222729514,0.5078578865823001
2186,1967,58.9236350410424,-58.9236350410424,-58.9236350410424,True,1.4451723698295653,0.3848742485791445,0.8497268730774523,0.1995837948285043,7.0,0.26757260738722977,0.06630009703664108,7.251527810371016,2.9050145994786405,1.4758985952751056,13.686372581869364,7.542126724594544,251.7005707602948,2651.3640489429235,0.6323814541101456,0.7700722245499492
2187,2035,58.982410571098086,-58.982410571098086,-58.982410571098086,True,1.2049519229009207,0.37685844248129635,0.6633742331407418,0.1306265826523304,6.0,0.3178547535839913,0.08595971659502996,6.912650491203948,3.8487882444351342,2.2330544512416863,18.975227223709226,9.8302726148996,523.0116624210056,2083.4350539562874,0.6609406981474706,0.6723364712670445
2188,2189,58.98982473238513,-58.98982473238513,-58.98982473238513,True,1.7329976590387668,0.22493607416059172,0.719220742594143,0.19510860349286308,2.0,0.30425904634798284,0.12868931058779012,20.302343588264055,2.151276863745565,1.2736548292293284,22.136030481473654,17.53078452861855,278.25787624084296,2722.4574148365828,0.5552304587326944,0.6223961180076003
2189,2846,59.07798924710242,-59.07798924710242,-59.07798924710242,True,1.598633669867056,0.32845946199838877,0.773042518094205,0.09416500514214296,3.0,0.5708655232506014,0.12299595786628824,15.066127568258342,11.393655155842644,2.5484210594834926,16.70171533937495,11.9005230501895,486.8856510471656,1408.4869977086782,0.8834792267214766,0.8026505539978631
2190,2113,59.0865456466142,-59.0865456466142,-59.0865456466142,True,0.9286154854991259,0.29208027545362714,0.42227982299502986,0.19560301773305946,3.0,0.41330445207210625,0.11074399275807661,15.360528917085631,2.9518495765901775,1.326359125005232,10.238561011809562,4.682467561311191,457.85528254133015,1250.3916786742084,0.565709197274172,0.6264093521679279
2191,2453,59.127638232543916,-59.127638232543916,-59.127638232543916,True,1.440990927801534,0.3019924041575918,0.8589992542565212,0.1331061732515188,6.0,0.4627380480533015,0.051807021437678485,7.28384647442806,6.51805643078837,2.3457104367914092,11.069186877004043,5.607701819238983,598.9675154403362,1659.3328272135707,0.8258875987163077,0.8721074796685592
2192,222,59.14798550344483,-59.14798550344483,-59.14798550344483,True,1.6798615719880186,0.21216109669677596,0.47297123819589615,0.14491032511639312,8.0,0.15878113569075492,0.14241992991190672,4.277698224155742,2.422939723877988,1.607611758903431,20.94215273883122,13.729935332503457,510.55065834697274,1933.5241634398699,0.7898128170959281,0.9499745857645261
2193,1881,59.21727272977957,-59.21727272977957,-59.21727272977957,True,0.9528895120628178,0.36408281367272144,0.38671280946582554,0.2693427703529596,4.0,0.3460565730024129,0.07679530328614637,12.582761374975295,4.988220516394634,2.880833187618771,12.53350212238729,8.833916422448306,342.0211111661047,1133.1216916441917,0.9826294560916722,0.6009054412133992
2194,1969,59.2759680628198,-59.2759680628198,-59.2759680628198,True,1.2009842700957374,0.2692844683569736,0.6265722585842013,0.18804865056254108,2.0,0.2553841527738249,0.14528888122336936,20.578383182666435,17.030268328272438,1.724630624916918,11.31067126336453,7.4432536224826205,354.17882443327574,2237.551274260315,0.6250485836051143,0.5422417953033509
2195,2032,59.291430959485396,-59.291430959485396,-59.291430959485396,True,1.1395472124260984,0.32492946098873854,0.7621971892920822,0.2822340121769726,10.0,0.3752742627841705,0.048782384936394266,1.7763438935566214,0.09860160981592259,1.2745137838564993,20.59938835415779,9.631862735524024,576.0949224233627,1959.614251863813,0.5409702234497064,0.8972592749632895
2196,372,59.31376683554996,-59.31376683554996,-59.31376683554996,True,1.4187141621693968,0.2168338991701603,0.6615862140432001,0.16507675059139726,8.0,0.18793695610240096,0.054183808490633964,3.4018157059138403,3.250617842544777,2.8498696948628166,20.672019845806062,9.573515593543288,574.7449741698802,2789.54597376287,0.7970199515111744,0.6325741005130112
2197,1073,59.39153489972675,-59.39153489972675,-59.39153489972675,True,1.6817789695438,0.2562546142935753,0.8974896697327495,0.1125850335881114,4.0,0.5652155218776315,0.054064926170557734,10.186027551290529,1.5396208312380253,1.257075417484786,22.678207149729133,16.795478206050277,290.909153688699,2658.055182546377,0.9678001492284238,0.9879865869879723
2198,1840,59.40320704189649,-59.40320704189649,-59.40320704189649,True,1.471671606848389,0.16594724602997302,0.44751698356121783,0.09285474387928844,8.0,0.22955020246468483,0.11207749070571735,4.4353078175266205,1.2680943959918025,2.1248796872190523,18.789561321027577,12.05592880593504,286.1744106281549,1227.5224793702364,0.8303504716604948,0.7865243121050298
2199,70,59.500337920835314,-59.500337920835314,-59.500337920835314,True,1.3089361275535076,0.21898996721953154,0.6850144542753697,0.15002829568460585,9.0,0.4154046311639249,0.02655177752431482,1.8055855609167395,1.7584889296405422,1.094263619869142,12.19403421971947,9.440703712818056,242.09681660868227,2303.4221846610308,0.5074642756953835,0.5615203590132296
2200,941,59.502413069247616,-59.502413069247616,-59.502413069247616,True,1.59503615600951,0.1681697004722798,0.4101925634649214,0.1963456490113838,6.0,0.3929238744095325,0.03724240353209344,3.042897001060936,1.0207186122037584,3.0358891107391464,10.128346909304291,5.828789225947705,502.3693843744695,2301.753194405135,0.9963041101582348,0.6947941416472533
2201,1276,59.615304169537794,-59.615304169537794,-59.615304169537794,True,1.8098369675482329,0.33149049351229265,0.656510172928704,0.1956850311718881,4.0,0.3233137288837384,0.10830902995374053,10.18834910105425,2.352157041393376,1.583087722478016,20.19568744307426,8.730034581406878,320.0628869465554,2487.150465803,0.7751151846887593,0.9722419439874277
2202,807,59.63932157708334,-59.63932157708334,-59.63932157708334,True,1.0632874292504042,0.16314013358205556,0.7359198449179531,0.11413380665704607,5.0,0.5164034797064959,0.04118050282364711,5.399231991843884,1.3872957924027105,1.8150024766454824,20.707719139754772,11.369996510566732,583.5625410079956,1198.5563021153212,0.9432205748744309,0.5279627125710249
2203,2024,59.67560453367668,-59.67560453367668,-59.67560453367668,True,1.5041410773213952,0.1798251676559448,0.3779894454404712,0.10772434659302235,4.0,0.31312372359596186,0.07317254329510033,10.336459600680627,4.856544310415288,2.5956008561156887,14.113676697015762,8.340875686017082,449.71353774890304,1412.9184894263744,0.8950218078680336,0.7369607277214527
2204,2278,59.71317702192538,-59.71317702192538,-59.71317702192538,True,1.7084715467017144,0.17985067021101714,0.5895245684310795,0.26586256615817544,10.0,0.5257678726572543,0.04007293873885646,1.6097587133227194,1.1667277110891874,1.0947208988505441,13.43449292704463,10.592831733376167,609.6241834107786,2058.2093372941017,0.8718240140005946,0.8127474719658494
2205,2211,59.765058402314295,-59.765058402314295,-59.765058402314295,True,1.3399009669799358,0.30090673591941597,0.8933991981670262,0.10165334673598408,6.0,0.32107886659987267,0.06620844103898853,8.677567155551579,2.239433299621993,1.303745430869025,24.911375427618623,13.278476424889867,404.58667194470763,1012.148080393672,0.7937493547797203,0.6591981817036867
2206,129,59.77450234923306,-59.77450234923306,-59.77450234923306,True,1.708106199019348,0.3119603089615703,0.4275255982080636,0.27852382470809695,6.0,0.30023583067557796,0.13056446417570114,2.809518811536698,1.243414823694195,2.0851052572804245,18.6039031855762,10.110005850207944,218.86017061769962,2294.4304930516055,0.7913661124184728,0.5710684856695869
2207,3014,59.83565117683661,-59.83565117683661,-59.83565117683661,True,1.667293472762342,0.2506218532534559,0.4538884521502514,0.19265830357669747,5.0,0.2754682071271901,0.10802565344958501,8.52129398178947,2.9047884199086837,2.522637730083632,15.226789440736026,8.648571361837629,558.4881604066317,2045.7138376175214,0.962626776789139,0.921576497288926
2208,131,59.933285477776565,-59.933285477776565,-59.933285477776565,True,1.5410337287180127,0.3426403805240989,0.42405597511678933,0.25500614067539573,1.0,0.555342768048495,0.09512022794578225,30.978930723059207,10.207813490323396,2.43632305997449,10.612745257094502,7.274501693238993,318.20411435328424,2783.5350893437862,0.570303856395185,0.6004003817215562
2209,2099,59.948863255394954,-59.948863255394954,-59.948863255394954,True,1.3132518302667886,0.3975584146551002,0.8024283031001687,0.10867809368512144,5.0,0.2980146661911688,0.1372477413739326,10.25391468851047,0.2861969524715917,2.5768018516329003,10.452468471736623,5.701650315136342,307.38796861842275,2024.8637952267381,0.8814838341616269,0.7964958976954222
2210,1569,59.96404393888831,-59.96404393888831,-59.96404393888831,True,1.1353137075569482,0.30193906851112845,0.5542334564030171,0.15681615002453325,7.0,0.2749132625252008,0.15036922337077557,5.439260048063467,4.862402545635774,2.8646751005907314,14.564890246838331,9.027850988326145,270.4353032633662,1930.0432335585356,0.9138694731518626,0.7117885653860867
2211,43,60.10664329744866,-60.10664329744866,-60.10664329744866,True,1.6160334545257204,0.2383601190947061,0.7556208183315809,0.26412060473326543,3.0,0.4351599082573755,0.1182191513665497,15.745779625669414,14.343258774548886,1.9612168441393418,10.070366757166116,4.209310626845482,242.2890203539282,1250.2252716324056,0.784089836424728,0.5315356152132154
2212,511,60.11651234209227,-60.11651234209227,-60.11651234209227,True,1.600526346867628,0.3491430402547121,0.8935135568902257,0.19873812582872036,8.0,0.41503091510821266,0.05648911026572721,4.347049478242717,0.5451821734443953,2.1292573522430973,22.0686599233105,17.59157307229151,587.8469597706675,1837.511361243904,0.5109952432644232,0.8443849254399538
2213,177,60.16400762225115,-60.16400762225115,-60.16400762225115,True,1.1927138953320682,0.27559906911104914,0.6160570492967963,0.21121704064309593,9.0,0.3588521951559931,0.09249370352998376,1.953534368920323,0.4817822129380289,1.0653594430233981,22.40906580351293,16.596742568711832,510.7361644972116,2937.670473009348,0.641981725115329,0.6304141562432051
2214,2459,60.18068111524055,-60.18068111524055,-60.18068111524055,True,1.525978596277162,0.28201998150637037,0.7169983201134147,0.22907461469931992,9.0,0.21392950264848765,0.06614059855136745,4.694616170623796,2.811338949116845,2.0509660827317884,10.517794373445213,4.509269236403314,370.76197946444154,2879.698883742094,0.8370286707613865,0.7974722906947136
2215,2780,60.19155426466953,-60.19155426466953,-60.19155426466953,True,1.3954870023222263,0.3075891939016589,0.8186893853606931,0.0842637652653339,8.0,0.5987857558153449,0.08943530782536395,2.045445111962273,0.520794111215011,2.0501073113237824,11.064774742653887,5.807574336267086,377.12473034364046,2206.8994433258267,0.6882369266707828,0.7396859999761799
2216,1240,60.22570522538339,-60.22570522538339,-60.22570522538339,True,1.0133665933225304,0.3296789398416877,0.7316949527710677,0.26426233513280745,7.0,0.6017113701671433,0.036433701633475715,2.581556280280516,2.521794074241434,2.9468922364317125,21.32681001443416,9.018441561061927,358.52341914434396,1935.279380530119,0.8535406477749348,0.6766313976199799
2217,590,60.33179798089004,-60.33179798089004,-60.33179798089004,True,1.6704716935648112,0.295204770905585,0.5942420017123281,0.2565695887940473,3.0,0.3812978292549785,0.08534968844022413,13.606341929879214,12.865101486154671,2.4249484129097296,15.46993253791338,9.843418005298846,430.13271037489176,1685.5139718341711,0.6921048153422791,0.9499738052981684
2218,988,60.375421765114055,-60.375421765114055,-60.375421765114055,True,1.4533895817158162,0.38420630574226383,0.5625940372030654,0.12408958771827075,9.0,0.275721448124999,0.050081368084869085,3.462247968923066,0.547074734374192,3.1679275615795235,15.089958691413683,9.82293437839275,562.4013317591892,2557.872202552334,0.7163706379595047,0.9312511427175881
2219,2274,60.39999977735794,-60.39999977735794,-60.39999977735794,True,1.4691657173413784,0.2325215955078602,0.6841013420373202,0.29265341410044926,2.0,0.578799231686443,0.09696224838008627,14.542688374256304,1.2966027338714738,1.7510245179369794,20.8722016321806,9.110794842456592,422.2403366630097,1057.2062898427248,0.9064704352574684,0.6642395390876181
2220,2557,60.40691070897971,-60.40691070897971,-60.40691070897971,True,1.4448192436911165,0.3126223623007536,0.8302486818283796,0.20576645616441963,6.0,0.32425234843119977,0.06153269633101299,7.569279819386679,1.3419852344378143,1.888998676393483,24.187158038839698,13.734489900887088,316.1250691860914,1503.972528502345,0.9002679623663425,0.8566829995252192
2221,1795,60.407149739507005,-60.407149739507005,-60.407149739507005,True,1.6272868838898837,0.35121360614895825,0.4272316994145513,0.23803606707602737,5.0,0.37778311971165235,0.06692197370352224,10.431327212767897,7.3054681233841805,1.0311226166180663,20.744916098192334,10.904016565423973,260.17437814734876,2237.5109381973743,0.5904808398336172,0.53250268753618
2222,839,60.418906711163984,-60.418906711163984,-60.418906711163984,True,1.0520047151532024,0.21357761567486816,0.5835401212799232,0.20698419758535053,5.0,0.284761340779066,0.15151713181726706,8.52486962708975,1.5629441880095598,1.2197424504699192,19.926011072048667,11.38023568380556,608.6396082723915,2970.744578411298,0.5640908945799108,0.9665015009276277
2223,1097,60.42260853716196,-60.42260853716196,-60.42260853716196,True,1.446815507045862,0.24937137018889188,0.46445486724497853,0.12409336941446869,2.0,0.3586205047347166,0.09233905631721084,16.455949175249092,3.2962839595684414,3.2327576965417837,18.06382278177189,12.87020598216548,394.130311385847,2772.480792880846,0.8273003290738261,0.7869997836154172
2224,248,60.46661016420484,-60.46661016420484,-60.46661016420484,True,1.6545704250697046,0.2385385214922439,0.3125936597585678,0.13365929487853034,2.0,0.3929655138046961,0.10865980855124463,20.616911080683884,4.02595054239179,2.5452361380731734,22.2830890909176,17.435502774984293,503.1893821898848,1775.1505374908447,0.8461293604255469,0.6846120610409321
2225,1665,60.60716347434865,-60.60716347434865,-60.60716347434865,True,1.0946248573068529,0.31313298735767603,0.8389285946264864,0.2163006127439439,2.0,0.17728635256960987,0.14017689475212244,21.47769710885578,3.439646405079877,2.024598082980594,21.14127845969051,14.925652664507435,586.4744288381189,1799.0400977432728,0.6441123988479376,0.9426507093012333
2226,2871,60.66039705686407,-60.66039705686407,-60.66039705686407,True,1.0011633172653185,0.246207272509551,0.7991937266663249,0.09412384221330285,2.0,0.4351391218403343,0.12435568754784762,21.39026661429319,8.400946100018508,2.8085887522723683,13.28564352865526,8.741563346134516,392.60950965888594,2374.582465738058,0.5752413668244167,0.9660241742507494
2227,6,60.67968800013806,-60.67968800013806,-60.67968800013806,True,1.5092235890273835,0.13646811513990076,0.636760615416893,0.23980505295761978,5.0,0.5756793206904083,0.06366013253844631,5.553092430313008,0.5944667456681287,1.9682730229461745,18.4324518032372,13.703653675344992,460.20963132942586,2645.879726677807,0.8613121048547328,0.641633184737215
2228,2967,60.68809981205151,-60.68809981205151,-60.68809981205151,True,1.3157276036744228,0.2803522612164585,0.7021470494046783,0.2010686630109543,7.0,0.3198173789026599,0.13235013124014602,5.117287581602618,1.7831383037596211,3.221297917132442,13.625978553150473,6.032135426355259,366.6374427136647,1048.4115870388512,0.8774780120652032,0.8009098004124403
2229,448,60.70399293531504,-60.70399293531504,-60.70399293531504,True,1.7785896156333387,0.2130698548257351,0.6843444585800171,0.23699352324008938,1.0,0.501346057985723,0.10297386382855475,32.77563845125062,21.050254368835432,2.650917472066106,18.79700792953372,10.084134439301142,524.5826477650553,2943.55252943933,0.5859994841739535,0.7434768276289105
2230,767,60.72364761434645,-60.72364761434645,-60.72364761434645,True,1.2663198699346492,0.286210245226783,0.45493810171657734,0.2898290305335558,1.0,0.6067066932805654,0.09799107958256947,32.597668059737174,4.534531789472965,2.496037788249785,12.946629184298217,7.120330762521164,401.44744972565746,2267.0740843567232,0.9860875049776683,0.8665056713509386
2231,1898,60.736321816343576,-60.736321816343576,-60.736321816343576,True,1.2051067416332661,0.2810503184602545,0.7441500411567674,0.23102394589125583,3.0,0.5116743347832521,0.10653607669912508,16.047045415591395,8.241042312271162,2.3812859272352003,10.607544467784464,4.405960600150646,524.0626523868073,1523.771841356585,0.8549063463359894,0.785950430503074
