rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
3145,1130,11.725697706252621,-11.725697706252621,-11.725697706252621,True,1.8083037491490375,0.3437066636167948,0.3370810218887524,0.08794178007824781,0.0,15.184542622238848,13.559323876337022,3.3727937780964448,13.0,6.5,16.0,10.0,552.1313725437305,2487.2835722230125,37.34841922986757
3146,2601,11.726490634431137,-11.726490634431137,-11.726490634431137,True,1.8286313790289075,0.3382471285098853,0.6468109488880678,0.27344063125643714,0.0,15.80815398573005,11.812594990140381,3.25916709106406,20.0,10.0,18.0,8.0,348.52854378236543,2453.9303373479856,37.772585667478936
3147,58,11.726573365059455,-11.726573365059455,-11.726573365059455,True,1.8007811029412117,0.38606134185904123,0.4474663166662398,0.2691644862375774,0.0,15.397348952222822,12.625631487539385,3.3044688728384912,22.0,10.0,20.0,10.0,306.65358642005907,1990.4503564478732,19.484681216561505
3148,2974,11.727234194838307,-11.727234194838307,-11.727234194838307,True,1.779911574703657,0.35974198849639283,0.5667345363142299,0.16884653300187902,0.0,15.242149949482444,13.493188290898177,3.2917999554177344,19.0,12.0,22.0,13.0,299.03756423834216,2317.875885585583,14.134723743105912
3149,1838,11.727757378602808,-11.727757378602808,-11.727757378602808,True,1.8033835120988106,0.37437356882059497,0.7653841866376412,0.24645887867236693,0.0,15.35212064875963,14.522955983372634,3.0975532098969687,22.0,12.0,20.0,10.0,262.70826033347,2378.29888591162,28.237109538223216
3150,498,11.727993692586217,-11.727993692586217,-11.727993692586217,True,1.7572320700075998,0.3302617428236647,0.7625925699005907,0.1684538211904022,0.0,15.0771559962776,11.351543259929885,3.28936777104576,24.0,12.0,21.0,13.5,264.8972879751093,2479.302496192125,35.011211501577364
3151,366,11.728031354229216,-11.728031354229216,-11.728031354229216,True,1.7730963004942721,0.3567765889109043,0.6551069935358014,0.1440059617032284,0.0,16.594748266526608,13.267245274805465,3.111117287226816,22.0,10.0,19.0,12.0,290.43564212011745,2585.256978098324,25.82548693164656
3152,1171,11.728315339386853,-11.728315339386853,-11.728315339386853,True,1.8087845478799132,0.35594138962603356,0.8034653139229965,0.15427507234760157,0.0,15.030639798213432,10.029987015409441,3.357416319414627,15.0,7.0,16.0,8.0,488.7877217798995,2284.0663966267457,33.36844983224727
3153,2493,11.728360556234046,-11.728360556234046,-11.728360556234046,True,1.7701301027088951,0.35959051501056577,0.36914300687606794,0.26420939906776764,0.0,15.331062742560695,14.015493288010823,3.298788958701155,15.0,8.0,16.0,12.0,440.8662509874193,1991.4206691597271,30.496333078140392
3154,2539,11.7314722074513,-11.7314722074513,-11.7314722074513,True,1.6884064356871915,0.378355498317582,0.46000719727418593,0.17294828939708773,0.0,15.272792793868852,8.053453287979572,3.213725635064404,15.0,8.0,15.0,10.0,486.1377957988459,2393.2867357130517,27.03377083506624
3155,1920,11.732611089784676,-11.732611089784676,-11.732611089784676,True,1.8059797811073892,0.37766979662142275,0.7914441047519734,0.15253795052755162,0.0,15.206883018639786,9.714276845056524,3.2541602226773305,18.0,10.0,19.0,12.0,340.5523583009365,2129.9893594953733,17.78356853929918
3156,1281,11.732665265935285,-11.732665265935285,-11.732665265935285,True,1.8236327824741092,0.34273113748354456,0.6504590977079698,0.24355796018853207,0.0,15.043120560896005,13.090757742959314,3.372476100706352,15.0,7.0,11.0,7.0,487.52241192057903,2576.3607891361844,0.9055983450345053
3157,2092,11.735713738706181,-11.735713738706181,-11.735713738706181,True,1.8194040902429383,0.3704676369874854,0.7778694339744079,0.2830322969050081,0.0,15.819296047979059,13.827238363593587,3.293148898299718,18.0,12.0,20.0,15.0,305.59116403776704,2493.7500414472374,13.593170174506586
3158,2061,11.737104707002585,-11.737104707002585,-11.737104707002585,True,1.7912079862458847,0.361663434035686,0.6928468872193709,0.17743200331017164,0.0,16.752395182615412,14.109504468664692,3.3290290363857507,18.0,10.0,22.0,10.0,340.56940721773316,2455.570700210645,13.766831234681431
3159,2252,11.73838757855669,-11.73838757855669,-11.73838757855669,True,1.7810126205794892,0.33239007663691594,0.5646065027586642,0.23458876048819605,0.0,15.450932785371368,12.546781630420275,3.3193959658958567,15.0,10.0,17.0,12.0,421.68248210726813,2075.79483901654,26.270709030288785
3160,450,11.738762134226501,-11.738762134226501,-11.738762134226501,True,1.7908862550883677,0.37947779712359825,0.5919892413924494,0.09040647506133555,0.0,15.229789485787617,12.72994461242276,3.2897720987885952,20.0,11.0,20.0,15.0,256.3365715914215,2073.43948920022,19.97245393997606
3161,1624,11.739240225546757,-11.739240225546757,-11.739240225546757,True,1.7524555845754213,0.3741536187454424,0.7745706912285336,0.18511271948228103,0.0,16.15013174031337,13.632560891570677,3.203503218654757,18.0,8.0,19.0,12.0,387.9927517696491,2327.5777839568163,39.270456408440424
3162,2357,11.740492165607845,-11.740492165607845,-11.740492165607845,True,1.8159770958662818,0.37642575648358145,0.846869700859894,0.19162981255464046,0.0,15.034176807410908,11.877263963632299,3.1566960784120535,14.0,7.0,17.0,12.0,480.98782529017836,2501.2997261071578,13.854915378526549
3163,2536,11.740520165953113,-11.740520165953113,-11.740520165953113,True,1.8102123212993553,0.3615760794054701,0.8200691394475719,0.2450369948137204,0.0,15.379338676538945,13.425195673865558,3.344471924748645,15.0,10.0,17.0,12.0,379.8058510474904,2173.6585112475873,27.27126343255798
3164,1278,11.740732422808803,-11.740732422808803,-11.740732422808803,True,1.8174856107317339,0.35807956707371263,0.5195504661705781,0.20425134917556245,0.0,15.189015724591801,13.597576154046173,3.285712528862157,14.0,7.0,13.0,10.0,566.6519518001136,2269.762084514019,19.263709069338333
3165,1889,11.741218266213588,-11.741218266213588,-11.741218266213588,True,1.8093939934370566,0.363907423820821,0.7326364055880551,0.217276353761197,0.0,15.008901704013729,13.406171976891004,2.9662350474236425,17.0,7.0,24.0,12.0,379.74181604394437,2373.6224252817083,27.227929483298304
3166,2576,11.743550970790109,-11.743550970790109,-11.743550970790109,True,1.752472079220446,0.37318203488275414,0.5709256116205295,0.18206252605443485,0.0,15.290271166541558,13.11612725686972,3.256905866641733,22.0,10.0,20.0,11.0,316.51988408620275,2400.189265779531,2.0742800479172594
3167,2106,11.743818923586023,-11.743818923586023,-11.743818923586023,True,1.8189469716925475,0.3805373394965309,0.43481194468982587,0.1676394908522439,0.0,16.22253394615592,12.425726557481942,3.3263950983275485,15.0,10.0,16.0,10.0,423.7870378764172,2266.97986255068,24.769189081429943
3168,1564,11.744734984085483,-11.744734984085483,-11.744734984085483,True,1.8152879661196735,0.3746813348836564,0.47267811624190126,0.2737035226168266,0.0,16.31317270987709,12.444983151363086,3.364500151778627,20.0,11.0,21.0,12.0,309.6271703131993,2678.4066173586093,23.103383303698443
3169,2695,11.746231616938493,-11.746231616938493,-11.746231616938493,True,1.7567329748107672,0.3893588553885363,0.7903435878795994,0.19218111603410326,0.0,16.4164122799921,13.42441185321137,3.1506204017354835,20.0,15.0,20.0,13.0,275.65070984084815,2741.220055889392,26.588409884814173
3170,1807,11.74803271096741,-11.74803271096741,-11.74803271096741,True,1.8253698590781429,0.35033096725465374,0.843609299779473,0.29526112399280446,0.0,15.024783874087348,9.347076348088956,3.1664406619646286,15.0,10.0,20.0,15.0,423.82410358077243,2034.0596445033407,25.217141555484393
3171,2084,11.748670719030518,-11.748670719030518,-11.748670719030518,True,1.8275659976650416,0.3743747473743226,0.7800322986546464,0.16156478626155413,0.0,16.309815840630513,10.47686095172212,3.2879720358799798,14.0,7.0,20.0,10.0,503.0300236852917,2029.8625652028343,21.726363673576728
3172,2978,11.748800048449116,-11.748800048449116,-11.748800048449116,True,1.7582822002441785,0.3354721264818772,0.5633948987240088,0.23832381639295214,0.0,15.641859177992277,14.129079131937447,3.3315389639662794,18.0,12.0,22.0,10.0,314.1713121185489,2831.882806567268,18.01429917783519
3173,2728,11.748937308651028,-11.748937308651028,-11.748937308651028,True,1.747653541440592,0.303495937678762,0.5335149074813252,0.2220368033671433,0.0,15.933142464226187,15.499573384848562,3.141939975853611,17.0,12.0,22.0,12.0,337.93766574527456,2326.8036031002657,22.60659389580556
3174,2816,11.74938698340451,-11.74938698340451,-11.74938698340451,True,1.798098110303088,0.3584841900469135,0.6378498864512453,0.2228045823734041,0.0,15.276578285571233,13.138015749639187,3.0779639838156374,20.0,13.0,19.0,10.0,301.8997708642429,2484.3436952518878,9.536528087951934
3175,2057,11.749835716550788,-11.749835716550788,-11.749835716550788,True,1.8123028551663907,0.3983904286543887,0.8705594016941807,0.22382404041738468,0.0,16.4522989269549,9.884328570249934,3.300699707050615,18.0,10.0,19.0,12.0,363.12977529318215,2105.235732519471,32.00453466767564
3176,2255,11.750344475817384,-11.750344475817384,-11.750344475817384,True,1.787873901317734,0.36973320064587045,0.8846817681036843,0.21139823567101018,0.0,15.90647267992545,13.12580936687554,3.1374539992231325,18.0,10.0,18.0,12.0,352.60021105243106,2001.6019020451618,11.377593335361226
3177,2585,11.75207985176987,-11.75207985176987,-11.75207985176987,True,1.7983631653016396,0.29957410550430374,0.6704972017759434,0.22798810579922837,0.0,15.43371203699412,13.743248600887233,3.298205563415745,19.0,12.0,21.0,13.5,327.53589128050425,2850.586361085023,39.78748786350445
3178,2253,11.754082009835262,-11.754082009835262,-11.754082009835262,True,1.7564115690404167,0.3458355853597879,0.8372385816466352,0.08906721389698688,0.0,15.225726139749263,13.766162349582714,3.3398228354860775,14.0,8.5,16.0,12.0,426.5869493497374,2260.922795041165,26.842324416761628
3179,1045,11.75427441229522,-11.75427441229522,-11.75427441229522,True,1.8100076593459393,0.3675722651029874,0.3952511103116112,0.2818628748494483,0.0,15.216950997311404,12.210199422240715,3.078565616063687,14.0,7.0,14.0,10.0,560.3414153495568,2588.144021116417,26.674788169188094
3180,2129,11.754354171842623,-11.754354171842623,-11.754354171842623,True,1.7821518151851308,0.3918548596689143,0.8171010010399936,0.21289128473935337,0.0,15.563624144277764,13.858348671395872,3.2244937766235298,14.0,10.0,14.0,10.0,506.6254910207793,2535.705386686855,14.613849998188915
3181,2528,11.754502908043087,-11.754502908043087,-11.754502908043087,True,1.7342102935629706,0.36926374945565166,0.5127484011906752,0.20863186740111567,0.0,15.37934666076281,12.594708223325869,3.154398981129691,13.0,8.0,17.0,12.0,523.6874050641383,2257.648311821304,25.68501570675331
3182,435,11.755677105783821,-11.755677105783821,-11.755677105783821,True,1.7985230387863673,0.32694045612285794,0.5683576285037173,0.18757457717486026,0.0,16.314436136294297,16.035401377676564,3.278069618360748,17.0,10.0,19.0,10.0,360.02990305615026,2324.335864295245,28.849639569600647
3183,2995,11.75575657210907,-11.75575657210907,-11.75575657210907,True,1.8236883791844911,0.3298965368573596,0.5585316133939705,0.0985808404717928,0.0,15.32149073884302,14.529899041017398,3.0546792745998648,19.0,12.0,18.0,12.0,295.4713466926021,2788.133888113192,29.302545896022885
3184,1581,11.757159884750145,-11.757159884750145,-11.757159884750145,True,1.7748002457020151,0.36649072966694385,0.5075112441880021,0.21725875617273435,0.0,16.54623351561208,12.933927893365963,3.032753071387277,22.0,10.0,21.0,13.5,272.3863809807618,2306.8471344443087,20.303159314056373
3185,1040,11.758005041030325,-11.758005041030325,-11.758005041030325,True,1.809496310135617,0.3487857792579295,0.43390728777837184,0.11523493907934232,0.0,15.642602532409644,11.631256086006957,3.07268029792786,15.0,8.0,18.0,12.0,465.3978914554931,2172.7532952726074,4.9487019289556535
3186,1395,11.759028752913254,-11.759028752913254,-11.759028752913254,True,1.6892771636117434,0.3461073627295214,0.49921939298697626,0.20142009262725846,0.0,15.347441903875195,12.189647286646307,3.2840057496795594,18.0,10.0,18.0,12.0,347.5014324876496,2400.9865072189423,30.954861363076695
3187,2453,11.759166550145363,-11.759166550145363,-11.759166550145363,True,1.793424906653816,0.37897876158466787,0.7348454896305303,0.2307398600403743,0.0,15.247008869289614,12.616218785902534,3.1997447213304633,15.0,7.0,17.0,12.0,472.7243928586771,1927.5949046935666,8.633711490415896
3188,1975,11.759535425718097,-11.759535425718097,-11.759535425718097,True,1.707135488554517,0.34484270509175674,0.613652456885393,0.1885593338578054,0.0,15.955066228162753,15.64141335879414,3.215105805716603,15.0,10.0,20.0,12.0,422.27629777022764,2208.8652381243555,26.55870615981001
3189,392,11.759788202782225,-11.759788202782225,-11.759788202782225,True,1.7332067550477002,0.33269751135933134,0.6319224883308661,0.15649520830031072,0.0,15.802792799442464,11.853647252173015,3.255176732211067,22.0,13.0,20.0,15.0,260.6981572394267,2493.43558361774,35.00389117158342
3190,2880,11.761562260680538,-11.761562260680538,-11.761562260680538,True,1.7533843636946784,0.33510880272581545,0.5370956024390526,0.2727420841785322,0.0,16.04768573848317,13.066427461629042,3.23655261624061,21.0,13.5,20.0,15.0,264.6944036528708,2557.230854708408,30.558279111231123
3191,399,11.761680310139287,-11.761680310139287,-11.761680310139287,True,1.7926696459323437,0.3699482395429623,0.47026705501971133,0.16079274502878363,0.0,15.371272425566872,7.541164123278972,3.21517205939033,19.0,10.0,21.0,13.0,319.9512218622046,1905.6507950117775,29.400403387773252
3192,1240,11.761766270042337,-11.761766270042337,-11.761766270042337,True,1.814533193067966,0.38550545192213403,0.47759177201450476,0.1301371906794955,0.0,15.81865613530949,12.504011964965617,3.224563978908018,13.0,6.5,14.0,10.0,512.5687550915792,2282.8299535836204,13.790545222922326
3193,1356,11.762191071570493,-11.762191071570493,-11.762191071570493,True,1.7473982319340806,0.33700984906565407,0.3929779323781374,0.10604889611205472,0.0,15.044994318305424,11.647190345527019,2.8595674629828345,14.0,8.5,20.0,11.0,455.06129511014035,2395.9228115965466,19.845368195759285
3194,1318,11.7629722999851,-11.7629722999851,-11.7629722999851,True,1.7792399470781226,0.34030897898312407,0.3338169982362748,0.2458510107033911,0.0,15.218108476151208,14.106272335873705,3.1854117930667822,13.0,8.0,14.0,8.5,550.6386797070925,2527.218489258035,15.515695742586304
3195,2023,11.765138447534037,-11.765138447534037,-11.765138447534037,True,1.8066782349663386,0.3000325892139495,0.7297584248225182,0.2783913133315437,0.0,15.19762947872595,14.470795008091294,3.2574100131356563,15.0,8.0,18.0,10.0,447.01687634320456,1958.9848148087249,26.696974923022427
3196,1831,11.765733011877446,-11.765733011877446,-11.765733011877446,True,1.7463741103111952,0.3988193812244003,0.8345470842698478,0.09880506245142748,0.0,15.452493995924915,9.69873794324863,3.0169128350996193,17.0,7.0,18.0,10.0,393.0191195555459,2083.181253934041,38.720714885344734
3197,1725,11.766462649907371,-11.766462649907371,-11.766462649907371,True,1.822367061069204,0.34963382827013556,0.7387491300811106,0.16755061814813194,0.0,15.190651473384664,13.74288150593446,3.0757533404083888,20.0,10.0,20.0,10.0,360.4109211322284,2606.4339960962106,22.45227620499392
3198,2140,11.767593156185551,-11.767593156185551,-11.767593156185551,True,1.7753332551932939,0.3692191922122937,0.7578895676711577,0.15447576045677908,0.0,15.000074463678208,14.02175282315782,3.3111523990696132,12.0,8.0,18.0,12.0,511.02168448132005,2090.7994281864403,11.404826906988566
3199,1310,11.76999807135039,-11.76999807135039,-11.76999807135039,True,1.808231420945088,0.38095845844955045,0.5545241665670072,0.1155730989783531,0.0,15.03396728818322,13.701189994680247,3.3545616197661308,13.0,6.5,14.0,10.0,540.5965910150376,2493.2524640818606,3.9036721991110426
3200,1416,11.77140009231344,-11.77140009231344,-11.77140009231344,True,1.8115291505407625,0.3623578639580213,0.5953469826461949,0.20068496059964516,0.0,15.868643965975952,9.1841846941493,3.3612396140315957,14.0,8.5,15.0,10.0,508.5203676586226,2604.4314440382623,26.21855589704586
3201,2641,11.771553383149996,-11.771553383149996,-11.771553383149996,True,1.8101650574710595,0.37018345383258877,0.5458308173377687,0.19401436435499375,0.0,16.7675129117477,15.340577296789167,3.1909295497117443,19.0,12.0,22.0,13.0,290.30172601042364,2691.511537291358,20.698948942567558
3202,2537,11.772851932992676,-11.772851932992676,-11.772851932992676,True,1.8004134849481312,0.3618180686463285,0.6838972733572278,0.20162413766963055,0.0,15.138491261758137,11.305561725174899,2.9491340011064393,14.0,7.0,16.0,12.0,501.40738743711245,1889.9707885982532,5.53723973916167
3203,2544,11.773528414154601,-11.773528414154601,-11.773528414154601,True,1.805050754326557,0.38675377148841905,0.8937674108871168,0.21142028779145683,0.0,15.59856751860599,10.016455887743167,3.355871943471379,13.0,10.0,20.0,10.0,524.670521638625,2270.4159450192265,8.103486915358944
3204,2824,11.773844548534356,-11.773844548534356,-11.773844548534356,True,1.6312664348275892,0.39675240931601974,0.5848557611410523,0.28088433150077724,0.0,15.292008013237814,13.53311032520645,3.0001521945706777,22.0,10.0,17.0,12.0,286.7718305354142,2138.150943214672,10.823686128900306
3205,667,11.774575691974244,-11.774575691974244,-11.774575691974244,True,1.7552725298629475,0.33571369866308887,0.6305801949876251,0.08947556502380748,0.0,15.286994758529499,14.835761420420697,3.111685237458683,17.0,8.0,14.0,10.0,439.73001237695,2211.9492625740513,33.00278521606291
3206,2143,11.775452802733763,-11.775452802733763,-11.775452802733763,True,1.7923454199717808,0.3990048859542843,0.8106844917577819,0.15123061291157067,0.0,15.948666043011691,11.611030375272927,3.33590039497346,15.0,8.0,17.0,12.0,422.48084800770073,2012.1031714183612,22.5858691119174
3207,2388,11.778445151325172,-11.778445151325172,-11.778445151325172,True,1.7817799625296693,0.37140481882159454,0.7350330978525812,0.19006769383388925,0.0,16.124199291738243,13.47385465317302,3.3500994026406063,16.0,7.0,20.0,11.0,410.8483380407357,2183.0974484579106,11.78234266357693
3208,2839,11.779410725858204,-11.779410725858204,-11.779410725858204,True,1.8240749370003706,0.3419360289722698,0.6157502686726233,0.09774343075876746,0.0,15.38835411025219,14.921504388741493,3.3360449993380676,20.0,15.0,20.0,15.0,298.9866079287092,2645.251908086151,15.335341960718686
3209,1454,11.779690475677036,-11.779690475677036,-11.779690475677036,True,1.8270533376333942,0.3688831558809077,0.49018802615528406,0.11409686509872294,0.0,15.311850926644423,8.540720245653837,3.065619906862376,14.0,7.0,17.0,10.0,540.6006774952326,2201.465979712692,19.58692569079396
3210,2793,11.782108665250524,-11.782108665250524,-11.782108665250524,True,1.7939744532565933,0.34635868750797005,0.5322660753448847,0.17501641124709352,0.0,15.777543074428275,13.405558064206076,3.3433420947646413,20.0,11.0,20.0,15.0,274.98682616961435,2609.807856159902,16.605733987923564
3211,2422,11.78307940350853,-11.78307940350853,-11.78307940350853,True,1.6991217477983485,0.39385040226749424,0.6168780632739616,0.20576431101987527,0.0,15.209576256583034,8.515963039183124,3.2796912846291413,14.0,8.5,19.0,12.0,487.506947211648,2074.5487235124992,17.219858193667534
3212,1444,11.783094926829204,-11.783094926829204,-11.783094926829204,True,1.81356640964588,0.3837128110072049,0.7143964795513874,0.14324240311650155,0.0,15.093178492155541,13.122212662741877,2.976358690320077,15.0,6.0,15.0,10.0,513.9779994752136,2306.581734232961,1.354539832058773
3213,2882,11.783150037890294,-11.783150037890294,-11.783150037890294,True,1.780640871768676,0.31333328423732976,0.5021248661618944,0.23792589075449386,0.0,15.83817719334666,14.885077445992913,3.3011452254531966,20.0,11.0,20.0,13.0,291.1566031224976,2726.284185013026,30.757862004261348
3214,2456,11.784338206169517,-11.784338206169517,-11.784338206169517,True,1.7909051751284608,0.3968372932675036,0.8225097256754876,0.18948564672894688,0.0,15.431717092830514,13.485489074806708,3.3783465902040355,18.0,12.0,17.0,12.0,389.19525267780114,2693.28174534139,6.752575039017055
3215,2486,11.784459111729875,-11.784459111729875,-11.784459111729875,True,1.7328133846218983,0.39396312549572,0.803973435232651,0.27484981309231243,0.0,16.157979772005717,8.097455941560526,3.196717993963088,14.0,8.5,19.0,12.0,476.66970736460377,2273.8541216072595,12.472363404978758
3216,2401,11.784559902502817,-11.784559902502817,-11.784559902502817,True,1.7713809180088924,0.3929071894880859,0.5070902502063779,0.11041876725564993,0.0,15.42540166367404,14.077888693189582,3.1021963308876583,18.0,12.0,22.0,13.0,351.67136771515857,2845.140916353351,30.01523147634927
3217,2113,11.786180105205453,-11.786180105205453,-11.786180105205453,True,1.8105814345794702,0.36962535925516293,0.6999844126642569,0.26359166346091295,0.0,15.3007782435072,11.952551630510477,3.3591263141524177,14.0,8.5,17.0,12.0,432.97991137988265,2463.9686265514856,22.956762160284192
3218,2468,11.786567611446008,-11.786567611446008,-11.786567611446008,True,1.7307891723536621,0.34607638526471507,0.7118378107786858,0.22046790773454128,0.0,15.2804726176411,10.937056725599108,3.2978772627400845,14.0,8.5,15.0,8.0,504.2549452847587,2355.0386938426714,14.8823287364631
3219,168,11.78737164871053,-11.78737164871053,-11.78737164871053,True,1.8044554288984687,0.35706688304886963,0.7361158739311688,0.13154766199773094,0.0,15.609297052929495,13.462063996386078,2.925751708159691,17.0,8.0,18.0,10.0,383.5889539388346,2230.0886435399107,30.44896595367284
3220,1573,11.787948291288558,-11.787948291288558,-11.787948291288558,True,1.7656282073852314,0.34144547462657215,0.8887711067955419,0.16920620605569026,0.0,15.306126532171534,13.373393073306392,3.033627495004401,17.0,8.0,22.0,13.0,403.11809706336925,2003.803819209756,8.58359830429974
3221,1535,11.789306794779217,-11.789306794779217,-11.789306794779217,True,1.7765613490966456,0.33613989709901426,0.6742305109390856,0.1770303664747293,0.0,15.021403971852896,12.007462514032,3.1621071940876475,13.0,8.0,14.0,10.0,527.9215519195449,2083.8390021951977,7.600489678860773
3222,1955,11.790219924351334,-11.790219924351334,-11.790219924351334,True,1.7431585577802238,0.39157224629236764,0.5056328579212185,0.1513638004033439,0.0,17.220617866552725,13.006126372073865,3.2870557074252664,22.0,10.0,20.0,13.0,292.09651761553243,2612.877041006188,36.95238601465412
3223,1643,11.791731642431534,-11.791731642431534,-11.791731642431534,True,1.8069189598840785,0.33198388536298173,0.834226946553764,0.207675578026213,0.0,15.043992308241608,14.922722114996724,2.99780990585307,20.0,10.0,22.0,10.0,321.05152946708347,2654.0612640148847,21.7225346428404
3224,3058,11.794169693172606,-11.794169693172606,-11.794169693172606,True,1.7764102465087719,0.3242719513911609,0.5268210919760681,0.251196050671017,0.0,16.34908879684314,13.675306718446304,3.299863055836698,20.0,11.0,20.0,15.0,316.54884449687074,2547.8701118054037,11.893980983826221
3225,171,11.794268303933045,-11.794268303933045,-11.794268303933045,True,1.7267086578914947,0.3482336020595703,0.49543035826037096,0.1091330969461155,0.0,16.022904544623486,8.772268306245794,3.257061307098499,17.0,8.0,16.0,8.0,378.4153927717204,2078.4537692062763,26.518823664005367
3226,418,11.795160731983277,-11.795160731983277,-11.795160731983277,True,1.8083158272272284,0.3749530129155807,0.5010893510785018,0.2757371220649103,0.0,16.205534779536837,10.031095848701806,3.33847843950929,24.0,12.0,20.0,15.0,252.14880567575534,2035.734044947219,19.47996463282557
3227,2118,11.796012625429583,-11.796012625429583,-11.796012625429583,True,1.8256041592266181,0.34561170452128864,0.7270977638357803,0.2607172393841699,0.0,15.413716250323413,12.452826250101113,3.303952897569217,15.0,10.0,16.0,12.0,385.4953352778841,1974.7226978951533,18.39586097479604
3228,692,11.796554662605391,-11.796554662605391,-11.796554662605391,True,1.8128738617345297,0.38428967362541705,0.6631312853263148,0.14352868812157515,0.0,16.53975883740921,14.917895893568463,3.3525684285974515,14.0,7.0,14.0,8.5,489.4030078594398,2413.0860723914234,19.22976745103916
3229,1642,11.796779996273127,-11.796779996273127,-11.796779996273127,True,1.6646148245389591,0.37188132025920007,0.864747804615636,0.08704553957951594,0.0,15.184941924490428,11.538088810828048,3.2347255697964297,20.0,10.0,21.0,13.5,305.42857233302857,2715.2789869746757,7.586308454900244
3230,2760,11.79691376227758,-11.79691376227758,-11.79691376227758,True,1.76256583347403,0.34269099035417333,0.49771068277744673,0.25570695815978095,0.0,16.721991088669498,12.677297086278823,3.3322084882013137,19.0,12.0,25.0,12.5,298.93726256217326,2396.366471059063,12.817330335323076
3231,2000,11.797797050043599,-11.797797050043599,-11.797797050043599,True,1.7828838136883305,0.37554681177006954,0.7112530236957731,0.18160812154592784,0.0,15.267047463171092,11.182458320426711,2.7101490071644823,16.0,10.0,22.0,10.0,375.4068787855692,2296.147871580351,26.584886966192652
3232,1926,11.798234495860413,-11.798234495860413,-11.798234495860413,True,1.6912167281399817,0.3924713357041698,0.7037611504987196,0.2052439105827815,0.0,15.573198739197922,12.496860799705303,3.3635934718773575,22.0,10.0,21.0,12.0,258.70140041862396,2221.9460500844584,28.411065925107156
3233,2108,11.798481544699122,-11.798481544699122,-11.798481544699122,True,1.7582739322474972,0.38708010426707073,0.4329877495762817,0.2376808232098375,0.0,15.436052618151646,9.329001694003109,3.282126277240493,16.0,8.0,20.0,15.0,406.15173735052065,2206.957410548279,23.184403489527938
3234,1379,11.798759703323427,-11.798759703323427,-11.798759703323427,True,1.7740680720094497,0.36338324258591176,0.6167032465810576,0.17795834320794296,0.0,15.282237226402001,14.28177826714985,3.268598852939489,13.0,6.5,12.0,8.0,529.1664507550012,2596.6904837461634,15.373623424384078
3235,2761,11.800607217918692,-11.800607217918692,-11.800607217918692,True,1.7683171949346657,0.3897690993536249,0.5687912375111224,0.24324239462500313,0.0,15.160906122653374,13.599485151865316,3.2631599051376723,18.0,12.0,20.0,10.0,305.5504420142894,2161.7964012194075,36.48538594761442
3236,2295,11.800911907792532,-11.800911907792532,-11.800911907792532,True,1.7528575006312925,0.38153480836787573,0.4940099445720342,0.28575372970770063,0.0,15.121145422845947,14.805938871482015,3.194675931444869,12.0,6.0,14.0,10.0,578.8235714329346,2141.6139587584444,18.04485167822034
3237,1390,11.801474962362583,-11.801474962362583,-11.801474962362583,True,1.809552349150597,0.3371347047255463,0.8297866895462385,0.1340787005234865,0.0,15.39575885536646,14.357443707489443,3.144683122945387,15.0,7.0,14.0,10.0,495.5259434055178,2481.4587629667712,11.014926891134689
3238,3046,11.801686456878791,-11.801686456878791,-11.801686456878791,True,1.748604841049504,0.34408614038879626,0.6702592761644558,0.2647132505451335,0.0,15.932699617551894,14.616510784909735,3.066720167173986,21.0,13.0,20.0,15.0,275.4723273854063,2497.2844686765434,10.75396230179702
3239,2665,11.80224778095554,-11.80224778095554,-11.80224778095554,True,1.7886516367910483,0.3423506513927471,0.6221864022502542,0.20135612560957883,0.0,15.257604245433997,14.91152352267118,3.1004980173939973,20.0,13.0,25.0,12.5,247.53654871160623,2194.1374121149906,39.057410773944085
3240,2709,11.802699545026154,-11.802699545026154,-11.802699545026154,True,1.7959483048114249,0.3981388910819902,0.49037716203167525,0.2526554264166188,0.0,15.08159405131033,13.180450086180253,3.2928241412661405,21.0,13.0,19.0,10.0,275.7426539288506,2456.7089447288868,29.868911196506396
3241,329,11.803028304103,-11.803028304103,-11.803028304103,True,1.809387217351159,0.37481315951629834,0.5177702696204318,0.22447544977635342,0.0,15.973956416950312,11.442291367801655,3.283752661777217,18.0,10.0,16.0,10.0,333.5459454363863,2062.246595714847,33.72206180285902
3242,3070,11.804481040605502,-11.804481040605502,-11.804481040605502,True,1.8114415746594124,0.3477518748559668,0.7700441014401257,0.27883917913791023,0.0,16.619568972385693,14.674691503239943,3.2584378114562016,22.0,10.0,19.0,10.0,286.144534688587,2064.8030186427177,27.342053883046013
3243,2818,11.805788200381294,-11.805788200381294,-11.805788200381294,True,1.7056880995368073,0.35911314300047487,0.6464831626041568,0.2130453819364375,0.0,15.351592551738124,10.440870779738407,3.3059806295119634,20.0,12.0,18.0,10.0,288.5261525532536,2364.26198827588,16.607611876206786
