score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,takeoff_flap_deflection_deg,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power
6.234375198785782,-6.234375198785782,100,1.7704696602090495,0.34620856809418943,0.4745330718983969,0.2508857802821745,18.165448538913004,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234368402088968,-6.234368402088968,27,1.8195305965255695,0.32632006795061297,0.31578872144343756,0.2634247348223658,20.226604394536245,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234367252947651,-6.234367252947651,7,1.809456967644436,0.39401411072696213,0.42795497468810484,0.26530836102963384,7.477894462727438,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234344507681903,-6.234344507681903,66,1.78977789323914,0.32610914157929694,0.7335631080325807,0.21865302951267163,27.723611349710993,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234338934009127,-6.234338934009127,43,1.7332316260142666,0.33755408319567604,0.459234910211031,0.18272697450593112,36.09994170946098,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234334135926023,-6.234334135926023,100,1.8146767115488927,0.32358063342214805,0.3884165773767222,0.23490413145330236,13.917667869788204,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234314745561498,-6.234314745561498,98,1.8135142831016364,0.3280337534707354,0.3279194290473536,0.2658543728174526,15.804484343998046,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234312832122658,-6.234312832122658,62,1.7490547775422352,0.331845360940505,0.418182252899316,0.2779593214552409,23.931525502986034,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2343092207242705,-6.2343092207242705,79,1.7533420676888023,0.3562241211108423,0.5830231007398035,0.12478561087687093,2.4907459015186895,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234295678109558,-6.234295678109558,7,1.7736737856268026,0.3446295555051377,0.47413070050604494,0.23417786765541587,16.86177633640706,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234276001072284,-6.234276001072284,62,1.8106366405481689,0.327279509814844,0.3790080267113386,0.29054427870931476,8.671096209214223,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234275410959332,-6.234275410959332,62,1.8102670272845351,0.32547960052639285,0.3760467487237982,0.2625321935439394,37.84852279041212,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234274966985897,-6.234274966985897,47,1.744929495291456,0.33023321202009814,0.49015507796515195,0.155841730171339,31.670932208988724,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234274223530921,-6.234274223530921,65,1.8205973997471736,0.324548845038376,0.3229462326215406,0.10216633681609029,30.00295563797326,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234256139110607,-6.234256139110607,6,1.7500907354673616,0.3335830767693897,0.4002056203944825,0.22722295000680076,15.646912128346083,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234233074608751,-6.234233074608751,62,1.769939230625237,0.3407328811242368,0.6187791889592964,0.11829798074888644,27.040142273982095,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234225996789104,-6.234225996789104,59,1.7738033741266213,0.27456626058071765,0.5646002910041993,0.2068499735135962,23.460955649948396,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.23417842437198,-6.23417842437198,37,1.763481833698879,0.3494511787149904,0.480746536353447,0.26746841533859156,12.571931926106794,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234159073661794,-6.234159073661794,60,1.7368556987186161,0.28542214537335786,0.6381705560640552,0.18241283635129543,17.765181110225363,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234145205410933,-6.234145205410933,17,1.7505451652143758,0.3278536852447785,0.4847602837875836,0.2499235188521863,35.9409276310837,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234138236812268,-6.234138236812268,99,1.7714212470580968,0.27609292507339744,0.5816838351964252,0.16350595879768015,13.896301960936484,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.23412537493201,-6.23412537493201,60,1.7813705891677045,0.27257465150240956,0.5175935765335591,0.22290058357762718,23.82448960474808,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234122225072248,-6.234122225072248,55,1.7623214951762327,0.27795108460315643,0.779193965501594,0.19406243656949507,15.118889416033843,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2341041182697605,-6.2341041182697605,46,1.779063699015491,0.34483233976111033,0.42706576197280544,0.09214175872258797,12.793106386201462,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234095383721462,-6.234095383721462,43,1.8279298424299806,0.29749679159373044,0.7225295350627817,0.1803929392855116,9.828075021505356,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.234056374034393,-6.234056374034393,32,1.8022218828204797,0.2656817561702685,0.6157703645557655,0.24768429012612764,30.668353773653507,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233973746006091,-6.233973746006091,56,1.7704696602090495,0.34620856809418943,0.4745330718983969,0.1425110739968185,11.212039051113155,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233947458093094,-6.233947458093094,65,1.7675716462817177,0.27480451079805246,0.6432850131409179,0.2661260693737586,30.145075054651123,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233857594649682,-6.233857594649682,56,1.7651384073906464,0.3470656824744281,0.6695076322110882,0.08154345939308803,1.9202253645919853,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233811743765974,-6.233811743765974,67,1.7748347557124635,0.3399343629667753,0.5097410766840457,0.21709073223066824,20.85264207843001,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233784674445792,-6.233784674445792,55,1.8130556087758947,0.3875029397318981,0.4530614235887778,0.1716533857249777,2.7059241754984598,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2337397461846855,-6.2337397461846855,73,1.764674526853773,0.27639015293177954,0.5167202847178813,0.2809695800253524,23.90938292410865,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2337116135684925,-6.2337116135684925,97,1.7798933640839425,0.3435033107134282,0.42476159688937687,0.2220068835142856,10.66544093296438,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233691716588492,-6.233691716588492,31,1.7513327523119746,0.28262412741780285,0.6048421572893858,0.21493676278740165,7.257912680506706,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233666441482042,-6.233666441482042,80,1.8202926526944492,0.3883228918790581,0.407233785993636,0.13949983893807066,2.8455664262355604,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233579253256667,-6.233579253256667,1,1.754935290217977,0.35294037922019844,0.5729406935349199,0.2534061762200954,1.4395558997385614,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233572802883549,-6.233572802883549,8,1.794098681983956,0.26845488159414704,0.5440664744339619,0.11599507274813071,14.762475590887867,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233540019209334,-6.233540019209334,72,1.790434369985398,0.2687740926534067,0.6949217199632115,0.23233275284761928,14.285285155413485,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233537257850796,-6.233537257850796,67,1.787091355610887,0.33463231834760165,0.49632374498422055,0.29349906557369754,2.7594925122669913,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233526302252625,-6.233526302252625,83,1.7964517881982007,0.26735188211009053,0.7265049194812482,0.21489492648190192,13.297611844058894,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233526302252625,-6.233526302252625,85,1.7964517881982007,0.26735188211009053,0.7265049194812482,0.15122413904365692,13.297611844058894,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233514610787217,-6.233514610787217,27,1.8080087420071456,0.3202666821387471,0.8029429456890446,0.25166678747057264,0.1652316703758281,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233493282339876,-6.233493282339876,56,1.7332854796092765,0.3363371689592302,0.481454253638853,0.25744034816321865,7.387711947314751,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233454409179711,-6.233454409179711,97,1.802136156005992,0.2641487009339725,0.6743643636884371,0.22362767661030938,25.00921340365972,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233440272467279,-6.233440272467279,10,1.787091355610887,0.33271723622256943,0.5380760004700339,0.1414175272888141,2.7594925122669913,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233391633299547,-6.233391633299547,85,1.8031050806557858,0.2637468880042434,0.6761941294734399,0.17402940452597918,32.706243949544486,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233385832339206,-6.233385832339206,59,1.774928607120441,0.27260338033289294,0.4916899822239749,0.2658543728174526,29.187495759591364,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233382766631554,-6.233382766631554,34,1.7641624579978419,0.27504829991465235,0.5631958503893698,0.20033559996058403,24.61470937901456,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.23335959709193,-6.23335959709193,11,1.7710254009459976,0.2731130796375224,0.8247534752394932,0.21516853483393789,18.346464937260862,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233337629641466,-6.233337629641466,79,1.7735655946984838,0.34115938585978967,0.5299953455325475,0.21872771732961618,7.544378766513001,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.23326741735953,-6.23326741735953,77,1.8146623240811297,0.26166646419763945,0.5084602594884526,0.1045538815213338,22.087606652277984,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233212602178491,-6.233212602178491,25,1.7765835272379218,0.27195746995690107,0.7064074265867076,0.24619665294656592,13.287151142384683,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.23319153139986,-6.23319153139986,34,1.7989490889130946,0.26601444568213817,0.5205026265475607,0.24196610225473347,18.039942736394295,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233190462840775,-6.233190462840775,38,1.7573834132669481,0.2765274748924954,0.564244475503072,0.2685881714833192,25.234899788844242,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2331903615537,-6.2331903615537,93,1.7876681950402777,0.33240276138986957,0.5040793717855354,0.2617157645129857,3.0544911816429554,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233146687873247,-6.233146687873247,50,1.8215034567073125,0.26008456858619006,0.470671711751228,0.22359395468343465,23.238833132315058,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.23312436354273,-6.23312436354273,81,1.8278176910875354,0.3842832356566035,0.357430725000768,0.17575514704834014,5.929168368123211,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233083589089441,-6.233083589089441,33,1.7986618942751247,0.26583986337669224,0.8235929605337365,0.1833720253651235,13.585108052577981,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233042548399263,-6.233042548399263,46,1.754066793516738,0.28003014441364615,0.44594957919246225,0.2702349910245193,14.230650312129605,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233036685922907,-6.233036685922907,52,1.7515505037206398,0.2794919003546238,0.5577743572392453,0.1605214509042336,12.86472542438559,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233036685922907,-6.233036685922907,95,1.7515505037206398,0.2794919003546238,0.5577743572392453,0.1605214509042336,12.864725424385588,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.233024611667813,-6.233024611667813,97,1.8280156707978261,0.3193640595774029,0.38067124989071754,0.10220303088734374,1.2022413798599345,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.232999844253208,-6.232999844253208,60,1.8248955485970504,0.3844283048897751,0.397696891832764,0.27655056013939705,0.1395127659736204,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.232924235991534,-6.232924235991534,50,1.800597067023722,0.26428525035346867,0.7207050265525721,0.20770144990155226,16.280431859946777,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.232914058435787,-6.232914058435787,56,1.802136156005992,0.2641487009339725,0.877413275316732,0.2561123639060509,17.42562290920954,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.232914058435787,-6.232914058435787,95,1.802136156005992,0.2641487009339725,0.8774132753167321,0.2561123639060509,17.42562290920954,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.232901367899839,-6.232901367899839,41,1.800597067023722,0.26428525035346867,0.659256997704506,0.19054503496736286,16.280431859946777,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2328393417844286,-6.2328393417844286,51,1.787669345815845,0.3486694992597517,0.30695468857884406,0.12947514513929662,5.061313433986442,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2326415155806245,-6.2326415155806245,52,1.7528599653441628,0.2820971861761481,0.7123292597400069,0.1407198829902641,0.23607818243692336,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.232479604139465,-6.232479604139465,53,1.735359964848374,0.3354361576245695,0.397696891832764,0.27655056013939705,7.071169093251228,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.232420758144764,-6.232420758144764,14,1.7678026978918158,0.27791948718823045,0.33378740451130084,0.2994587031684866,13.054500938237988,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.232420758144764,-6.232420758144764,68,1.7678026978918158,0.27791948718823045,0.3337874045113008,0.2994587031684866,13.054500938237988,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231810466988365,-6.231810466988365,72,1.8137327684626106,0.31796176726773867,0.6921932184558959,0.26552390156231365,26.948266006790014,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231720302586884,-6.231720302586884,20,1.818796356571465,0.3158818524946974,0.7459372179224577,0.2520210953302041,35.214277131238624,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231677087925299,-6.231677087925299,96,1.819773734217992,0.31801358300596266,0.5159307285350098,0.17271234741664504,25.029333214407142,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2316175030574685,-6.2316175030574685,99,1.824568549613229,0.31437312049971744,0.5956995067633855,0.23346482978633848,23.50654495687818,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.23154352332499,-6.23154352332499,76,1.8213245219097327,0.25923436674745165,0.681828501098511,0.11052798801958662,3.833525089542256,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231528871570711,-6.231528871570711,72,1.8149515233292632,0.3177025488750937,0.6313311555768034,0.1768254204331532,16.812009251471398,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231484437674358,-6.231484437674358,43,1.8152789161539602,0.3163350387744748,0.6502549582518337,0.24342001186258708,26.24739732593298,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231477539699782,-6.231477539699782,97,1.824568549613229,0.31437312049971744,0.6016869510018834,0.18709779752978303,17.900033988812144,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231458935036281,-6.231458935036281,65,1.8059575050048973,0.3214470152103025,0.5957509060523399,0.2624493985756535,24.360358319449503,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231419055358392,-6.231419055358392,83,1.809204443106935,0.31846519672398693,0.7225476641895574,0.13803890583692757,26.80143912803887,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.23138453840921,-6.23138453840921,98,1.8067056012473721,0.3188218146197402,0.7773032899211337,0.13033836558578976,26.638224124156423,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231383487953312,-6.231383487953312,59,1.7781207213679404,0.33060678383386216,0.7803517513557309,0.2243238559849709,16.17369660398201,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231376270749113,-6.231376270749113,40,1.8045697418320112,0.3203551884025605,0.6820093915980361,0.21902390785708598,29.56664908050831,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231366364502377,-6.231366364502377,59,1.7562580361257243,0.27616598882752075,0.6194422057642229,0.20744267155452534,4.680459957634186,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231366364502377,-6.231366364502377,95,1.7562580361257243,0.27616598882752075,0.6194422057642229,0.20744267155452534,4.680459957634184,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231364524100362,-6.231364524100362,84,1.8097227675938599,0.31820553683284536,0.7006994667812941,0.1702393141200737,23.977745154683227,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231363999401828,-6.231363999401828,38,1.8097227675938599,0.31820553683284536,0.7006994667812941,0.1702393141200737,31.74641841715303,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231361880620394,-6.231361880620394,63,1.806143613736121,0.31924572794193495,0.759920100577812,0.2941156577192383,22.63745005833146,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231317328753359,-6.231317328753359,88,1.8246820410528972,0.31267264820406493,0.6388557088623518,0.16601007815792793,29.69615620867268,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231309476882286,-6.231309476882286,46,1.7494994312517216,0.28254821875279645,0.3920996382821923,0.18979770137636243,2.196778145579451,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231253760003317,-6.231253760003317,55,1.8054014515611372,0.3195254173874855,0.6783105710205561,0.2956533640253385,29.443111864959466,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231234122453777,-6.231234122453777,62,1.805732946109345,0.3223689718540984,0.5267918740925983,0.23108375902539574,22.173392069975925,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231230561378891,-6.231230561378891,17,1.8134329219994227,0.3175524678601806,0.607584760897146,0.2737215054558745,26.78448612086764,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231223531330548,-6.231223531330548,71,1.8208924838803482,0.3166959390574818,0.489516697491267,0.18345660535350128,22.885679218092996,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231204959980064,-6.231204959980064,58,1.7822700382144459,0.3299835583193156,0.712264898262119,0.13591116262661654,12.245140752650993,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231204959980064,-6.231204959980064,95,1.7822700382144459,0.3299835583193156,0.712264898262119,0.13591116262661654,12.245140752650991,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231196393548288,-6.231196393548288,73,1.8185980239804609,0.31935235447079063,0.47176186945926124,0.29570662507957096,39.556133180897476,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231150619816038,-6.231150619816038,100,1.802590199337219,0.32181437042261013,0.6424725273838902,0.24657958372784422,15.910355120471223,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231131884808053,-6.231131884808053,94,1.8275329949908714,0.31611440595214335,0.434530031541948,0.17610034725015358,31.84721144638713,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.23112533429217,-6.23112533429217,89,1.8211952042857762,0.31683454856529064,0.5202896446186536,0.11974412144721872,13.814797512218401,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231109007831593,-6.231109007831593,66,1.8206330475876984,0.3138441057549723,0.5876242493695216,0.2046887731469207,25.735229293991875,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231096570548152,-6.231096570548152,8,1.8244714298999296,0.315550050042183,0.4661279965257904,0.1037707573888688,25.74074554416812,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2310861778479705,-6.2310861778479705,65,1.8252240503522164,0.31393849181133626,0.520989900943132,0.26969756359667113,33.892020213569324,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.231033299485105,-6.231033299485105,98,1.8108099460353766,0.3219953121742661,0.47230921317175434,0.17034102975381576,37.43391028756498,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230996712124353,-6.230996712124353,65,1.822162171476076,0.3128242021277333,0.5884837633496163,0.2491515565459782,26.177948644047227,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230970473101239,-6.230970473101239,40,1.8143145744992206,0.3148242575327417,0.7502186526021322,0.2972836860641935,31.991185156857274,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2309677646241655,-6.2309677646241655,67,1.8116413182529056,0.3162819030295226,0.6924621077081303,0.29210384345182927,21.007617331328355,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230942171353552,-6.230942171353552,39,1.8198435192914224,0.31397574038923926,0.8106281328655818,0.19950532063680398,11.239500157351213,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230938479046728,-6.230938479046728,66,1.827164925354784,0.31165201817368016,0.5586814884778357,0.2620245929522333,29.534973764926367,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230931816334833,-6.230931816334833,73,1.8120602288777288,0.31824672706840185,0.6056862245737755,0.19081692229505504,14.973387229656845,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2309317673563,-6.2309317673563,19,1.808975531439514,0.3238240973225462,0.42155116364624623,0.21807833873338292,30.240913083163747,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230926314375435,-6.230926314375435,62,1.822232371987356,0.3117480835974645,0.7007841618997508,0.09643179924525587,19.81519262522552,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230909055849161,-6.230909055849161,91,1.823567346186513,0.3143660271910503,0.4969853462535857,0.15269915362219366,22.172753387868557,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230894929167995,-6.230894929167995,92,1.8154543004220787,0.31399269645299543,0.8597561732865315,0.2026650797501228,28.38221903284972,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2308901315081275,-6.2308901315081275,62,1.8152602365762454,0.31619555508177966,0.5684468804382926,0.23952430918855314,28.90862629868571,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
