rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power
2849,663,54.48403052162793,-54.48403052162793,-54.48403052162793,True,1.1016508184682579,0.18884082533419133,0.6097543627023697,0.1683806178346276,2.0,0.3535661236837506,0.10779283949974924,14.68955261471001,13.903110827954606,2.667328086656493,11.0,4.5,22.0,13.0,582.6759586110711,2310.4215804487467
2850,1036,54.50214037711078,-54.50214037711078,-54.50214037711078,True,1.1877916553661227,0.3275799806974079,0.8396732300519945,0.0858990422450006,7.0,0.32052866015955805,0.04932548497297776,2.5603573373409603,1.2085516877612932,2.563176454634019,20.0,10.0,20.0,15.0,538.8297649752781,2462.8611223562184
2851,562,54.558474172207156,-54.558474172207156,-54.558474172207156,True,1.4325539831421166,0.29066711258143185,0.8820892712841207,0.22464062515646216,2.0,0.42913959687128655,0.12672477912318747,21.083720103106092,0.22162278065736274,1.4677241111683055,11.0,7.0,12.0,8.0,381.7554622322882,2756.6966028301104
2852,1138,54.590855932605,-54.590855932605,-54.590855932605,True,1.532112198066339,0.3279477036744356,0.8457818241789938,0.12468883179128169,10.0,0.508685485966131,0.02079519570805132,1.3562348764927137,0.7093031799171214,1.9320821542594881,10.0,7.0,22.0,10.0,342.8902051411569,2159.914569929242
2853,1911,54.646416885107335,-54.646416885107335,-54.646416885107335,True,1.0782027444241156,0.1686277531444202,0.5431290228374992,0.19533370927516533,3.0,0.5818564742232666,0.15220684401911141,7.170451219993986,4.016214539744382,2.326915842874201,13.0,6.5,19.0,10.0,411.4338650887898,2055.91286280553
2854,964,54.67129841577281,-54.67129841577281,-54.67129841577281,True,1.3166378812212498,0.36102836657315496,0.3825946167111397,0.19557389831170438,3.0,0.457955290499702,0.057095620368141684,9.204245860653153,1.6943805869663393,2.559014530600728,24.0,12.0,20.0,15.0,432.02795214019716,2775.4908092319965
2855,1783,54.69754779939905,-54.69754779939905,-54.69754779939905,True,1.5363203720696443,0.33445869997143746,0.5825671523072076,0.17983454683915107,3.0,0.2920168388686146,0.10290363626539512,12.78153722402287,7.735935168501278,2.176463874584011,17.0,10.0,20.0,15.0,640.1141901966184,2836.964924656204
2856,651,54.73069592633564,-54.73069592633564,-54.73069592633564,True,1.5452736160876068,0.3334805008099038,0.8322169167629985,0.27253099719993473,6.0,0.2635923449160146,0.07920516335433349,5.755547231499385,3.3577851407165937,1.375843327995893,16.0,7.0,21.0,13.5,212.2055103071034,2468.769535075282
2857,770,54.86801221290009,-54.86801221290009,-54.86801221290009,True,1.326480407672043,0.3154351130680085,0.5857390746398465,0.22437977535763676,3.0,0.4419950404655561,0.14720173944068402,11.61815857253898,10.932165619449947,1.5369544254004963,20.0,10.0,15.0,6.0,314.9963855373603,1695.471953600645
2858,1142,54.8937851048277,-54.8937851048277,-54.8937851048277,True,1.1327306598349394,0.32981271338246215,0.7389117743581051,0.09258101323451941,4.0,0.35347039536797326,0.09669105899778646,9.272212795647711,4.590170209849106,2.610948884716897,20.0,11.0,20.0,15.0,225.4933079533435,1329.0047976344297
2859,388,54.93354329745528,-54.93354329745528,-54.93354329745528,True,1.4545097395658493,0.2300954378138034,0.4297623236292054,0.11638861231929064,6.0,0.3989339217935654,0.080350348301325,2.899608993691537,2.452238295125845,2.8605442206265197,15.0,10.0,21.0,13.5,309.2163734776624,1797.4364649985037
2860,342,54.9642903506453,-54.9642903506453,-54.9642903506453,True,1.6297998080679206,0.1775573755408648,0.36644217817061747,0.1024062493096941,1.0,0.5594649960047686,0.09992685265169093,25.19061300092719,20.173414698983798,2.3629244437862624,14.0,10.0,18.0,8.0,481.52657388709486,2112.8241989877533
2861,483,55.029740421117864,-55.029740421117864,-55.029740421117864,True,1.0486486220060636,0.32106724318215124,0.7890742555260659,0.10875636112681593,4.0,0.5188701312723307,0.14222487938095138,10.772123367394613,7.64607944267928,1.9965641856273364,16.0,12.0,15.0,7.0,247.99705468898867,1504.3099717130644
2862,1063,55.1254050717931,-55.1254050717931,-55.1254050717931,True,1.587090821685139,0.16552383562631623,0.4987845363812417,0.15292400667010975,2.0,0.28686703865886154,0.14661209256908797,17.737486921070474,5.372254649187923,1.918348592070435,20.0,13.0,18.0,10.0,247.57435020985216,1694.5686079196314
2863,1987,55.133146474290236,-55.133146474290236,-55.133146474290236,True,1.6069146946396677,0.373190507888794,0.7980117017403245,0.09135853968560698,8.0,0.47073952589146795,0.02877681975308806,2.40339856102203,0.19214914996081234,2.7609085801082687,20.0,15.0,20.0,11.0,479.67319302260876,1573.8202184438705
2864,609,55.1649401952473,-55.1649401952473,-55.1649401952473,True,1.5640609493100317,0.34740293913903075,0.6255503174011411,0.1579709292665638,1.0,0.29886301625221967,0.12435442737089636,24.157761025439946,10.638559790450273,1.4591136092048653,15.0,7.0,15.0,10.0,407.2168991627072,2885.3339308185214
2865,1808,55.173835467878156,-55.173835467878156,-55.173835467878156,True,1.4305580101266502,0.2750049301516983,0.8651583088561894,0.1761687108947989,3.0,0.21986478373056786,0.13644516579257845,11.025704654569672,8.777511749311664,2.087107875862637,20.0,11.0,13.0,10.0,639.3438517385953,2594.564989365444
2866,1388,55.183410570416655,-55.183410570416655,-55.183410570416655,True,1.6575669944605909,0.15359520249487188,0.4955080530780214,0.10027221322046231,5.0,0.2397021870893096,0.1023507178498432,6.965623121064425,6.574303043374364,2.6833924472945516,20.0,15.0,12.0,8.0,376.1827851037913,2265.549315626248
2867,589,55.24550165573507,-55.24550165573507,-55.24550165573507,True,1.55526060558334,0.24326446749269964,0.8457883883267643,0.0855668525211513,4.0,0.5250402320925145,0.045532170727849,6.71102462776858,0.8793225473578872,3.2933567254929925,12.0,6.0,15.0,6.0,407.94411576353014,1023.0053104460239
2868,2255,55.26288490032383,-55.26288490032383,-55.26288490032383,True,0.9201811370350421,0.31572793655097486,0.7926368677988649,0.2354124542325735,8.0,0.5915464403025805,0.023214907905086873,1.9655419336546203,0.3003516715127432,2.8907890744708675,13.0,8.0,22.0,12.0,235.35604858770967,2900.894360616803
2869,1406,55.42867665348132,-55.42867665348132,-55.42867665348132,True,1.5196120741526096,0.3549959716894928,0.31160647525529656,0.21364844672642147,3.0,0.4392490856599062,0.07036054101334885,13.40691156136582,12.440234401162773,1.42811677854344,16.0,10.0,21.0,13.5,551.5153926637926,2360.0602095861323
2870,2232,55.48551046349225,-55.48551046349225,-55.48551046349225,True,1.4530397952349488,0.33311332845894587,0.35928770278648736,0.2546954616593222,3.0,0.5850153697930276,0.05102766709635034,6.299961378177883,0.8521989292291536,3.136500664982229,15.0,10.0,19.0,12.0,245.05845689897325,1966.3426112383604
2871,2349,55.52548265680459,-55.52548265680459,-55.52548265680459,True,1.7814489702231082,0.21615144317074075,0.6667667465692184,0.23496390428403502,2.0,0.3819395833352299,0.12097653703511232,15.562973690049422,5.194705572731536,1.9673017443606744,20.0,15.0,21.0,13.5,242.33826763135846,2742.1205937862396
2872,2081,55.526373491852425,-55.526373491852425,-55.526373491852425,True,1.4394162703838713,0.24412970527869562,0.5786260311110277,0.24320233608199007,1.0,0.37972118886886425,0.10596610455349119,18.21298382623236,12.804984809818514,1.2825766309506472,21.0,12.0,22.0,10.0,393.7184238806367,1979.5530579948575
2873,2027,55.54566612781011,-55.54566612781011,-55.54566612781011,True,1.733425840677321,0.38966625683009626,0.6606459612026812,0.23000356854870913,2.0,0.1835295575480908,0.1375653334098868,21.413298243927144,0.5470386704934214,3.162585728474565,11.0,8.0,10.0,8.0,496.54270983301103,2828.4616004675627
2874,674,55.553762199736866,-55.553762199736866,-55.553762199736866,True,0.9171459864541927,0.3200566211342812,0.371669963692171,0.22304310464034294,10.0,0.4175164405807547,0.07714786376549583,1.6323119322143143,0.5659238164059772,3.1386707780237866,11.0,8.5,20.0,15.0,272.33122983165555,1922.779878601223
2875,2013,55.664238191669895,-55.664238191669895,-55.664238191669895,True,1.3591321742933469,0.30638869228838933,0.7563973253557836,0.15269150521914188,2.0,0.3590580564517647,0.09623642684345034,18.50312257439917,2.189992628681992,3.006570769941401,19.0,12.0,13.0,10.0,562.9117074738001,1079.6755068004131
2876,2547,55.78228622202787,-55.78228622202787,-55.78228622202787,True,1.2902712599024178,0.38790358141064646,0.8877182191237809,0.11758981896564363,7.0,0.47773738039769226,0.02879598654387519,2.4423769117762646,2.0468698031726547,2.1502543413961255,12.0,6.0,18.0,12.0,452.5101915933192,2575.097005814314
2877,2039,55.79207840704683,-55.79207840704683,-55.79207840704683,True,1.7420659466673694,0.3406827027527963,0.7204126305878162,0.1949566855840385,8.0,0.35048342069265087,0.05062800132550642,3.391434308565067,0.9287875552102562,2.0982419965754655,13.0,10.0,13.0,5.5,269.993764301762,2883.1207621842623
2878,1071,55.80403571885097,-55.80403571885097,-55.80403571885097,True,0.9880893145036342,0.38154685884338035,0.5684149812520631,0.16783805835992097,2.0,0.48625292351022364,0.09812850573518864,18.275878379658494,7.912152834949069,1.954660340466944,11.0,7.0,14.0,10.0,350.31405170074527,1129.2379662884418
2879,1531,55.82092027799868,-55.82092027799868,-55.82092027799868,True,1.3021382270231843,0.15262579966336487,0.3500135265911968,0.13832201945688596,3.0,0.4588024861022829,0.06801088381996105,8.990516718864939,5.925582259308882,2.15822711016409,17.0,10.0,10.0,5.8,439.8243462666869,2307.045075296968
2880,1917,55.892763315315484,-55.892763315315484,-55.892763315315484,True,1.3218016046669334,0.3927348877489567,0.4410538036376238,0.19414701795205475,1.0,0.4810650331590324,0.0958762080060318,27.263714595736413,12.506525671823127,1.0895216211273864,19.0,8.0,13.0,8.0,296.7478072270751,2039.0127580612898
2881,1217,55.91553412977473,-55.91553412977473,-55.91553412977473,True,1.604927105153352,0.24452128943055867,0.7204300174489617,0.22236766558140514,2.0,0.349129103879258,0.08192971699861809,14.448690930900828,0.912854497155287,3.1415317751265857,25.0,12.5,13.0,10.0,524.2396753747016,2081.038009375334
2882,1857,55.92597783589622,-55.92597783589622,-55.92597783589622,True,1.4332422410041745,0.39071021351963287,0.7103988164207131,0.091880156160799,7.0,0.3479474422736262,0.08360630142176007,5.0098594860413215,4.2934033280464305,2.542787478380912,17.0,12.0,10.0,6.0,599.3186189937321,2466.516119431865
2883,2627,55.93476581836513,-55.93476581836513,-55.93476581836513,True,1.2466041479854348,0.19043047863464774,0.8179714534757926,0.27089600933375774,5.0,0.345798937473435,0.06885989810460616,6.337853253451868,4.043899457495769,2.912343462344698,17.0,10.0,17.0,12.0,241.57299993246474,2218.724112111506
2884,986,55.93526803188235,-55.93526803188235,-55.93526803188235,True,1.747174251255486,0.25483452639023557,0.7666936975041194,0.2753245029039681,4.0,0.2765115293740535,0.13484077326031402,8.966154272773139,7.2579625402692685,2.6730550438971132,16.0,12.0,20.0,13.0,500.20106571042936,2669.779347666291
2885,1615,55.97733587574325,-55.97733587574325,-55.97733587574325,True,1.3572299715626108,0.15794214748332583,0.4883844524125433,0.13350398766771576,1.0,0.5332101713596548,0.1325643505740911,18.902984237510783,9.000847005131511,3.298769340120457,22.0,10.0,20.0,8.0,414.74849760118883,1963.1595873512217
2886,1895,56.02055905872807,-56.02055905872807,-56.02055905872807,True,1.582018239467591,0.2868418237194419,0.6257031725719571,0.18130647711455822,2.0,0.5500031351085751,0.06844066393496469,15.883753221882252,0.5560573600809704,2.9761912132034425,22.0,12.0,14.0,8.5,355.54861440323293,1863.5260201990604
2887,1470,56.06627510879064,-56.06627510879064,-56.06627510879064,True,1.6112854578696192,0.3373477388552753,0.6534849448129535,0.2498467568296237,8.0,0.513597352356711,0.03976504292869939,2.412194694148944,1.1538027786382017,1.9018525702532085,21.0,12.0,20.0,15.0,243.1265392713037,1468.4800737652454
2888,2042,56.074752310524275,-56.074752310524275,-56.074752310524275,True,1.7686915153412976,0.21600271896886933,0.5576249636026677,0.2617670117198889,3.0,0.352835598314749,0.1407589171612635,8.338129731943077,1.5360070891234656,1.967493472106169,15.0,10.0,18.0,12.0,519.2840332512703,2379.622474250939
2889,573,56.08944460274569,-56.08944460274569,-56.08944460274569,True,1.8035195647545552,0.3392569736164623,0.8810770763084292,0.1634652618412923,4.0,0.36521795841202975,0.06414647945743766,9.098980813810414,6.193139828113928,2.2648203537449896,14.0,8.5,13.0,10.0,401.4569891296451,1884.1541343317374
2890,1350,56.17914388837074,-56.17914388837074,-56.17914388837074,True,1.3557005486133518,0.30863250394610253,0.5566235079310433,0.11301288265706881,3.0,0.5948539526917039,0.12359709805369525,14.158685005777919,9.11039263103521,1.9762863628014564,14.0,10.0,11.0,8.0,270.1453426387161,1342.3599861562252
2891,1110,56.218344675121905,-56.218344675121905,-56.218344675121905,True,1.5722872501903078,0.2685438561066985,0.684431681657981,0.20488289177147972,6.0,0.2836210087405155,0.09016557458053874,7.9462671560710305,1.1332467037253267,3.124395864205585,24.0,12.0,19.0,12.0,643.1634651719801,1970.8437896675828
2892,548,56.29384907969724,-56.29384907969724,-56.29384907969724,True,1.367716650728461,0.34864492513239387,0.8844628150772413,0.24038085616205845,7.0,0.4008769408319145,0.06994842604027043,3.4030294284788596,2.277753264066604,2.1689051917275863,20.0,10.0,11.0,8.5,312.15703726744954,2569.929846432409
2893,1548,56.354526263594984,-56.354526263594984,-56.354526263594984,True,1.608839376221906,0.32148814324063,0.8731883694479059,0.2583490199687034,8.0,0.3934266487073562,0.07957136556863939,3.7447990328768697,3.34170366614385,2.488000938618505,14.0,10.0,22.0,13.0,582.5999279233029,1028.7469776791822
2894,223,56.44301224129424,-56.44301224129424,-56.44301224129424,True,1.818238843038678,0.38812313906848434,0.8790725648403168,0.09311225228011609,2.0,0.3067441372141242,0.10077187803247943,19.205008939228627,17.900586800685172,1.4953802087017007,20.0,15.0,11.0,4.5,228.08890584856272,2042.6522716879845
2895,127,56.47567982169302,-56.47567982169302,-56.47567982169302,True,1.4333136599954246,0.2773667401465777,0.8465995531311603,0.23953411918133494,2.0,0.19762325138747686,0.1142208693196997,15.89602366803512,1.8524095345730416,3.059227397102573,13.0,6.5,20.0,15.0,500.2213543891883,2694.0923725854477
2896,777,56.48138712754465,-56.48138712754465,-56.48138712754465,True,1.6267776037167758,0.3050092806099469,0.8150451325761494,0.16449131205017314,2.0,0.47855012128450425,0.1514382357063605,18.476977356190403,13.258824124772019,1.4015933238462155,16.0,8.0,13.0,10.0,321.91590019501746,2992.2880514025883
2897,1440,56.51351628510112,-56.51351628510112,-56.51351628510112,True,1.709912109165373,0.37544438488781456,0.5732938543670318,0.16035289571723182,0.0,0.46312898615718345,0.1502430935572363,51.292764842701715,3.867310711650667,2.0097851792401027,17.0,10.0,20.0,13.0,608.0558333196793,2489.039985463023
2898,1068,56.5329198317659,-56.5329198317659,-56.5329198317659,True,1.4985472286480201,0.1316245052263456,0.3120382106024723,0.15557936015919768,3.0,0.3643620069270827,0.08553710941902914,11.910485615321097,10.195296790390806,3.2868018902676743,16.0,12.0,22.0,13.0,277.8459065719518,2343.3838566977124
2899,3033,56.79259597662371,-56.79259597662371,-56.79259597662371,True,1.571311027770117,0.39157471010230527,0.6009938713163138,0.2900086655654013,5.0,0.2562196017159481,0.0720015484469199,7.601306513076565,5.248905356383439,1.9142993848434098,24.0,12.0,20.0,15.0,206.37727426518856,1699.8837422579527
2900,616,56.8122405170933,-56.8122405170933,-56.8122405170933,True,1.7676043732132338,0.2839278129115701,0.4848966236134324,0.18846392275549995,10.0,0.288750099748263,0.07073691003570043,1.9633749582742581,0.8526553454387766,2.44396337882106,11.0,4.5,20.0,15.0,252.72438994268464,2913.632824011729
2901,2150,56.86934053671241,-56.86934053671241,-56.86934053671241,True,1.5385078505759866,0.39578960939550234,0.42581996060907845,0.28747681606580056,3.0,0.20504583355709902,0.12990124952495097,11.833759008655683,7.875313978119031,2.5483289399544287,13.0,6.5,16.0,12.0,519.7587933710539,2038.2836913702658
2902,1344,56.915370232898944,-56.915370232898944,-56.915370232898944,True,1.0344242611702532,0.3309794640590261,0.710890967168053,0.22254375309048072,7.0,0.28322604148238895,0.08152657726416364,4.231515269364159,0.2264771718105152,2.188197866217098,14.0,7.0,14.0,8.5,296.30420862459107,2527.8086215257645
2903,1757,56.93495328973387,-56.93495328973387,-56.93495328973387,True,1.357901783176884,0.2912839188799262,0.5510634290054441,0.12067733630537986,1.0,0.5564495270624756,0.12270110236667096,28.135202872932773,21.765070551919646,3.023354118941603,11.0,4.5,17.0,8.0,397.9158035479486,1381.6386833786964
2904,2021,56.97728444630804,-56.97728444630804,-56.97728444630804,True,1.7525335553900452,0.3505191834518147,0.8734726649335315,0.14473915984872726,3.0,0.46375603264757337,0.12208568025376154,11.863684167330113,4.870818297731162,2.466177458919955,16.0,12.0,17.0,12.0,555.7357856622499,2299.9399416148663
2905,2691,57.10665673082157,-57.10665673082157,-57.10665673082157,True,1.798690027266725,0.37393829654639693,0.8061039456992001,0.2677526951505346,5.0,0.27023447820357976,0.09028377615087808,7.789528650623502,7.655472716722194,2.819623559229588,22.0,12.0,22.0,13.0,364.8686709449118,1466.4481722311598
2906,851,57.16651338535242,-57.16651338535242,-57.16651338535242,True,1.1560187076281756,0.3891555902814467,0.8447798489445206,0.2121509747968755,5.0,0.4368055803358554,0.15133909873766824,9.454682618403226,7.811375401664726,1.3565843491944038,22.0,12.0,18.0,10.0,254.60570196757052,1504.2275825975767
2907,1253,57.190507259960455,-57.190507259960455,-57.190507259960455,True,1.3769237642042338,0.19879055447876454,0.6764637926593423,0.2908611609414219,0.0,0.5565548058550804,0.14944315071133896,56.448824705857916,4.345817812646885,2.0862441552249162,10.0,8.0,14.0,6.0,252.39593302831054,1238.8995680958033
2908,1972,57.29977141449518,-57.29977141449518,-57.29977141449518,True,1.7558601765010504,0.14924332983791827,0.7117038851603866,0.20508284298703072,4.0,0.4777508305896073,0.055730806873925016,9.148537035869076,5.525374231353034,1.2624307335228533,21.0,13.0,21.0,12.0,627.35974653624,2337.173320353031
2909,842,57.31238976351199,-57.31238976351199,-57.31238976351199,True,1.448013809253648,0.29375114112276884,0.7548080036361876,0.1777189797048349,2.0,0.6018254010835182,0.09625107523761689,16.939882230636588,10.817616738237923,2.158938232664497,14.0,7.0,20.0,15.0,448.3372254486622,2490.4061524760027
2910,1739,57.35330637823349,-57.35330637823349,-57.35330637823349,True,1.0016904685456856,0.14297831253944568,0.7455429974251728,0.09194870008783507,2.0,0.23587432518186222,0.11523494816145613,11.39406105564374,2.391766029596468,2.358844365018445,13.0,5.5,21.0,13.0,519.9937589839827,2087.2724897079997
2911,723,57.42546267085519,-57.42546267085519,-57.42546267085519,True,1.146340746845305,0.1839867665246129,0.8164359910413623,0.15360495660454032,7.0,0.26450515844151373,0.04411635030983016,3.173897063478435,1.6225808309020593,2.0675510663438486,10.0,5.8,24.0,12.0,326.3202256988734,2832.027856260538
2912,1054,57.44459188209523,-57.44459188209523,-57.44459188209523,True,1.6295297077145428,0.3116342138499022,0.8237227957695723,0.24227393265813585,5.0,0.3526267933297902,0.06059667240213602,7.983115229733848,7.129466535867664,2.391100726417593,19.0,12.0,10.0,8.0,607.0454766508192,1643.338868394494
2913,580,57.48861353081872,-57.48861353081872,-57.48861353081872,True,1.3634257053885885,0.3688693553432061,0.8101527940503426,0.21174729013513502,5.0,0.17191114653758696,0.09497876017587259,7.709438234180098,2.016828107313394,2.3231739942707876,10.0,5.0,20.0,13.0,447.1292261048368,2861.7950974199475
2914,2025,57.49282990636601,-57.49282990636601,-57.49282990636601,True,1.1628626000612214,0.369212825232551,0.8165481926255514,0.16756607716591196,7.0,0.5275432283165555,0.10821032092994472,3.0884256407079036,0.6087246970677143,3.294190603153905,20.0,15.0,19.0,12.0,257.8260294120597,1408.3060354279519
2915,3017,57.494750163796596,-57.494750163796596,-57.494750163796596,True,1.2484274402057962,0.33438582608988565,0.3615948137549392,0.08281881328672171,5.0,0.4755777904517948,0.10930622440939598,7.9788515899132975,4.149317738008655,2.441193385384305,22.0,10.0,22.0,10.0,450.18078507394966,1637.6466658833035
2916,1651,57.51193932858801,-57.51193932858801,-57.51193932858801,True,1.6883369951210916,0.3876154197752476,0.8918134186416866,0.18205949997529386,5.0,0.1596922667227685,0.09147556959344076,8.238604758298493,7.291301112476617,1.8246803054132976,16.0,8.0,25.0,12.5,481.8899231031537,2894.361548125744
2917,2844,57.56187230957992,-57.56187230957992,-57.56187230957992,True,1.2633692488186061,0.30274435855448245,0.49661017544567587,0.11567103371024132,4.0,0.20448501658961168,0.10612272034091874,11.546471097515884,1.2987666170217125,1.8044286408537142,10.0,6.0,10.0,8.0,206.30848268046975,1977.164275944233
2918,1647,57.75910168647438,-57.75910168647438,-57.75910168647438,True,1.4413835575897247,0.31823462255299095,0.8015778182074429,0.16038731986656785,4.0,0.436784464880079,0.06083956399001181,9.967790637202967,6.433458883946379,3.336525132325855,10.0,8.0,20.0,12.0,283.0536147579551,2824.079278856516
2919,1201,57.914301912102474,-57.914301912102474,-57.914301912102474,True,1.6722114373568444,0.1438927061855793,0.7261568049315089,0.208823461897794,3.0,0.3568186993182469,0.07698115140389362,9.996039476625818,2.032626030740893,3.028998609903952,20.0,15.0,19.0,10.0,363.62431163501293,2767.980469204975
2920,807,57.926927372384384,-57.926927372384384,-57.926927372384384,True,1.0632874292504042,0.16314013358205556,0.7359198449179531,0.11413380665704607,5.0,0.5164034797064959,0.04118050282364711,5.399231991843884,1.3872957924027105,1.8150024766454824,19.0,12.0,21.0,12.0,598.8985173869878,1111.8508502840996
2921,715,57.96892823383624,-57.96892823383624,-57.96892823383624,True,1.2982937110263855,0.14550542145967482,0.31927595939487213,0.1382084175794452,3.0,0.29295041782342224,0.09976766457031183,12.769926107921219,5.680862958080546,1.3532278956763477,12.0,8.0,18.0,12.0,606.506115430966,1613.283095881343
2922,1797,58.0058591253583,-58.0058591253583,-58.0058591253583,True,1.158125968775153,0.38594916600733997,0.6985915688797832,0.17419770000502466,5.0,0.38767755999527864,0.059353539282549175,8.420220103385105,4.539406550354087,2.1701663388191044,17.0,7.0,10.0,5.8,562.5882846768945,2764.2656210809946
2923,1942,58.01641104965464,-58.01641104965464,-58.01641104965464,True,1.316947663691091,0.35566645566351096,0.7074880508655208,0.11250540104797159,8.0,0.43778102199397984,0.0945039914938621,2.0659301916546724,1.5546951750078648,2.844241129855363,20.0,11.0,11.0,8.5,571.078008459881,1896.7265607457055
2924,1909,58.116515328527,-58.116515328527,-58.116515328527,True,1.2509082874869504,0.23897130589114365,0.590865310891983,0.09016901198588234,3.0,0.5720091172558822,0.11053666943238334,14.236091897644634,7.287680966160437,1.3865454162956148,18.0,10.0,17.0,12.0,311.048737917946,1957.4513124717198
2925,2063,58.17831724091745,-58.17831724091745,-58.17831724091745,True,1.5719389343918837,0.3568210248362817,0.6181408359446894,0.22202427781824632,3.0,0.33370997331731633,0.12799843171614272,14.635297772364805,10.854037197982294,2.552382273876051,20.0,10.0,22.0,10.0,214.50952842657068,1528.1456473591006
2926,946,58.24212276267947,-58.24212276267947,-58.24212276267947,True,1.5558098876345903,0.31580402828752996,0.6974470803514123,0.258050043284893,2.0,0.25786985618323083,0.11881185909993947,22.442937458070645,5.431045367364675,2.905070214054069,13.0,10.0,15.0,8.0,378.2272276468575,2748.539660125971
2927,2455,58.27918150401566,-58.27918150401566,-58.27918150401566,True,1.7549040425505558,0.27568010687828065,0.6494040008824797,0.1758388621330188,5.0,0.2132094582317255,0.12619192214453245,7.980427721936437,4.285075844037415,1.5912267226619417,22.0,10.0,15.0,8.0,619.9312064796686,1521.9457491685
2928,530,58.33179718459151,-58.33179718459151,-58.33179718459151,True,1.5767313589360565,0.33853716917335985,0.7676274675875903,0.11860942464321851,2.0,0.37180728860646484,0.09454604479921981,20.49104788015025,14.679860591564292,1.0288162132775462,22.0,13.0,21.0,12.0,221.99724498204887,1999.8327139765024
2929,2200,58.36406169036848,-58.36406169036848,-58.36406169036848,True,1.2673787492510624,0.253966660444614,0.4466643866191743,0.2339915110917397,2.0,0.4214977952638009,0.1088679934216038,19.90513052862052,10.194514459290339,1.6511544312322,21.0,12.0,18.0,12.0,462.78457758368734,1303.0420953444045
2930,1360,58.4127711606129,-58.4127711606129,-58.4127711606129,True,1.6660630235037388,0.25818095326605983,0.44146855618150804,0.29382165389701886,5.0,0.5560025338556617,0.059264805416720565,8.281788817385461,4.60027101044021,1.428303558914915,17.0,10.0,20.0,13.0,268.87565747490237,1570.7836521024644
2931,1133,58.42392728410498,-58.42392728410498,-58.42392728410498,True,1.5611494526867267,0.20705643229186535,0.38829853411776877,0.11807703331137863,6.0,0.16137402315327784,0.09496101107474383,7.928068228568456,2.251302235498642,2.3001510549205273,11.0,4.5,15.0,8.0,575.1736343121196,1270.295036956668
2932,1369,58.45069666183956,-58.45069666183956,-58.45069666183956,True,1.8114414681762456,0.24539457455277444,0.7624362632632256,0.18397885749116538,8.0,0.3741716077778488,0.03657256585694849,3.085611393088243,1.6294268831955279,1.3286867306844607,17.0,7.0,16.0,12.0,510.8060414902866,2228.130340576172
2933,673,58.504178944826094,-58.504178944826094,-58.504178944826094,True,1.1226629027844237,0.38914396729510126,0.6559414795365202,0.1997561062048469,5.0,0.4439856613167042,0.05670998845829933,8.340968621769221,5.898244910764653,1.388238055322709,17.0,10.0,13.0,10.0,411.32594672981133,2501.9140068489173
2934,540,58.621622731979684,-58.621622731979684,-58.621622731979684,True,1.2555443389169871,0.37239822202336026,0.7672596512277562,0.28234796648845073,0.0,0.49344471281716296,0.14414756112925955,56.74342119314583,4.474976095277242,2.170765228452119,15.0,10.0,25.0,12.5,402.5398973987564,2902.246642564846
2935,1620,58.66511797694605,-58.66511797694605,-58.66511797694605,True,1.7478493125849002,0.2682053839291676,0.8659757431131796,0.15520192028047525,5.0,0.5012230468953524,0.06569736002287505,8.293024463372213,7.012708676827529,2.764000051368937,25.0,12.5,20.0,11.0,434.2944056419788,2646.46792472937
2936,1854,58.83755104866191,-58.83755104866191,-58.83755104866191,True,1.742649921950116,0.24879765207108773,0.7985299505027732,0.2894637873109124,4.0,0.38890306204520164,0.09880228274688585,10.160403603242884,8.81328104947766,2.2972562167127393,16.0,8.0,19.0,8.0,479.0856470057302,2608.099984657694
2937,1780,58.84596240056814,-58.84596240056814,-58.84596240056814,True,1.7689772338367997,0.12456414766609669,0.8003785103559495,0.16890747282654045,0.0,0.526747224868834,0.1363578291031532,51.36670619557006,15.50803311534754,2.175986199161491,15.0,7.0,16.0,12.0,468.1978248525411,1693.1365802884102
2938,1967,58.88069632140272,-58.88069632140272,-58.88069632140272,True,1.4451723698295653,0.3848742485791445,0.8497268730774523,0.1995837948285043,7.0,0.26757260738722977,0.06630009703664108,7.251527810371016,2.9050145994786405,1.4758985952751056,13.0,5.5,11.0,4.5,319.143308699131,2080.2888981997967
2939,1191,58.95432170452511,-58.95432170452511,-58.95432170452511,True,1.0004869564030319,0.24494557578116655,0.33086051662008353,0.09028359008952976,4.0,0.45717958608349285,0.09918915827262502,11.968262384249414,11.440575672065975,3.3772298915736063,13.0,6.5,16.0,8.0,239.35461957007647,2680.849810802717
2940,528,58.96878245705224,-58.96878245705224,-58.96878245705224,True,1.3684667332318505,0.24838761678977417,0.8899005257031865,0.1768952291086316,7.0,0.483881699911856,0.12452842350583523,4.627405579324645,0.3034113085118406,3.001746602601601,10.0,8.0,14.0,10.0,604.9409781582654,1244.4343380630016
2941,819,58.98832352025592,-58.98832352025592,-58.98832352025592,True,1.1887402950670571,0.18106675513088705,0.300689754076302,0.18138335179537535,4.0,0.20767159306928507,0.09042926216451451,10.371796495513394,6.395662854068284,2.5698051654003757,15.0,10.0,11.0,8.5,564.8227869067341,2471.768729388714
