score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power
-5.926960786888625,5.926960786888625,95,1.6176668965224177,0.39302580781281,0.807454761194945,0.08008671456947923,6.0,0.18001566706316913,0.05841590455025883,0.23022754995011496,0.22993183385927551,1.3467565168802802,16.0,12.0,21.0,12.0,248.01928166243678,2516.1593724042177
-5.9567345666098195,5.9567345666098195,41,1.7715795156698673,0.2747274701297283,0.7493414159864188,0.1899236088618636,0.0,0.23313180743604892,0.048100349474139506,3.3255044425614244,0.815587022621969,2.598927656339632,16.0,12.0,20.0,10.0,402.91041075251997,2330.32900840044
-5.970238437038873,5.970238437038873,4,1.4688111317351864,0.3405562621636844,0.7017291521653534,0.20023638098063057,0.0,0.39967078205533324,0.06357821526089188,2.5744199551614173,2.1914841947767414,1.5887780628535788,15.0,10.0,15.0,10.0,371.4079318962255,1615.9649677285233
-5.996771435601632,5.996771435601632,11,1.6601832692113452,0.19252790722995997,0.36937494222074746,0.09634182155132294,0.0,0.40103350005556215,0.055214252953981,4.307529788127013,2.1535628801711297,1.6882029015633377,17.0,10.0,17.0,12.0,386.6359611902672,1740.7722789794207
-5.996771435601632,5.996771435601632,68,1.6601832692113452,0.19252790722995997,0.36937494222074746,0.09634182155132294,0.0,0.40103350005556215,0.055214252953981,4.307529788127013,2.1535628801711226,1.6882029015633377,17.0,10.0,17.0,12.0,386.6359611902672,1740.7722789794207
-6.030978356130335,6.030978356130335,67,1.6787773806673043,0.18689560720486953,0.44942531359771504,0.28205818683488104,0.0,0.2962505077374556,0.06854681838193145,1.0789477305422963,1.0695589854501364,2.2020441736012533,16.0,10.0,22.0,10.0,321.24166407927635,1284.9821589637595
-6.039902729555018,6.039902729555018,7,1.521486488791733,0.18319605092196567,0.5552525913342834,0.24368846362456675,1.0,0.47583925939541777,0.10253859625221044,0.3091659870028991,0.23060062805794246,1.772640776682265,16.0,12.0,20.0,15.0,281.50645952670067,1141.8919526040554
-6.047652400185569,6.047652400185569,96,1.3892293798974715,0.33754660036722695,0.7529720655665609,0.29110797518568104,0.0,0.2588208241888057,0.09009887143563906,4.247859762926652,3.5851592797948015,2.380430279465794,22.0,12.0,19.0,10.0,284.1427720571603,1284.663200728883
-6.054650335291534,6.054650335291534,17,1.5703807711098343,0.3622580985393403,0.872119548240569,0.205116255655385,0.0,0.4414197461066036,0.10629953211921085,2.720260587999647,1.2871129059492432,3.0162059635594556,12.0,8.0,22.0,10.0,426.48571664467454,1327.553609045101
-6.054650335291534,6.054650335291534,68,1.5703807711098343,0.3622580985393403,0.872119548240569,0.205116255655385,0.0,0.4414197461066036,0.10629953211921085,2.720260587999647,1.287112905949236,3.0162059635594556,12.0,8.0,22.0,10.0,426.48571664467454,1327.553609045101
