score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
-3.743768310648151,3.743768310648151,243,1.8183317550890628,0.36583230572951875,0.7921563461986816,0.19342772885625298,0.0,0.5300591018762364,11.439915177663963,10.47690568917158,3.2876650351230134,21.0,13.0,20.0,15.0,231.70082576824058,2333.4087875049245,29.496710696318395
-3.744887599715635,3.744887599715635,291,1.800067435788117,0.32199378710343,0.5273558896269832,0.2467995203648573,0.0,0.3641552484963436,11.176771325902493,6.168022601501187,3.2747648207746662,20.0,15.0,21.0,13.0,260.3322830688128,2765.7271221069686,15.746360166781418
-3.7491044717087814,3.7491044717087814,288,1.804207491930403,0.3535168610728592,0.7031969029065619,0.14475408531459902,0.0,0.36922187906895715,11.653112964985787,7.612789275644754,3.200530083103522,21.0,13.0,22.0,13.0,240.6387151866815,2328.988218602234,34.90207232060459
-3.7582685884642864,3.7582685884642864,296,1.8156181708994459,0.378483648926524,0.6582521335591309,0.2632140083929186,0.0,0.39475532177134,11.70470617757308,4.821541251669661,3.2228405164514933,20.0,15.0,20.0,15.0,260.95518089028315,2529.3402050882505,17.712403804178088
-3.7857291005414098,3.7857291005414098,238,1.8281507842940945,0.3158336350723675,0.7887668599855233,0.18240736817278233,0.0,0.41612262825605134,11.068431439805494,6.747920402760966,3.3649229797190947,21.0,13.0,22.0,13.0,241.28132311906953,2394.995138542036,25.579841758832313
-3.787640416366349,3.787640416366349,247,1.7531351786037477,0.37784620604765395,0.7043123955597477,0.13050349825567897,0.0,0.5163352475691015,11.527928004187999,3.9531064105954234,3.3633828254571325,20.0,15.0,22.0,12.0,251.83841395171385,2492.1162327642305,15.630813102801625
-3.7882362946255634,3.7882362946255634,244,1.8034557965605602,0.3576768124970195,0.46728029182645164,0.1118654028667702,0.0,0.5201107425227006,11.191857894670658,9.950345924480512,3.269145968694075,20.0,15.0,20.0,13.0,262.6044427764586,2177.7679878421895,21.29643156021735
-3.7950880707678794,3.7950880707678794,189,1.8213983223942285,0.36635343754173255,0.663892698448325,0.19819661409723674,0.0,0.42209612885217773,11.833499695466461,10.059092898664089,3.337663248349034,21.0,13.5,20.0,15.0,250.49118991013555,2574.119236935689,19.656308005803538
-3.7959294647044217,3.7959294647044217,241,1.7969036577042565,0.31654586144850533,0.6910485296900688,0.13124225137548814,0.0,0.5095993111400847,11.461639314271434,9.930915673776823,3.2977191903277214,21.0,13.5,20.0,15.0,240.85044634169628,2252.6586081394967,31.77678555250552
-3.796994688501524,3.796994688501524,247,1.788635315012756,0.3253239190006764,0.8404323943223472,0.12647786661688235,0.0,0.3943637370269147,11.308838818595866,9.7454082438362,3.23885733915668,22.0,13.0,22.0,12.0,229.5964336619579,1963.945101091163,35.804174145674686
