generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,feasible_population_fraction,finite_energy_relative_std,best_objective,best_score,global_best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
141,2,79872,10468.178711999906,7.629980553201767,11676.045486461433,3.0507262896483433e-05,1.0,0.3277907963730398,7.979977339640554,-7.979977339640554,-4.113993807098552,1.7721766918322817,0.3467844130469261,0.57411553753543,0.21328251976765752,0.0,0.45181724208618457,11.733208691703302,10.290448751487943,3.364726383171233,17.0,7.0,18.0,12.0,377.2740545057852,2512.6357175849275,29.100671166668768
142,2,80384,10583.816455299966,7.5949918764650155,11662.421953929263,3.0420005519043234e-05,1.0,0.32873103832081463,7.375117472819346,-7.375117472819346,-4.113993807098552,1.726925187741081,0.34945794219668336,0.8736607348108381,0.19313906740568257,0.0,0.38532150987899,11.469517438803393,10.154503058975289,3.2898569712436143,18.0,8.0,15.0,10.0,338.3090085530428,2611.531422433346,15.991207994520664
143,2,80896,10699.007693699794,7.561075037607116,11647.021033647878,3.04929397106596e-05,1.0,0.3279447667193673,7.375117472819346,-7.375117472819346,-4.113993807098552,1.726925187741081,0.34945794219668336,0.8736607348108381,0.19313906740568257,0.0,0.38532150987899,11.469517438803393,10.154503058975289,3.2898569712436143,18.0,8.0,15.0,10.0,338.3090085530428,2611.531422433346,15.991207994520664
144,2,81408,10813.769533299841,7.528179674008477,11629.903082982848,3.1992875281150416e-05,1.0,0.3125695928271818,7.375117472819346,-7.375117472819346,-4.113993807098552,1.726925187741081,0.34945794219668336,0.8736607348108381,0.19313906740568257,0.0,0.38532150987899,11.469517438803393,10.154503058975289,3.2898569712436143,18.0,8.0,15.0,10.0,338.3090085530428,2611.531422433346,15.991207994520664
145,2,81920,11481.3903692998,7.135024362471524,12198.977267381037,3.16479266876102e-05,1.0,0.3159764650211629,7.375117472819346,-7.375117472819346,-4.113993807098552,1.726925187741081,0.34945794219668336,0.8736607348108381,0.19313906740568257,0.0,0.38532150987899,11.469517438803393,10.154503058975289,3.2898569712436143,18.0,8.0,15.0,10.0,338.3090085530428,2611.531422433346,15.991207994520664
146,2,82432,11589.911775799934,7.112392362823707,12165.808013106764,3.186869276702784e-05,1.0,0.313787580592143,7.375117472819346,-7.375117472819346,-4.113993807098552,1.726925187741081,0.34945794219668336,0.8736607348108381,0.19313906740568257,0.0,0.38532150987899,11.469517438803393,10.154503058975289,3.2898569712436143,18.0,8.0,15.0,10.0,338.3090085530428,2611.531422433346,15.991207994520664
147,2,82944,12136.22273719986,6.834416423963666,12585.712468207263,3.261857522797971e-05,1.0,0.3065737828862049,7.375117472819346,-7.375117472819346,-4.113993807098552,1.726925187741081,0.34945794219668336,0.8736607348108381,0.19313906740568257,0.0,0.38532150987899,11.469517438803393,10.154503058975289,3.2898569712436143,18.0,8.0,15.0,10.0,338.3090085530428,2611.531422433346,15.991207994520664
148,2,83456,12293.463809899986,6.788648121515799,12595.143903394464,3.411270661736349e-05,1.0,0.2931458975732508,7.375117472819346,-7.375117472819346,-4.113993807098552,1.726925187741081,0.34945794219668336,0.8736607348108381,0.19313906740568257,0.0,0.38532150987899,11.469517438803393,10.154503058975289,3.2898569712436143,18.0,8.0,15.0,10.0,338.3090085530428,2611.531422433346,15.991207994520664
149,2,83968,12443.253767199814,6.748074223266111,12595.000764360788,3.51009357244546e-05,1.0,0.2848926899983768,7.192055783052298,-7.192055783052298,-4.113993807098552,1.777844904305975,0.2527135979898759,0.6900434320505727,0.25800283824825504,0.0,0.3798330168228845,11.001580179687817,4.0670503398772615,3.241540572201562,17.0,10.0,13.0,8.0,370.3522772947131,2362.7753679586713,28.475213646876085
150,2,84480,12567.92827919987,6.72187158641061,12567.92827919987,3.7312262820689695e-05,1.0,0.2680084037801905,7.192055783052298,-7.192055783052298,-4.113993807098552,1.777844904305975,0.2527135979898759,0.6900434320505727,0.25800283824825504,0.0,0.3798330168228845,11.001580179687817,4.0670503398772615,3.241540572201562,17.0,10.0,13.0,8.0,370.3522772947131,2362.7753679586713,28.475213646876085
151,3,85504,12991.201732899994,6.581685186479908,12680.03522432754,3.1278741822959805e-05,1.0,0.31970595417810593,5.384159938484762,-5.384159938484762,-4.113993807098552,1.783545960660699,0.3113517183379212,0.7323734812401154,0.08873457624941028,0.0,0.43777797535781066,11.201407491482904,8.582809583158232,3.3209463711977674,16.0,12.0,14.0,8.5,368.0996971040565,2355.943061353734,7.647826043174321
152,3,86016,13140.329060299788,6.545954793466763,12671.03159386051,3.253928533840019e-05,1.0,0.30732082453571336,5.384159938484762,-5.384159938484762,-4.113993807098552,1.783545960660699,0.3113517183379212,0.7323734812401154,0.08873457624941028,0.0,0.43777797535781066,11.201407491482904,8.582809583158232,3.3209463711977674,16.0,12.0,14.0,8.5,368.0996971040565,2355.943061353734,7.647826043174321
153,3,86528,13257.660937299952,6.526641494998306,12630.079354469184,3.2853104079233356e-05,1.0,0.3043852409161256,5.384159938484762,-5.384159938484762,-4.113993807098552,1.783545960660699,0.3113517183379212,0.7323734812401154,0.08873457624941028,0.0,0.43777797535781066,11.201407491482904,8.582809583158232,3.3209463711977674,16.0,12.0,14.0,8.5,368.0996971040565,2355.943061353734,7.647826043174321
154,3,87040,13363.488195099868,6.5132694944061,12577.40065421164,3.4473719565645404e-05,1.0,0.29007603838506124,5.384159938484762,-5.384159938484762,-4.113993807098552,1.783545960660699,0.3113517183379212,0.7323734812401154,0.08873457624941028,0.0,0.43777797535781066,11.201407491482904,8.582809583158232,3.3209463711977674,16.0,12.0,14.0,8.5,368.0996971040565,2355.943061353734,7.647826043174321
155,3,87552,13485.646827099845,6.492235865473017,12539.285646250732,3.559708174289418e-05,1.0,0.2809219045602291,5.384159938484762,-5.384159938484762,-4.113993807098552,1.783545960660699,0.3113517183379212,0.7323734812401154,0.08873457624941028,0.0,0.43777797535781066,11.201407491482904,8.582809583158232,3.3209463711977674,16.0,12.0,14.0,8.5,368.0996971040565,2355.943061353734,7.647826043174321
156,3,88064,13618.859656499932,6.466327006899532,12510.347823994123,3.652432124212335e-05,1.0,0.2737901666593337,5.384159938484762,-5.384159938484762,-4.113993807098552,1.783545960660699,0.3113517183379212,0.7323734812401154,0.08873457624941028,0.0,0.43777797535781066,11.201407491482904,8.582809583158232,3.3209463711977674,16.0,12.0,14.0,8.5,368.0996971040565,2355.943061353734,7.647826043174321
157,3,88576,13721.879247899866,6.455092513188859,12452.803710521845,3.8295110544576394e-05,1.0,0.26112994212041146,5.384159938484762,-5.384159938484762,-4.113993807098552,1.783545960660699,0.3113517183379212,0.7323734812401154,0.08873457624941028,0.0,0.43777797535781066,11.201407491482904,8.582809583158232,3.3209463711977674,16.0,12.0,14.0,8.5,368.0996971040565,2355.943061353734,7.647826043174321
158,3,89088,13845.016329800012,6.43466196628797,12412.77326120001,4.1572295337832384e-05,1.0,0.24054481280709097,5.384159938484762,-5.384159938484762,-4.113993807098552,1.783545960660699,0.3113517183379212,0.7323734812401154,0.08873457624941028,0.0,0.43777797535781066,11.201407491482904,8.582809583158232,3.3209463711977674,16.0,12.0,14.0,8.5,368.0996971040565,2355.943061353734,7.647826043174321
159,3,89600,13976.305140299955,6.4108502998867,12379.013124265675,4.242708992866019e-05,1.0,0.2356984656929022,5.042771338603939,-5.042771338603939,-4.113993807098552,1.8034463716437128,0.3692249869960707,0.6547835062086123,0.10936518100720967,0.0,0.5289785087197544,11.342750880390447,10.047956309428995,3.3781765282831637,18.0,10.0,17.0,12.0,301.4336052919504,2186.246975942812,37.66928239880781
160,3,90112,14142.823254599934,6.371570822727435,12374.970347774943,4.49905902021146e-05,1.0,0.22226870007875515,5.042771338603939,-5.042771338603939,-4.113993807098552,1.8034463716437128,0.3692249869960707,0.6547835062086123,0.10936518100720967,0.0,0.5289785087197544,11.342750880390447,10.047956309428995,3.3781765282831637,18.0,10.0,17.0,12.0,301.4336052919504,2186.246975942812,37.66928239880781
161,4,91136,14618.509953999892,6.234287918999811,12483.221983190919,2.717700987978426e-05,1.0,0.3679580661829372,4.357338126743718,-4.357338126743718,-4.113993807098552,1.8068894217045774,0.39220060244383625,0.6962722705866423,0.29626079402168826,0.0,0.3532844462131987,11.361405893573643,9.98372700149481,3.2807763683508115,18.0,12.0,21.0,13.0,300.4354290122932,2815.8914691612235,23.771097491025536
162,4,91648,14751.927000799915,6.212612087561879,12444.363000674788,2.698248162085338e-05,1.0,0.37061083337388456,4.357338126743718,-4.357338126743718,-4.113993807098552,1.8068894217045774,0.39220060244383625,0.6962722705866423,0.29626079402168826,0.0,0.3532844462131987,11.361405893573643,9.98372700149481,3.2807763683508115,18.0,12.0,21.0,13.0,300.4354290122932,2815.8914691612235,23.771097491025536
163,4,92160,14870.136071699904,6.197656803920865,12391.78005974992,2.679746657633013e-05,1.0,0.3731696043547964,4.357338126743718,-4.357338126743718,-4.113993807098552,1.8068894217045774,0.39220060244383625,0.6962722705866423,0.29626079402168826,0.0,0.3532844462131987,11.361405893573643,9.98372700149481,3.2807763683508115,18.0,12.0,21.0,13.0,300.4354290122932,2815.8914691612235,23.771097491025536
164,4,92672,15030.758591899881,6.165490546161869,12373.3869071441,2.7279934074371017e-05,1.0,0.3665698008190865,4.357338126743718,-4.357338126743718,-4.113993807098552,1.8068894217045774,0.39220060244383625,0.6962722705866423,0.29626079402168826,0.0,0.3532844462131987,11.361405893573643,9.98372700149481,3.2807763683508115,18.0,12.0,21.0,13.0,300.4354290122932,2815.8914691612235,23.771097491025536
165,4,93184,15144.765563699882,6.152884942857778,12315.523645206498,2.783350082545466e-05,1.0,0.35927927509767876,4.357338126743718,-4.357338126743718,-4.113993807098552,1.8068894217045774,0.39220060244383625,0.6962722705866423,0.29626079402168826,0.0,0.3532844462131987,11.361405893573643,9.98372700149481,3.2807763683508115,18.0,12.0,21.0,13.0,300.4354290122932,2815.8914691612235,23.771097491025536
166,4,93696,15288.668244799832,6.128460536899218,12281.061376970356,2.774899203510249e-05,1.0,0.360373450226588,4.357338126743718,-4.357338126743718,-4.113993807098552,1.8068894217045774,0.39220060244383625,0.6962722705866423,0.29626079402168826,0.0,0.3532844462131987,11.361405893573643,9.98372700149481,3.2807763683508115,18.0,12.0,21.0,13.0,300.4354290122932,2815.8914691612235,23.771097491025536
167,4,94208,15455.524492499884,6.09542562245082,12263.622695135777,2.8244467203204454e-05,1.0,0.35405164232892494,4.181262184637644,-4.181262184637644,-4.113993807098552,1.7815530412939982,0.33850292475120297,0.3607631595619095,0.15178664831926744,0.0,0.36880953378130144,11.319752962447398,8.310686507343751,3.151046083618562,20.0,12.0,20.0,13.0,261.0545082026987,2453.311014920473,27.55712836776826
168,4,94720,15603.417769499822,6.07046490706352,12229.705819337698,2.8931454661364857e-05,1.0,0.3456445628831108,4.181262184637644,-4.181262184637644,-4.113993807098552,1.7815530412939982,0.33850292475120297,0.3607631595619095,0.15178664831926744,0.0,0.36880953378130144,11.319752962447398,8.310686507343751,3.151046083618562,20.0,12.0,20.0,13.0,261.0545082026987,2453.311014920473,27.55712836776826
169,4,95232,15748.177980199922,6.047175750727135,12192.13779112252,2.9537287432540644e-05,1.0,0.33855512368353746,4.181262184637644,-4.181262184637644,-4.113993807098552,1.7815530412939982,0.33850292475120297,0.3607631595619095,0.15178664831926744,0.0,0.36880953378130144,11.319752962447398,8.310686507343751,3.151046083618562,20.0,12.0,20.0,13.0,261.0545082026987,2453.311014920473,27.55712836776826
170,4,95744,15939.30862669996,6.006785001930327,12188.883067476441,3.0210732870412767e-05,1.0,0.33100818980110247,4.181262184637644,-4.181262184637644,-4.113993807098552,1.7815530412939982,0.33850292475120297,0.3607631595619095,0.15178664831926744,0.0,0.36880953378130144,11.319752962447398,8.310686507343751,3.151046083618562,20.0,12.0,20.0,13.0,261.0545082026987,2453.311014920473,27.55712836776826
171,5,96768,17153.083460299997,5.641434685720791,12796.74480371587,3.868751529407636e-05,1.0,0.2584813194640893,5.020676269290358,-5.020676269290358,-4.113993807098552,1.8020192162790871,0.3455856818085521,0.6119016919066463,0.24458193118534932,0.0,0.3245090757741649,11.295466550297697,4.128381650904623,3.0695669283718416,17.0,12.0,18.0,10.0,317.8251842550618,2320.167202573809,25.47017998112381
172,5,97280,17314.722010399913,5.618340273760661,12758.216218189411,4.031649673136917e-05,1.0,0.24803742414998237,5.020676269290358,-5.020676269290358,-4.113993807098552,1.8020192162790871,0.3455856818085521,0.6119016919066463,0.24458193118534932,0.0,0.3245090757741649,11.295466550297697,4.128381650904623,3.0695669283718416,17.0,12.0,18.0,10.0,317.8251842550618,2320.167202573809,25.47017998112381
173,5,97792,17483.111560899997,5.593512325272027,12723.311554791098,4.388596632699388e-05,1.0,0.22786327468535375,4.48977643576643,-4.48977643576643,-4.113993807098552,1.804074589041399,0.3482089404777031,0.5630377663512447,0.2439067659950575,0.0,0.44771045683979044,11.015419710512756,3.652811911163357,3.2458874346804887,21.0,12.0,19.0,12.0,233.5700474976649,2494.137678923684,21.744204642776992
174,5,98304,17645.197306699818,5.571147677825871,12682.485564190494,4.458640026779582e-05,1.0,0.22428363671293872,4.48977643576643,-4.48977643576643,-4.113993807098552,1.804074589041399,0.3482089404777031,0.5630377663512447,0.2439067659950575,0.0,0.44771045683979044,11.015419710512756,3.652811911163357,3.2458874346804887,21.0,12.0,19.0,12.0,233.5700474976649,2494.137678923684,21.744204642776992
175,5,98816,20156.08692429983,4.902538889176407,14307.688645746513,4.8691809407746216e-05,1.0,0.20537334967899393,4.48977643576643,-4.48977643576643,-4.113993807098552,1.804074589041399,0.3482089404777031,0.5630377663512447,0.2439067659950575,0.0,0.44771045683979044,11.015419710512756,3.652811911163357,3.2458874346804887,21.0,12.0,19.0,12.0,233.5700474976649,2494.137678923684,21.744204642776992
176,5,99328,20381.104620599886,4.873533689611983,14287.784682482396,5.056166386848497e-05,1.0,0.1977783014817473,4.48977643576643,-4.48977643576643,-4.113993807098552,1.804074589041399,0.3482089404777031,0.5630377663512447,0.2439067659950575,0.0,0.44771045683979044,11.015419710512756,3.652811911163357,3.2458874346804887,21.0,12.0,19.0,12.0,233.5700474976649,2494.137678923684,21.744204642776992
177,5,99840,20629.529010099825,4.839664538687249,14281.981622376801,5.125624275415008e-05,1.0,0.1950981863412202,4.48977643576643,-4.48977643576643,-4.113993807098552,1.804074589041399,0.3482089404777031,0.5630377663512447,0.2439067659950575,0.0,0.44771045683979044,11.015419710512756,3.652811911163357,3.2458874346804887,21.0,12.0,19.0,12.0,233.5700474976649,2494.137678923684,21.744204642776992
178,5,100352,20875.7192720999,4.807115802429812,14272.17542072136,5.191890511182945e-05,1.0,0.1926080678793348,4.48977643576643,-4.48977643576643,-4.113993807098552,1.804074589041399,0.3482089404777031,0.5630377663512447,0.2439067659950575,0.0,0.44771045683979044,11.015419710512756,3.652811911163357,3.2458874346804887,21.0,12.0,19.0,12.0,233.5700474976649,2494.137678923684,21.744204642776992
179,5,100864,21154.331493699923,4.768006969638289,14281.858318081675,5.475898783503722e-05,1.0,0.18261842293588829,4.48977643576643,-4.48977643576643,-4.113993807098552,1.804074589041399,0.3482089404777031,0.5630377663512447,0.2439067659950575,0.0,0.44771045683979044,11.015419710512756,3.652811911163357,3.2458874346804887,21.0,12.0,19.0,12.0,233.5700474976649,2494.137678923684,21.744204642776992
180,5,101376,21373.4510456,4.743080552771545,14248.967363733333,5.4011594265891645e-05,1.0,0.1851454328633842,4.48977643576643,-4.48977643576643,-4.113993807098552,1.804074589041399,0.3482089404777031,0.5630377663512447,0.2439067659950575,0.0,0.44771045683979044,11.015419710512756,3.652811911163357,3.2458874346804887,21.0,12.0,19.0,12.0,233.5700474976649,2494.137678923684,21.744204642776992
181,0,102400,21970.878039099975,4.660714961767398,14281.070725414984,4.6286800673034835e-05,1.0,0.21604431186849476,4.113993807098552,-4.113993807098552,-4.113993807098552,1.7747308780740747,0.35684714931088496,0.6837581262893082,0.26657256119828493,0.0,0.3915455308951523,11.11238715999367,10.874344436382795,3.168829520502145,18.0,12.0,20.0,15.0,288.08521058888755,2174.297292440003,26.492025717848897
182,0,102912,22073.04605309991,4.662337937067239,14166.28328781039,4.669990207703215e-05,1.0,0.2141332113181918,4.113993807098552,-4.113993807098552,-4.113993807098552,1.7747308780740747,0.35684714931088496,0.6837581262893082,0.26657256119828493,0.0,0.3915455308951523,11.11238715999367,10.874344436382795,3.168829520502145,18.0,12.0,20.0,15.0,288.08521058888755,2174.297292440003,26.492025717848897
183,0,103424,22193.605376799824,4.6600810568667095,14063.274694209787,4.645216163879743e-05,1.0,0.21527523471906343,4.113993807098552,-4.113993807098552,-4.113993807098552,1.7747308780740747,0.35684714931088496,0.6837581262893082,0.26657256119828493,0.0,0.3915455308951523,11.11238715999367,10.874344436382795,3.168829520502145,18.0,12.0,20.0,15.0,288.08521058888755,2174.297292440003,26.492025717848897
184,0,103936,22327.627065799898,4.655040130046012,13968.515454958555,4.5618628692213614e-05,1.0,0.21920869361219605,3.834878622947759,-3.834878622947759,-3.834878622947759,1.8012238268223246,0.3247921595715367,0.6118896525942649,0.2705983224373914,0.0,0.4257350689272016,11.042048436131864,9.402647277487482,3.3446892060008824,20.0,15.0,20.0,15.0,266.8137467698489,2790.210924190432,17.625124069690713
185,0,104448,22470.275383199798,4.648274140782981,13878.69950138811,4.6023212455456585e-05,1.0,0.2172816599814378,3.834878622947759,-3.834878622947759,-3.834878622947759,1.8012238268223246,0.3247921595715367,0.6118896525942649,0.2705983224373914,0.0,0.4257350689272016,11.042048436131864,9.402647277487482,3.3446892060008824,20.0,15.0,20.0,15.0,266.8137467698489,2790.210924190432,17.625124069690713
186,0,104960,22635.75441569998,4.636911943487096,13802.28927786584,4.678026064836145e-05,1.0,0.21376537585303632,3.834878622947759,-3.834878622947759,-3.834878622947759,1.8012238268223246,0.3247921595715367,0.6118896525942649,0.2705983224373914,0.0,0.4257350689272016,11.042048436131864,9.402647277487482,3.3446892060008824,20.0,15.0,20.0,15.0,266.8137467698489,2790.210924190432,17.625124069690713
187,0,105472,22798.531814799877,4.62626281625433,13723.38808269507,4.590895213636181e-05,1.0,0.21782244060586112,3.834878622947759,-3.834878622947759,-3.834878622947759,1.8012238268223246,0.3247921595715367,0.6118896525942649,0.2705983224373914,0.0,0.4257350689272016,11.042048436131864,9.402647277487482,3.3446892060008824,20.0,15.0,20.0,15.0,266.8137467698489,2790.210924190432,17.625124069690713
188,0,105984,22973.065309499856,4.613402633569032,13650.661995499915,4.571355904451875e-05,1.0,0.21875347728365144,3.834878622947759,-3.834878622947759,-3.834878622947759,1.8012238268223246,0.3247921595715367,0.6118896525942649,0.2705983224373914,0.0,0.4257350689272016,11.042048436131864,9.402647277487482,3.3446892060008824,20.0,15.0,20.0,15.0,266.8137467698489,2790.210924190432,17.625124069690713
189,0,106496,23217.461917599896,4.586892416490675,13617.934393976862,4.278730300369571e-05,1.0,0.23371419318334347,3.7950880707678794,-3.7950880707678794,-3.7950880707678794,1.8213983223942285,0.36635343754173255,0.663892698448325,0.19819661409723674,0.0,0.42209612885217773,11.833499695466461,10.059092898664089,3.337663248349034,21.0,13.5,20.0,15.0,250.49118991013555,2574.119236935689,19.656308005803538
190,0,107008,23427.415093499934,4.567640073517541,13563.240317289436,4.247343934097896e-05,1.0,0.2354412582348106,3.7950880707678794,-3.7950880707678794,-3.7950880707678794,1.8213983223942285,0.36635343754173255,0.663892698448325,0.19819661409723674,0.0,0.42209612885217773,11.833499695466461,10.059092898664089,3.337663248349034,21.0,13.5,20.0,15.0,250.49118991013555,2574.119236935689,19.656308005803538
191,1,108032,23715.10099159996,4.555409653885329,13374.86738388813,3.8526770604625125e-05,1.0,0.2595597773460799,7.2797316035249455,-7.2797316035249455,-3.7950880707678794,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
192,1,108544,23784.099803399993,4.563721179158666,13238.319701892447,3.8763950397024664e-05,1.0,0.25797164369417686,7.2797316035249455,-7.2797316035249455,-3.7950880707678794,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
193,1,109056,23869.286161099793,4.568884015380842,13111.298032153409,4.0860940354435546e-05,1.0,0.24473249791262988,7.2797316035249455,-7.2797316035249455,-3.7950880707678794,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
194,1,109568,23946.840171999997,4.575467962078484,12980.530186691587,4.394494215939013e-05,1.0,0.22755747325208842,7.2797316035249455,-7.2797316035249455,-3.7950880707678794,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
195,1,110080,24016.099951899843,4.5835918496538355,12845.820904504568,4.633481056401865e-05,1.0,0.2158204571956425,7.2797316035249455,-7.2797316035249455,-3.7950880707678794,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
196,1,110592,24085.17594669992,4.591704052515048,12711.620638536071,5.242383450427868e-05,1.0,0.19075292936047666,6.972604584350042,-6.972604584350042,-3.7950880707678794,1.820846662763342,0.39659290082684956,0.6676275179736291,0.20843720347999,0.0,0.4564405650707464,11.89972311508758,9.854296118771956,3.2609653726166217,15.0,8.0,17.0,12.0,388.86538925167025,1653.766614582902,25.427062876582625
197,1,111104,24216.846359399846,4.5878806162915025,12610.615846139091,6.40708312340882e-05,1.0,0.15607726335661454,6.972604584350042,-6.972604584350042,-3.7950880707678794,1.820846662763342,0.39659290082684956,0.6676275179736291,0.20843720347999,0.0,0.4564405650707464,11.89972311508758,9.854296118771956,3.2609653726166217,15.0,8.0,17.0,12.0,388.86538925167025,1653.766614582902,25.427062876582625
198,1,111616,24317.47081759991,4.589951020696497,12493.379502620139,6.492595931294033e-05,1.0,0.15402159792203327,6.972604584350042,-6.972604584350042,-3.7950880707678794,1.820846662763342,0.39659290082684956,0.6676275179736291,0.20843720347999,0.0,0.4564405650707464,11.89972311508758,9.854296118771956,3.2609653726166217,15.0,8.0,17.0,12.0,388.86538925167025,1653.766614582902,25.427062876582625
199,1,112128,24394.550581499934,4.5964363895694955,12364.361253636953,6.358496065003312e-05,1.0,0.15726989366305094,6.972604584350042,-6.972604584350042,-3.7950880707678794,1.820846662763342,0.39659290082684956,0.6676275179736291,0.20843720347999,0.0,0.4564405650707464,11.89972311508758,9.854296118771956,3.2609653726166217,15.0,8.0,17.0,12.0,388.86538925167025,1653.766614582902,25.427062876582625
200,1,112640,24461.05857439991,4.604870212685116,12230.529287199955,6.31658297045778e-05,1.0,0.15831344330897407,6.972604584350042,-6.972604584350042,-3.7950880707678794,1.820846662763342,0.39659290082684956,0.6676275179736291,0.20843720347999,0.0,0.4564405650707464,11.89972311508758,9.854296118771956,3.2609653726166217,15.0,8.0,17.0,12.0,388.86538925167025,1653.766614582902,25.427062876582625
201,2,113664,24703.74499099981,4.6010837644822935,12018.038103729636,3.944141885477638e-05,1.0,0.25354057461320223,7.192055783052298,-7.192055783052298,-3.7950880707678794,1.777844904305975,0.2527135979898759,0.6900434320505727,0.25800283824825504,0.0,0.3798330168228845,11.001580179687817,4.0670503398772615,3.241540572201562,17.0,10.0,13.0,8.0,370.3522772947131,2362.7753679586713,28.475213646876085
202,2,114176,24767.711912199855,4.609872740959984,11884.059078947912,3.977736213094006e-05,1.0,0.25139927497157194,7.192055783052298,-7.192055783052298,-3.7950880707678794,1.777844904305975,0.2527135979898759,0.6900434320505727,0.25800283824825504,0.0,0.3798330168228845,11.001580179687817,4.0670503398772615,3.241540572201562,17.0,10.0,13.0,8.0,370.3522772947131,2362.7753679586713,28.475213646876085
203,2,114688,24832.069947399898,4.618543691401316,11750.890242966023,4.306454590092359e-05,1.0,0.2322095772937321,6.8000153070815506,-6.8000153070815506,-3.7950880707678794,1.7995007788695006,0.3122546104395744,0.6269066310775486,0.2673086105584906,0.0,0.4306389185123374,11.442186049679814,6.1865865400752105,3.2213342477243074,16.0,10.0,20.0,13.0,391.6187053470305,2329.881775768958,14.44136451906811
204,2,115200,24919.460486499825,4.62289302219885,11629.081560366585,4.417033014345514e-05,1.0,0.22639631552497513,6.8000153070815506,-6.8000153070815506,-3.7950880707678794,1.7995007788695006,0.3122546104395744,0.6269066310775486,0.2673086105584906,0.0,0.4306389185123374,11.442186049679814,6.1865865400752105,3.2213342477243074,16.0,10.0,20.0,13.0,391.6187053470305,2329.881775768958,14.44136451906811
205,2,115712,25000.828546699835,4.628326608610507,11504.80605688842,4.6626847164034436e-05,1.0,0.21446871509068016,6.285956685984447,-6.285956685984447,-3.7950880707678794,1.8265309394291087,0.3842668084810089,0.6677219972074255,0.22820853432192992,0.0,0.5368545327704328,11.150197980194752,9.33565697597863,3.35092180826374,17.0,10.0,20.0,13.0,348.5053443665741,2793.5532325012923,17.98883763664897
206,2,116224,25087.264220299898,4.632788931443344,11383.207994232993,4.8598150954488944e-05,1.0,0.2057691456073043,6.158141562498397,-6.158141562498397,-3.7950880707678794,1.8199364304004044,0.33360932687686917,0.6273681121912267,0.28622206378954035,0.0,0.5979740867089856,11.107858380812502,7.529274074798567,3.2532669326050465,19.0,10.0,20.0,13.0,303.56337578966946,2002.7262148766945,30.654750209304606
207,2,116736,25214.98444209993,4.629628079607021,11280.387776728916,5.286257481010814e-05,1.0,0.189169748842575,6.030441300156873,-6.030441300156873,-3.7950880707678794,1.8270316520238843,0.3529565497611385,0.5419862344376843,0.2805863116314334,0.0,0.42430992026961806,11.385699832047294,6.144348866449336,3.3580760663333864,14.0,10.0,20.0,15.0,402.95655436018194,1977.3557496438484,34.97837835332895
208,2,117248,25286.57368829986,4.6367689606856795,11152.59363545103,5.460177840384273e-05,1.0,0.18314421786848276,6.030441300156873,-6.030441300156873,-3.7950880707678794,1.8270316520238843,0.3529565497611385,0.5419862344376843,0.2805863116314334,0.0,0.42430992026961806,11.385699832047294,6.144348866449336,3.3580760663333864,14.0,10.0,20.0,15.0,402.95655436018194,1977.3557496438484,34.97837835332895
209,2,117760,25355.179176999955,4.64441600581635,11023.990946521719,5.702679368351097e-05,1.0,0.17535616776033897,5.027566802716659,-5.027566802716659,-3.7950880707678794,1.8267785449849179,0.3636314293008355,0.731387206283777,0.29094854530855196,0.0,0.3163999753768622,11.060180120648266,5.737587428942621,3.1568977636381845,17.0,10.0,20.0,15.0,308.04707388746556,1782.5149712210664,34.68407636929009
210,2,118272,25442.706573999953,4.6485620409922435,10904.017103142838,5.978620713463543e-05,1.0,0.16726265938698046,5.027566802716659,-5.027566802716659,-3.7950880707678794,1.8267785449849179,0.3636314293008355,0.731387206283777,0.29094854530855196,0.0,0.3163999753768622,11.060180120648266,5.737587428942621,3.1568977636381845,17.0,10.0,20.0,15.0,308.04707388746556,1782.5149712210664,34.68407636929009
