rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
3032,2996,11.134907342738266,-11.134907342738266,-11.134907342738266,True,1.7035897713403376,0.2889446209386105,0.6702971489433833,0.14282917786617264,0.0,13.527381361558904,2.5527124517275546,3.2502826172236547,20.0,8.0,14.0,10.0,325.0534155917886,2344.7337918131543,28.995678921121673
3033,907,11.138861334170098,-11.138861334170098,-11.138861334170098,True,1.7959111397082412,0.34035710577151707,0.48654564954994345,0.11073332713588366,0.0,13.479769903700063,9.035173715378173,3.210530375119247,13.0,6.5,20.0,11.0,501.58316673807536,1775.6907266189166,24.593237170797522
3034,1038,11.141252859074248,-11.141252859074248,-11.141252859074248,True,1.8111266577641065,0.39229222867280555,0.7967977158708572,0.1748124327591069,0.0,13.616127403982945,6.6824908604329565,3.3556706511444214,20.0,11.0,20.0,15.0,332.02103037993214,2193.8609468280038,27.137251068145453
3035,2267,11.141339386738991,-11.141339386738991,-11.141339386738991,True,1.8051885856842986,0.3760075424864682,0.8109202564311433,0.23838286927839553,0.0,13.69689954066222,11.704260262376792,2.971950548158154,20.0,11.0,20.0,12.0,247.67638682291545,2410.740493723437,20.051075066054437
3036,2923,11.143431964147933,-11.143431964147933,-11.143431964147933,True,1.6708851564387226,0.3130815891728717,0.758540515839862,0.22829245506858092,0.0,13.382336298485644,4.967878262617811,3.362158815850376,22.0,10.0,13.0,10.0,309.99998536392127,2502.7366830543197,13.278157971799374
3037,202,11.145146124739405,-11.145146124739405,-11.145146124739405,True,1.762632391845423,0.28815377627660593,0.6420691389263123,0.16837268568715424,0.0,13.812052960445678,4.8485655278210595,3.1988336925359597,22.0,10.0,14.0,10.0,298.0712865370523,2468.851622559728,31.380443232471524
3038,737,11.148137375661369,-11.148137375661369,-11.148137375661369,True,1.793140431715548,0.32128612317284144,0.554078087755989,0.2102901852086877,0.0,13.557059845712834,11.424135628154175,3.012779428132659,16.0,7.0,15.0,7.0,426.67398628824776,1755.0461531327862,30.15619311120787
3039,2116,11.148605793589137,-11.148605793589137,-11.148605793589137,True,1.6349428899976395,0.3446165498926682,0.7316259991884247,0.10111865381450583,0.0,13.2367243837896,8.770746977014495,3.2281472218967147,17.0,8.0,17.0,8.0,367.6663877735451,2194.6330749644408,6.430317194794455
3040,1206,11.149771153234568,-11.149771153234568,-11.149771153234568,True,1.776028435373569,0.3925644036598056,0.4864396416277672,0.2449159655836117,0.0,13.764717612402364,9.701581691801161,3.0254291048520234,20.0,12.0,20.0,15.0,301.68018200183155,2168.4007472006333,5.20104833911339
3041,429,11.150483111835685,-11.150483111835685,-11.150483111835685,True,1.7085433948565747,0.3121882349782527,0.5020196322923626,0.12805744118966464,0.0,13.236574234278528,3.849061152790407,3.2907387520372953,20.0,12.0,25.0,12.5,284.55414119967475,2834.9607070937495,36.98172659918044
3042,1699,11.15083347805816,-11.15083347805816,-11.15083347805816,True,1.8010635273408646,0.29752521625473854,0.5859490997531597,0.13643979034068363,0.0,13.427957440189843,9.812086870000469,3.3211874023835497,20.0,11.0,20.0,11.0,364.6093506579054,2327.294739155381,31.34415691008489
3043,2215,11.151060707504236,-11.151060707504236,-11.151060707504236,True,1.7764006321248447,0.37289195595796787,0.3876673807094674,0.21016534397211362,0.0,14.554815438495902,11.032074570324786,3.240034653001696,18.0,8.0,22.0,10.0,375.68964266540746,2161.179563094229,31.42850632583926
3044,1534,11.15125155540144,-11.15125155540144,-11.15125155540144,True,1.7789783377284318,0.3800778191707603,0.35086264393186084,0.19092337617149116,0.0,13.058788250545298,12.125233565634122,3.339261445682324,14.0,8.5,18.0,12.0,411.18615453024023,2465.5059245388943,4.931986648533327
3045,537,11.153551138907506,-11.153551138907506,-11.153551138907506,True,1.7236784950290955,0.25635183763476177,0.6677644585521115,0.24482051212509923,0.0,13.47716642831011,6.968197431716325,3.3378541863676583,15.0,7.0,22.0,10.0,504.34812406703605,2335.342499700547,37.90878214092579
3046,2087,11.15671202937375,-11.15671202937375,-11.15671202937375,True,1.7874786764782165,0.29016890742353424,0.8040376383674975,0.2904613273090276,0.0,13.131599395434074,9.629301147381533,3.271293180420961,15.0,8.0,18.0,12.0,436.7297963345349,2837.0035828816667,11.159930609202306
3047,1526,11.157437417261367,-11.157437417261367,-11.157437417261367,True,1.73585355035698,0.36101108964367334,0.7761292667318236,0.19835501073603637,0.0,13.406689964783611,10.456926333821178,3.3299816313734736,24.0,12.0,20.0,15.0,260.17469836718806,2620.677975524996,33.07073579064152
3048,1470,11.158625988715368,-11.158625988715368,-11.158625988715368,True,1.8163036181389198,0.3879634319955527,0.797512539391005,0.2852700874521928,0.0,13.273018819519812,11.616979115423524,3.2371015004034436,20.0,15.0,25.0,12.5,247.1216698391912,2553.3976327155174,16.807517773415167
3049,2782,11.160187887061753,-11.160187887061753,-11.160187887061753,True,1.702603309621134,0.3588443476166397,0.5367287350936285,0.16362767763636182,0.0,13.377614137649353,11.47282678255846,3.300685016707066,22.0,10.0,21.0,13.5,303.56730524666983,2129.979768677401,16.228873335973468
3050,2511,11.162235628786357,-11.162235628786357,-11.162235628786357,True,1.540825127425753,0.3278194823966545,0.6199584791730249,0.24500290292429341,0.0,13.045751098756815,11.40935912370022,3.3347382779812973,18.0,10.0,19.0,10.0,342.91726825416646,2067.9705720359907,11.470831597785232
3051,1104,11.162881297892959,-11.162881297892959,-11.162881297892959,True,1.7399561296915071,0.27155702388348846,0.7293176571528227,0.1785799439345464,0.0,13.19614940237524,10.946709886173482,3.025973153114597,16.0,8.0,17.0,12.0,400.1667654270384,2386.2249005113076,9.185888022184372
3052,2507,11.165711412753655,-11.165711412753655,-11.165711412753655,True,1.7744654868392358,0.35972233970482,0.4561366353476983,0.26867605472534234,0.0,13.015383828548288,9.012534619692586,3.2550610757548997,17.0,12.0,20.0,11.0,305.3269653688005,2220.046177594699,25.942983931594554
3053,2601,11.16581935121382,-11.16581935121382,-11.16581935121382,True,1.7997721761151397,0.31592313341218586,0.5825002766479315,0.27083077533955613,0.0,13.393608730175272,6.232993814532053,3.1006069933667884,18.0,10.0,20.0,13.0,331.969981102337,2277.884924067925,33.886167654994225
3054,1287,11.167971313439937,-11.167971313439937,-11.167971313439937,True,1.7399364514660185,0.3999587963858916,0.6939723549774316,0.19064802979105283,0.0,13.53860389512343,9.858312338301065,3.353890001718553,16.0,7.0,17.0,12.0,443.60527944250055,2000.7014353119018,10.250326993239089
3055,2554,11.168641031801698,-11.168641031801698,-11.168641031801698,True,1.799539284484156,0.359112507457507,0.7361587965682047,0.2555250760078673,0.0,13.226977402344094,7.236140607158481,3.1729103422400273,20.0,12.0,21.0,13.0,313.8909470158817,2386.817783523541,19.187509337987887
3056,711,11.16868662080331,-11.16868662080331,-11.16868662080331,True,1.5899193757623584,0.3822424442535512,0.7486012907776926,0.17914862672875506,0.0,13.56471746788693,12.259909638025182,3.217474484900351,18.0,8.0,16.0,7.0,357.29301322224376,1865.7444021229032,29.854462717690495
3057,490,11.169433381262564,-11.169433381262564,-11.169433381262564,True,1.6042459241504607,0.2954651007901848,0.6345535205974371,0.23973867647246316,0.0,13.586897953851022,8.497155651425102,3.3333725560097234,21.0,13.5,20.0,15.0,260.55799095461424,2138.0256396838927,28.26521940259155
3058,2340,11.169700493685077,-11.169700493685077,-11.169700493685077,True,1.7424439762848252,0.382449613722996,0.373469458612781,0.11579916526633151,0.0,13.339950312653897,8.485441352229046,3.139357348998489,16.0,7.0,17.0,8.0,432.4071552241689,2225.4024781716735,24.809092299113175
3059,788,11.170996133137276,-11.170996133137276,-11.170996133137276,True,1.782483791018978,0.3316140218899805,0.3713950922166606,0.10535108192185061,0.0,13.399402454145676,11.84318303943662,3.306182207169103,15.0,8.0,12.0,6.0,449.3423637324066,1876.3937911132325,39.202029437328065
3060,1378,11.172357658573741,-11.172357658573741,-11.172357658573741,True,1.7735505752057759,0.3744735015197656,0.7418695421270473,0.13925216279282754,0.0,13.195856843507604,13.073418217136595,2.668579475964504,21.0,12.0,21.0,13.5,224.81539062789392,2730.6610081530903,32.34456489131733
3061,1223,11.175038678012424,-11.175038678012424,-11.175038678012424,True,1.8078168113334376,0.3861738721496168,0.717311824383771,0.15134955684350493,0.0,14.363625925488098,8.219257488161322,3.1798238909166874,20.0,12.0,20.0,15.0,313.40767289800107,2685.071249229154,9.107714370367814
3062,1110,11.175416758878136,-11.175416758878136,-11.175416758878136,True,1.7293039780471693,0.39200898485043356,0.4389494093568582,0.15274340421168198,0.0,13.247739793250602,11.414144238639693,3.3259381146670974,15.0,8.0,17.0,12.0,388.70438822291914,2637.409864337672,23.883951539818234
3063,109,11.177776695605228,-11.177776695605228,-11.177776695605228,True,1.6964115738174455,0.3219524832853512,0.8324030319579196,0.2868742818680863,0.0,13.596408798206589,11.716769161634398,3.089262339576136,21.0,13.5,19.0,12.0,241.03558563415126,2696.579697451393,16.11922585280179
3064,500,11.178984774916572,-11.178984774916572,-11.178984774916572,True,1.7516092743323441,0.3425504402863506,0.381645457824311,0.11067419982796176,0.0,13.389294480153712,11.09828208747389,3.3359873245571245,22.0,12.0,22.0,13.0,279.78642979788333,2362.927243779985,14.137507359865577
3065,2383,11.182700068248419,-11.182700068248419,-11.182700068248419,True,1.7277142159236742,0.33427957153052285,0.7365105798451992,0.2664335584351187,0.0,14.147652203594507,9.197957517566614,3.348979440178321,20.0,15.0,21.0,13.5,233.04271303099645,1972.7667054091185,29.468766768908576
3066,1675,11.182724401362316,-11.182724401362316,-11.182724401362316,True,1.8286376257590122,0.35183820550205,0.46012518108358524,0.23441487159132646,0.0,14.159610663899999,9.452824071044486,3.108919688484562,15.0,7.0,14.0,8.5,514.5250760336312,2712.9427422941253,35.60887219176976
3067,1708,11.183550453658281,-11.183550453658281,-11.183550453658281,True,1.807106375839506,0.3658943313607784,0.4746463793493023,0.08838810740917422,0.0,15.284706721653352,5.218027749489647,3.2340536518907976,14.0,8.5,16.0,10.0,459.8549489906884,2057.1490663787076,21.547408810573458
3068,2181,11.18370602410792,-11.18370602410792,-11.18370602410792,True,1.7291399025763867,0.3639574881944558,0.8593838088676273,0.08962788724719364,0.0,14.32192757106476,13.939894002948394,3.2492181310730266,17.0,8.0,22.0,10.0,445.9243989532357,2734.0279786888213,8.351276719887561
3069,2453,11.183781741309547,-11.183781741309547,-11.183781741309547,True,1.6200794823062001,0.298404267376021,0.4070333361978773,0.28621539430329834,0.0,13.15052611439133,6.424533861709217,3.377090317546225,21.0,13.5,22.0,13.0,249.4569112423845,2713.790969882413,26.744491126760632
3070,2863,11.183785059936543,-11.183785059936543,-11.183785059936543,True,1.799821005767239,0.32796052449505064,0.5584860803633936,0.2916414208744893,0.0,13.66533643577005,8.92516741922569,3.2378319889890985,17.0,10.0,15.0,10.0,351.25862577534883,2408.0628120563715,28.993207317618893
3071,1480,11.184178898771346,-11.184178898771346,-11.184178898771346,True,1.6963333674271568,0.3981819214736802,0.5952791712380836,0.23206234873218834,0.0,14.330019983120376,10.830785262540374,3.14264867390321,20.0,10.0,16.0,12.0,301.40720278143556,2744.166370092823,11.475059196250243
3072,2496,11.186211738193922,-11.186211738193922,-11.186211738193922,True,1.671267040500922,0.35100178984167835,0.5304686245387044,0.11761739709899588,0.0,14.269281768830435,9.244368802746182,3.3200218225214986,22.0,12.0,24.0,12.0,256.33234497995886,2321.9747781844685,2.4682328219120713
3073,799,11.187997041688421,-11.187997041688421,-11.187997041688421,True,1.7657628020460199,0.33205091991821517,0.6568268009153237,0.2681133183782543,0.0,13.15540692698417,10.09282028088656,3.3421892043599177,20.0,8.0,14.0,8.5,379.90745616964614,2481.9298499312317,18.2066950059354
3074,37,11.188062210256184,-11.188062210256184,-11.188062210256184,True,1.633387539163057,0.30862745923344465,0.676328505041228,0.2178521617052344,0.0,13.457581276976875,9.967067787057447,3.3087875515308025,21.0,13.5,20.0,15.0,292.5547967568553,2344.2833544671207,27.97142132572068
3075,2230,11.188474964850815,-11.188474964850815,-11.188474964850815,True,1.7859160487251429,0.34436519214587763,0.7324403132711159,0.2801935732654919,0.0,13.071961812968105,12.238596813385623,3.0223050984279394,15.0,8.0,17.0,8.0,382.4778559867263,2175.260422703488,10.454583321447215
3076,677,11.189005674421786,-11.189005674421786,-11.189005674421786,True,1.6366296146046178,0.3532562531594471,0.558474047097911,0.12965028480700655,0.0,13.705837949641731,9.66018835646268,3.1741144334904323,20.0,11.0,21.0,12.0,287.6858524415519,2262.9741098357604,28.229264865460117
3077,2208,11.191224923890697,-11.191224923890697,-11.191224923890697,True,1.8183253912823119,0.36211708663883324,0.6971587374778168,0.2535276875249801,0.0,13.056563976058206,3.3417095942635706,3.035213535074739,18.0,8.0,20.0,10.0,416.9547247894063,2662.3343150519786,25.9979781493803
3078,1173,11.192000161068801,-11.192000161068801,-11.192000161068801,True,1.770420187857427,0.37902219670614623,0.8579958422809453,0.24799491991299027,0.0,13.529137115464994,9.805682320407666,3.092090624997003,22.0,13.0,19.0,10.0,283.42536883884077,2899.8789786041953,36.75169813221877
3079,2167,11.19312392891495,-11.19312392891495,-11.19312392891495,True,1.810737192930185,0.30174920001660704,0.8806589609546492,0.17507661782955639,0.0,14.611558511688116,9.182701064158147,3.2013080422188143,18.0,10.0,18.0,10.0,337.07666193632525,2061.338148151476,7.3458273758292325
3080,963,11.194038184087288,-11.194038184087288,-11.194038184087288,True,1.825936471296991,0.39686349972173324,0.7383515872218815,0.11053148845612717,0.0,13.127742790892427,9.774377614410401,3.369888787378189,16.0,8.0,22.0,10.0,479.1609382544809,2694.0138376478685,14.43514395395467
3081,1446,11.195636927865305,-11.195636927865305,-11.195636927865305,True,1.6839438908363373,0.3615389814252054,0.753945295514157,0.1429008015477691,0.0,13.149937823045518,12.71221909800908,2.771093956010909,22.0,10.0,25.0,12.5,272.69758343817495,2457.5766553371227,26.08996745551291
3082,1108,11.196346281413694,-11.196346281413694,-11.196346281413694,True,1.785007455415118,0.3979639216029406,0.6924130740556931,0.13275140300054006,0.0,13.613069836956889,11.72109782853602,3.222248903808029,18.0,10.0,20.0,11.0,332.9905679927147,2728.6599737851107,12.518406483462826
3083,118,11.198406486913917,-11.198406486913917,-11.198406486913917,True,1.8259350517355828,0.3281420568234682,0.5382846705326749,0.22167348149214958,0.0,15.747727438360647,8.297299157227515,3.3516794948817275,22.0,13.0,20.0,15.0,251.81963821575448,2277.1297749070395,6.634153819767887
3084,2279,11.200879882402054,-11.200879882402054,-11.200879882402054,True,1.5621092810574158,0.3284301725488808,0.7998990262013969,0.24947225340200319,0.0,13.238286225507238,11.01484548231171,3.2777040414934087,18.0,8.0,20.0,10.0,383.0881531813786,2450.338109239631,30.680189615881996
3085,2231,11.200958704420575,-11.200958704420575,-11.200958704420575,True,1.7664423034531886,0.38060843958318213,0.7535498557767896,0.28327858024114017,0.0,13.213058297274669,9.215511115302208,3.1148202712282043,20.0,11.0,22.0,12.0,288.74530966943496,2045.923863707458,30.1912477533281
3086,2005,11.20229004499225,-11.20229004499225,-11.20229004499225,True,1.8026232992232736,0.34403686142033824,0.46981542174594115,0.09929665615912096,0.0,14.800390281178286,4.834024717711814,3.158916496291665,20.0,10.0,16.0,10.0,301.359316167169,2129.7688229046616,18.64758934789952
3087,3045,11.202776191223307,-11.202776191223307,-11.202776191223307,True,1.7613988304552948,0.2708640024842061,0.7521813224191755,0.2363864279762166,0.0,13.786900227633565,6.240629637766553,3.1893090943007545,20.0,11.0,19.0,12.0,305.82654920883004,2553.7384074383754,12.333860231983422
3088,5,11.203076135170928,-11.203076135170928,-11.203076135170928,True,1.8100512233732595,0.3158351699201816,0.30047292510473345,0.2484781513091323,0.0,13.310660357384988,8.581090785748943,2.6945050446906023,24.0,12.0,20.0,15.0,241.6668563956081,2400.1060820658467,10.956507070296947
3089,1243,11.20315947792219,-11.20315947792219,-11.20315947792219,True,1.7799934319005841,0.36769194937720073,0.798900097750896,0.1907009051543123,0.0,14.49517672022298,4.996076982705064,3.1302649946920416,22.0,10.0,20.0,15.0,274.183183031271,1927.6177333114267,5.796200692233109
3090,1338,11.20413889854709,-11.20413889854709,-11.20413889854709,True,1.6492573619625412,0.38327443385846627,0.8143856540264706,0.08945809265848531,0.0,13.61606802731447,12.525239852637442,3.287157296264702,16.0,7.0,15.0,10.0,447.54559091294163,2035.5373996325077,0.380047943172265
3091,706,11.20556325039787,-11.20556325039787,-11.20556325039787,True,1.7511892339343245,0.3605519042373291,0.5445707006833116,0.13833798664158609,0.0,13.70338042513939,7.035561093146623,3.313140051441448,16.0,8.0,13.0,10.0,465.1696378760228,2138.860280505801,11.814750919082604
3092,1504,11.211056798795692,-11.211056798795692,-11.211056798795692,True,1.6598422182411754,0.3080423599735252,0.7395889543891316,0.18834541534452212,0.0,13.889139174609767,10.986232027034296,3.34289743376863,17.0,7.0,21.0,13.5,453.40514219527574,2381.0921851250214,13.921249092136206
3093,1900,11.212798691846462,-11.212798691846462,-11.212798691846462,True,1.8127050834568892,0.37742882923206766,0.6632075574254757,0.20538317882301227,0.0,16.355439838640645,12.467676567565087,3.3190420091074673,22.0,10.0,22.0,13.0,274.4997821686024,2150.702702372423,9.448293819267592
3094,2376,11.21359706824568,-11.21359706824568,-11.21359706824568,True,1.7710342014320353,0.29992771259613515,0.8199835395615721,0.2791207499699236,0.0,13.550055849191356,7.48028801633806,3.357008338903668,19.0,12.0,22.0,13.0,271.58654643818,1925.4533844643288,9.849693256692383
3095,3014,11.213959910553196,-11.213959910553196,-11.213959910553196,True,1.635143486420612,0.3889032613891645,0.6601826292377289,0.18858892159006374,0.0,13.038335307816173,6.73833437049326,3.2048773272522446,22.0,10.0,19.0,10.0,287.9674500062937,2689.8068452497732,34.61159986385559
3096,1816,11.213962638315305,-11.213962638315305,-11.213962638315305,True,1.8038031922931803,0.3200395392806498,0.6661999479115528,0.16422678907819577,0.0,13.21552420090359,8.780169217482204,3.181787296584778,16.0,10.0,20.0,12.0,353.88031190453614,1986.9425234059586,15.760048911966004
3097,2524,11.215502768697686,-11.215502768697686,-11.215502768697686,True,1.7350009034020097,0.32089349439705034,0.7700828807249205,0.25599849750160414,0.0,14.087457884236459,13.536332351386214,3.3180126532891685,16.0,10.0,24.0,12.0,358.6115111990088,2110.8881899213834,16.32170397862091
3098,45,11.215742744755342,-11.215742744755342,-11.215742744755342,True,1.8002854102373786,0.3162301212961607,0.5516550887842399,0.1679841137449446,0.0,13.752995811275092,7.297497422026437,3.3516787261605017,21.0,12.0,20.0,15.0,247.34685595423386,2895.381852283256,24.66517808095828
3099,2630,11.216874591633895,-11.216874591633895,-11.216874591633895,True,1.8257679658357362,0.3976895429213593,0.6520373178677751,0.20066831776797756,0.0,15.20092125376634,10.951489634252548,3.0332483259355376,17.0,10.0,20.0,11.0,367.153103967083,2345.1785407960415,31.316352845905318
3100,2539,11.21786530175568,-11.21786530175568,-11.21786530175568,True,1.7938544236577108,0.36988398506179376,0.688242871720414,0.11840854267025583,0.0,13.427334188975532,9.246404948392497,3.272363189161564,14.0,7.0,18.0,10.0,528.9724973475868,1879.7243648559997,27.432075064470375
3101,1801,11.218747067172366,-11.218747067172366,-11.218747067172366,True,1.8152229010846281,0.3989443732383944,0.8712628183910325,0.1807024614721261,0.0,13.787902104276913,11.521679265732732,3.3323746620730335,20.0,10.0,18.0,10.0,362.99531834248944,2558.084472009169,24.44484323622428
3102,1564,11.219858443653733,-11.219858443653733,-11.219858443653733,True,1.7110334930271487,0.3465986293392943,0.4552763198367774,0.28276722442206315,0.0,13.996743895752696,9.030717518262605,3.047577519422689,16.0,8.0,16.0,12.0,453.70920263184246,2689.2064664997647,24.213443844888797
3103,1299,11.220614752136743,-11.220614752136743,-11.220614752136743,True,1.7848439260645605,0.3916771669268573,0.7125973665621849,0.11218732267637371,0.0,13.419694845321706,12.320108914617075,3.3357657841296318,18.0,12.0,22.0,12.0,301.30713311847006,2499.8915833555607,29.16293766365321
3104,2186,11.221259477728529,-11.221259477728529,-11.221259477728529,True,1.793669228042542,0.3718467522046453,0.38587110489729765,0.21076631881346608,0.0,13.90578780040098,12.75179153124942,3.295887305747688,22.0,13.0,20.0,13.0,266.3696482895865,2523.093973720098,38.14804597236171
3105,2427,11.224227865266846,-11.224227865266846,-11.224227865266846,True,1.7204948636751467,0.3314897121672453,0.7068726926608183,0.22331286195316588,0.0,14.888227706599057,10.636302334913353,3.2229794776302807,17.0,7.0,15.0,8.0,421.60937413427007,2316.546327745124,12.627212558506072
3106,1490,11.224634480038853,-11.224634480038853,-11.224634480038853,True,1.7106015092372846,0.3421400065747644,0.8831299564695035,0.13814597867200604,0.0,13.378156801317644,10.958184727449334,2.819272956594043,18.0,8.0,17.0,12.0,369.76738187149147,1965.7181313811664,2.036946884113565
3107,2050,11.225759003176197,-11.225759003176197,-11.225759003176197,True,1.8205727379307706,0.36655866194512876,0.3417555277775647,0.27121137586000194,0.0,13.91808769798647,13.88595108794936,3.1967590206334733,19.0,8.0,20.0,8.0,421.7796133987181,2588.39665287495,19.52147243596975
3108,366,11.227487078111228,-11.227487078111228,-11.227487078111228,True,1.810663707017172,0.38284563571660285,0.7060440942872972,0.26746234917109163,0.0,14.921948096869997,12.238855776153443,3.0424723307149546,24.0,12.0,18.0,12.0,227.10307130312174,2759.9807674842264,34.06992789399821
3109,3023,11.227939514881024,-11.227939514881024,-11.227939514881024,True,1.8051895651288994,0.290992996500364,0.3146913933926752,0.25092398990799303,0.0,13.401577244036801,7.752130926276928,3.1356671821017876,20.0,10.0,21.0,13.5,323.5347915049126,2450.2462042640022,23.420424758712986
3110,1292,11.230366537220808,-11.230366537220808,-11.230366537220808,True,1.7393979854308144,0.3656901013684343,0.7589488421757371,0.2608254549929137,0.0,13.835000734536099,9.619730456411592,3.3106051589695777,21.0,12.0,20.0,15.0,313.26415013408035,2711.9304791146983,19.583278180553744
3111,967,11.23043943809427,-11.23043943809427,-11.23043943809427,True,1.673923848027654,0.34847147404023004,0.8128542203291877,0.1121378624523699,0.0,13.778316836829605,8.394451489488414,3.0382050104126677,13.0,6.5,15.0,10.0,573.252139077156,2218.4107148746075,25.538170164361755
3112,1383,11.231190436479743,-11.231190436479743,-11.231190436479743,True,1.8076676417195656,0.3307423644498431,0.3724326899029621,0.2512928690251465,0.0,15.558032294743064,11.702192950040441,3.34412660963757,18.0,8.0,17.0,7.0,358.7883425612138,2329.062630364716,23.177277092865538
3113,773,11.231369934602222,-11.231369934602222,-11.231369934602222,True,1.7006528011526363,0.353583009707827,0.4939784656388335,0.21911919233537952,0.0,13.403877723964078,8.538029553180648,3.062848656235971,12.0,8.0,16.0,12.0,510.5976270166358,1977.1504824296326,26.620142667603787
3114,2373,11.231701754037317,-11.231701754037317,-11.231701754037317,True,1.7553195323704973,0.2973946760566386,0.653711703896086,0.23731044631626672,0.0,13.178259146482308,12.922059494459637,3.194001118985037,14.0,8.5,17.0,12.0,541.0664212818231,2147.7801083637514,25.295272924512545
3115,2426,11.234367770652856,-11.234367770652856,-11.234367770652856,True,1.8077834342869392,0.31472074328361943,0.8720273053255401,0.1832268324501231,0.0,14.686696746329986,12.849937959053863,3.0268902514832634,20.0,11.0,20.0,11.0,284.54397641941534,2258.3454887715952,3.820163775257953
3116,2369,11.235060916189136,-11.235060916189136,-11.235060916189136,True,1.8034857445299317,0.3128262021578463,0.7416158552713867,0.10768288527755343,0.0,13.298805625151061,10.584422733971023,3.310378078728461,20.0,8.0,20.0,10.0,420.2359728873798,2568.8648000292287,24.00328835757973
3117,1269,11.236818370360151,-11.236818370360151,-11.236818370360151,True,1.703751235553939,0.37132351712771255,0.4839242344672978,0.25845280426371087,0.0,13.156234229928577,9.761280862892312,3.0849837104938715,16.0,8.0,16.0,10.0,403.3558038313265,2436.1750962133146,12.193232822575027
3118,2300,11.23913133684742,-11.23913133684742,-11.23913133684742,True,1.6065671208016667,0.36251057485163574,0.3310742756250756,0.1488660332702175,0.0,13.887866995420337,13.762437852199058,3.061960948396554,22.0,10.0,22.0,10.0,267.81905307567274,1985.2391289011434,32.069558997501275
3119,315,11.24140023675523,-11.24140023675523,-11.24140023675523,True,1.8222736076963575,0.33121713390677704,0.7020513368904389,0.12857434417231484,0.0,13.620889277153593,12.509147889279792,3.354860690836805,25.0,12.5,20.0,15.0,257.9920921731141,2062.864347520532,27.04790654779712
3120,1635,11.24467056114612,-11.24467056114612,-11.24467056114612,True,1.7309346673549681,0.2803581455351951,0.5763624067832922,0.2804695563883954,0.0,13.037864990622761,12.187433310380008,3.256044114242697,18.0,8.0,18.0,8.0,432.05437502157207,2711.250033035689,11.908184183744437
3121,1106,11.246194345909029,-11.246194345909029,-11.246194345909029,True,1.679588851466659,0.34995457580908074,0.5287910014730715,0.15258912023466828,0.0,13.79951903301319,8.824944902351,3.199450210457295,20.0,10.0,20.0,15.0,313.32408789749616,2597.1319340544,8.8397852207539
3122,2290,11.246689976604088,-11.246689976604088,-11.246689976604088,True,1.7795296459080827,0.36277404133016766,0.8153455146524535,0.2969783717036745,0.0,13.003695469052373,5.020681085808558,2.9240577332893865,17.0,8.0,22.0,13.0,417.6897308146893,1851.3593119956788,28.57738723247011
3123,987,11.247979066235123,-11.247979066235123,-11.247979066235123,True,1.7667573932462002,0.33135421863164816,0.8989008427054282,0.27953419086669007,0.0,13.176824213759577,12.277889469934278,2.7933911663169084,18.0,8.0,15.0,10.0,325.3479255110702,2375.248261292598,19.408725003473982
3124,525,11.249554403769126,-11.249554403769126,-11.249554403769126,True,1.7383321507073863,0.33274666376067275,0.7566637522338537,0.19143461636793951,0.0,13.03709215792534,7.964617471159941,3.2735599421493085,14.0,6.0,16.0,10.0,532.0264663103028,2001.1877752951161,18.262863008626784
3125,647,11.250178676088096,-11.250178676088096,-11.250178676088096,True,1.7581961445422387,0.2897521357841045,0.6118829649739587,0.1132325151328661,0.0,13.931795238984932,11.40046384876951,3.2574607499327355,15.0,6.0,14.0,8.5,515.9849363377143,2061.1307433268066,25.14976448780309
3126,2515,11.250963642494925,-11.250963642494925,-11.250963642494925,True,1.7781092382719823,0.3490126128041052,0.6059560328890896,0.25985489074132595,0.0,13.51759002834876,10.391380119074691,3.271668519568512,14.0,7.0,22.0,13.0,468.813152825651,2489.2236824670617,2.3765155784222145
3127,2492,11.25138256066393,-11.25138256066393,-11.25138256066393,True,1.819945930377043,0.36798581416390325,0.8733038264023318,0.26224689168827703,0.0,14.593301801820752,10.320783195529366,3.275052373116684,17.0,8.0,22.0,12.0,439.6430457166446,2131.8527433732893,35.15872108091895
3128,1886,11.252032042018165,-11.252032042018165,-11.252032042018165,True,1.7620826989025042,0.2950024649914264,0.5638717647978827,0.14653608918440147,0.0,13.08454599716706,8.528689686311843,3.1482550269173295,19.0,10.0,13.0,10.0,332.02359804280184,1885.2508277564134,26.81919924639682
3129,2156,11.255540184322712,-11.255540184322712,-11.255540184322712,True,1.7674893904725044,0.32466402647757164,0.5898422689578761,0.10486276504223409,0.0,13.10079151828543,9.479426575124467,3.37060493361074,17.0,12.0,16.0,10.0,311.4347597751463,2168.9504696987733,33.93147310070046
3130,1100,11.255678677015469,-11.255678677015469,-11.255678677015469,True,1.7557508168879739,0.3738266806697565,0.8509292169047842,0.1643578425436141,0.0,13.685995231831487,10.05524819411968,3.0733303264929863,17.0,10.0,16.0,12.0,322.00654540882886,2406.374000070357,33.577211617408324
