design_id,split,cg_offset_mac,cg_x,cg_z,mass,velocity,alpha,elevator,wing_span,wing_chord,tail_arm,nose_length,fuselage_width,fuselage_height,wing_area,hstab_area,hstab_chord,vstab_area,vstab_chord,body_length,body_volume,body_x,wing_re,coarse_seconds,full_seconds,old_CLa,full_CLa,old_Cma,full_Cma,old_Cnb,full_Cnb,old_CYb,full_CYb,full_CDa,old_CL,full_CL,old_CD,full_CD,new_CLa,new_Cma,new_Cnb
7.0,holdout,-0.2,0.007955169571169388,-0.059577482627688305,16.5227429278088,26.82253317477779,5.930106974553713,5.576532654961747,0.930480645142298,0.29815614831989723,0.6531484141954653,0.2518015809149694,0.127,0.13,0.27742852524184064,0.06332176479526916,0.14528336082207208,0.014228171165004829,0.12643855888993172,1.0502333559325068,0.011179444566369209,0.1473102219162836,547490.6460287119,0.001048400066792965,0.21337220002897084,4.30045868688268,4.293471855645642,-1.9262541925381145,-1.9255926574416518,-0.16818918425418594,-0.031523130573283605,-0.09851752401771093,-0.03168833111438332,0.8478616282637007,1.3253102154790628,0.7460478286823505,0.23076705060645214,0.08824384972329917,4.064055190914218,-2.070660433371396,-0.02618405476790185
7.0,holdout,0.0,0.06758639923514884,-0.059577482627688305,16.5227429278088,26.82253317477779,5.930106974553713,5.576532654961747,0.930480645142298,0.29815614831989723,0.6531484141954653,0.2518015809149694,0.127,0.13,0.27742852524184064,0.06332176479526916,0.14528336082207208,0.014228171165004829,0.12643855888993172,1.0502333559325068,0.011179444566369209,0.1473102219162836,547490.6460287119,0.00046609994024038315,0.2136138000059873,4.30045868688268,4.293471855645642,-1.5234627649194052,-1.0822184344369519,-0.08628837095163205,-0.034751512927805275,-0.09851752401771093,-0.03168833111438332,0.8478616282637007,1.3253102154790628,0.7460478286823505,0.23076705060645214,0.08824384972329917,4.064055190914218,-1.2621990186727567,-0.03127027043141386
7.0,holdout,0.2,0.1272176288991283,-0.059577482627688305,16.5227429278088,26.82253317477779,5.930106974553713,5.576532654961747,0.930480645142298,0.29815614831989723,0.6531484141954653,0.2518015809149694,0.127,0.13,0.27742852524184064,0.06332176479526916,0.14528336082207208,0.014228171165004829,0.12643855888993172,1.0502333559325068,0.011179444566369209,0.1473102219162836,547490.6460287119,0.0005620000883936882,0.2848811000585556,4.30045868688268,4.293471855645642,-1.120671337300696,-0.2388442114338423,-0.0043875576490781665,-0.03797989528232693,-0.09851752401771093,-0.03168833111438332,0.8478616282637007,1.3253102154790628,0.7460478286823505,0.23076705060645214,0.08824384972329917,4.064055190914218,-0.4537376039741166,-0.03635648609492585
8.0,train,-0.2,0.017648628312171552,-0.05899333450419533,10.615478434749544,33.24970490540543,0.8122380337432253,-2.620285993362871,1.0711055914963592,0.23722439957203786,0.3949250956881832,0.08164034715009086,0.127,0.13,0.2540923808209763,0.07631436079169542,0.15949332357154788,0.024809139306960694,0.16695938854569198,0.643524831383966,0.006936803172807487,0.1503203796798445,539983.257384414,0.0007736000698059797,0.2308620000258088,5.310296703138826,5.297052264430221,-1.893959628337186,-2.2624966563339775,-0.09609041224036599,0.0036763691931750416,-0.1482779757809482,-0.13945885461457758,0.21852552502220332,0.6050042625557633,0.24028410391882976,0.050358138654028974,0.019503923845366773,5.385493409277473,-2.5197184079387323,0.009723304323401585
8.0,train,0.0,0.06509350822657912,-0.05899333450419533,10.615478434749544,33.24970490540543,0.8122380337432253,-2.620285993362871,1.0711055914963592,0.23722439957203786,0.3949250956881832,0.08164034715009086,0.127,0.13,0.2540923808209763,0.07631436079169542,0.15949332357154788,0.024809139306960694,0.16695938854569198,0.643524831383966,0.006936803172807487,0.1503203796798445,539983.257384414,0.0004922999069094658,0.21034129988402128,5.310296703138826,5.297052264430221,-1.4253630430317938,-1.2009928649963735,0.01168034783907734,-0.00314165113240594,-0.1482779757809482,-0.13945885461457758,0.21852552502220332,0.6050042625557633,0.24028410391882976,0.050358138654028974,0.019503923845366773,5.385493409277473,-1.442727954076121,0.0030305096382044067
8.0,train,0.2,0.1125383881409867,-0.05899333450419533,10.615478434749544,33.24970490540543,0.8122380337432253,-2.620285993362871,1.0711055914963592,0.23722439957203786,0.3949250956881832,0.08164034715009086,0.127,0.13,0.2540923808209763,0.07631436079169542,0.15949332357154788,0.024809139306960694,0.16695938854569198,0.643524831383966,0.006936803172807487,0.1503203796798445,539983.257384414,0.000480900052934885,0.20892110001295805,5.310296703138826,5.297052264430221,-0.9567664577264012,-0.13948907365936594,0.11945110791852054,-0.009959671457980452,-0.1482779757809482,-0.13945885461457758,0.21852552502220332,0.6050042625557633,0.24028410391882976,0.050358138654028974,0.019503923845366773,5.385493409277473,-0.3657375002135092,-0.003662285046992772
9.0,holdout,-0.2,0.022271330968576697,-0.05818364662153351,10.965356006277995,35.132679349275094,-0.4906228895756364,6.797061377060249,1.2391413338974477,0.279115283861898,0.8436746318424664,0.22880028342699665,0.127,0.13,0.34586328515579706,0.05721146836123806,0.13809594293007316,0.018287435876569967,0.14334462236230203,1.215819537631765,0.011909391531752498,0.1852754019426627,671317.6001359143,0.0010349000804126263,0.21076170005835593,4.743105979774768,4.418731178127194,-1.8546628864206616,-2.1441634827191374,-0.04801403412800093,0.0026826241017809636,-0.10022320037214977,-0.08735433557168115,0.17841113624017,0.4112271928720783,0.24100380940177524,0.034264535242132,0.018794704831219426,4.842431984597371,-2.33118964180498,0.002763263191650066
9.0,holdout,0.0,0.0780943877409563,-0.05818364662153351,10.965356006277995,35.132679349275094,-0.4906228895756364,6.797061377060249,1.2391413338974477,0.279115283861898,0.8436746318424664,0.22880028342699665,0.127,0.13,0.34586328515579706,0.05721146836123806,0.13809594293007316,0.018287435876569967,0.14334462236230203,1.215819537631765,0.011909391531752498,0.1852754019426627,671317.6001359143,0.0004755000118166208,0.20768960006535053,4.743105979774768,4.418731178127194,-1.4230267585238447,-1.2572910517690985,0.011342010061546177,-0.0018671703476449346,-0.10022320037214977,-0.08735433557168115,0.17841113624017,0.4112271928720783,0.24100380940177524,0.034264535242132,0.018794704831219426,4.842431984597371,-1.3627387516600769,-0.0009228740945052202
9.0,holdout,0.2,0.1339174445133359,-0.05818364662153351,10.965356006277995,35.132679349275094,-0.4906228895756364,6.797061377060249,1.2391413338974477,0.279115283861898,0.8436746318424664,0.22880028342699665,0.127,0.13,0.34586328515579706,0.05721146836123806,0.13809594293007316,0.018287435876569967,0.14334462236230203,1.215819537631765,0.011909391531752498,0.1852754019426627,671317.6001359143,0.0005433999467641115,0.2106699999421835,4.743105979774768,4.418731178127194,-0.9913906306270281,-0.3704186208254208,0.07069805425109318,-0.0064169647970904655,-0.10022320037214977,-0.08735433557168115,0.17841113624017,0.4112271928720783,0.24100380940177524,0.034264535242132,0.018794704831219426,4.842431984597371,-0.3942878615151735,-0.0046090113806604785
10.0,train,-0.2,0.017210572670308635,-0.060059957759426505,22.283591899739182,38.35967502473202,3.017076912237288,-4.088645222467881,0.9676004632373224,0.2169573110965647,0.5998998308755602,0.1359431035254296,0.127,0.13,0.20992799471975987,0.037960848556848996,0.11248829354922375,0.012189620535599814,0.1170307773578752,0.8528737117588651,0.008410243091394822,0.15112449857045526,569747.4000376037,0.0012904999312013388,0.25115390005521476,4.8127892700282695,5.261701374052555,-1.8584109616099789,-2.4663115605049266,-0.11568285597347251,-0.023570073607233802,-0.10579583784417651,-0.07845069345860287,0.420626235878192,1.1549178548352066,0.4313138400978784,0.1319983474702167,0.03163265534432085,4.879318211940998,-2.3446583087534285,-0.023394927587133893
