rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
1724,2931,23.035296641241203,-23.035296641241203,-23.035296641241203,True,1.7919891576529767,0.2965720520436873,0.7774168336836338,0.23170755275069638,2.0,0.36225664055557416,0.04284330939330298,1.7872564261412123,1.4986742651773497,2.5684333728334554,20.0,10.0,20.0,15.0,254.0083485696212,1970.4016372789542,8.123138324232366
1725,2077,23.036060853352907,-23.036060853352907,-23.036060853352907,True,1.1406639370490608,0.34268997912773547,0.8609416842756632,0.2571239866288285,0.0,0.4959460138575416,0.10238594171469262,15.725790118803634,6.305578715042351,1.750898196871777,20.0,13.0,20.0,15.0,271.6035623797128,2645.9813515770898,20.844663707086305
1726,3060,23.04858424756391,-23.04858424756391,-23.04858424756391,True,1.056015070268977,0.2710516042262316,0.8334920430555941,0.13317033944651485,1.0,0.2497426386080682,0.05269925934230861,2.0353342475606055,1.5114062669231174,2.1079441195544435,20.0,15.0,14.0,8.5,350.7808186270074,2643.5972210019827,32.63124371624046
1727,432,23.061531057923503,-23.061531057923503,-23.061531057923503,True,1.5195584962338684,0.313742373631359,0.3993907980662694,0.23867542838025127,0.0,0.5847401871316374,0.07295978689790077,1.9195927225387805,1.6842540532281163,3.217379589984124,18.0,10.0,19.0,12.0,505.4706795507466,1576.6867844204746,28.4325895854223
1728,2958,23.0758453568437,-23.0758453568437,-23.0758453568437,True,0.9914045428165816,0.17768447654850777,0.3610744157956157,0.2542561620175469,0.0,0.22065044919516283,0.08796621673183115,0.9464415445062784,0.7111746401125814,1.1942530037725674,20.0,10.0,20.0,13.0,230.27092697531504,2659.7791353830835,31.487480730699726
1729,2853,23.11829023609591,-23.11829023609591,-23.11829023609591,True,0.9854431226094188,0.31644028478056774,0.5006864345838168,0.25953553374507227,0.0,0.5504274484787773,0.06095164214684992,3.286880446074747,0.20537319112909813,2.608424982019067,19.0,12.0,24.0,12.0,443.13670337903585,2736.3587249038287,2.2154103930686446
1730,717,23.119032413607822,-23.119032413607822,-23.119032413607822,True,1.7325838109858815,0.2562838764699826,0.6408062897996153,0.15077367914106868,1.0,0.5513999192240848,0.11831222475973507,5.890700665776663,3.861047814899301,3.320715487690265,20.0,12.0,21.0,12.0,464.8254602194345,2760.9987779323155,21.987583069259806
1731,1646,23.149367444891702,-23.149367444891702,-23.149367444891702,True,1.3616575013428927,0.3469117234484872,0.4242522714659571,0.21669983334952486,2.0,0.21177767504082984,0.11873700196464546,3.33278421758412,1.0102571232529414,3.134311431897812,20.0,15.0,20.0,13.0,399.7354207610297,1745.0022535244086,20.307867377996445
1732,2914,23.15215585914197,-23.15215585914197,-23.15215585914197,True,1.3941300656661,0.33662086553539705,0.4059539438230315,0.10460206317000291,2.0,0.2604235854224413,0.09386110442407314,3.071198366364925,0.5013489635631103,1.345557445848086,12.0,8.0,20.0,13.0,219.76537132907637,2809.2090419847723,5.103964755541439
1733,1372,23.16146243858776,-23.16146243858776,-23.16146243858776,True,1.515586484947904,0.27349053123023603,0.7199341566959565,0.19134078813136438,1.0,0.18457549051467767,0.08825407515837104,3.327711293741224,1.0143492290895963,2.2826107079647397,18.0,12.0,16.0,12.0,332.049905317938,1809.9126506707278,24.757820985352964
1734,419,23.16479357155312,-23.16479357155312,-23.16479357155312,True,1.1459957313567923,0.26230893546359546,0.727717241554182,0.21984465506412437,1.0,0.4590065591658678,0.0574533123587512,2.3137723521511973,0.6029671115820179,3.314138971144456,16.0,10.0,21.0,13.5,322.6862134411931,2257.7303734545308,9.54620558580298
1735,1719,23.169811366569448,-23.169811366569448,-23.169811366569448,True,1.5421971303961945,0.33208742378196593,0.4179097955133032,0.09164271467726422,4.0,0.2259573969328195,0.06143062007625379,1.7548695217912709,1.6795226824910898,3.2831218211164703,20.0,15.0,22.0,12.0,335.233583914144,1974.3593334480474,29.302550297273285
1736,2605,23.175992405343283,-23.175992405343283,-23.175992405343283,True,0.9331236673617322,0.3693275704669608,0.6271396396702031,0.22631344374310364,1.0,0.39345113107262486,0.04367806026437417,1.886638545226205,0.8777778991321838,3.3638443749191675,22.0,13.0,21.0,13.5,422.82225454795537,1790.3418368409027,29.061952630257807
1737,2784,23.194746438872937,-23.194746438872937,-23.194746438872937,True,1.82567969221762,0.22388030302830936,0.601366765388338,0.23323109099726974,1.0,0.40009263362696457,0.1016308905383572,2.867263105696992,1.3369711755075357,1.54435384380826,20.0,12.0,16.0,7.0,582.0865917398675,1494.4651573896408,19.50470534192053
1738,2734,23.198576520722664,-23.198576520722664,-23.198576520722664,True,1.375287461319428,0.34200738977640865,0.39464738611131905,0.09301032808319191,2.0,0.2477394683900008,0.09697336039906412,2.8586454251995335,0.13875143228468545,1.2408891485349551,16.0,7.0,20.0,13.0,216.28963682721584,2255.296988204392,2.924463511264488
1739,1058,23.20360368891443,-23.20360368891443,-23.20360368891443,True,1.4773945197227014,0.14511409138417575,0.768730444315525,0.17998782159760593,0.0,0.15249790031007662,0.12947721369342186,4.501461151125625,0.9975628096730489,1.3753871862174991,16.0,8.0,20.0,15.0,244.65758332085892,1819.8340516537428,7.219490203163845
1740,1804,23.208968001866435,-23.208968001866435,-23.208968001866435,True,1.6046282674023828,0.348915089329622,0.866840056153056,0.25781294972237595,1.0,0.38159109684833453,0.06172433806252932,5.822967745626585,1.6426085317563093,2.862569137130794,25.0,12.5,20.0,15.0,334.3415011502366,1541.9745896860616,2.7807133172408705
1741,1108,23.213941047247932,-23.213941047247932,-23.213941047247932,True,1.595449050971779,0.189893470530687,0.42780226891543205,0.2515579115038237,1.0,0.2847517556175412,0.11222880077751785,1.444009213853569,0.35933075016691873,2.399006838282059,21.0,13.0,18.0,12.0,249.7561171701435,1998.5854651933698,38.519596460611
1742,3055,23.221059310981584,-23.221059310981584,-23.221059310981584,True,1.6724313095368943,0.3217339566638122,0.7129846645519138,0.23208313390611185,2.0,0.48895582192540166,0.06705635525298664,0.7877716744144365,0.2601132059516118,2.7104990261802246,15.0,10.0,20.0,13.0,216.3337899837643,2854.983227009154,31.99711437316946
1743,1654,23.232037201149147,-23.232037201149147,-23.232037201149147,True,1.7095479349832012,0.357653048547825,0.8203614128753542,0.22596386006810937,2.0,0.3812735215835273,0.07463180043306201,4.363151452210012,1.001398551277127,1.8158973848398952,14.0,7.0,16.0,12.0,328.59372810691997,2137.27162219584,24.93723463267088
1744,824,23.2334406207732,-23.2334406207732,-23.2334406207732,True,1.5907257649262347,0.2639865875999546,0.6830730784989981,0.16521492813693386,0.0,0.6002243486214313,0.09861544351781101,7.148970439324934,1.502844712053026,3.322253432190694,17.0,12.0,16.0,10.0,248.82190711234384,1630.2860767208426,21.7483256267452
1745,476,23.251211029460766,-23.251211029460766,-23.251211029460766,True,1.6100591611668198,0.3376097302146241,0.5361446600417592,0.24542334892263698,0.0,0.5424643813607785,0.03054189929199875,1.837707172623837,0.47874458551999766,3.2926336651128887,20.0,15.0,14.0,8.5,454.8149023757345,1011.7469877903712,31.437980853845676
1746,1299,23.25214185855114,-23.25214185855114,-23.25214185855114,True,1.4860791204690451,0.34669170759831985,0.5613511866169477,0.28001831261812593,1.0,0.47067739390768104,0.0997437374998525,4.938809345549494,1.9025084734512134,2.7775156945390744,19.0,10.0,16.0,12.0,232.46124275402497,1957.0598401499433,33.50216538228122
1747,1762,23.254652665207715,-23.254652665207715,-23.254652665207715,True,1.8100032599212592,0.3358572040387735,0.5654562639916061,0.2778474393984007,1.0,0.48127868404479,0.11067490381904271,9.671013359748542,1.8475290011163068,2.2339879088866583,21.0,13.5,20.0,15.0,225.38588719558646,2784.2134677366057,19.370586342494896
1748,2133,23.260539671867747,-23.260539671867747,-23.260539671867747,True,1.5741626670256257,0.2965291112661362,0.3041931185871362,0.16867855532094836,3.0,0.3436816271234303,0.03204484338704497,2.1758660738749853,1.015251949467192,2.773727744012265,17.0,7.0,10.0,8.0,376.20226377621293,2830.011023208499,20.999748967587948
1749,3010,23.263452499810054,-23.263452499810054,-23.263452499810054,True,1.487395825101585,0.31805925143805314,0.8798970887488046,0.1829821858888836,2.0,0.4534224723547696,0.10660083295477735,2.987441070934544,2.550023230766172,2.676545516302583,20.0,13.0,20.0,15.0,335.4909798864775,2589.2591732816763,10.004329085350037
1750,2660,23.288916554327873,-23.288916554327873,-23.288916554327873,True,1.1915965605407952,0.3819031058624387,0.344997769407928,0.278399387486279,2.0,0.3328245368847871,0.09251031600732762,2.1101265136527445,1.242528104516488,2.8619068004062624,22.0,13.0,18.0,8.0,397.9076598836241,2951.6257993838362,4.098902817636194
1751,201,23.29338257735803,-23.29338257735803,-23.29338257735803,True,1.320279775363866,0.2961075862769177,0.3297463831713873,0.2218761116980001,2.0,0.29125368619278724,0.09122905045760143,2.4522053434844295,1.2681141836369605,1.755313478611611,15.0,10.0,20.0,13.0,365.1697130607395,1151.2068919837475,21.692862081172642
1752,1085,23.304285158521825,-23.304285158521825,-23.304285158521825,True,1.4576966603666544,0.32694558533150386,0.7828357610105162,0.17294420641093064,3.0,0.29572583132667957,0.13974349865614047,2.1023710224104732,0.4492968163750959,3.2758886823316073,20.0,15.0,20.0,13.0,289.43854791969875,1800.8997430621214,13.402722328901291
1753,2274,23.30734087412022,-23.30734087412022,-23.30734087412022,True,1.3187057213950906,0.24437289156019687,0.679153749082791,0.21771782768014628,0.0,0.51283647714369,0.027087156756967302,2.319878758852205,0.7313642535787253,2.60849466235251,25.0,12.5,21.0,13.5,418.3481075139952,1419.2855792162131,19.981323253875054
1754,521,23.316476942528247,-23.316476942528247,-23.316476942528247,True,1.615375065928625,0.34488410609781556,0.7269691961632966,0.09085310276597738,2.0,0.48471764825204866,0.04142678489622959,0.989880065088748,0.09381386622119692,1.4241487921492473,17.0,12.0,17.0,12.0,617.3344383947551,2823.7850701769576,20.113948310315457
1755,1977,23.320365681379457,-23.320365681379457,-23.320365681379457,True,0.9688503849584529,0.30324391938745976,0.7842666951573479,0.16461440833839738,0.0,0.4658457344629917,0.08034848190631697,5.687662443756508,1.2050821235179257,2.168101095468611,17.0,10.0,20.0,13.0,227.09187631463053,2240.3914175435,34.47042319108902
1756,1233,23.327045107735373,-23.327045107735373,-23.327045107735373,True,1.79762573431544,0.19448152129259288,0.7370528861520937,0.22757297218330616,1.0,0.22773198547882256,0.11873952761095585,9.642426166670823,1.2649753775056496,1.8190310070664075,22.0,10.0,15.0,10.0,575.0856260303408,2765.4113471508026,35.252114199101925
1757,2301,23.328603825076808,-23.328603825076808,-23.328603825076808,True,1.4817214695703238,0.37159324598119703,0.7871842386772262,0.08703361804485919,1.0,0.4641491593960496,0.08092932376358658,5.69796493287965,4.772632180470929,3.224745541339594,20.0,12.0,22.0,12.0,338.4976351751868,1752.1392955909566,24.96021615994213
1758,1908,23.329451499650293,-23.329451499650293,-23.329451499650293,True,1.7973955840635416,0.2768537347741026,0.4314297869952456,0.17836603446925997,2.0,0.28779733561648013,0.06221076300385867,5.8271825513457145,1.6797054611636852,2.0095662210784706,20.0,13.0,17.0,7.0,418.05929864037216,2531.8226049625346,18.52521469175087
1759,1974,23.357710749463408,-23.357710749463408,-23.357710749463408,True,1.2847073736948835,0.29245339436517337,0.8592741206288339,0.21957280502062354,1.0,0.4220289001333546,0.13111558185006916,4.229357877194758,1.7094494437110441,2.4194640449149327,17.0,12.0,21.0,13.5,292.788006493611,2239.6060384722164,2.6954066267626615
1760,2825,23.36016933809995,-23.36016933809995,-23.36016933809995,True,1.2705518701769478,0.14526933883428933,0.5450501159505374,0.167305739965255,1.0,0.19337787425033737,0.10907248901370913,1.284206785543482,0.7489014599842889,2.8362084216529344,15.0,10.0,18.0,12.0,311.0643219337969,2625.082208191763,0.7852279291314659
1761,748,23.363881194769586,-23.363881194769586,-23.363881194769586,True,1.6954291913464172,0.27300620338526127,0.3957093555754868,0.17472351489642152,1.0,0.47943566430802703,0.06977280132572677,8.07116629171184,4.192845388205285,3.0852374106788623,20.0,13.0,16.0,12.0,524.8901562124095,2497.9162394205305,19.345269461525195
1762,2152,23.370643391226455,-23.370643391226455,-23.370643391226455,True,1.5431175954179033,0.3619880164825433,0.31693617834581084,0.2668387078642896,1.0,0.3146445153211208,0.0976789421482943,6.455250778932168,4.283138066164945,1.4101156560601185,20.0,10.0,21.0,13.0,317.6980291172096,1584.1284670938635,39.809976900088294
1763,1533,23.373489475765197,-23.373489475765197,-23.373489475765197,True,1.480206608873233,0.172369143627584,0.6281871568411589,0.1271079835295677,0.0,0.20536283322237428,0.040566794586926684,2.083640409348682,1.4348193857356648,1.5284030550235026,18.0,8.0,10.0,6.0,346.9772735144943,2500.919971615076,27.428595311939716
1764,1733,23.383479303625066,-23.383479303625066,-23.383479303625066,True,1.6123906533213475,0.2977171708188661,0.4600670262808977,0.12288675763015065,3.0,0.17648608542020922,0.0868282949153341,1.9674562280920327,0.22187228776999746,2.2141348456430303,20.0,13.0,16.0,10.0,321.39212979632674,2109.338207021963,15.065350103585462
1765,2498,23.388738187181037,-23.388738187181037,-23.388738187181037,True,1.4657044725155974,0.16003249329197594,0.6346355531539082,0.1926624637114523,0.0,0.2315907309744701,0.14928633641651062,6.321442897279148,3.993378527020255,2.6288961475374646,13.0,10.0,17.0,12.0,265.8599256231521,1961.3520745187998,24.6386766377556
1766,2936,23.416873543948572,-23.416873543948572,-23.416873543948572,True,1.7443391710318015,0.23782414727696075,0.3086655245246241,0.22343560175970195,1.0,0.3362152989759885,0.0726334960102406,9.740330950401315,8.03961347769836,2.969137915105909,18.0,12.0,21.0,13.5,293.0871499448991,1639.0104925190067,32.71491330061607
1767,2084,23.450898260559377,-23.450898260559377,-23.450898260559377,True,1.5005893237281036,0.34177891366487023,0.8545031896249968,0.24094499906679695,2.0,0.1970000399390833,0.0450110470282106,2.3073021791907067,2.0708899651996404,1.3990425739336656,10.0,6.0,13.0,5.5,518.050409341231,1506.4191572019708,17.067182997922604
1768,2845,23.471904761904764,-23.471904761904764,-23.471904761904764,True,1.048499485707818,0.3691319156111239,0.47793113433242884,0.17292457172599612,2.0,0.33445299177635074,0.08999138894649149,5.738889388936315,0.8356652785592829,3.1558160100059696,20.0,15.0,20.0,15.0,361.91228264770143,1357.6354173976108,5.418032802106003
1769,1092,23.48515088985691,-23.48515088985691,-23.48515088985691,True,1.6587931549498196,0.29686954978853464,0.7180563310997208,0.09866742256805838,1.0,0.30988731651417906,0.1441351894741447,0.6267361751599054,0.24420911649564658,1.9170561064336749,20.0,11.0,15.0,10.0,514.155906109345,2606.8780543976845,7.732050195336342
1770,1504,23.49411231919814,-23.49411231919814,-23.49411231919814,True,1.0645821663051844,0.33728557138539633,0.8925172276794702,0.08717273563701565,2.0,0.270086166990156,0.03182512161692514,1.5315871736404745,0.365019927925907,2.1882113786162556,20.0,15.0,16.0,12.0,209.7149380017072,2842.7740976171785,2.473859079182148
1771,1580,23.53819047619048,-23.53819047619048,-23.53819047619048,True,1.6075309078667024,0.3910718848658592,0.7814376404508949,0.14571733832359313,3.0,0.4235718179982237,0.05849541177018822,4.683454358355455,0.8062640081387116,1.3268862176112437,20.0,15.0,22.0,10.0,312.480620464721,1064.2861749029207,29.705378264188766
1772,605,23.540102482744388,-23.540102482744388,-23.540102482744388,True,1.7869693204320365,0.22127325128763914,0.7656128836491399,0.17043565934305147,1.0,0.17671547009982158,0.10674598211630777,5.360921703618175,3.5750689534181035,2.9108545654098306,13.0,10.0,15.0,10.0,324.8456470314793,1353.47557826104,11.12535996473255
1773,425,23.577162242978304,-23.577162242978304,-23.577162242978304,True,1.5211244593524278,0.35190373793244367,0.7429728055400443,0.25337399005585315,1.0,0.603438156228298,0.0755575984335154,5.910792758249414,5.273737304981687,2.3604113485381877,17.0,8.0,22.0,10.0,325.61425190126295,1567.2296944639224,33.33844711378255
1774,2264,23.578761904761908,-23.578761904761908,-23.578761904761908,True,1.0489405281796849,0.36192175502249396,0.3141825983014103,0.24974738214901288,3.0,0.1610488716329594,0.1181006767560866,4.039784180689217,1.9463518598899938,3.341965926375152,21.0,13.0,22.0,13.0,226.4159335838595,1095.8394157624653,1.2641812273694413
1775,131,23.59032348662787,-23.59032348662787,-23.59032348662787,True,1.4810123952092085,0.3546697927278722,0.6234747836683774,0.260532910975102,1.0,0.49550877126334086,0.042836413643011,3.47266697899574,0.5826614261179515,2.982221331548046,11.0,7.0,17.0,12.0,280.9076748788357,1224.606646078858,37.51544742466058
1776,2181,23.59280902561165,-23.59280902561165,-23.59280902561165,True,1.3366292830753173,0.36514514172086665,0.7380658328533174,0.08399388141930103,0.0,0.2966126209046691,0.1106624961990863,3.3670859081999964,2.9166621151407526,1.6850716004236594,21.0,12.0,10.0,5.8,639.7599085234106,1976.6898459821716,10.927877165637486
1777,1681,23.60304747582112,-23.60304747582112,-23.60304747582112,True,1.032573169933557,0.374023004612535,0.7628998149205437,0.15715041695283175,1.0,0.37892608651595433,0.05704278460434545,3.468278200624411,1.1212531160818955,2.2654974431416406,17.0,8.0,24.0,12.0,363.9675511559411,2482.8080246624972,16.68058427988236
1778,2113,23.633964872788123,-23.633964872788123,-23.633964872788123,True,1.710703796460264,0.3408622641096791,0.7983619268233545,0.2555819646684118,4.0,0.4496192254888629,0.12496542896155492,3.868988309771794,1.9420351490476904,2.6021070051987047,11.0,7.0,18.0,12.0,436.9194670054556,1427.0388849807769,6.830688696466662
1779,104,23.635421625011606,-23.635421625011606,-23.635421625011606,True,1.6783827971613776,0.33534065736437746,0.6705874323343248,0.21940216746530042,3.0,0.500336149318439,0.08912518412395909,1.9692624275803112,0.7240480416506827,2.745489313501926,15.0,10.0,16.0,12.0,561.2636276069743,2284.441571570176,10.04821749080962
1780,2539,23.644673805892417,-23.644673805892417,-23.644673805892417,True,1.669413417653461,0.18878568158508768,0.4555149377800175,0.2829517875789386,2.0,0.2940733271961556,0.06690378910441462,2.4633526578072917,2.131470267668881,2.9332365942169627,20.0,15.0,20.0,15.0,205.1617276854813,1181.924483125938,18.9479873329401
1781,1222,23.646476190476193,-23.646476190476193,-23.646476190476193,True,1.0805840897187176,0.313628747984767,0.7873611677728606,0.1541091593661191,3.0,0.27862503189099563,0.07642841382737808,2.965298016904889,2.638991589954834,2.3142085751189674,20.0,15.0,11.0,7.0,417.85825122938337,1699.8695842833606,26.485656026028835
1782,698,23.658190476190477,-23.658190476190477,-23.658190476190477,True,1.5655239862988082,0.35988260853392734,0.7984016049653293,0.17880819792404212,4.0,0.5846519883266634,0.13206568736466978,2.7813619673853225,0.4581644991502216,2.0184828475633387,20.0,15.0,17.0,12.0,334.2321748379618,1173.5561654753592,0.9936430677771568
1783,36,23.677371152975454,-23.677371152975454,-23.677371152975454,True,1.4393298919020805,0.29821460550681633,0.4732520117600817,0.25668070070129206,1.0,0.5352533869182522,0.03733159512575995,4.320711756299133,3.957492785235722,2.4747133199832447,18.0,8.0,16.0,12.0,514.2199529220884,2821.533054919439,29.1815064305947
1784,1489,23.681411426307164,-23.681411426307164,-23.681411426307164,True,1.558930652953687,0.26094839005503095,0.7983082429878915,0.28696295152432394,4.0,0.32632162919608615,0.13012701289876089,1.2890486582804783,0.5159839059284863,1.7983909858713458,14.0,8.5,16.0,10.0,333.5705747722311,1379.8264931370882,20.98879581960817
1785,811,23.684311668487673,-23.684311668487673,-23.684311668487673,True,1.3243719350826348,0.3703278181728976,0.7224458527486536,0.15670059444154794,1.0,0.5301526187415089,0.073495896807984,3.3428332873122883,2.219345498425966,2.624570708314681,17.0,12.0,22.0,10.0,457.1760442086677,2659.1366289965786,37.00534832534104
1786,668,23.68998776918172,-23.68998776918172,-23.68998776918172,True,1.6850518282459062,0.3683281508460641,0.538126595037581,0.1842514940872072,1.0,0.3785665840230882,0.15117326371774936,7.647550627774734,4.844496444136581,2.6676980307439946,20.0,8.0,17.0,8.0,420.0067165219006,1901.9250766603386,27.45875208743051
1787,1080,23.701333333333334,-23.701333333333334,-23.701333333333334,True,0.9636117543059737,0.38248587876558304,0.6423826659835064,0.2205299871602957,6.0,0.28736066743656985,0.10542962515218236,2.096998138874312,0.11807127444840404,2.3149588873164726,20.0,15.0,20.0,13.0,301.98714034229295,1143.8659480902174,12.970607945091025
1788,2597,23.70240416726867,-23.70240416726867,-23.70240416726867,True,1.1817868039198511,0.259678122751816,0.8691164126921991,0.16610232159329608,2.0,0.30329962346336603,0.06490898639361076,1.2040609595218683,0.8350221887192717,1.613720438408065,19.0,8.0,20.0,13.0,350.5683170036481,1355.6845590679136,32.07086738881062
1789,452,23.709235308680576,-23.709235308680576,-23.709235308680576,True,1.6643660587222966,0.3724823787710937,0.43595869703904105,0.2927110972232796,2.0,0.5278181754911383,0.06738591067354291,5.03982894817139,0.8897073549439654,1.3832362531310123,16.0,12.0,18.0,12.0,266.5789639820332,1150.2921871739281,32.00974055870312
1790,56,23.731963137497097,-23.731963137497097,-23.731963137497097,True,1.8161970537437373,0.3819769854021519,0.5685964850562845,0.27376314440599725,5.0,0.5368079558694089,0.07662531733659841,1.369327615933969,0.7815183865022632,3.336332248829385,13.0,10.0,17.0,12.0,500.97009666882303,1961.4510964837496,35.625435791596196
1791,2824,23.74563464440781,-23.74563464440781,-23.74563464440781,True,1.5436534369958728,0.3781963399808388,0.6706763825805796,0.19948560612437516,3.0,0.5139267568197101,0.04618887324975247,2.3602638473498985,1.421481695249426,3.2075698863308224,20.0,12.0,20.0,15.0,234.45429159328341,1306.1958496709826,4.033336080610752
1792,2392,23.756740506153125,-23.756740506153125,-23.756740506153125,True,1.6454225660914807,0.36693058556335106,0.4186754277583735,0.14303608757704753,2.0,0.5723132217745472,0.08623866930918868,6.168425889947457,5.4269141865735975,1.8271316210270951,19.0,10.0,19.0,12.0,339.2366628488144,1924.422786835659,39.25069554955758
1793,2299,23.759835842062888,-23.759835842062888,-23.759835842062888,True,1.3710721686939296,0.35147848163588286,0.5304921950364876,0.24903775689763327,2.0,0.608695402207598,0.06153698305571452,2.663389873796234,2.0571070519245183,3.0592229528070005,21.0,13.5,20.0,12.0,288.9325432812691,1436.823502068957,13.005719967505772
1794,1587,23.774352984720075,-23.774352984720075,-23.774352984720075,True,1.6916100385546684,0.28034430507570507,0.5089263316243887,0.28578058045357463,4.0,0.3380121451310813,0.021407718811370435,0.9550643333229871,0.3726971416445508,1.7258957541874937,19.0,12.0,18.0,8.0,347.5554186385125,1509.5320492982864,24.565333984792233
1795,450,23.805833883258977,-23.805833883258977,-23.805833883258977,True,1.535033793603384,0.2663461590518946,0.3949671220292432,0.0805567318830382,2.0,0.5311530332830973,0.060695584590700166,3.2823341372300874,2.3818645480433744,2.45142583126419,11.0,8.5,20.0,11.0,550.7326640294483,1285.0212937950992,32.98919933436313
1796,1802,23.81901044755425,-23.81901044755425,-23.81901044755425,True,1.706041680620157,0.2720312284157959,0.41305001185016266,0.2036940185961909,1.0,0.27292498402956383,0.08447892283949181,9.66087309676358,3.661878297284531,2.9309913590321415,22.0,10.0,21.0,13.5,323.8190803460522,1690.372207780724,29.095298243055435
1797,1199,23.829869026193187,-23.829869026193187,-23.829869026193187,True,1.3898181606427036,0.2509913876505929,0.5423209144193237,0.23036994396796845,1.0,0.2844425158154351,0.11880528510532612,2.617781972227654,0.9811766486618225,1.5343326035281257,11.0,8.5,18.0,12.0,488.93805549340584,1691.2126465324093,1.4005844694392025
1798,184,23.844114367616896,-23.844114367616896,-23.844114367616896,True,1.4476255474485238,0.36650152810018793,0.7203342301162068,0.2681075248462824,1.0,0.32541752008877495,0.06350119674797905,2.5638532562684446,0.8477322380479819,3.1669701338461334,17.0,10.0,21.0,13.5,210.2611043188525,1146.4104851433206,20.333832328168334
1799,505,23.84722768731799,-23.84722768731799,-23.84722768731799,True,1.6777771703568243,0.37042426750234386,0.5809705559395125,0.19778924863350017,1.0,0.370999899495277,0.11547760955198988,10.001915087597013,2.9595245154772556,2.714195490822426,12.0,8.0,17.0,12.0,480.16802696541765,1457.101325826444,33.52854907660216
1800,650,23.853982683645242,-23.853982683645242,-23.853982683645242,True,1.5485815905399742,0.3558228844836373,0.6679713997474912,0.15725748085806146,0.0,0.5801894298163955,0.053425068815327936,9.628440397691847,3.533174291892891,2.9453615618472595,20.0,11.0,15.0,8.0,306.0095833743243,2697.9450656198155,15.501509801367664
1801,570,23.87227459923939,-23.87227459923939,-23.87227459923939,True,1.5609276842525786,0.2566117981130647,0.6592660478366293,0.09369290761200233,0.0,0.5548909058187995,0.08327641463450573,0.2590552987494661,0.18074651358116256,3.044898625256778,20.0,15.0,15.0,8.0,562.6532713497311,1628.853740998108,16.481006233244912
1802,427,23.87741906904756,-23.87741906904756,-23.87741906904756,True,1.157999328750228,0.29362530736178716,0.40621284929389834,0.0873406780264032,5.0,0.20467288368232542,0.09939608101845147,2.879251053461708,1.0038529972496022,2.471896946865953,15.0,10.0,16.0,12.0,275.91599228198004,2188.946356690248,28.860777148055
1803,2381,23.885430637599683,-23.885430637599683,-23.885430637599683,True,1.5671985387036371,0.32357481824052936,0.321466982861367,0.23896674429363113,1.0,0.40827876209160363,0.08068464461549774,7.693067150742223,7.2784524245116415,2.582174259183856,17.0,12.0,17.0,10.0,275.2542202694174,1716.807515431978,14.559583317624917
1804,1613,23.893996012892245,-23.893996012892245,-23.893996012892245,True,1.6787986691920953,0.33212761311862193,0.4482944868303239,0.2177326537572353,1.0,0.4358053579189616,0.06328087981214166,6.69544104526954,1.4758142848055513,1.9054163105272295,22.0,13.0,20.0,11.0,285.49507469725097,1044.9298028865248,38.65195517747836
1805,159,23.909752633649603,-23.909752633649603,-23.909752633649603,True,1.780751373434327,0.26858796789541783,0.38105461816101716,0.2894289322794223,2.0,0.4534732676398974,0.06953127344214469,4.746583277667028,3.4295788043133797,1.3534126116832086,14.0,8.5,19.0,12.0,355.03019466800714,1889.2069233462084,5.1298366859555244
1806,226,23.91152445525944,-23.91152445525944,-23.91152445525944,True,1.5347933176882733,0.31805789882846414,0.8291141980254241,0.2975835773453272,1.0,0.23995913592134693,0.10420671526648242,7.453728432827013,5.35674750765547,2.2538921374679797,13.0,8.0,16.0,10.0,308.58759917507416,1284.3958176672459,14.212005604202567
1807,952,23.926616010498737,-23.926616010498737,-23.926616010498737,True,1.80560990013895,0.27103303216397767,0.4799072263623992,0.21064545557647638,1.0,0.40126143466151637,0.10207675765613092,8.635649187757814,3.6397906100431356,3.085490508324443,20.0,15.0,21.0,13.0,258.0689289763291,1465.4374720100095,19.009295889109215
1808,1774,23.929949679803773,-23.929949679803773,-23.929949679803773,True,1.585166580865069,0.31547555354012125,0.8504033905816992,0.188353037928281,2.0,0.29557741301626395,0.09811026485483063,4.286730758748327,1.2722476542489218,2.4970488198196574,22.0,10.0,20.0,15.0,200.06992722254878,1750.5441880165322,30.89230621934223
1809,1417,23.940630336418092,-23.940630336418092,-23.940630336418092,True,1.15434228243978,0.2820716874654228,0.5650249789824856,0.08152388163058508,0.0,0.28467121674597096,0.12871193704180925,6.727929730988208,5.0581453965201675,1.1461205191965362,17.0,12.0,17.0,12.0,358.29981695860624,2376.597206182552,14.769885570430061
1810,2677,23.94495758688879,-23.94495758688879,-23.94495758688879,True,1.7245133332811295,0.18868040543049575,0.6303235424682498,0.25029612168669696,0.0,0.1977256381418555,0.037414531255140895,1.7064876166629688,0.5905048402902153,2.478175962696204,17.0,7.0,16.0,8.0,501.62444608286023,2241.1222141236067,37.20616523176432
