rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
669,1590,-5.152774031452382,5.152774031452382,5.121143226327362,True,1.729726892783281,0.2527925157245496,0.6128582834676108,0.2511414865399741,0.0,0.4535401711240885,0.060816633650956374,3.200715400196856,1.666287243737493,3.2815932286193013,12.257679547399952,5.0,553.6444589931151,1789.3958967061808,0.9484788847491958,0.8437655032763813
670,22,-5.16386555051697,5.16386555051697,5.1209335904726725,True,1.772421016225098,0.23625019013454457,0.764565642513721,0.16133367456841693,0.0,0.16870289958732587,0.06385150258315112,2.7627466166009427,2.462311358458642,3.1216915695001863,10.998841156921301,5.0,567.802881422381,1782.064201312552,0.9294821433879057,0.849983678399248
671,355,-5.153135022661584,5.153135022661584,5.120864045678194,True,1.6245273201046895,0.3157142107243924,0.5065239606261881,0.10963425411193783,0.0,0.45991700213843656,0.03977281970237343,3.0473571596496,2.2121017337624806,3.177428668073973,11.467818569048807,5.0,613.2299822813327,2448.8049364315057,0.7504054448121353,0.7583827330246564
672,460,-5.164406895544632,5.164406895544632,5.120852371293258,True,1.738983197293367,0.29183056854747597,0.48035101913345213,0.2785509762672133,0.0,0.48204329980383764,0.0808203934473419,2.9571674748383643,2.386775550582996,2.9958691718766026,11.190333394171812,5.0,595.7799425800409,2171.0537258429313,0.863276513974931,0.7284375920103408
673,1010,-5.154249906756629,5.154249906756629,5.120837696919106,True,1.522367180641003,0.3384195478883427,0.589793223084476,0.19981865180063038,0.0,0.1880356931584777,0.08183382633778323,2.842995943907823,2.3270853532533238,2.8664293769714613,10.830822521251207,5.0,597.4812462668767,2204.8207114651696,0.879165531735264,0.7646022166831106
674,47,-5.1616811516544585,5.1616811516544585,5.120552302565978,True,1.3644982522275195,0.31093276674656367,0.6759313186209731,0.2194110521185404,0.0,0.4933492136564878,0.051914936900412795,3.3071121155505807,1.9140111919554954,3.202232744541126,10.811554479349953,5.0,615.819609128026,1689.1292601250973,0.8443843113544263,0.7437451424895651
675,2951,-5.162382574461924,5.162382574461924,5.120470567521396,True,1.673919980476355,0.35513787382120654,0.5974056648561056,0.20176517841444958,0.0,0.43964008209032013,0.09228624342764782,2.991446923176653,2.2568726871603104,3.209183777820498,10.593347610838265,5.0,611.4383348270597,1662.6618472925484,0.8593052562479206,0.7160966073933255
676,107,-5.154577072451733,5.154577072451733,5.12034935582291,True,1.8015473473663435,0.372697303707479,0.515417012715946,0.10402041280117963,0.0,0.43761454798019006,0.037846421306959525,3.1022937847652727,1.9816187696936254,3.02542085228005,10.491119278261934,5.0,619.261244688306,2487.2421104153586,0.7846938693826783,0.7516405884768123
677,2969,-5.156209367959319,5.156209367959319,5.120173493474254,True,1.4564479894289852,0.29530469550797245,0.6741576870672608,0.24752767725483943,0.0,0.5866869950160094,0.04133251068370815,2.835243716488705,2.704680817697792,3.284779848756287,10.368758793623593,5.0,629.7400382655832,1930.2242309727442,0.8667744518202054,0.7148844357528816
678,1726,-5.155452722757205,5.155452722757205,5.119895517268104,True,1.6890540715803932,0.32240349887450476,0.46605410103503503,0.19379369090953405,0.0,0.2190932470388906,0.09320597830987315,3.1307820076656014,1.5945699801065132,3.0729640771263877,11.57105819607024,5.0,590.7592834980242,1972.4043525175102,0.926318690290146,0.7755374286867598
679,1819,-5.133780790714439,5.133780790714439,5.119868267131945,True,1.6477095795501366,0.379352185909015,0.49392659617480006,0.21044100400948398,0.0,0.28613606360913635,0.08024833253234227,3.1701873683692696,1.2159087801603263,2.8606565240970436,10.306856250231846,5.0,636.3614394039934,2531.3860537273163,0.9865686829808364,0.7836448053490523
680,594,-5.169284696504115,5.169284696504115,5.1192117818583345,True,1.5428044011560416,0.34063410665338056,0.524327186125828,0.1673032349208258,0.0,0.34747388189379946,0.07195827024256665,2.842947823696072,2.432716321429176,3.024480186176996,11.696108205447064,5.0,574.118503439785,2179.895557331817,0.9578401574244435,0.7512134011755736
681,2767,-5.148558381958562,5.148558381958562,5.119020537963618,True,1.4483747381228582,0.3722443255762382,0.6111356934999476,0.22840328698688836,0.0,0.2817054347775875,0.10247837527734864,2.9306076065861433,2.1584894182290384,3.1225034701214023,11.46677528661493,5.0,578.8902782844822,1696.1710292564696,0.8827213003218151,0.7880789297309408
682,2899,-5.159930502538533,5.159930502538533,5.118230648495019,True,1.7051748835111336,0.34718684494945673,0.5923775927348071,0.17795818248017622,0.0,0.5296750414416512,0.06662753393174359,2.7788868153159925,2.691369371940368,3.245025948065352,10.111338337781415,5.0,631.9581071043212,1258.4945149146763,0.8385475824375995,0.7310556832397805
683,2708,-5.159465199359254,5.159465199359254,5.118136496105986,True,1.7073404523864248,0.3260459378208045,0.6621567592312327,0.25021979950426,0.0,0.42580369473107393,0.051053944473511956,2.8569303799035453,2.209950519955214,3.340465832297708,10.194287966657566,5.0,639.7040267737414,1520.7127141530048,0.8436087339353702,0.7785323008840193
684,1859,-5.153223614252726,5.153223614252726,5.11767538193723,True,1.6382586705092366,0.2648513261290041,0.6043979850408331,0.1512317708622029,0.0,0.25289681837038785,0.07754045710474644,3.3720197751618812,1.5284129752051285,3.2544960719332967,11.638744460763927,5.0,586.4676924882594,1868.3366403362506,0.8195205092384998,0.7971683373299165
685,937,-5.158779037679557,5.158779037679557,5.117607672692927,True,1.607576323085004,0.28636823875799833,0.4797689089777282,0.278358774654231,0.0,0.4917369330926247,0.06386232072888123,2.925400065098856,2.3515146793778996,2.8176675165123357,11.431420109667503,5.0,572.2246859902937,1851.9920382485016,0.932604878111775,0.7655612860671213
686,396,-5.153278633663704,5.153278633663704,5.1174278070919925,True,1.8107686517246886,0.2667875467209337,0.8002972563266993,0.19753302317954377,0.0,0.10295312625725853,0.1138347003278582,3.0704601398029965,1.9031532534918654,3.371404070924554,10.375571149989312,5.0,637.0771835130824,2291.6899598371965,0.8152755799531362,0.6943103603662377
687,429,-5.146641415895996,5.146641415895996,5.117214140450636,True,1.8110988928134093,0.30672419212586055,0.5481747159658854,0.20102628103765252,0.0,0.30838851995518685,0.10388308725203202,2.7762039741626907,2.4003456657764133,3.0646838051043552,11.517636336836922,5.0,593.9541480578827,2312.256378853733,0.8311047809103602,0.7739265004196079
688,690,-5.146621095768174,5.146621095768174,5.117093694703481,True,1.3947573003426659,0.28948050037515927,0.5830559988509696,0.2479323494286163,0.0,0.532274978471031,0.055310853481929656,3.0603351632350098,2.130235645110183,2.5021924093215238,11.296084967290405,5.0,614.7681098502353,2067.8946969581834,0.912831896387147,0.7205651305177381
689,2040,-5.149037075546,5.149037075546,5.116981531862475,True,1.7735039033354574,0.26702914109005,0.6885576630720879,0.23772461243608736,0.0,0.3219946202603936,0.10225295924922655,3.142296276851525,1.7601025724736274,3.337914521631458,11.460849994046047,5.0,556.1632783624946,1291.5284021336615,0.9067592625801639,0.799378381438223
690,2084,-5.1502896263579805,5.1502896263579805,5.116957038590119,True,1.7048588499409916,0.25361683169276267,0.7026485145532788,0.17282338870474212,0.0,0.08982060626092198,0.10716597125109383,3.1342458402480418,1.7053426360049286,2.6537233311403186,10.716044283770946,5.0,646.8036022152606,2560.1793703100284,0.8647314664569702,0.7127378134768023
691,1236,-5.139729803428635,5.139729803428635,5.116715728616181,True,1.470695257531412,0.2844657975140011,0.3634554018679603,0.1312583829795869,0.0,0.2799929238039396,0.13208138459305094,3.417708361997043,1.577250373753607,2.2877770256649956,10.912268358133234,5.0,630.4663093210055,1719.0226020581774,0.8266420152585644,0.694979124507365
692,3066,-5.1539979126911835,5.1539979126911835,5.116601270106183,True,1.5527993996882923,0.39089550187395794,0.6742361823300222,0.2288786371066414,0.0,0.3873717124541319,0.05775868189049667,2.8303823020400145,2.327909808081195,3.2207845296577253,11.012316601541063,5.0,599.787368268493,1714.103586805164,0.835715654133262,0.7891644579613522
693,1780,-5.145229982801251,5.145229982801251,5.11624664320685,True,1.7409343334605345,0.27658202791166697,0.8891438013995188,0.1795294596511392,0.0,0.44739217859923114,0.08678838412459301,3.1240221106895376,2.089678189366822,3.324743008959074,12.378006328396477,5.0,545.2202700822947,1534.0435962715467,0.792046217226029,0.8666267100545992
694,1048,-5.133662061870384,5.133662061870384,5.1159965265699014,True,1.7434315567990715,0.30847207238880714,0.6126008109651376,0.10383870516153985,0.0,0.20642323535678941,0.09083475102558813,3.396589172743603,0.894769547560621,2.68566787311658,10.482579692301412,5.0,646.7761778609889,2235.2226506699353,0.9136568469116849,0.7330639327289029
695,283,-5.13683776336513,5.13683776336513,5.1159806526771385,True,1.7042436095226587,0.30136216266964644,0.8080523148055291,0.18189511051296656,0.0,0.16663164347873394,0.08490994453238283,3.840036938828689,0.6485262358804462,3.0503351289671423,11.950323199551589,5.0,580.2439289129104,2141.452516334054,0.7946949489094478,0.8049021877018111
696,2579,-5.137482212252523,5.137482212252523,5.1157119125914825,True,1.684663684221884,0.30483482103857584,0.5366786771012139,0.23771931463908624,0.0,0.2029975126473415,0.09299962376849574,3.6246461669510666,0.7631049337177203,3.185242555720312,10.469534592409403,5.0,616.4474465031342,1454.9266144264534,0.8668120243478574,0.8396432304472601
697,1750,-5.142583025285905,5.142583025285905,5.114988475754312,True,1.5921104952711773,0.3882117608828669,0.703574074401136,0.27089781602457186,0.0,0.4393066646541924,0.08009270484087708,3.820947453888415,0.14574852046381181,3.2983560264878413,10.654471832412096,5.0,640.3926873717038,1926.2772385071187,0.9553198018719493,0.7249244942855275
698,1324,-5.146106006449745,5.146106006449745,5.11474702230148,True,1.5566081728431846,0.3154444037641514,0.6931265173371963,0.10910275140270076,0.0,0.29217853505826336,0.057639372076110904,3.13468517208117,1.8028881436597004,3.005316366790278,11.395760970046528,5.0,602.1943477228581,2584.565283620278,0.8444245488510985,0.7044136750364267
699,1857,-5.1464393064028275,5.1464393064028275,5.114609111352673,True,1.5886918872339726,0.2596938465529845,0.8126942383045376,0.2212186694110835,0.0,0.3112740027742588,0.0728461437130075,3.390667470626191,1.3308027758641074,3.1993416924982965,11.259731579179505,5.0,593.860474053745,1952.6536170881602,0.8837891086473812,0.7321965295249522
700,1562,-5.132814672295067,5.132814672295067,5.114593066830552,True,1.657019122000519,0.3328465812311764,0.6955049114778131,0.20503357404893297,0.0,0.2895162681565079,0.09262593320732183,3.5588939781775863,0.5611505124677052,2.9115613156366713,11.258648317794064,5.0,590.9116007560095,1512.8254532096523,0.9944275389377979,0.7841839760124678
701,1652,-5.157573244854967,5.157573244854967,5.113860251154829,True,1.8128530751042513,0.3457272556433333,0.3695587796132225,0.1682704255261004,0.0,0.36584302348770853,0.1356641091764524,2.758057620707774,2.5410015383134024,3.231227817508045,11.74713368819234,5.0,600.2919687401255,2476.3205551707083,0.882321309461674,0.7633814585570059
702,420,-5.137311986001895,5.137311986001895,5.112999075474726,True,1.7622233174731736,0.2849812637397006,0.7734611103462928,0.2812172944183437,0.0,0.39968879748665126,0.07647870646655791,3.148273081868446,1.9219668500815104,2.814257099082834,11.041339960238766,5.0,599.5658811666656,2366.5802805316866,0.7731381443544529,0.7759447873428459
703,601,-5.147603117473583,5.147603117473583,5.112976994883983,True,1.3867849349575334,0.38292927788770154,0.5634668911689514,0.12950336027431839,0.0,0.12346699065754368,0.07297903853755054,2.6980472301588847,2.455248855274675,2.8322843469896246,11.500821026881763,5.0,577.8679459439007,1764.3947578789691,0.9068834844111282,0.7450727931218286
704,457,-5.148048152495718,5.148048152495718,5.11269547083857,True,1.7108401034453962,0.2799999867219336,0.5671928110391109,0.11599934835983003,0.0,0.32842811715609627,0.06562476241861133,3.098914028706666,1.9666963617168776,3.0557221796191003,10.899395649462893,5.0,601.1519376231204,1431.6275965069758,0.7873071992771303,0.786919528185684
705,1679,-5.145899613636547,5.145899613636547,5.112340124875194,True,1.818540527446571,0.23928189662043714,0.7880890361115275,0.24283145762706054,0.0,0.21470249804850272,0.10061159614357143,2.875464440569246,2.142964047321229,3.011077316166295,12.314091246079839,5.0,547.7685574011729,1974.666766998618,0.9256493163336881,0.832680524887347
706,1728,-5.148922642880616,5.148922642880616,5.11172274640322,True,1.7850980059517036,0.2729681479672807,0.6445077053642875,0.1593765585393622,0.0,0.516206631570112,0.112158958575481,2.8067811539098173,2.667872925039241,3.177933472678152,11.362408115383797,5.0,554.6121563060112,1398.447350321445,0.8692605640800866,0.7965621877400887
707,2042,-5.141940653956186,5.141940653956186,5.111717547134794,True,1.4435182393650248,0.3744618775149314,0.4638926019637212,0.19966242335637194,0.0,0.13841114226799822,0.13021680333552105,3.597461592528269,0.6987469270808191,2.9505288239910294,10.960294289458236,5.0,623.7032990803536,2341.9321101692694,0.9418523001806808,0.6996753697459216
708,274,-5.135610724113878,5.135610724113878,5.1113423892786205,True,1.731118418116643,0.2742239520605522,0.4859838642630012,0.1412379993510861,0.0,0.18525226950957724,0.08511257339953643,3.284541174305808,1.3745267122692013,3.0930624550431283,11.52671036352777,5.0,562.0344593103407,1935.9503612387202,0.8589616626343116,0.8169732548494903
709,220,-5.134615470148586,5.134615470148586,5.110983683210277,True,1.6652227883703663,0.3139440698972507,0.8408450811549985,0.26346108727366735,0.0,0.5157172784645577,0.10991296986883167,3.1349396095755537,2.0996933017237893,2.478931776871702,10.262097995048201,5.0,628.0272348673368,1530.6321989110456,0.7759374757702857,0.7220583507339814
710,2010,-5.140649854492944,5.140649854492944,5.110541662905601,True,1.8261642004108931,0.2120050865827161,0.5994568433240599,0.17733353668066681,0.0,0.1902046595366843,0.07979205628581525,3.3963312356015862,1.2581055312482974,2.640615929949551,11.115121924070104,5.0,614.9429640534015,1592.443809509039,0.8475412713257866,0.7457598862028086
711,660,-5.135865550632478,5.135865550632478,5.110108077487355,True,1.709225413853397,0.29910340211773306,0.5781897707080598,0.21575926734816306,0.0,0.07090788112468771,0.13399891310037926,3.3876386313144096,1.2300013864241777,2.945579826344379,12.005591777487165,5.0,543.4957984694237,1697.273375250896,0.8615949457719196,0.8208936565531735
712,1480,-5.132294260202149,5.132294260202149,5.109901475096726,True,1.553871876503041,0.3405944127156961,0.5837178243182054,0.2107819081677417,0.0,0.2576878514217099,0.07623476494062016,3.1623543802080647,1.8483708258550706,2.6501778274169876,11.43795411712752,5.0,641.875753312542,2669.2938574210857,0.7356332392458638,0.6898828806844239
713,1526,-5.154547502653466,5.154547502653466,5.109067472435918,True,1.6290978790189743,0.3757050540983464,0.3712046587515071,0.20631242726733007,0.0,0.41916711255405975,0.09466143448397975,3.0837959060779667,2.0878410606474063,3.2450886757233652,11.321569090904548,5.0,592.8397543756786,2363.1416947490698,0.8177743412577352,0.7353865080762132
714,439,-5.137518874924,5.137518874924,5.108379755645437,True,1.7642439585049228,0.30355845909452345,0.42219576712655327,0.20057439636567595,0.0,0.3202444434256408,0.11628823884901113,3.010154366880691,2.159824958750484,3.117402500133935,11.103691747004333,5.0,569.5066291787093,1345.6803848346722,0.7771485975967667,0.7852134696429522
715,2853,-5.148193712743725,5.148193712743725,5.1082669050379135,True,1.7380098569708737,0.3919758754582656,0.6418123327122828,0.14725461866448625,0.0,0.42260133556796303,0.04380757166064218,2.5843862555710615,2.4471653860876614,3.2388650355610222,11.777823925064727,5.0,566.7353343523437,1317.632473386406,0.9322803113270552,0.8343130033926509
716,1465,-5.140087546997224,5.140087546997224,5.108098459319272,True,1.6430113839026534,0.3798195008170467,0.6712031416645621,0.11093486421716517,0.0,0.20483803902117015,0.10618312664171789,2.6484487745749448,2.285777020144046,2.985779925770989,10.394504759636796,5.0,633.1778201613346,2615.1811223397935,0.9258081539729397,0.7244735834983357
717,1079,-5.133020208208124,5.133020208208124,5.1079001164564835,True,1.4166254697067553,0.3760683184143684,0.8916107230308522,0.26679648333865114,0.0,0.30884723614853704,0.10113108550946055,3.028340662491111,1.7007719462425115,2.9640375763013913,11.373175690807678,5.0,598.8888662754027,2407.926264491708,0.9342750271960688,0.7417523402903454
718,114,-5.139233669931961,5.139233669931961,5.107791445051378,True,1.4326721315379534,0.332534596783461,0.638687142703478,0.23453505975078404,0.0,0.29258710469582094,0.08202750028147804,2.7843734765014574,2.387436569495037,3.144605920816848,10.825837760101779,5.0,617.363695297491,2188.2650181396853,0.8251374947476697,0.7523780366865424
719,1481,-5.137493638232412,5.137493638232412,5.107725878509079,True,1.325248877759528,0.24805675978782346,0.36417695320364607,0.22033757033774734,0.0,0.35654974070587797,0.09575024659697515,2.9889470939376466,2.6446705181576107,3.0512776002718422,11.243752456530007,5.0,588.6974379800843,1721.709261984951,0.7766225536428084,0.7521570077419568
720,907,-5.131715758690331,5.131715758690331,5.107309010405713,True,1.5026995374228773,0.26967092893795147,0.8566917439352422,0.14605401821845543,0.0,0.27966295977552996,0.06585597715937594,3.566409881753515,1.2109403750282297,2.6456399879651276,10.963755661088967,5.0,604.441271992936,2048.4575445326664,0.7911603187478822,0.7403089574289692
721,3061,-5.127107365856971,5.127107365856971,5.107076669148098,True,1.2972976440479613,0.34112593256796814,0.3964910101454398,0.12225267179530558,0.0,0.36824307219055724,0.10204855582583615,3.5030759629851715,1.0885165317040446,3.033335648410743,11.27070046797343,5.0,611.5591225435342,1910.9643860127662,0.8788603530345973,0.7677498336489784
722,1167,-5.144374907914615,5.144374907914615,5.106895833474706,True,1.764756110167326,0.20420546967888642,0.6978253228561492,0.2172442631064523,0.0,0.32233259629160643,0.10326387967663353,3.0311089570992706,1.93071239419735,2.611872389780925,10.333405340033128,5.0,602.5598405892474,1532.1514458562965,0.9860464819062803,0.7622526613125485
723,163,-5.14787741954035,5.14787741954035,5.106888198176042,True,1.5495810948688469,0.3337568027350173,0.6575002291551099,0.23848627517684132,0.0,0.3521542963227337,0.09713863329112138,3.19519047946757,1.951745876723173,3.325022052516945,10.713153304804933,5.0,625.6981343563072,2059.5920715203742,0.7725236774621791,0.6926493568113583
724,281,-5.135770919612612,5.135770919612612,5.106769570635448,True,1.4570991674136833,0.3337003142081595,0.521602061880551,0.29449457079837793,0.0,0.24008888851718693,0.06859489625276592,3.7529222963430513,1.1478264467458459,3.1105834420889242,11.501340084210895,5.0,632.8261743663637,2767.0290171762244,0.6793972797246797,0.7169867183688486
725,3033,-5.142695169277558,5.142695169277558,5.106566112676853,True,1.6401751532525197,0.3844824686020118,0.5400748799166807,0.29017969460642384,0.0,0.22520483776944022,0.13031215338072474,2.9845659687294273,1.9052567540969463,3.1575067529238097,10.86137244724525,5.0,621.0529690829796,1495.8772194611847,0.8105206214309346,0.771970945088418
726,2914,-5.156547570618189,5.156547570618189,5.106388387469259,True,1.5099827340079428,0.3295281843215222,0.6367494219832447,0.2246891734919751,0.0,0.4232029723436116,0.052341720960667665,2.913324553700633,2.3908625249372975,3.1940192899419153,10.46045838053056,5.0,631.2647663939986,1994.4405086190768,0.8156640456264291,0.7274488928249342
727,329,-5.142571790035823,5.142571790035823,5.1063526399645625,True,1.664736039414493,0.2922368613032193,0.7165806860828329,0.1984042802141402,0.0,0.18435067104655592,0.05917528462031352,2.6255933292414184,2.5946728293080525,2.7653014501079953,10.897743167738852,5.0,616.1326878219885,1994.2403338584577,0.8062699126840789,0.77899747731575
728,1928,-5.1338070308979455,5.1338070308979455,5.106344819002564,True,1.772230678528445,0.30479548630178005,0.41089067063556295,0.09086303923675805,0.0,0.2728180361337064,0.06343596220402772,3.2641599594935045,1.4336781978059179,3.330468610376047,10.562285899615631,5.0,593.0009999983541,1703.3457202088143,0.7946887564008288,0.8195036496734729
729,2056,-5.133637356205852,5.133637356205852,5.1061963254343965,True,1.7057768687150838,0.33244955230976925,0.602352037079095,0.2783730225183082,0.0,0.18485346226956975,0.08753456716991312,3.2909572876881796,1.1652890149274597,3.23564406564799,11.643383907172986,5.0,568.0031381349249,1914.9480609913076,0.8812617152640378,0.8116761575103293
730,384,-5.125228969500594,5.125228969500594,5.105251137787736,True,1.7122811806401876,0.2524511973297537,0.4623845205538918,0.2575598175178796,0.0,0.22832981302263777,0.05974265432503458,4.009272160737304,0.43884095051831196,2.751220848076536,11.109312869981878,5.0,632.070666136729,1770.4359072130585,0.7151899638653919,0.7275103345339534
731,1856,-5.142352413194769,5.142352413194769,5.104769790137823,True,1.6039955651125974,0.25472862220020276,0.7089990758334161,0.14375654125051407,0.0,0.40873445788520063,0.10460316933733714,2.87038199688606,2.6103767844986976,2.909000670609699,10.985738782926491,5.0,594.5094789944286,1494.935178960209,0.8018422240121077,0.8073980376899317
732,3002,-5.142393567492409,5.142393567492409,5.104699393519819,True,1.803231959188579,0.37924995684084034,0.7561140645859601,0.29232050956704453,0.0,0.34585791811685107,0.059000515994892234,2.7460739055155514,2.000622405894468,3.0801990625909723,10.21759994176262,5.0,616.6195037872176,2002.9370861495759,0.9433884412094573,0.7319426120807982
733,1082,-5.131727860095817,5.131727860095817,5.104683303479679,True,1.6519198875615007,0.35272250839349667,0.7181583601304833,0.14162753183052837,0.0,0.33548036173426343,0.11964658349060628,3.2936458846925234,0.9794575633469123,2.989025353191261,11.117916441636073,5.0,602.6977204143982,2588.9559904396333,0.9958986307776345,0.7273682552820404
734,187,-5.135710646499178,5.135710646499178,5.104346052822532,True,1.7597044621607403,0.336103518677428,0.48742044297033704,0.09833964267034626,0.0,0.10234112038078094,0.0901328900486506,3.257792635910633,1.4054638087848943,3.133531028966816,10.947685261098549,5.0,600.5341778772595,1911.2208727509515,0.7696920825540975,0.7525050948187304
735,185,-5.13802018095354,5.13802018095354,5.104211861252509,True,1.579212860775065,0.36631542801998096,0.3556113768446774,0.2652137585954242,0.0,0.27396060179004744,0.06346885406836097,3.325718602106896,1.439694693908443,3.241554939193085,11.175560044122825,5.0,584.9722563378568,2582.618400242939,0.8294270270534072,0.8097436618978402
736,2548,-5.124413716681645,5.124413716681645,5.104050890587654,True,1.7084009881682027,0.3859299590399049,0.7027693640171853,0.1828425387319206,0.0,0.07678710595903565,0.08587491388547391,2.679437165843183,1.9149908289481061,2.784320585018663,11.27257553306023,5.0,583.2348124618392,2643.566713431886,0.9693640671485396,0.781124803996784
737,1473,-5.135242722534006,5.135242722534006,5.104019720283867,True,1.3366285514893221,0.27173543787992344,0.3103679499642595,0.2728974594155867,0.0,0.3013240099235379,0.1236926257978224,3.3072750930331765,1.9411642334841233,3.0978062301700033,11.023224730030883,5.0,614.5610073502778,1672.1045933709552,0.7677240081770988,0.705485915837766
738,2663,-5.119897676408393,5.119897676408393,5.103704621598409,True,1.669670035069228,0.23519970344418686,0.6155094556111882,0.24554471942781747,0.0,0.41374325494433295,0.05977122181009076,2.7891640491703527,2.317852654251624,2.6359301025312116,10.749764999848338,5.0,618.1086115616115,2657.647815506636,0.8532376230916755,0.7756349748381839
739,706,-5.129770027967566,5.129770027967566,5.103434388084217,True,1.82022351333953,0.3634970050773847,0.40263822813295624,0.1505598229635514,0.0,0.1923334197024983,0.08280883339916625,3.487603010539118,0.8597978451945778,2.6658895307870827,11.30085991549339,5.0,620.5732216250206,2808.6958695587364,0.8421208817241675,0.6932942181214234
740,176,-5.1342018630212065,5.1342018630212065,5.103416509856707,True,1.6191541002989287,0.3120794450946145,0.35519525669653945,0.19201202644063878,0.0,0.399956947430675,0.10725976874177073,2.95636047959902,2.5511172298224736,2.5972339955869175,11.317812397693942,5.0,547.3273966135876,1803.2169205985401,0.7852314909015892,0.8083229666705352
741,2191,-5.1285086539002185,5.1285086539002185,5.10334042460999,True,1.5426385858260123,0.37901644950344426,0.6452182959314079,0.23962949135541933,0.0,0.38136513844219333,0.050405401077122707,3.52821394637197,1.2658853364944704,2.721357236382309,11.778917989641739,5.0,565.0384052121735,1881.2166473775483,0.7640790709251485,0.782470325280838
742,1584,-5.121599655893273,5.121599655893273,5.103170588443814,True,1.605120035953095,0.33033309314562803,0.5333515675318996,0.22227524732188556,0.0,0.6072138064936853,0.08180099491479978,3.408866772593811,0.9575246516282618,2.9128513325693026,11.372812703356026,5.0,597.059932159071,1536.8876728402533,0.9221384705246131,0.7636450610607743
743,56,-5.1197645598647386,5.1197645598647386,5.102373312426031,True,1.419042627549495,0.2963714996714155,0.5320449256700109,0.14693495053750463,0.0,0.4684481459151464,0.09616341789276998,3.4783065890221962,1.1133605041584715,2.8931823458758457,11.492360782015819,5.0,584.4536253043561,1804.8611241511837,0.8788013952753011,0.7644699064327394
744,265,-5.122418024081125,5.122418024081125,5.102238099064876,True,1.6835739353143706,0.3056279428617379,0.6703944046039756,0.2170729325246087,0.0,0.45558901805802665,0.10487636695983704,3.6970077609219345,0.7719501296964495,2.9454128426835444,10.953503256445426,5.0,612.0063183069158,1505.0230723194175,0.7886681898732667,0.7654060907235285
745,2148,-5.139382772171903,5.139382772171903,5.102236263631624,True,1.6082256089328602,0.30873181751883005,0.5944330754907642,0.20871824731855848,0.0,0.17715744321979865,0.07327562261800796,3.2635031263057144,1.2759810560003828,3.023310242883914,11.570276419373291,5.0,552.1673102101959,1233.6817221310253,0.9528252499639782,0.7976920862280901
746,189,-5.132951251546351,5.132951251546351,5.102146657557189,True,1.812949816086698,0.30000815990984325,0.5497457758763548,0.1654311348422186,0.0,0.2467065860118529,0.06457475749313728,2.971724761050318,2.1377431356382104,2.5973415860698084,10.325497473643333,5.0,640.295691934536,1236.8558868248444,0.706897219024341,0.7008820146130801
747,2649,-5.126788475112532,5.126788475112532,5.101942468597165,True,1.7751251069375333,0.19537995603410635,0.6926631618009893,0.21759082834989957,0.0,0.5275477665193465,0.05944994679283276,3.1867225617231583,1.7864144207974775,2.317992199994107,11.003595363001896,5.0,616.7186909825838,2282.9923103593346,0.869559568663266,0.7325031901276065
748,1460,-5.151254014876885,5.151254014876885,5.1018223435513494,True,1.4376409648041,0.3171651501627071,0.8938981839998628,0.16696614799504633,0.0,0.2266664662868101,0.10046821641496594,2.9770503188012967,2.1038031609624355,3.3556625302118226,11.031683354604048,5.0,617.7944289108455,1766.5441616410835,0.8662247289621205,0.7137608392555306
749,2771,-5.1301495368572825,5.1301495368572825,5.101581800803962,True,1.4253629382046644,0.35163588196560835,0.6049764504499934,0.2458777390573928,0.0,0.3479956380018944,0.0718050084303161,2.7151377949460596,2.4458103237473168,3.191353322656907,10.309882119151215,5.0,598.0473434258545,1956.8744927718822,0.8482236211750327,0.8962278142717249
750,2895,-5.129149034939694,5.129149034939694,5.1015183256623935,True,1.6030042141139427,0.37243422343768173,0.8047525283442005,0.11926259252720206,0.0,0.44220230426026386,0.05478981653201431,3.546180751762577,0.7231118543895434,2.7235227327210154,11.029922877610606,5.0,631.12180476465,1899.9325602727636,0.8543885303231422,0.6967606736854022
751,2006,-5.120157615496756,5.120157615496756,5.101509568225693,True,1.6280403242605757,0.3220685729384777,0.8107317177627311,0.17871810225960028,0.0,0.3174890048424898,0.10378315532045042,3.9284321050702076,0.452924840247654,3.120484781184638,11.5176557607984,5.0,604.0792833327082,2115.9804742439837,0.7429869191865532,0.7542096121222414
752,1238,-5.1407713075457915,5.1407713075457915,5.101084373071419,True,1.5145634940596249,0.34932416861451415,0.77470897456538,0.10164895619452319,0.0,0.36017716866221333,0.0886145316321839,3.236372163103489,1.6266745234458995,2.96576818942012,10.55182046306071,5.0,614.5541815222402,1631.0022449819685,0.839915528276428,0.7121190963138855
753,1602,-5.139412868724953,5.139412868724953,5.100754563122124,True,1.7378441087665322,0.26395488841039844,0.4756583080898751,0.1502397173838388,0.0,0.21282675755512748,0.06212500800455578,2.8855753475710486,2.002326172725212,3.2664296566246764,10.973245608583653,5.0,579.0084492314062,1942.768042692812,0.8982941981979087,0.7733770774473112
