case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,coarse_status,coarse_error,coarse_elapsed_seconds,coarse_total_score,coarse_breakdown_0,coarse_breakdown_1,coarse_breakdown_2,coarse_breakdown_3,coarse_M1_can_fly,coarse_M1_lap_time,coarse_M1_penalty,coarse_M1_penalty_static_margin,coarse_M1_penalty_longitudinal,coarse_M1_penalty_directional,coarse_M1_penalty_spiral,coarse_M2_can_fly,coarse_M2_lap_time,coarse_M2_penalty,coarse_M2_penalty_static_margin,coarse_M2_penalty_longitudinal,coarse_M2_penalty_directional,coarse_M2_penalty_spiral,coarse_M3_can_fly,coarse_M3_lap_time,coarse_M3_penalty,coarse_M3_penalty_static_margin,coarse_M3_penalty_longitudinal,coarse_M3_penalty_directional,coarse_M3_penalty_spiral,full_status,full_error,full_elapsed_seconds,full_total_score,full_breakdown_0,full_breakdown_1,full_breakdown_2,full_breakdown_3,full_M1_can_fly,full_M1_lap_time,full_M1_penalty,full_M1_penalty_static_margin,full_M1_penalty_longitudinal,full_M1_penalty_directional,full_M1_penalty_spiral,full_M2_can_fly,full_M2_lap_time,full_M2_penalty,full_M2_penalty_static_margin,full_M2_penalty_longitudinal,full_M2_penalty_directional,full_M2_penalty_spiral,full_M3_can_fly,full_M3_lap_time,full_M3_penalty,full_M3_penalty_static_margin,full_M3_penalty_longitudinal,full_M3_penalty_directional,full_M3_penalty_spiral
116,0.8690469518279702,0.1854995299153549,0.3912627727253759,0.23432845049924017,6,7,4.2373512595390554,5.889470750001875,ok,,0.45186270005069673,4.478228757556725,0.3103448275862069,1.0,1.1678839299705182,2.0,True,36.628582966137806,0.0,0.0,0.0,0.0,0.0,True,44.82745359815246,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan,ok,,8.148950100061484,-2.5217712424432754,0.3103448275862069,1.0,1.1678839299705182,2.0,False,36.33194702860883,3.5,0.0,0.0,10.0,10.0,False,45.38633280179645,3.5,0.0,0.0,10.0,10.0,False,inf,0.0,nan,nan,nan,nan
117,1.7719702357114238,0.28065315982731276,0.35383916881148064,0.12198987758012131,7,4,4.551354483410619,4.460995656903521,ok,,0.5011415000772104,4.502427227536886,0.3333333333333333,1.0,1.1690938942035531,2.0,True,31.534297379726723,0.0,0.0,0.0,0.0,0.0,True,32.58021696281495,0.0,0.0,0.0,0.0,0.0,True,1000000.0,0.0,0.0,0.0,0.0,0.0,ok,,8.110673399991356,0.5024272275368862,0.3333333333333333,1.0,1.1690938942035531,2.0,False,29.721067254171246,2.0,0.0,0.0,0.0,10.0,False,30.80930905368694,2.0,0.0,0.0,0.0,10.0,False,inf,0.0,nan,nan,nan,nan
118,1.3995841965661184,0.244368601145886,0.8204221812870358,0.24708617423359075,10,3,4.154012821115692,8.229661141487899,ok,,0.8255663000745699,4.347764249431199,0.2727272727272727,1.0,1.0750369767039263,2.0,True,32.67551732202302,0.0,0.0,0.0,0.0,0.0,True,33.76683022322986,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan,ok,,8.239245600067079,4.35089387151919,0.2727272727272727,1.0,1.0781665987919171,2.0,True,32.03244277964886,0.0,0.0,0.0,0.0,0.0,True,33.17249265453154,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan
119,1.2337511798748257,0.32279168042195583,0.3048607695840264,0.20912860730956212,3,9,4.208056999851623,3.214066417738306,ok,,0.49822209996636957,4.680462845576541,0.3673469387755102,1.0,1.3131159068010305,2.0,True,32.82864579009029,0.0,0.0,0.0,0.0,0.0,True,35.596860881724524,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan,ok,,7.757163500064053,3.715569751258651,0.3673469387755102,1.0,1.3131159068010305,2.0,False,30.83094920319313,0.43933086303088237,0.0,0.0,2.9288724202058827,0.0,False,33.558650359475294,0.5255622312870073,0.0,0.0,3.5037482085800487,0.0,False,inf,0.0,nan,nan,nan,nan
120,1.1199738630770055,0.12418298932362189,0.41715349985588807,0.14502671285920524,3,8,4.0519613743541285,9.514871160575701,ok,,0.7844596999930218,-1.6211965230112906,0.391304347826087,1.0,1.0941501496600623,2.0,True,39.069603718342314,0.0,0.0,0.0,0.0,0.0,True,49.80232620415104,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan,ok,,7.985180699964985,-4.627814140547226,0.391304347826087,1.0,1.087532532124126,2.0,False,39.991021524365905,1.5,0.0,0.0,10.0,0.0,False,53.483803123606805,1.5,0.0,0.0,10.0,0.0,False,inf,0.0,nan,nan,nan,nan
121,1.790010278911371,0.19090144121830865,0.5772631577278531,0.17053291945019652,9,6,2.2531282647405098,2.638302486690426,ok,,0.3007697999710217,4.878880583932911,0.2571428571428571,1.0,1.3157276656873345,2.306010061102719,True,30.86290900760308,0.0,0.0,0.0,0.0,0.0,True,32.74917882576045,0.0,0.0,0.0,0.0,0.0,True,44.22806483179579,0.0,0.0,0.0,0.0,0.0,ok,,7.3744395999237895,2.7426933789533567,0.2571428571428571,1.0,1.3157276656873345,2.306010061102719,False,29.972000964046877,0.051182367171007055,0.0,0.0,0.341215781140047,0.0,False,31.933312085946064,0.08500483780854658,0.0,0.0,0.5666989187236439,0.0,False,44.61346259960873,2.0,0.0,0.0,0.0,10.0
122,1.4909786407963952,0.16030726505529777,0.7373873066248111,0.258871544948592,10,4,2.6339131122691852,1.0813447419272473,ok,,0.2567900000140071,4.861623885828802,0.2608695652173913,1.0,1.287948824294153,2.3128054963172575,True,31.04674069147505,0.0,0.0,0.0,0.0,0.0,True,32.840705565777945,0.0,0.0,0.0,0.0,0.0,True,53.699072885654374,0.0,0.0,0.0,0.0,0.0,ok,,8.409827299998142,-1.1383761141711979,0.2608695652173913,1.0,1.287948824294153,2.3128054963172575,False,30.93197603111883,2.0,0.0,0.0,0.0,10.0,False,32.8299749928746,2.0,0.0,0.0,0.0,10.0,False,57.49624191213073,2.0,0.0,0.0,0.0,10.0
123,1.1003829786226844,0.20066567039082053,0.3426287084719949,0.13654944777467237,5,3,1.8440314893368144,7.792500295232337,ok,,0.9384922999888659,4.7153052422777595,0.43902439024390244,1.0,1.0422053390554702,2.2340755129783862,True,34.61967719451171,0.0,0.0,0.0,0.0,0.0,True,35.8529879861184,0.0,0.0,0.0,0.0,0.0,True,52.59137320585274,0.0,0.0,0.0,0.0,0.0,ok,,9.184317599982023,3.299929191421966,0.43902439024390244,1.0,1.0422053390554702,2.2340755129783862,False,34.178806369479666,0.5170542410072275,0.0,0.0,3.447028273381517,0.0,False,35.522948697865516,0.5704646671442146,0.0,0.0,3.8030977809614313,0.0,False,56.03079006417029,0.3278571427043511,0.0,0.0,2.185714284695674,0.0
124,1.7127811317966275,0.3362572418626585,0.755405324798113,0.28300048251321397,6,3,3.594583933422305,6.909462189782216,ok,,0.8067971999989823,4.79171629236289,0.391304347826087,1.0,1.0709461090841597,2.329465835452644,True,31.56933772572955,0.0,0.0,0.0,0.0,0.0,True,32.3468057244857,0.0,0.0,0.0,0.0,0.0,True,64.94192471279558,0.0,0.0,0.0,0.0,0.0,ok,,8.309205999947153,2.7917162923628904,0.391304347826087,1.0,1.0709461090841597,2.329465835452644,True,29.86931468029058,0.0,0.0,0.0,0.0,0.0,True,30.635444364467446,0.0,0.0,0.0,0.0,0.0,False,68.58717646641112,2.0,0.0,0.0,0.0,10.0
125,1.6886413372535978,0.14499981614623692,0.5845415165284051,0.08527108652143224,10,6,1.101015435923918,9.43987601678463,ok,,0.7489934000186622,4.53469242564689,0.24,1.0,1.1174105918017463,2.177281833845144,True,34.12707335673532,0.0,0.0,0.0,0.0,0.0,True,36.06458129666446,0.0,0.0,0.0,0.0,0.0,True,38.776140163867,0.0,0.0,0.0,0.0,0.0,ok,,7.57525190000888,3.516235911790826,0.24,1.0,1.1174105918017463,2.177281833845144,False,33.88108261232465,0.3385186725998258,0.0,0.0,2.2567911506655056,0.0,False,35.98232878704412,0.3953567803775632,0.0,0.0,2.635711869183755,0.0,False,38.97106597461712,0.2845810608786752,0.0,0.0,1.8972070725245014,0.0
126,1.1622444407143573,0.26632213135475413,0.3596259997550655,0.08504300508182741,9,4,2.790690872073416,9.229808662836827,ok,,0.7781336999032646,4.350792692129467,0.28125,1.0,1.0695426921294668,2.0,True,34.49915746644683,0.0,0.0,0.0,0.0,0.0,True,35.96817484214279,0.0,0.0,0.0,0.0,0.0,True,1000000.0,0.0,0.0,0.0,0.0,0.0,ok,,7.600100499927066,1.977988008807865,0.28125,1.0,1.0695426921294668,2.0,False,33.35028884248841,0.15205389294408783,0.0,0.0,1.0136926196272522,0.0,False,34.91840242109081,0.22075079037751402,0.0,0.0,1.4716719358500936,0.0,False,1000000.0,2.0,0.0,0.0,0.0,10.0
127,0.8345476714680892,0.265783130308171,0.5107338317710515,0.08441300476369502,8,6,1.3421851355719554,5.7252631239602385,ok,,0.40457140002399683,4.671796486266084,0.27692307692307694,1.0,1.1803758159663946,2.214497593376612,True,35.365805964462055,0.0,0.0,0.0,0.0,0.0,True,39.58651104342659,0.0,0.0,0.0,0.0,0.0,True,47.16314666414854,0.0,0.0,0.0,0.0,0.0,ok,,7.7436371999792755,-5.029126966559998,0.27692307692307694,1.0,1.1803758159663946,2.214497593376612,False,34.46732234851043,3.2568893418266835,0.0,0.0,8.379262278844555,10.0,False,37.974384947020944,3.305370973156533,0.0,0.0,8.702473154376888,10.0,False,46.719976168589646,3.138663137842866,0.0,0.0,7.591087585619107,10.0
128,1.2127171468973956,0.2331733049415195,0.5175266423707416,0.22012566030294634,8,4,1.5434194639447414,3.3311236889309743,ok,,0.41366359998937696,4.76395759310255,0.3050847457627119,1.0,1.1899146306811605,2.268958216658677,True,31.927443812588606,0.0,0.0,0.0,0.0,0.0,True,33.585383227938124,0.0,0.0,0.0,0.0,0.0,True,39.93908129016277,0.0,0.0,0.0,0.0,0.0,ok,,7.769410999957472,3.556357984639916,0.3050847457627119,1.0,1.2075428484051944,2.268958216658677,False,31.160633386035855,0.44552941717603634,0.0,0.0,2.970196114506909,0.0,False,32.873155087331966,0.4838168455037841,0.0,0.0,3.2254456366918944,0.0,False,39.71867437633207,0.29588156350684597,0.0,0.0,1.9725437567123065,0.0
129,1.1789432408587408,0.27438251466036534,0.7048111913523243,0.2738091234207996,5,9,4.204962136905542,4.5611869431619585,ok,,0.5184517999878153,4.598934537797603,0.3050847457627119,1.0,1.2938497920348906,2.0,True,32.683611154451164,0.0,0.0,0.0,0.0,0.0,True,35.66223654076421,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan,ok,,7.813166199950501,-1.1385700053239018,0.3050847457627119,1.0,1.2938497920348906,2.0,False,31.700221696707395,2.8455263017510717,0.0,0.0,5.636842011673812,10.0,False,34.727050683899165,2.891978241370433,0.0,0.0,5.946521609136219,10.0,False,inf,0.0,nan,nan,nan,nan
130,1.1898090667731753,0.12692780027969813,0.8354523379163779,0.2949780345941145,3,3,1.2204596949533442,2.0261810156720985,ok,,0.31434789998456836,4.919184017356102,0.5806451612903226,1.0,1.1250146077960617,2.2135242482697177,True,32.40001628015868,0.0,0.0,0.0,0.0,0.0,True,33.954708107300405,0.0,0.0,0.0,0.0,0.0,True,38.74362776446883,0.0,0.0,0.0,0.0,0.0,ok,,7.762665300047956,2.8312616991722606,0.5806451612903226,1.0,1.1250146077960617,2.2135242482697177,False,32.916634424750974,2.017894733908159,0.0,0.0,0.11929822605439329,10.0,False,34.58121778821356,0.07002758427568219,0.0,0.0,0.46685056183788126,0.0,True,40.381221821785026,0.0,0.0,0.0,0.0,0.0
131,1.0067795895492893,0.18758829922388576,0.31898996368826,0.10254178652616215,4,5,4.482437901984573,2.2220489170077586,ok,,0.33738959999755025,4.634782597857358,0.42857142857142855,1.0,1.2062111692859294,2.0,True,33.6675331840992,0.0,0.0,0.0,0.0,0.0,True,35.99329686281252,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan,ok,,7.7977122000884265,2.030792142761187,0.42857142857142855,1.0,1.2062111692859294,2.0,False,33.10248841513858,1.2722164278291286,0.0,0.0,8.48144285219419,0.0,False,35.58302181671693,1.3317740272670424,0.0,0.0,8.878493515113616,0.0,False,inf,0.0,nan,nan,nan,nan
132,1.2157612576029357,0.20227162957625175,0.3618680643255676,0.08663053599264844,3,4,1.9720462769218456,4.037640450146016,ok,,0.41751359996851534,4.9472420064360145,0.5294117647058824,1.0,1.1234269088503017,2.2944033328798303,True,32.55952011313567,0.0,0.0,0.0,0.0,0.0,True,34.06884516942485,0.0,0.0,0.0,0.0,0.0,True,45.88501387184975,0.0,0.0,0.0,0.0,0.0,ok,,7.1231619999744,4.48427740562491,0.5294117647058824,1.0,1.1234269088503017,2.2944033328798303,False,31.925458796413857,0.19852915194026224,0.0,0.0,1.3235276796017483,0.0,False,33.53154995005154,0.26443544887084236,0.0,0.0,1.7629029924722825,0.0,True,47.183140357808774,0.0,0.0,0.0,0.0,0.0
133,1.433263330190663,0.16568659994514562,0.855290565803559,0.27354906526813144,9,8,4.831221952425098,3.7261527407528106,ok,,0.4105160000035539,4.563598637673659,0.23684210526315788,1.0,1.326756532410501,2.0,True,32.59740260615646,0.0,0.0,0.0,0.0,0.0,True,35.47065775148828,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan,ok,,7.12794490007218,-1.8195201146398299,0.23684210526315788,1.0,1.326756532410501,2.0,False,32.34298164024372,3.1704125651789328,0.0,0.0,7.802750434526219,10.0,False,35.38992604924091,3.2127061871345557,0.0,0.0,8.084707914230373,10.0,False,inf,0.0,nan,nan,nan,nan
134,1.5023185702326136,0.17352845924222143,0.390128336602393,0.2692764031751213,9,3,0.5015225057934971,2.095028050020173,ok,,0.317532500019297,4.599196298804807,0.29508196721311475,1.0,1.2089943033884576,2.0951200282032345,True,31.21024916117454,0.0,0.0,0.0,0.0,0.0,True,32.54354870172104,0.0,0.0,0.0,0.0,0.0,True,33.85726281601919,0.0,0.0,0.0,0.0,0.0,ok,,7.225203900015913,3.6962819559208433,0.29508196721311475,1.0,1.2089943033884576,2.0951200282032345,False,30.69046687008246,0.28860181501999427,0.0,0.0,1.9240121001332953,0.0,False,32.10308928360945,0.33079302601107924,0.0,0.0,2.2052868400738617,0.0,False,33.498795893287465,0.28351950185288993,0.0,0.0,1.8901300123525997,0.0
135,1.5269873093940287,0.3080519915124743,0.7305202371451494,0.13194787578863265,3,7,3.238201597718774,5.287598237909561,ok,,0.40650599997024983,4.9158540531232955,0.4186046511627907,1.0,1.1914084727786398,2.3058409291818642,True,31.790018190673493,0.0,0.0,0.0,0.0,0.0,True,33.55302455260254,0.0,0.0,0.0,0.0,0.0,True,61.014501512012075,0.0,0.0,0.0,0.0,0.0,ok,,7.896591600030661,4.933669001109514,0.4186046511627907,1.0,1.2092234207648587,2.3058409291818642,True,30.258701850219957,0.0,0.0,0.0,0.0,0.0,True,32.011368748135965,0.0,0.0,0.0,0.0,0.0,True,63.704723281359875,0.0,0.0,0.0,0.0,0.0
136,1.0714390094628672,0.2673603656770177,0.8249933222598707,0.17007392503555352,8,4,2.716150188696873,9.398573192315208,ok,,0.8412460999097675,4.363295272557079,0.3050847457627119,1.0,1.058210526794367,2.0,True,34.477490185569415,0.0,0.0,0.0,0.0,0.0,True,36.03888265712492,0.0,0.0,0.0,0.0,0.0,True,1000000.0,0.0,0.0,0.0,0.0,0.0,ok,,8.270511300070211,4.363295272557079,0.3050847457627119,1.0,1.058210526794367,2.0,True,33.90698786178169,0.0,0.0,0.0,0.0,0.0,True,35.552675620079825,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan
137,1.012029849833492,0.3068420835497312,0.4310367089208952,0.29739221074911065,4,8,2.493731353464117,2.963003176107481,ok,,0.4666162000503391,4.970414902247156,0.35294117647058826,1.0,1.2959198766991817,2.321553849077386,True,33.08046491215828,0.0,0.0,0.0,0.0,0.0,True,36.16309003010474,0.0,0.0,0.0,0.0,0.0,True,58.29306431570265,0.0,0.0,0.0,0.0,0.0,ok,,8.471858600038104,-2.208404591227179,0.35294117647058826,1.0,1.2959198766991817,2.321553849077386,False,31.74128996942781,3.1269378448481087,0.0,0.0,7.51291896565406,10.0,False,34.786601112594575,1.1758673200718441,0.0,0.0,7.8391154671456285,0.0,False,59.136378861417455,2.8760143285543824,0.0,0.0,5.840095523695883,10.0
138,1.3108090652551092,0.1241763908524632,0.4050531641375916,0.15918058362157705,3,1,4.904707343876573,2.7099932122413004,ok,,0.3449880999978632,4.76494630727012,0.72,1.0,1.0449463072701197,2.0,True,32.084023750040565,0.0,0.0,0.0,0.0,0.0,True,32.67284929014138,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan,ok,,7.833489499986172,0.7649463072701197,0.72,1.0,1.0449463072701197,2.0,False,32.407677164577706,2.0,0.0,0.0,0.0,10.0,False,33.041995724520234,2.0,0.0,0.0,0.0,10.0,False,inf,0.0,nan,nan,nan,nan
139,1.290651035725923,0.34341840794998924,0.8287169694239478,0.12875195666809117,6,4,4.117605514957864,8.024668145386407,ok,,0.8695965999504551,4.438853592580882,0.3673469387755102,1.0,1.0715066538053715,2.0,True,32.63686826071883,0.0,0.0,0.0,0.0,0.0,True,33.86219122961866,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan,ok,,8.024508800008334,4.442514146528775,0.3673469387755102,1.0,1.075167207753265,2.0,True,31.24364645574385,0.0,0.0,0.0,0.0,0.0,True,32.46247116928738,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan
140,0.8975866489294773,0.1988249187870385,0.7500721062717728,0.12582821652692341,7,2,2.7627355710220516,3.326666807630582,ok,,0.39578349993098527,4.485337330899356,0.375,1.0,1.1103373308993565,2.0,True,33.53012954611082,0.0,0.0,0.0,0.0,0.0,True,34.81834026828737,0.0,0.0,0.0,0.0,0.0,True,1000000.0,0.0,0.0,0.0,0.0,0.0,ok,,7.27763829997275,4.485337330899356,0.375,1.0,1.1103373308993565,2.0,True,33.55279965300133,0.0,0.0,0.0,0.0,0.0,True,34.90663484331022,0.0,0.0,0.0,0.0,0.0,True,1000000.0,0.0,0.0,0.0,0.0,0.0
141,1.075050496988018,0.21113910796877056,0.36112317405789796,0.26257504049615105,9,4,4.043211730303774,3.0369917568303695,ok,,0.4086349999997765,4.488273227442811,0.28125,1.0,1.2070232274428103,2.0,True,32.91300684820912,0.0,0.0,0.0,0.0,0.0,True,34.83429604336268,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan,ok,,7.544817499932833,2.052707628378103,0.28125,1.0,1.2070232274428103,2.0,False,32.29821222086783,1.1956300004277722,0.0,0.0,7.970866669518482,0.0,False,34.318746197613834,1.2399355986369354,0.0,0.0,8.266237324246235,0.0,False,inf,0.0,nan,nan,nan,nan
142,1.1286217105513132,0.25758480828814834,0.445626651069461,0.21779932483423742,3,6,0.9635188369600907,7.628473693903406,ok,,0.8256572000682354,4.726834868096358,0.45,1.0,1.1064544566173597,2.1703804114789986,True,34.14426118900172,0.0,0.0,0.0,0.0,0.0,True,36.153780810901445,0.0,0.0,0.0,0.0,0.0,True,38.48397003449504,0.0,0.0,0.0,0.0,0.0,ok,,7.927609000005759,2.2409855975875947,0.45,1.0,1.1064544566173597,2.1703804114789986,False,33.14937026986078,0.8254666397425,0.0,0.0,5.503110931616667,0.0,False,35.2553890287147,0.8782289648172715,0.0,0.0,5.854859765448477,0.0,False,37.64193743565485,0.7821536659489913,0.0,0.0,5.214357772993275,0.0
143,1.7939462912949082,0.25920915437006536,0.4447702583670101,0.2906644705346906,9,5,1.7722660728958892,9.171049262861699,ok,,0.9655926000559703,4.643162208301091,0.26865671641791045,1.0,1.0938607247079788,2.280644767175202,True,32.60943918175655,0.0,0.0,0.0,0.0,0.0,True,33.84775396985907,0.0,0.0,0.0,0.0,0.0,True,41.730915152265865,0.0,0.0,0.0,0.0,0.0,ok,,7.890586700057611,-1.3523274233326337,0.26865671641791045,1.0,1.0983710930742538,2.280644767175202,False,31.216428631145433,2.0,0.0,0.0,0.0,10.0,False,32.51758433455609,2.0,0.0,0.0,0.0,10.0,False,40.974880922303605,2.0,0.0,0.0,0.0,10.0
144,1.6422492093409757,0.1545621505308768,0.6494771987138558,0.16333455119418538,6,4,1.9677889861632338,8.389008412000452,ok,,0.7614627999719232,4.704914556804506,0.3673469387755102,1.0,1.0639575234811285,2.2736100945478674,True,33.4284611851488,0.0,0.0,0.0,0.0,0.0,True,34.75289453923227,0.0,0.0,0.0,0.0,0.0,True,47.844349183438595,0.0,0.0,0.0,0.0,0.0,ok,,7.944722999935038,3.830167771315008,0.3673469387755102,1.0,1.0639575234811285,2.2280084121232226,False,33.22943342839553,0.33893506462158474,0.0,0.0,2.2595670974772317,0.0,False,34.65054975143528,0.37200851453125766,0.0,0.0,2.4800567635417177,0.0,False,50.45651998357377,0.11820152391201019,0.0,0.0,0.7880101594134014,0.0
145,0.8614330594305348,0.2869550090550458,0.7189892398636712,0.09288885936923355,5,7,2.6639696598074725,3.301353466919785,ok,,0.46190820005722344,4.743401734229369,0.33962264150943394,1.0,1.2625695002404929,2.141209592479442,True,33.795894004470256,0.0,0.0,0.0,0.0,0.0,True,37.02265393326466,0.0,0.0,0.0,0.0,0.0,True,129.76429260485781,0.0,0.0,0.0,0.0,0.0,ok,,8.139634200022556,-3.572940150464686,0.33962264150943394,1.0,1.2625695002404929,2.0,False,32.929766087635656,2.8375380773245937,0.0,0.0,5.583587182163957,10.0,False,36.171949239379785,2.88933453428727,0.0,0.0,5.928896895248465,10.0,False,1000000.0,2.4482596806027503,0.0,0.0,2.988397870685003,10.0
146,1.658295378648798,0.3401164095811958,0.7430042952500535,0.09331127391208943,9,1,2.293088622906985,6.225760471671425,ok,,0.48663959989789873,4.696823652893893,0.32727272727272727,1.0,1.0515307525168933,2.3180201731042724,True,31.57382916147166,0.0,0.0,0.0,0.0,0.0,True,32.0086155681265,0.0,0.0,0.0,0.0,0.0,True,45.01678299018013,0.0,0.0,0.0,0.0,0.0,ok,,8.906125799985602,4.696823652893893,0.32727272727272727,1.0,1.0515307525168933,2.3180201731042724,True,29.79760156419683,0.0,0.0,0.0,0.0,0.0,True,30.225022701849557,0.0,0.0,0.0,0.0,0.0,True,44.22475203017556,0.0,0.0,0.0,0.0,0.0
147,1.1135142156618312,0.3394896429638886,0.6112215918639915,0.15317500621988622,3,2,4.187092003364413,4.155865481388145,ok,,0.5026501000393182,4.702466588360971,0.6428571428571429,1.0,1.059609445503828,2.0,True,31.973229784726236,0.0,0.0,0.0,0.0,0.0,True,32.75669359467905,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan,ok,,7.18940189993009,4.702466588360971,0.6428571428571429,1.0,1.059609445503828,2.0,True,30.678017519185797,0.0,0.0,0.0,0.0,0.0,True,31.44094844382056,0.0,0.0,0.0,0.0,0.0,False,inf,0.0,nan,nan,nan,nan
148,1.2549128473957516,0.16637574276511866,0.410097509894949,0.09736523821430351,3,5,0.8384286081471819,4.842916981588573,ok,,0.5096720999572426,4.791743221576667,0.4864864864864865,1.0,1.1394878099861232,2.1657689251040573,True,33.58937360096762,0.0,0.0,0.0,0.0,0.0,True,35.47584859715626,0.0,0.0,0.0,0.0,0.0,True,37.41113888200307,0.0,0.0,0.0,0.0,0.0,ok,,8.634716099943034,2.2426013620889256,0.4864864864864865,1.0,1.1394878099861232,2.1657689251040573,False,33.16964817399858,0.8433053940220178,0.0,0.0,5.6220359601467855,0.0,False,35.19944914652915,0.8984293297427357,0.0,0.0,5.989528864951572,0.0,False,37.227218240773965,0.8074071357229875,0.0,0.0,5.38271423815325,0.0
149,0.8465365350276083,0.18691475014200493,0.5679417337831367,0.2523900536865706,5,1,0.8764616582798952,2.401265474172008,ok,,0.344248199951835,4.74520651485045,0.5142857142857142,1.0,1.067868117505068,2.163052683059668,True,33.36704118632083,0.0,0.0,0.0,0.0,0.0,True,34.175796257801814,0.0,0.0,0.0,0.0,0.0,True,37.686672414855096,0.0,0.0,0.0,0.0,0.0,ok,,7.605397699982859,-2.062312421295351,0.5142857142857142,1.0,1.067868117505068,2.163052683059668,False,33.487262405954326,2.286563667662847,0.0,0.0,1.9104244510856458,10.0,False,34.33999463313224,2.313220375738575,0.0,0.0,2.088135838257168,10.0,False,38.10745716303697,2.207734892744378,0.0,0.0,1.3848992849625201,10.0
