case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,wing_area,aspect_ratio,full_trim_velocity,full_trim_alpha,full_trim_elevator,coarse_CL,coarse_CD,coarse_Cm,coarse_L,coarse_D,coarse_m_b,coarse_wing_L,coarse_tail_L,coarse_wing_D,coarse_tail_D,coarse_body_D,coarse_wing_m_b,coarse_tail_m_b,coarse_body_m_b,full_CL,full_CD,full_Cm,full_L,full_D,full_m_b,full_D_induced,full_D_profile,full_wing_L,full_tail_L,full_wing_D,full_tail_D,full_body_D,full_wing_m_b,full_tail_m_b,full_body_m_b
70,1.6127547644678648,0.3302435048698895,0.5370597681753257,0.1139716700045999,10,5,2.672692271359676,4.811767300278741,0.5326017859134808,4.883532123071621,29.274244588703,-1.1920100497611412,-0.8014647000085334,0.09158263902546147,0.01355908986023733,0.004506355165726917,25.603141679951197,3.790623446069633,0.416044521688575,35.562545142061424,-9.959403462110224,2.083396388794092,1.0520685934178806,0.6551584638576604,-4.49224203874668,5.135108946321688,-0.2268223858864336,0.09905181154505366,0.012753456875746088,1.2319114354505768e-13,27.69122886301947,3.565395600869956,1.1373485486743107e-11,0.22201949679846475,3.3433761040714916,37.36503523377902,-9.35311605871168,1.8569344262869736,0.807980962747839,0.6784607150366789,-4.477802882970111,4.702123400928888,-0.2243205179474032
71,1.0923010619308924,0.2695212957777199,0.6960851839538766,0.1588493446843225,3,8,0.6916993782371033,4.498999047521609,0.29439839759099357,4.052744918649163,30.08118382271748,-0.3754315144964952,-0.945254237337294,0.17168111484131487,0.015904805321057446,-0.0037635168180206622,28.012631407770442,2.595133713355353,-0.16550774786066988,30.33974704877782,-2.327115641007376,1.5549183897579864,0.3484404096781324,0.6917749139192341,-1.4857498433519727,1.514208022809649,-0.19396592731834625,0.16971145085307165,0.01599224713148842,3.1304507143625394e-13,27.691228863060218,2.609399502076373,1.3766737749776325e-11,0.45548798569501375,2.15391151638136,30.491084690026756,-2.565128406797921,1.0830304083224918,0.3570715131383172,0.7138095949205506,-1.4834254046032211,1.675182251257715,-0.1917568466407271
72,1.5254119005116873,0.1892403074495833,0.8134554126496696,0.1177861285352231,8,3,1.9488329358167236,3.5725858810205184,0.2886694170400849,8.060713497403727,30.220547016854297,-0.5236989799379539,-0.1096118324000457,0.18510830174634765,0.015013887688947996,-0.0037574164501027784,29.890790935173996,2.4244022218381245,-0.1148191924065857,30.60255613012313,-0.7117651949491363,1.481549667573625,0.24465294066960974,0.6981996135948895,-0.4397879652076943,0.5409704071333883,-0.21600163433227965,0.17148692690391784,0.015122522231115628,9.121338508522299e-14,27.691228863026083,2.441942552989184,2.7872981700483024e-12,0.23849032887183527,2.203452224117348,28.786477626404118,-0.9008189425689235,1.2109979875592412,0.2804456572962738,0.7120085792618331,-0.4794787856549163,0.7050383262619844,-0.2255595406042808
73,1.1329264949450704,0.3466626386726483,0.8332175743748333,0.2868610803618798,5,9,2.283070689378265,5.111374756650234,0.39274328815981285,3.268095169652496,29.66787729918105,-0.9411208636726364,-0.8676217978306062,0.11797895382514463,0.013636851949997909,0.0017547269320321865,24.979995396234294,2.887366669100558,0.12879659847548633,29.564454315467874,-4.58445891923358,1.72744937065985,0.4870213549954907,0.6728959434452177,-3.258280197420334,3.642859423040618,-0.2557826271447979,0.13078402954513824,0.01465033296619418,5.312552459678281e-12,27.69122880675429,3.1019515431125453,3.899399969586881e-10,0.4326770989668899,2.669274444145655,32.62228691791055,-4.676659615967188,1.3611119586640799,0.4446216474091072,0.8635408380724678,-3.4465760233402607,3.6945305679025013,-0.24795454417230073
74,1.0701887451276098,0.2384143474076446,0.4448531819135888,0.0993472083302531,9,7,1.4306280554113135,4.250592687896261,0.2551483512726052,4.488776605787839,30.206459235814304,0.0017659324962411,-1.0705118617028415,0.2021932058376486,0.018336799869121213,-0.002832531218677598,28.831355368267197,2.614701078373175,-0.0962954114395446,31.02207024052274,-2.1907148722555427,1.4932551675260686,0.4238970988840303,0.6975488119630757,-0.8251496584749088,0.8822688871922189,-0.1534146401568546,0.19419767555082507,0.017244196601807447,2.2811580569908746e-13,27.691228863028876,2.458901700575407,7.755074360460412e-12,0.472144956043605,1.9867567445318013,30.32204119096316,-2.3217719695709143,0.9731965591424452,0.41674102901415166,0.5968191563752047,-0.7852302783167571,0.9412447510982087,-0.15601447277369657
75,1.103923084516297,0.270425099073124,0.5989247832176172,0.0821085894119336,5,3,4.115780864097531,4.459181857506103,0.2985285094994283,4.082176870046341,30.098839282842636,-0.3707400417214165,-1.018659402137553,0.1690356169654498,0.016202657435976996,-0.002274420757234985,28.000747462472557,2.6839699658000282,-0.10188475591620456,30.892320811950952,-2.8915733494783966,1.5763681890931316,0.4150145816801362,0.6925871950267605,-1.5277932816691377,1.6092534975295147,-0.18334497177658157,0.1671672224842412,0.015624661960932035,1.6819150801044693e-12,27.691228862917423,2.5882232403943686,7.534287083110769e-11,0.4455249167813706,2.1426983236129975,31.017569106243883,-3.0613171581951857,1.0982505329054397,0.4048836023813717,0.6395641883261861,-1.520273479794843,1.703238738343434,-0.18296525847324824
76,0.8175641646933959,0.1538956791842076,0.7909642128576746,0.1251512903799311,10,9,0.7772149269593001,5.061663618831,0.1258195924021595,5.312456912547889,30.422815422911764,1.816811208116378,-0.6330550226968902,0.37407535320723934,0.02749742346622623,0.017884936119428495,26.681624429884305,1.9613051740109597,0.19632110598441993,26.146693689139877,0.5349307407444301,1.171729543414426,0.08199853396665237,0.7075770966298813,0.6212982999583448,-0.38893180500815877,-0.03604538896576619,0.388230236232768,0.030811239891641307,1.863829528905761e-13,27.691228862990577,2.197667816064686,2.0459051119914307e-12,0.8025433443967819,1.3951244716679039,26.92266169464835,0.8331451350124378,0.6081631442369185,0.12943492469637854,0.6575264027346068,0.6356072574974135,-0.6044533117453473,-0.03115394575002034
77,0.9578373940619952,0.1672220099968298,0.4075670779698156,0.1229781873103304,6,1,3.952424318240564,7.263952664847168,0.16017149428517236,5.727938529623905,30.48626022510468,0.9072309118738086,-0.3863933149125766,0.30488096083476923,0.02321112408840053,0.0016572469835223654,27.79904838739588,2.1163904754583522,0.02526854885263594,27.149507987439236,0.6495403999566474,1.1882414368459489,0.21761765270504607,0.7105313859073571,0.37522486224961143,-0.2298512304267355,-0.12010508297024,0.30369867926088434,0.023258914499080137,2.6037621639619535e-13,27.69122886302384,2.120746544130546,3.9700326359692895e-12,0.5840934383508941,1.5366531057796515,27.14408279004377,0.8056279157952844,0.7257872921956621,0.26000719615819656,0.550858617425793,0.3909955363912426,-0.26952280669571277,-0.1214727296915598
78,0.8907387541512712,0.2551262945961752,0.7580507257359492,0.1004486371003453,10,8,4.5524388398385085,8.640747687144493,0.2272508777998273,3.49136397548191,30.197668581398418,0.3510693861631802,-1.2787996779333342,0.2264310132814642,0.019194086406961172,-0.007110508737282188,28.740505431896477,2.436272914407861,-0.23025781928568492,29.7477273210399,-1.0072218891434201,1.5167421227802298,0.22238792054263,0.6971428710850012,-0.7963343154377244,0.7115145308469111,-0.14543803469487165,0.21816447681340093,0.01945572439929234,-9.133688532063364e-12,27.691228862379337,2.4694804804770514,-2.957737388342707e-10,0.6767642283070799,1.7927162521699715,29.132298179909977,-1.2694537707062226,0.8462877375150314,0.2639814174621507,0.6824470971927896,-0.773112205176487,0.9087211120760144,-0.1356089071953011
79,1.7443272100266605,0.1494343133411951,0.6200797511070293,0.0987035411424516,10,9,2.783481225280449,5.753591442610647,0.26066233887269663,11.672869309767794,30.31940623181555,-0.4065060659606607,0.385907328444516,0.2052827318025651,0.016236612333520938,0.00375286730700947,30.128546688773305,2.382984328309126,0.08230748015772155,30.20180523410986,-0.07325854533655382,1.4145917625892093,0.26561749805135687,0.7027750676685602,0.2345746826123865,0.041449422573374445,-0.19371662502803944,0.188676044807079,0.015826109709134912,1.5546601289201635e-13,27.69122886303428,2.322734857068093,3.4096614420775495e-12,0.18604921831955665,2.1366856387485367,27.98493841690339,-0.08061797428077395,1.2200864116744197,0.296045258438163,0.620553968635954,0.14947536556709995,0.07013120458800022,-0.2196065701516905
80,1.225997211625364,0.272105821045055,0.8672367731561348,0.2888958753565824,6,1,1.3572155885445414,8.669885213059665,0.3336009778682677,4.5055897992802025,29.93392220038267,-0.7027892830933842,-0.6729590266424617,0.15127026362756502,0.014220577124356816,-0.004181155390282132,27.69581967866797,2.6036216921817292,-0.20830265233686107,29.966939209440923,-2.271119530772954,1.5919939827258525,0.3266093474832826,0.6850183619725938,-1.840015037197741,1.8632111605489827,-0.23149877568810276,0.15124529352470995,0.015214496045180603,1.1897722182871045e-13,27.691228863038642,2.7855947263182808,5.927369706171248e-12,0.36639128332319953,2.419203442995081,30.460532071236294,-2.551159426267884,1.2290866481583933,0.3391427700983634,0.8509740247383243,-1.8626846426725279,2.102327163478833,-0.2396425208003777
81,0.9106623874061543,0.3119660368808371,0.8790328215544683,0.0985939488343328,4,8,1.5722310615029815,2.5679367458770117,0.28409573593553955,2.919107466028437,29.994299286267008,-0.2029552269629947,-1.2167178749044911,0.17474034232532434,0.016590085431987152,-0.0038636150754025288,27.35529683699095,2.5971490355566087,-0.18869023151830017,29.513519550326222,-2.1582227133352774,1.6199211217604352,0.28944338416833393,0.6877845296278394,-1.7968871019648895,1.7947281629896132,-0.18653129254302395,0.17688633297498485,0.01733299523214024,2.2578532910896726e-12,27.691228861542296,2.7134484035976607,1.1026837776206833e-10,0.6534038072731513,2.060044596324509,30.34944476102353,-2.473131918590318,0.9979191742131709,0.31120806630842623,0.750917355802912,-1.8893618335393865,2.062654139714701,-0.17329230606504625
82,0.8002304272867174,0.1704152447138786,0.5687466748167305,0.0855545888043553,8,9,3.787096656158564,8.49297342075237,0.13637146409355758,4.695767850055183,30.426591493777835,1.6524656060167031,-0.9714629176818126,0.35393198474713844,0.027016661786558423,0.00599571150408759,27.368816331205792,2.0891416604997914,0.07901060255476405,26.802460770230418,0.5663555609753714,1.2523969472775491,0.12899195717108425,0.7077527560511582,0.4582998913137258,-0.2885661522953875,-0.0907231364635742,0.3581016521293634,0.02836098292297444,6.404099060898512e-14,27.69122886299793,2.1930936766970155,8.439221543810049e-13,0.8335717088043094,1.3595219678927057,27.036276933988407,0.7960300394537434,0.6229195365002085,0.1806238005174825,0.5559786308750148,0.47002435665439335,-0.3999638570564761,-0.07006049959707336
83,1.2604794747544696,0.2942292077121137,0.8066835660720169,0.1799289378406265,4,5,1.5946884079337744,1.62028427518459,0.3708698771943888,4.284005264316845,29.85923032069044,-0.8780597793996282,-0.7140744134729238,0.13254590289098336,0.01372800005228542,-0.0015292334465862815,26.844244074970504,2.780303095206624,-0.09112644781854312,30.24187862104078,-3.3976345460702753,1.6761589178034912,0.4225401006852918,0.6816040767178408,-2.4434421743874783,2.597007688885393,-0.24469196231645757,0.13672806171312699,0.014193937169021826,-6.147630429815707e-13,27.69122885981009,2.874666382631917,-3.663347403204398e-11,0.34776775668669196,2.526898625945225,31.51925385178224,-3.5845862711690386,1.345521160692519,0.40509588667711716,0.7762815785755888,-2.49756617654248,2.737133291466936,-0.2395671149610894
84,1.0194546695460072,0.2705032863287191,0.3252540960172251,0.2762097571944014,6,3,4.3275533738522105,3.6093088576144026,0.2757658383753533,3.768733028652201,29.88701137323661,0.1206773471258545,-1.5486923234487526,0.18901325727796192,0.01998273527932084,-0.0007154638059404996,28.516997810572033,3.014855288016215,-0.0291992536004258,33.267619705919415,-4.750621895347388,1.648681659940119,0.6833006313390145,0.6828729967370815,-1.2816472553844056,1.3979563064754106,-0.14550830469143083,0.1835401119982873,0.01883413207012054,2.3455049557889535e-13,27.691228862865028,2.841560114074685,9.572384551681523e-12,0.5285758842802022,2.312984229794483,32.75451636106669,-4.638609296120967,0.992580802780269,0.593808389096971,0.7265950379172431,-1.2245154329790058,1.3309394503875973,-0.10642401739901905
85,0.8408887209204187,0.2941972265724065,0.4839408968959107,0.1407159165306297,5,4,2.622058588240185,6.649308124861816,0.2473871295508055,2.8582482938990688,29.99886163245762,0.4415286178099419,-1.8412762514541596,0.21033180543051885,0.020788435169170987,-0.0024007260103812546,28.681224830687775,2.8347485618960824,-0.09631056181912542,31.65753967316824,-2.9763148424804693,1.7196562026093527,0.42709857991125943,0.6879937793754702,-1.2798000635686997,1.3204638988284831,-0.13697439707890888,0.20307187746029065,0.01985888423037037,-2.2340766929036515e-11,27.691228860584513,2.7079914511873815,-8.962498521114526e-10,0.7657439344071891,1.9422475167801925,31.123447209958538,-3.1370477083889456,0.8739097025090568,0.41716450645982195,0.6511733078113138,-1.2887891670318627,1.3844036090444714,-0.09561444290885844
86,1.6085325491044655,0.2418474231839114,0.3880823056967712,0.2400227703345941,3,9,4.913787010519416,3.924109939654732,0.3890194521083634,6.651022069733886,29.698634070364957,-0.7748177419172748,-0.7704623084799443,0.13757029576194452,0.015618812053395718,0.002815662208307086,28.91179343870251,3.2824518210464535,0.14311078952836873,34.72054142248643,-5.808747983783919,1.7714493839727303,0.8367105842272347,0.6742918528464884,-1.739709842263379,2.0822697423635352,-0.1994491105717875,0.1317626033045577,0.014586540064810248,-4.1765525298888864e-14,27.691228862857425,3.065507276888541,-2.1228019342345306e-12,0.2197632127270776,2.8457440641614635,33.5811804769504,-5.558644611210499,1.4702345514059072,0.688352517798326,0.6871569949572301,-1.7394550560797741,1.9581681360098289,-0.2187130799321775
87,1.3416271698219848,0.1242251076852486,0.3677029040728769,0.2513169126855348,9,4,2.5899735472957985,8.395002202861535,0.16666377964459136,10.799967855300958,30.52421333742896,0.3500458420846864,1.148995059369628,0.28523716001769933,0.02131161278211961,0.012847090627455135,27.129537113629596,2.026994624010211,0.1517925475414479,25.795229923999468,1.3343071896301277,1.0716526699296343,0.24304035016863995,0.7123016039119364,0.7092091484658181,-0.4163805315287115,-0.14103606939565863,0.29114292985846524,0.02181280946121475,2.919625087034537e-13,27.69122886301611,2.074663119003088,3.449629470964055e-12,0.30833798381430383,1.7663251351887843,26.174977833719126,1.7875384307233884,0.8768588041101864,0.27201345475002103,0.6174528763285766,0.7040360335970635,-0.5383215888369357,-0.16571444475667813
88,1.026569463302428,0.1599474380553238,0.3279042577662588,0.2090161029510061,4,6,0.8370735225980817,8.357226395788977,0.1641971556410521,6.41816759170191,30.444946244021665,0.7293748952056798,-0.0248189902773025,0.29839602546057137,0.02291122800236864,0.001189139534452776,27.81603217241227,2.135750482063873,0.01773014355836985,26.832637122124346,0.9833950502879236,1.1520559509102213,0.2750876180831505,0.7086069130705012,0.41356860526610123,-0.2723266726373989,-0.12351178907033243,0.297057404512695,0.023287799776210146,-3.1141037390977844e-11,27.691228844143968,2.170852444959273,-4.6431446187877867e-10,0.5125336131905093,1.658318831768764,26.842634246234216,1.1661177287648667,0.7560758446102365,0.30526502050892335,0.5969779666496041,0.4249837252539843,-0.30056030171159875,-0.1244234240067
89,0.8710303265677257,0.1551662953687073,0.4912613601983628,0.2354309616737014,7,1,3.660744294979262,6.622961730424588,0.1351545489273093,5.61352788953282,30.445381141131804,1.4388848302156712,-0.315788753351373,0.35066448455771193,0.02599708599325186,0.008835034437564476,26.907377616191972,1.9948225170944502,0.10519260958401933,26.046839166976213,0.8605384492157596,1.1418341930821352,0.14436116631419563,0.7086271576981195,0.5628182837910038,-0.37217007849471956,-0.08545559571226492,0.3608801023141153,0.028284306924135957,2.2736871330149493e-13,27.691228863024342,2.170325299859676,2.7071192509886544e-12,0.7076033273757738,1.4627219724839025,26.6534963702522,1.2174663926195664,0.6440974127382973,0.19189698103163705,0.6267275787139681,0.5790319229559493,-0.5200751419717561,-0.05895678098148609
90,0.9257221633306942,0.3372317733192662,0.7843801343525142,0.1070698215598281,8,3,2.6514146860938688,6.257120162571583,0.3121829267409574,2.745062110308001,29.89775080837066,-0.3790504767119267,-1.2701420104442582,0.15489088159797093,0.016095972960372986,-6.783212313733007e-05,26.47391244225671,2.751119849210208,-0.003909814684571402,29.829310736280746,-3.3553982940240363,1.6810476316078242,0.38670837299951105,0.683363844602873,-2.295667493005044,2.489396123590659,-0.19763844527018667,0.16201314464294453,0.016550202663555745,7.944316317270422e-11,27.69122885745008,2.8287547322393154,4.57906693118737e-09,0.6355542914248109,2.193200440814504,31.490869668476613,-3.577422632715619,1.0776118554119385,0.37933156275310387,0.7362570226494618,-2.4688384352173234,2.646682253608332,-0.17784381381194142
91,0.9799799272104016,0.3202848824256345,0.5535125393592637,0.1661763079775486,4,6,1.0265758253257562,5.974287606387358,0.3138727557660654,3.059713339539023,29.883280274855167,-0.2845426352521606,-1.422126684800395,0.15723875922014724,0.017042502509481826,0.0010934704644763888,26.994535431289258,2.925833554727617,0.06012564479300432,31.64866903371834,-4.654133602429078,1.7092031395398144,0.5339279077153093,0.6827025074724936,-2.1687245672203397,2.4068599878043355,-0.1780097757909911,0.16129699577879372,0.016577543192285934,2.6718321877826288e-12,27.691228859827262,2.8460080130743175,1.4691345362471964e-10,0.5690538024883968,2.276954210585921,32.67323043697083,-4.6845192638210955,1.0914435931843698,0.48277459127506744,0.7027360261264837,-2.2389557350510545,2.393900917653915,-0.15494518245594724
92,1.4690323544643855,0.2667979844740665,0.8425260656227445,0.087221213972575,5,4,0.8005958204750911,6.71916207635905,0.39193487129829047,5.506159866088417,29.8735045574878,-1.002297958074294,-0.4825842878434506,0.1300059222196949,0.013149276829158328,-0.0024913992970599774,27.851942050556303,2.8170477928963074,-0.1424027015553724,30.808553902414292,-2.95661185185799,1.7250270360620912,0.4097648412405338,0.6822559155936821,-2.247210306942881,2.3612047417362136,-0.2563971363487053,0.12925584218911776,0.01333885097697842,5.842858666648215e-13,27.691228862552084,2.857659421123509,3.3396424514720024e-11,0.25817370439550713,2.599485716728002,31.095504243364687,-3.169560410204354,1.471707422145413,0.39763596334146406,0.7301423312411248,-2.289797418117822,2.537241418648545,-0.24744400049732668
93,0.8900770422990986,0.1467641365536445,0.3401136856432654,0.2376422355575318,3,4,3.64504889749594,2.839126652355658,0.1306313885792489,6.064676720077061,30.459964501702004,1.383383120818056,0.2046772678883199,0.35937869540454953,0.026813252144936718,0.007560290045938467,26.678705310086738,1.9904987733748727,0.08237033328562711,25.148345177380126,1.5303601327066108,1.0802373232851918,0.20095526391501606,0.7093061861746648,0.6164196960682453,-0.4353597846724315,-0.09868957811018665,0.3730182722386355,0.028997485266182853,4.0165017249292276e-13,27.691228863018704,2.152645220672152,4.376027318286901e-12,0.6793005142299053,1.4733447064422467,25.959306835785455,2.0100619562947553,0.6404216422851602,0.23681076159299363,0.5961123025640929,0.6343552758149181,-0.5603354691910839,-0.0740198066194582
94,0.9882932693761616,0.3252226494449399,0.7095557993702838,0.1138105716794856,9,1,2.1202209753290635,2.6686526870033225,0.32141535549511696,3.0388205466713023,29.91603064405509,-0.4597289445072234,-1.2026929991659605,0.15066300795698398,0.015818088551279842,9.47997215121339e-05,26.545278544153316,2.786985155305614,0.0054321092779166654,30.285718921636445,-3.740440377483128,1.6699613998449125,0.4328240220525349,0.684199733408167,-2.2970560970569793,2.5018531252831795,-0.19936491894828345,0.1571671852088443,0.015931407742204116,1.9464601133743443e-13,27.691228863047662,2.8069489016660083,1.115338377211117e-11,0.5582063314541638,2.2487425702118444,31.8390777206106,-3.9017726834475153,1.1221929527261574,0.4120295391140296,0.7145200783716574,-2.414289867449023,2.5973308815070575,-0.18304101404688125
95,1.4683848012265948,0.1518378006627898,0.4242707858596533,0.1339738401907905,4,5,1.2962529033025925,3.4262321970581846,0.2229563187449139,9.670745985630212,30.41384036067901,-0.1023441871593554,0.3035515830037244,0.23099569743419587,0.018226694662391178,0.0035380495622477307,29.17912691134301,2.3023763759916624,0.06785974432797834,28.952379257295355,0.22674765404765335,1.282139779790639,0.31307692390534203,0.707159672295681,0.314292785338799,-0.08463062866244817,-0.16180241234837248,0.21921694748196247,0.017483835663765324,1.2131865859839594e-13,27.691228862956773,2.2085377080961677,2.32688868173625e-12,0.25714601461243103,1.9513916934837365,27.674057800710962,0.28242486168407616,1.039045200061592,0.3350169356573805,0.5773295577647641,0.2741046468434528,-0.07840698684625841,-0.19569765999486752
96,1.453038032670687,0.2737586135402302,0.3567583339330727,0.1859968708837738,7,9,3.509568689108998,3.1242539817243906,0.39778167724515096,5.307734481410778,29.61959163890336,-0.6917421009157599,-1.0459778909645083,0.13009908950225546,0.016303589582286993,0.003436565347902825,27.808864640152677,3.4849153639508157,0.20109505920280674,35.87952373895337,-8.070659098800691,1.8176241923086918,0.9965837760471049,0.6707073955950191,-2.304310597631413,2.6898081701221264,-0.1844025132879068,0.12954883945676196,0.014779317840552345,-2.8274065603112917e-11,27.69122883236874,3.1590979434874673,-1.6544923209238505e-09,0.26802998366134534,2.8910679598261226,35.663088156283486,-7.606025140893002,1.4380734419583288,0.7870892782342727,0.6659052396335211,-2.260935255372203,2.4507822150954692,-0.18984696137775875
97,1.4958871554918929,0.3376617087934902,0.4667127252206018,0.2263397159276814,5,2,1.5489761779531843,7.1103425078774976,0.505103813085626,4.430135595880548,29.253350539837637,-1.0379983548217444,-0.9838618075861794,0.09566961208116545,0.01451727264369057,0.004947756113401945,25.328646552256124,3.843465649080073,0.44231133465741335,36.46146664611269,-11.132820093856568,2.0417513826782985,1.147490687664018,0.654223578737756,-4.331909003443547,4.993594089971299,-0.21937375187033786,0.10459346666649827,0.013559307971533742,1.5696709197295503e-13,27.691228863020193,3.5898408593830538,1.4032275341691047e-11,0.2575448680147671,3.3322959913682872,38.46487288660812,-10.418570858631607,1.732566108637059,0.8674145756834607,0.7323153070477673,-4.310154237492117,4.521928216868189,-0.21177397936203973
98,0.8871007306289505,0.2989778058383364,0.5354125566350298,0.2317149798039113,9,1,2.955544045502728,8.038249910122524,0.2652234300010287,2.9671123183927057,29.957638971479994,0.1723310502774308,-1.633965964879165,0.19358780879666582,0.019159542008383414,-0.0019454692574826346,28.223518200172403,2.793304423154824,-0.08480012030322329,31.3635237563031,-3.140005556130696,1.682238323483689,0.4249618218847627,0.6861042777863724,-1.4896180165784612,1.5537583324671904,-0.1489404361919524,0.1899369162364698,0.018912394036281543,-9.847585728124274e-14,27.691228862554073,2.7572703715241107,-4.292413646744819e-12,0.6905156004929597,2.0667547710311505,31.275054951161234,-3.3026853453949525,0.9327042581810354,0.4131892936545839,0.7208612191955311,-1.509654736705344,1.6261457073215655,-0.11649097062051411
99,0.930007310425,0.1991492687053061,0.4656843161444318,0.1546559878244139,10,1,1.38757307379156,2.0419732853764865,0.18521027576172736,4.669900705491373,30.361916124607827,0.7270017677562245,-0.9333092381304618,0.27361895954744414,0.021814361454325592,-0.003912346613417822,28.61381144019871,2.2812455188587895,-0.08147897627958049,28.739883077236776,-0.1260716370380674,1.3326201197724958,0.2438782719464972,0.7047471271397967,-0.007384408248900313,0.05226229513376803,-0.12635686316444822,0.2647969658609311,0.021719921980930312,2.1569175029915068e-13,27.69122886302802,2.2713679082596845,4.492017868784615e-12,0.6196739028535145,1.6516940054061702,28.131508989673048,-0.1890470925164939,0.7659413868709918,0.2842226815370491,0.6015299369981292,0.020834467391537048,0.09435366806606427,-0.1151881354531093
100,0.8835950111554547,0.2027950745598405,0.386531975242702,0.1402654443964845,3,3,3.865291362235674,4.7610583740987344,0.17918871616797352,4.357083193826409,30.32210672991933,0.9008546676775324,-1.0971635245064189,0.2840185978809248,0.023259669180129373,-0.004191946348610773,28.660401770320053,2.3471401827943845,-0.08578445834810954,28.761063039207908,-0.10066126888785151,1.360434968279749,0.2838049513035291,0.7029002632111069,-0.001360082704152918,0.03401968347577067,-0.11844405911972729,0.2744144858028056,0.022985515145965234,2.684434476705503e-13,27.691228863026723,2.319473618819371,5.493452914784314e-12,0.6866490090157389,1.632824609803632,28.158636796565617,-0.16496339597119458,0.7362539760533495,0.31674373528408345,0.5798268984661992,0.026847458569534854,0.07342402383065823,-0.10027148239469963
101,1.3908188663871994,0.2940319453183213,0.7323022576847911,0.1916485113975456,3,9,3.80054846031386,4.079876015655662,0.4089451768692506,4.730162448442424,29.743962052410534,-1.010622121400653,-0.6833577892942819,0.12108319331038156,0.013388941165947384,0.00022490319402232884,26.831977817259155,2.966982968812123,0.014654093581949603,31.211594764948906,-4.379616947689753,1.7650894759540945,0.525541773316849,0.6763517195411798,-2.7743844729722027,3.0385592507392682,-0.24952068418511575,0.12496077444149999,0.013590904782176562,1.1826087252744736e-13,27.69122886302901,3.0117359344237515,7.70555841356213e-12,0.28883808313935067,2.722897851284401,32.40094751489344,-4.444312659171587,1.486255138946321,0.47455929690204557,0.7620834154360341,-2.8205776937462805,3.0683736889213735,-0.2477959951673874
102,0.956061294537924,0.3173546332902803,0.7127668470720707,0.0910071517524056,4,7,0.7889225156837216,2.792856142129572,0.30341048153111355,3.0125959864698957,29.97094957072202,-0.322273023853197,-1.260839847269424,0.1617892108370825,0.016382749697011263,-0.0010336455266522354,27.00767726509559,2.734793094313739,-0.05475882887985096,30.253937347419573,-3.2462600823239813,1.6534821089429486,0.3945968806265336,0.6867141047442571,-2.04138474094306,2.1763445653839173,-0.18971865332070795,0.1658841339085028,0.016422130335366093,1.956540536348101e-13,27.69122886304867,2.7413650650053363,1.0365042157900461e-11,0.5941747569589577,2.147190308046379,31.379114258718825,-3.4530172262951098,1.0637331010139393,0.3867460706543778,0.6967111363780617,-2.135517250269499,2.308706919203551,-0.17318966892368703
103,0.8764448596442322,0.3061587550227007,0.815217331171467,0.1797822263865258,8,3,1.450909612892917,7.083988728413591,0.26833126707472377,2.8627136910693496,29.98080007384153,0.0052277411656451,-1.373234902098477,0.1884337771672236,0.017653856334658685,-0.0041304737648738335,27.83700867642412,2.6079748511548635,-0.18681440557239698,29.872135297994355,-2.035126621570237,1.6343289860710732,0.2864802837488269,0.6871655813349632,-1.5872939876299546,1.5624748091515581,-0.16199522709400044,0.18744709624622966,0.018477106062035127,4.015345661055513e-13,27.691228862836535,2.729590284048001,1.816072292548654e-11,0.7057477267864215,2.02384255726158,30.22173249090689,-2.3435988237092893,0.9417849093737679,0.3102838722387619,0.7717737756490503,-1.654470728863847,1.8054476697312496,-0.15097694084924188
104,1.6473498747424302,0.2969330366912391,0.7675498773861431,0.1778305271378731,3,3,3.936767053105098,5.394738684571124,0.4891526008002022,5.547883432234587,29.50129947602754,-1.254997069179684,-0.5322236404088689,0.10337556464052874,0.012458742437893529,0.0012303735610582275,26.955702042616263,3.2486801900368203,0.0952638792506033,32.265460990968975,-5.30975894835271,1.9569341660689539,0.6263851571146273,0.6653608668532391,-3.515734256852238,3.887190613527861,-0.2761924774250198,0.10619639537716578,0.01265075565344353,9.072078404283512e-14,27.69122886251509,3.2987463354013773,7.024214543349672e-12,0.2105862344032039,3.0881601009981736,33.222256269654174,-5.262929772417118,1.7795741263980016,0.5398668938992385,0.7687190807009332,-3.559156092960582,3.8278464587644576,-0.2686903657968511
105,1.4965860140789775,0.3140770369437359,0.7465737403054356,0.2268165132248927,5,1,3.86198862480715,4.850228930337615,0.4700433008333615,4.76502844220056,29.52536333495741,-1.196551709177117,-0.6394806036403853,0.10394178127439188,0.012742347791759687,0.001800602831276762,26.087028758544715,3.198040183836156,0.1419346971930825,31.75985287555979,-5.672824117015077,1.898040436751818,0.6335529836520203,0.6664467634323173,-3.626900235449958,4.039592148619726,-0.2707572159766853,0.1103336705635418,0.013030583081054257,1.027045112135076e-13,27.69122886291895,3.270378448136077,8.095801806717873e-12,0.2532295828035875,3.017148865332489,33.56127151226992,-5.592926396396382,1.6804946566460313,0.5431231611802033,0.7935310475062545,-3.6824616994821624,3.9481965842751374,-0.2657348847848794
