case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,status,full_trim_velocity,full_trim_alpha,full_trim_elevator,coarse_trim_velocity,coarse_trim_alpha,coarse_trim_elevator,coarse_CD,coarse_D,coarse_CD_wing_profile,coarse_CD_tail_profile,coarse_CD_wing_induced,coarse_CD_tail_induced,coarse_CD_interaction,coarse_CD_body,coarse_D_wing_profile,coarse_D_tail_profile,coarse_D_wing_induced,coarse_D_tail_induced,coarse_D_interaction,coarse_D_body,full_CD,full_D,full_D_profile,full_D_induced,full_D_wing,full_D_tail,full_D_body,error
41,1.269371898894717,0.3454721170867479,0.8925002581829862,0.1412541364741185,8,10,2.1868247915063694,8.92599633752307,ok,29.62772705978343,-1.1672527857864403,-0.6592741304400245,29.642561118807144,-1.001251578467327,-0.7921684286593451,0.013001043547738612,3.0653696802097703,0.006270194395020486,0.0019823373575908214,0.0016340256128737107,0.00031449237615324824,-0.0006704662914003798,0.0034704600975007244,1.478378540687238,0.4673930065377725,0.3852685018704135,0.07415061652377718,-0.15808169811252554,0.8182607127030945,0.01335776739391585,3.1494754093547663,2.8028026951030975,0.34667271425166857,1.5374568677186222,0.4645834422514546,0.8007623851330206,
42,1.0395724669381083,0.12249854071797198,0.5218851278798544,0.1743307528614404,6,1,3.269428833964043,3.440067060993653,ok,30.62710886181375,1.2014635473920612,0.9588217929949499,30.590157509534166,1.4145929662867545,2.0920531424658586,0.025770520333869062,1.8855018757118622,0.009137902174284746,0.0021044012586561352,0.0051483635629515825,0.0002611413486770492,0.0008533423134456465,0.008265369675853902,0.668575235054194,0.15396866144110302,0.37668037078917666,0.01910642456486938,0.0624348484928128,0.6047363353697064,0.0266447962834573,1.949466991796533,1.447937601551795,0.5015293902447377,0.6922562353906686,0.1647727901666015,0.5909085759945248,
43,1.5433368653996176,0.25723380818867303,0.31111909025929074,0.19065511243994177,6,5,0.5671942394521928,9.382885148621579,ok,29.581078894711336,-0.665647255445079,-0.9903916311474403,29.605171759447536,-0.7458319037954828,-0.7680592750464519,0.014977515754917686,3.186857724534919,0.0069733635012628505,0.004019093035742415,0.0018941753508786422,0.00051922383434832,-0.0013145432505481047,0.002886203283233564,1.4837652454274797,0.8551670314467718,0.40303528618150447,0.11047843409627424,-0.27970341549258426,0.6141151428754734,0.015060997558471546,3.204618450768751,2.9651687929367716,0.23944965783197958,1.4554675479909256,0.8557526381382572,0.6539486068075886,
44,1.111833468153565,0.28447619724605444,0.7371590606437998,0.1338376144884591,3,6,4.19896773224232,2.613806961442637,ok,30.02020864534309,-0.5347066189112525,-0.9154757266853162,30.00175247326122,-0.5000672158121572,-1.0616028103469117,0.015451659797605086,2.6977041506281645,0.0066872336529843635,0.0021390098930758484,0.0029351330024560912,0.00018421593276500705,-0.0006867443733224373,0.004192811689646213,1.167523632941516,0.37344958032792064,0.5124446555960781,0.03216224618853077,-0.11989864976315513,0.732022685337274,0.015364291718825697,2.682448715763373,2.241523174347253,0.4409255414161202,1.1494374428791985,0.3725138840573934,0.7195718474106612,
45,1.7520113518580938,0.2585264808623764,0.40550514651597236,0.08676722958045979,6,3,2.3937074371812117,5.247514271202548,ok,29.527075015566055,-0.9676512993246964,-0.7542161167706524,29.54141179383411,-1.039838544974037,-0.5246359900794696,0.013496046881730589,3.2643406733901994,0.006965241824432058,0.0032813236120085433,0.0012636834110707562,0.0004512927488409727,-0.0008908144930875571,0.002425319778465817,1.6847097810745442,0.793666339714257,0.3056519581767916,0.10915590976805727,-0.21546472146355675,0.5866214061201063,0.013512672950408639,3.268359832318036,3.0807816489358677,0.18757818338216736,1.68179245541407,0.7920163310142279,0.6069728625075701,
46,0.8473227881391517,0.22049644657881948,0.5004813709924653,0.1260858008645962,4,8,1.7642587026714085,1.5018750916567507,ok,30.283754576072983,0.9005503092198894,-1.3637805883424894,30.28792333757466,0.7933118294796705,-1.5133984603776107,0.0231119950356025,2.425567953104797,0.007317809031118605,0.0026533649017878003,0.007749352261545712,1.0325881368357715e-05,-0.00028121647739985385,0.005662359437181875,0.7679926828246411,0.27846652198373356,0.8132824740560289,0.0010836851987925957,-0.029513232172963,0.5942558212145631,0.022542178517267655,2.3657649650614005,1.620111323104388,0.7456536419570128,0.7400675751653336,0.28276498570240005,0.5972787622366544,
47,1.2444914587995464,0.1422722968706814,0.5659428264915405,0.19985284276936735,8,1,3.1100385283651666,9.615382265708604,ok,30.520571680054406,0.3867932753032858,0.3511939708635604,30.50828646001019,0.35969768879570546,0.7171564544869747,0.02066451544199961,2.087511662749173,0.008625710462873762,0.0020753278923021984,0.0031679306710071242,3.236970814892994e-05,0.00024361859812987378,0.006519558109537721,0.8713618880290649,0.20964784736274877,0.32002164488538654,0.0032699602112779835,0.024610142264700728,0.6586001799959942,0.020581134109700663,2.079087119288131,1.7259974306166033,0.3530896886715275,0.8638497359001722,0.21740730056740118,0.6447403941490298,
48,1.640685697440419,0.21688214554201102,0.4540452473047385,0.16216739318437426,6,6,2.7360595098948854,3.7828516112471435,ok,29.91960531796017,-0.7484016528854041,-0.509307637805986,29.909336651799435,-0.8670040197965714,-0.3759554348199543,0.014571081964708618,2.842881830642975,0.007396341277877562,0.002825336320850198,0.0014532688511753157,0.00018194386535736295,-0.0005309171017514237,0.0032451087511996043,1.4430585376597491,0.5512354752690679,0.2835391100024131,0.03549804402131385,-0.10358424898043819,0.6331349126708693,0.014365055937796915,2.802683320308356,2.5931331618208375,0.20955015848751798,1.408683826913894,0.5416312729055652,0.6428180620013786,
49,1.0979833205178449,0.24664195269606365,0.8180591252549092,0.09027778199440568,5,4,2.5516449958811167,4.544990489098962,ok,30.201116678259282,-0.260961628163705,-0.7753173347974787,30.172850189465183,-0.29974195305997375,-1.0014270362019921,0.016700747357224995,2.5266826285774315,0.007028014469649547,0.0018694401690048685,0.003343738125659208,7.12328752392975e-05,-0.00040521887303501326,0.004793540590707088,1.063279486481912,0.2828305763302269,0.505879458918957,0.010776934983864249,-0.061306207762394226,0.7252223796248658,0.01629524164773157,2.4653313260810394,2.0167556268021505,0.4485756992788886,1.0259045983273343,0.2864414190635768,0.7044096094112398,
50,1.1785211448434199,0.252753490471441,0.45249449412753895,0.18505256514529797,9,10,1.6271158745325647,6.6805692671547146,ok,30.044265475237104,-0.3213824227539771,-1.0253941942845335,30.04317675011152,-0.37313684095719896,-1.0214542754990552,0.01624657105024811,2.675626752407948,0.006978555964264547,0.0029790492718705696,0.003084101531992953,0.00022211437919195231,-0.0009189153820034319,0.0039016652849315197,1.1492893468666494,0.4906157677152797,0.5079166884274121,0.03657972954553971,-0.15133498457509922,0.6425602044281663,0.016113102064242036,2.6536440893491418,2.259574735139072,0.39406935421006933,1.1120966096610603,0.4833715193376113,0.6641066061404004,
51,1.6252078919032646,0.3058225382604974,0.5009784013815787,0.26429335919808405,10,7,1.009593404487648,3.4068782232782997,ok,29.330503680759954,-1.0968315512943594,-0.8307519193862573,29.354534399511365,-1.081617180718907,-0.6871444195934071,0.013225552902918977,3.4636769796662765,0.006570380620131681,0.0029530548796665207,0.0013281284130952171,0.0005425210453165153,-0.0009816616333617283,0.002813129578070772,1.7207353271841477,0.7733837882977735,0.3478272586595081,0.142082351448049,-0.25709010627042855,0.7367383603472273,0.013362336435297618,3.499497189499306,3.2809929337843324,0.21850425571497303,1.7592149371400976,0.7738573409110062,0.7479206557332287,
52,1.4458263465888328,0.27079401171096507,0.8044374664249394,0.1293983781205911,6,10,2.2267669427360417,4.479583670258513,ok,29.85209981326848,-0.9859704910593782,-0.5376562965178412,29.84274368616637,-0.977442175072694,-0.6205954868757843,0.013542468397579124,2.894069021857715,0.006821315049382528,0.001949544320742459,0.0014998993317442801,0.0001907008084331615,-0.0004680876866710895,0.0035490965739477845,1.4577369496596946,0.4166238871495529,0.320533307848234,0.04075337567177148,-0.10003184306858012,0.7584533445970422,0.013491426705353424,2.8831592614784105,2.616585826665098,0.2665734348133122,1.4608347827788488,0.4129752816613468,0.7427757622249025,
53,1.579180656965878,0.2935686526153788,0.5136699458616307,0.09638008062854653,3,6,3.0192423679543627,8.370033765093385,ok,29.540954878260703,-1.0512823561684714,-0.7970823822574982,29.559970272776873,-1.0450850423847624,-0.6654331055846037,0.013011994452927896,3.2243376644843575,0.006650358058072139,0.0028473484468978325,0.0013861529680502104,0.000466994706069832,-0.0009027419669419206,0.0025638822407798027,1.6479410628801836,0.7055653823444337,0.34348502374402623,0.11572004778690517,-0.22369706164965095,0.6353232093784601,0.013123584748165888,3.251987202398814,3.023733535560665,0.228253666838149,1.6726748029382463,0.7020037196004505,0.6490550130219681,
54,0.9948622256775601,0.28543468133637545,0.5961104534900703,0.1597462413174478,6,8,4.164083438435066,9.479803714419324,ok,30.041660828472118,-0.17195971509273322,-1.2550847703617718,30.02630252938333,-0.17229675861797605,-1.349175868870964,0.017093519467097203,2.6832129590101066,0.006677421399083075,0.002540376157219343,0.004238934040016634,0.0002070224567838687,-0.0009683108002091659,0.004398076214203449,1.0481717159113362,0.39876926685179503,0.6653961912557034,0.03249683834378421,-0.1519981939630306,0.6903771406105187,0.016925035529198308,2.6567637786909963,2.1086239210023074,0.5481398576886884,1.0211926255314154,0.39715341003301463,0.6902778854378774,
55,0.9007026640341289,0.2664855389354166,0.553831616456907,0.1823193008142231,4,4,3.229044912368004,9.258962996643339,ok,30.112387078940827,0.30353948120344176,-1.4523424936552545,30.09962441163109,0.23613437188043973,-1.5761273059187466,0.01976186334673917,2.634386229711629,0.006839562034587976,0.0026335664069263,0.005970724031078354,0.00012098643498975985,-0.0008805360056744813,0.005077560444831261,0.9117585586457416,0.35107170592709125,0.7959367440660163,0.01612828672714793,-0.11738123513018293,0.6768721694758149,0.01929363277187312,2.5719662452975145,1.9069072220456271,0.6650590232518874,0.8778954887694398,0.3516684857867414,0.6773432474894461,
56,1.7926262489470504,0.3282646067542967,0.6605406210357109,0.2598768601722886,6,3,1.7982663234767637,4.691026809110559,ok,29.091148464445375,-1.3718273329361688,-0.6129943835216953,29.132840075307428,-1.3298309323967041,-0.5163691753519463,0.012180942272196302,3.7155449767494315,0.006425489693600213,0.0024464760426838655,0.0009151216648323001,0.0004831571646588213,-0.0006993385628122468,0.0026100362692333505,1.9599629832172947,0.7462470117669214,0.27913897208455907,0.14737711878219883,-0.21331879143990867,0.7961376823383667,0.012389248434716728,3.7790818672953437,3.596315045277266,0.18276682201807762,2.0594236247226796,0.7462585897116557,0.790632830842931,
57,1.1167127887395663,0.12294647131255605,0.30388093217534906,0.132321839603581,10,6,3.114986467155572,1.5231966733329245,ok,30.62367864273067,0.8241338901281893,1.3500457804307566,30.585372312783132,0.9380186771639475,2.099621252798539,0.024222763567637265,1.9103021259584505,0.00912505682028849,0.0032016282579786543,0.00399241589806825,0.0004353005561644354,0.0012590273023127374,0.006209334732824695,0.7196377653034688,0.2524929598006991,0.3148575742191426,0.03432950891626642,0.099291830411172,0.4896924873077014,0.0247723931722131,1.9536467257779861,1.5169999028079202,0.4366468229700661,0.7378975956510261,0.2600758789647274,0.5190264281921667,
58,1.1262254385480372,0.12863746807770543,0.5579452497639492,0.17016720477058822,5,8,3.729392094599114,5.154896168595541,ok,30.605702169519926,0.840805965852683,0.6773320672527372,30.58529582985285,0.9525374834290519,1.4937279816239155,0.02331285745186396,1.937756100409585,0.008964840168393958,0.002031794294303929,0.004148860899146952,0.000126600503380426,0.0005287693598306137,0.0075119922268080805,0.7451542034849677,0.16888199126572692,0.34485178548672557,0.010522987078991913,0.04395111387941505,0.6243940192137578,0.023767497621681177,1.9755442621043087,1.546774873155228,0.4287693889490806,0.7584886119703323,0.17905331075602932,0.6092329504288663,
59,1.3444063858357151,0.15903441131421822,0.6831197645903312,0.09766267517156559,4,4,4.554771069353696,3.0281065047688287,ok,30.465815247221247,0.02244385334735165,0.07566207571346037,30.448445920415345,-0.08799258736346462,0.18224437421642276,0.01804672851352737,2.193571821458242,0.00826551581054728,0.0018577122346566997,0.0025432636531543783,4.899272367731646e-07,2.5875467492431236e-05,0.005353871420439809,1.0046697692738908,0.22580409558810735,0.3091325654905619,5.955043765106528e-05,0.003145151561176879,0.6507606891068536,0.017651660173604523,2.145549962076921,1.842561734241063,0.30298822783585794,0.9767640579386365,0.23234083048591536,0.6334568458165112,
60,1.1200860673947355,0.12051821113583024,0.6768324617598674,0.256000616080893,10,10,2.841807475264613,6.657619239096672,ok,30.57214702789956,1.0134453653183462,0.992738074318902,30.541117103126055,1.2082052093074,2.249485521275939,0.025426100620398944,1.9649061199893878,0.009203954708442746,0.0017223254865620815,0.004347178700602579,0.00016860344552651886,0.0005508955333537361,0.009433142745911286,0.7112733173176805,0.13309975995471518,0.33594604855172233,0.013029522179290275,0.04257270987487305,0.7289847621111066,0.02609229581329993,2.016387694110795,1.5802265707909116,0.4361611233198837,0.7355647711213356,0.14418907116497992,0.7004727285045962,
61,1.6495584570973858,0.2618231232980291,0.5172706124974045,0.2230883521725282,7,2,1.906103524074867,4.948769189388544,ok,29.622926452890614,-0.9923971671109786,-0.6911177924115957,29.62380384241349,-1.0377839110042755,-0.5516834831652123,0.013633022259718793,3.1646804738452805,0.006924864890128662,0.0027210011636111422,0.0013045701561748217,0.0003449481185828866,-0.0007115738696677413,0.0030492118008890227,1.6074927689774754,0.6316353841241428,0.3028343694711245,0.08007399640169333,-0.16518009639650344,0.7078240512673482,0.013591992034590111,3.1551538120565743,2.945668415278729,0.2094853967778454,1.6081061176581564,0.6245923768114631,0.7129699208091097,
62,1.416096559028324,0.13013128007480132,0.6711912212307236,0.2732473178195343,7,4,2.2891388300501756,8.992703059982228,ok,30.47016406798011,0.21594804923738892,0.6811552017912248,30.455957173727093,0.1852193169422363,1.2573546289361446,0.020494149719002697,2.1476334144667195,0.008939672316649192,0.0017921956330122855,0.0023698382899331938,3.422678802959569e-05,0.00019102493531926538,0.007167191756059164,0.9368107115864868,0.187808680989075,0.24834130559825285,0.0035867110687725708,0.020017982678617912,0.7510680225455144,0.020423947878707778,2.140275312526505,1.8623658720126623,0.2779094405138425,0.9392638810329634,0.19674238720106718,0.7263596037786317,
63,1.3563222226167393,0.1375085434429208,0.5300587401282153,0.1250351726032849,7,9,2.0539314738596786,3.802365048543349,ok,30.544662716823847,0.21288047739898885,0.5307057505395043,30.5363136644813,0.15828237281726448,0.9192104916493684,0.019311322324695374,2.058170422911351,0.008739023843627803,0.002170810246510799,0.002564458929392389,3.1851575062882686e-05,0.00022075343206164012,0.00558442429803986,0.931391444752116,0.23136154883644947,0.27331600759916286,0.003394690876954228,0.023527554301365283,0.5951791765453033,0.019232908497821805,2.049811787851816,1.750572517520002,0.29923927033181347,0.9250589435625043,0.23770855622847425,0.5878050177290235,
64,1.105140905620612,0.2607977278697609,0.5736165379520801,0.11501426167778528,6,10,2.0337510822378073,7.533527389681508,ok,30.120778901308714,-0.29726194300336556,-1.009780161048185,30.108148819545136,-0.32582518949386746,-1.0927896467738407,0.016202619555145452,2.595046723713285,0.006892761202420661,0.002511421808139211,0.0033666523991315073,0.00016976609762242147,-0.00076274666856556,0.0040247647163972125,1.103959598310719,0.40223476906881234,0.5392103572211079,0.027190106756086185,-0.1221631623545524,0.6446150547111117,0.015995629613990772,2.5618930000364615,2.1174700624405904,0.44442293759587065,1.0701643332507793,0.3990525478234361,0.6482531813663752,
65,1.016830461958723,0.23726759785457618,0.6030703571408425,0.16662964269225153,10,9,3.5762567497600477,7.909421889387507,ok,30.228592980045402,0.09199332266563348,-1.0095424747685802,30.21126754622921,0.019760538417250832,-1.1692471968809708,0.01848139508851522,2.49553515339519,0.007126532435383121,0.0023396173886325537,0.004437273149349633,6.613430263620577e-05,-0.0005105718994378947,0.005022409711951605,0.9622927343488984,0.3159175706630198,0.5991631625417635,0.008930087598012976,-0.06894231291959163,0.6781739111630873,0.0180127571517349,2.4322534901543156,1.910830281925441,0.5214232082288747,0.922165837091801,0.31723001629672465,0.6714344285369155,
66,0.8077972555813339,0.27735525751253387,0.31559696431709516,0.13453997342350646,6,10,1.008410190688996,7.796455766698738,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: trim did not converge
67,0.9667700003962402,0.12095907824588309,0.3931738773494078,0.15804087843029058,6,8,1.5410433473712122,7.917233153289105,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: trim did not converge
68,1.7347105727103673,0.3316582562965953,0.4012408201129648,0.18058432934062363,6,2,3.8646349691103445,4.37273750363981,ok,28.9511121360383,-1.0896862507356233,-0.9397355419587855,29.011645075850517,-1.0733105085401913,-0.7645153367378682,0.013061927057357432,3.8579952510085387,0.006413070742227852,0.0036303410070003764,0.0013563349880338445,0.0008075474830286936,-0.001387087777879291,0.0022417206149459553,1.8941765911914645,1.0722643223351869,0.4006096435566785,0.2385187377641734,-0.4096928451897919,0.6621188013508269,0.013345359558168879,3.9417076894228695,3.744983956586583,0.19672373283628677,1.9552110948494708,1.100951696696383,0.6888211650407291,
69,1.5068138589082034,0.27738665417305935,0.7223965805489412,0.1395650077088281,6,3,4.939792819011492,7.144993682115699,ok,29.754571814379315,-1.0499412868082172,-0.5895578789796264,29.752789753956996,-1.040323610697097,-0.6001731394514278,0.013230938531697637,2.998812571049955,0.0067701333426857455,0.002137801869306215,0.0013774710823091585,0.00025144052526339443,-0.0005483359546601597,0.003242427666793284,1.5344611364561687,0.4845360822084482,0.31220593973664845,0.05698938183597802,-0.1242811876159915,0.7349012184287036,0.013232389135710594,2.99913928605895,2.751922687922282,0.24721659813666796,1.5476749253650315,0.47885591886334244,0.7253918436939076,
70,1.6127547644678648,0.33024350486988957,0.5370597681753257,0.11397167000459993,10,5,2.672692271359676,4.811767300278741,ok,29.27424458878916,-1.192010049765569,-0.8014647000040143,29.314933401894272,-1.1365487797950162,-0.6905182387595699,0.01250758359047537,3.4966609190375975,0.0063975946786768625,0.0028776000546056764,0.001268315841851222,0.0005888568203961525,-0.001002760385466308,0.0023779765804117646,1.788532463281508,0.8044712696721386,0.3545745191401023,0.16462273595004706,-0.2803349684338071,0.6647948994276089,0.012753456875735201,3.5653956008879004,3.3433761040894634,0.2220194967984368,1.856934426297329,0.8079809627517299,0.6784607150404046,
71,1.0923010619308924,0.2695212957777199,0.6960851839538766,0.1588493446843225,3,8,0.6916993782371033,4.498999047521609,ok,30.081183822838117,-0.37543151453249846,-0.9452542373015889,30.059976706300606,-0.37765992558320094,-1.0932084729169587,0.016210089076299443,2.644945839295475,0.0068140576591720495,0.0021914852036884432,0.003265486435918535,0.00014988473458315042,-0.0006544172871419858,0.00444359233007925,1.1118269226970192,0.35757728684218804,0.5328184639396358,0.024456189182157896,-0.10677907275166988,0.7250460493861439,0.01599224713140768,2.6093995020841287,2.1539115163976845,0.4554879856864447,1.0830304083311542,0.3570715131403367,0.7138095949261933,
72,1.5254119005116873,0.18924030744958334,0.8134554126496696,0.11778612853522319,8,3,1.9488329358167233,3.5725858810205184,ok,30.2205470170832,-0.5236989800208961,-0.10961183225369267,30.18977658709659,-0.6621363395469595,-0.19621535627803346,0.015602833183052021,2.519503556988744,0.0077566680787007035,0.0017181194572388127,0.0017055125004519728,2.3827886062983735e-05,-0.0001477218489105531,0.0045464271095081,1.252525908941669,0.27743731109980463,0.2754015736094014,0.0038476629844649076,-0.02385372703845637,0.7341448273918599,0.015122522230992991,2.441942553006373,2.2034522241485006,0.23849032885787294,1.2109979875768129,0.2804456572992186,0.712008579272469,
73,1.1329264949450704,0.3466626386726483,0.8332175743748333,0.2868610803618798,5,9,2.283070689378265,5.111374756650234,ok,29.66787724949896,-0.941120851891251,-0.8676218075036785,29.665671724524714,-0.7715937687424648,-0.9930787351282082,0.014315017478438209,3.030956436863606,0.006259658913012469,0.002108064052067357,0.002283523185114436,0.0003214895485412956,-0.000829150487927956,0.004171432267630607,1.32537410475001,0.44634596622451567,0.4834963916093663,0.06806983072171041,-0.17555822144815314,0.8832283650061569,0.014650332988886334,3.101951537528101,2.6692744353555313,0.4326771021725696,1.361111953788409,0.44462164628697093,0.8635408352801511,
74,1.0701887451276098,0.23841434740764467,0.44485318191358886,0.09934720833025312,9,7,1.4306280554113135,4.250592687896261,ok,30.206459235914025,0.001765932471675188,-1.0705118616796454,30.209094218744127,-0.07679469852626682,-1.1209993003007144,0.01748178435651816,2.4927817686526215,0.0071157963651670725,0.002959256748274404,0.0040360130926314405,0.00012565331724899778,-0.000775687160932357,0.0040207519941286,1.014663439771772,0.42196958390635964,0.5755076055267601,0.01791729562733325,-0.1106076344105648,0.5733314782309611,0.017244196601737184,2.458901700581624,1.9867567445433771,0.4721449560382467,0.9731965591480526,0.4167410290161386,0.596819156379186,
75,1.103923084516297,0.27042509907312406,0.5989247832176172,0.0821085894119336,5,3,4.115780864097531,4.459181857506103,ok,30.098839282530456,-0.37074004168696084,-1.0186594021086148,30.086532190752344,-0.37887067917774186,-1.1019930456146283,0.015769061386449894,2.6121447865233147,0.006804340997938049,0.002462584982560978,0.003261087551130112,0.0001925421616174595,-0.0007968753528104694,0.0038453810460137637,1.1271389861392496,0.4079271661086134,0.5401991048370425,0.031894606237448705,-0.13200239046196124,0.6369873136629216,0.015624661961052853,2.588223240360693,2.142698323572987,0.4455249167877057,1.0982505328845649,0.4048836023748029,0.639564188313619,
76,0.8175641646933959,0.15389567918420763,0.7909642128576746,0.12515129037993114,10,9,0.7772149269593001,5.061663618831,ok,30.422815422976672,1.8168112080954733,-0.6330550226842171,30.40704965003121,1.943416166831808,0.09033540450640168,0.030052527635499128,2.1435527592706705,0.00837600836242359,0.0016444728001912552,0.00968206068364373,8.247723796213383e-05,0.0006004065432661989,0.009667102008012221,0.5974344672339272,0.11729509913940342,0.6905910925553965,0.005882843305397043,0.04282512000694982,0.6895241370295965,0.030811239891503302,2.1976678160642207,1.3951244716724387,0.8025433443917825,0.608163144238461,0.12943492469675844,0.6575264027372193,
77,0.9578373940619953,0.16722200999682987,0.40756707796981567,0.12297818731033042,6,1,3.952424318240564,7.263952664847168,ok,30.486260225201235,0.9072309118479156,-0.38639331489446177,30.493046367449633,0.8838365250349001,-0.30874023828850483,0.023196598762152562,2.115066056111145,0.008104889140595617,0.0027992026948664827,0.005924645033792243,3.528853882208783e-05,0.00043958275589684045,0.00589299059817929,0.7390038550732283,0.25523132355708944,0.5402091804048004,0.0032176092451164265,0.04008115911226467,0.5373229287186457,0.02325891449894776,2.1207465441319115,1.5366531057872805,0.5840934383446306,0.7257872921986426,0.26000719615933143,0.5508586174293066,
78,0.8907387541512712,0.2551262945961752,0.7580507257359492,0.10044863710034531,10,8,4.5524388398385085,8.640747687144493,ok,30.197668579648838,0.3510693866567651,-1.2787996785817881,30.172915397899,0.27954006809941256,-1.4999744850184924,0.020095005012756528,2.550624988540256,0.006941812781262204,0.002031807664012945,0.006021871469381845,5.338156567226335e-05,-0.0004961790879933675,0.005542310620420639,0.8811125518214887,0.2578939092799027,0.7643459575069806,0.006775631817192586,-0.062979172178539,0.7034761102932305,0.019455724400979035,2.469480480404989,1.7927162519909563,0.6767642284140325,0.846287737432182,0.26398141744216413,0.6824470971166101,
79,1.7443272100266605,0.14943431334119514,0.6200797511070293,0.09870354114245165,10,9,2.7834812252804495,5.753591442610647,ok,30.319406231889268,-0.4065060659736233,0.3859073284507348,30.30555413549572,-0.5877950015533469,0.5410702800878593,0.016168689671374824,2.3730155838494404,0.008483662360807503,0.0020035909659807585,0.0013885856074430647,2.9496956149977813e-07,-1.508563553450712e-05,0.004307641403116505,1.2451140691972553,0.2940592393426779,0.20379729915932318,4.32915332303914e-05,-0.0022140599481624123,0.632215744565116,0.015826109709104027,2.322734857074855,2.136685638757088,0.18604921831776658,1.220086411679048,0.29604525843919927,0.6205539686388409,
80,1.225997211625364,0.272105821045055,0.8672367731561348,0.2888958753565824,6,1,1.3572155885445414,8.669885213059665,ok,29.933922200786903,-0.7027892833776794,-0.672959026461834,29.908669341672706,-0.6821756009008771,-0.8567643266066782,0.015382367200137758,2.816331894988157,0.006802610268524485,0.0018497777940206126,0.0022758718925863066,0.0001399179556676962,-0.00047757113048053505,0.004791760419819194,1.245478541706369,0.33867272391562914,0.41668558009332096,0.025617344593421403,-0.08743769989354021,0.8773154045729566,0.015214496044712917,2.7855947263078864,2.4192034430700273,0.3663912832378595,1.22908664820247,0.3391427701051544,0.8509740247624027,
81,0.9106623874061545,0.3119660368808371,0.8790328215544683,0.09859394883433281,4,8,1.5722310615029815,2.5679367458770113,ok,29.99429928792376,-0.20295522716839,-1.2167178746941905,29.966230262660684,-0.1467551696462755,-1.4287551685283946,0.01744404339929119,2.73083467119042,0.00647208370466131,0.001963616263195629,0.0046604883885896,0.00015279485361567442,-0.0007573956807765659,0.004952455870005545,1.0131934535460858,0.307400712650479,0.7295913559099486,0.02391976873034512,-0.1185689772451816,0.7752983575987432,0.017332995231499244,2.713448403797071,2.06004459652905,0.6534038072680203,0.9979191743160667,0.311208066332565,0.7509173558804186,
82,0.8002304272867174,0.1704152447138786,0.5687466748167305,0.08555458880435533,8,9,3.787096656158564,8.49297342075237,ok,30.426591493905185,1.6524656060249034,-0.9714629180536877,30.425565496041433,1.6785453292606713,-0.7303063554236655,0.028051144243252307,2.16913601416569,0.008052251357979658,0.0021936558086447216,0.009792787254569108,5.1077695143474507e-05,0.0005854787844417981,0.00737589334247355,0.6226636697684731,0.1696307920971759,0.7572556516320482,0.003949730788002991,0.04527384358547688,0.5703623262945131,0.02836098292272144,2.1930936766958102,1.3595219679023942,0.8335717087934164,0.6229195365043587,0.18062380051884303,0.5559786308791924,
83,1.2604794747544696,0.2942292077121137,0.8066835660720169,0.17992893784062652,4,5,1.5946884079337744,1.62028427518459,ok,29.859230317877913,-0.878059778775485,-0.7140744139425093,29.849108478282265,-0.8148382441781588,-0.839156129469148,0.014156521272906368,2.867090599876034,0.0066194720498336575,0.002012167737199127,0.001992203970150377,0.0002201486088616464,-0.0006021767723459885,0.003914705679207549,1.3406278085098984,0.40752011694699647,0.40347689702451933,0.04458623660962635,-0.12195760032947843,0.7928371411144718,0.014193937170117427,2.87466638231226,2.5268986254808596,0.34776775683140065,1.3455211604260633,0.40509588662030654,0.7762815784344897,
84,1.0194546695460072,0.2705032863287191,0.32525409601722516,0.2762097571944014,6,3,4.3275533738522105,3.6093088576144026,ok,29.887011373171177,0.12067734715087464,-1.5486923235535883,29.926153737802945,0.05230992646045935,-1.5118449612428784,0.018695418610243167,2.820633955795326,0.006821080806352086,0.003981903817758442,0.004938112933169647,0.00034012849864550887,-0.0017223190491182016,0.004336511603435686,1.0291169477788018,0.6007617882878965,0.7450279294211105,0.051316208137086934,-0.25985144777631325,0.6542625299467438,0.018834132070128413,2.84156011406343,2.3129842297862715,0.528575884277159,0.9925808027762991,0.5938083890961876,0.7265950379137848,
85,0.8408887209204187,0.29419722657240654,0.4839408968959107,0.14071591653062976,5,4,2.6220585882401846,6.649308124861816,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: trim did not converge
86,1.6085325491044655,0.24184742318391145,0.3880823056967712,0.24002277033459413,3,9,4.913787010519416,3.924109939654732,ok,29.698634070968353,-0.7748177421147974,-0.7704623100618582,29.70088611287947,-0.8632645535053328,-0.5823255328556182,0.014661615316691147,3.0812872152621775,0.007122772139222812,0.0033111787638173793,0.001570796311054361,0.00034975316878189895,-0.0008653082387635128,0.003172423172578208,1.496922832563171,0.695877812370586,0.3301187820364331,0.07350417700826122,-0.18185330577645858,0.666716917060185,0.014586540064225807,3.065507276890282,2.8457440643017766,0.2197632125885053,1.4702345514714248,0.6883525178442925,0.6871569949860596,
