rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
1636,3056,12.475991227355717,-12.475991227355717,-13.628262283293791,True,1.1852783289790154,0.14680069137364626,0.8968971474096179,0.10885620567947629,2.0,0.41345404389742757,4.409215998376563,2.8297700096906127,2.147145487368107,17.358837854117155,11.736652301762327,457.41426572203636,1175.500713288784,0.9910280844196677,0.5979826478287578,8
1637,168,13.628281026796689,-13.628281026796689,-13.629331715946925,True,1.626115848494202,0.26681055093880246,0.7839631998097454,0.23606369950801026,1.0,0.5182372762401564,10.999212086350115,2.780420581017,3.014310465530161,20.556739963339012,13.548729252180168,350.2127442518084,1750.0314206290648,0.9977854794626004,0.86492569321827,6
1638,2734,13.657417339575963,-13.657417339575963,-13.657417339575963,True,1.7667256667809803,0.2549554627856315,0.7405853406568427,0.20008325651255865,1.0,0.35348843038827177,6.441996195085217,5.67611577946556,1.0650960332714021,15.413638451310812,8.353753300455624,443.47009325017655,1259.555721655488,0.8146788100712001,0.9702626879848372,6
1639,2043,13.707528861246841,-13.707528861246841,-13.707528861246841,True,1.5293703748302532,0.2697035760514553,0.4236626966621825,0.22621547294227304,3.0,0.333320642766221,4.288837094516678,3.9237899727061096,3.771734998401391,23.33724902179192,10.434913062675859,464.76311850161034,1724.5860809914911,0.7367614850377362,0.8139069411032509,6
1640,2627,13.717884334164177,-13.717884334164177,-13.717884334164177,True,1.2929724480187066,0.2591082756777569,0.3663795517757535,0.2772364486839307,4.0,0.10879590748832985,3.1774921576590645,2.465279324963263,3.0598068106919527,23.088072699737957,10.311570877996814,258.00411831587553,2075.3353778272867,0.6727154100699019,0.9576119917920946,8
1641,2600,13.721431154926865,-13.721431154926865,-13.721431154926865,True,1.3760297648710855,0.16740498959431377,0.5634061004612686,0.19454495895157325,1.0,0.4601211458565096,9.406434696803997,6.323486896837636,3.056434302942619,16.217054706983852,12.284903917222582,457.9391578477896,1992.1352673283602,0.9922294862645791,0.5684188731410873,8
1642,483,13.72481231356971,-13.72481231356971,-13.72481231356971,True,1.8054253963681879,0.3327991175353829,0.8649547879806443,0.12326475908989429,5.0,0.2802622868292701,1.7821889322279887,1.063130503333876,2.3300240921527453,14.47672006306711,10.792777476712358,450.325573732623,1212.570276014042,0.5339389929759376,0.8863485013728885,6
1643,917,13.731642661588822,-13.731642661588822,-13.731642661588822,True,1.0150009514000657,0.22419447863738287,0.41486688432405844,0.09099108747321062,2.0,0.16718878394292588,5.782018193725829,5.488604114952022,4.032139806337991,20.200610217865623,12.945116279827056,426.1796193643674,2838.9213285909095,0.5043792284448997,0.8847193928223419,6
1644,1775,13.74848044113892,-13.74848044113892,-13.74848044113892,True,1.2110630523024044,0.33028086291885744,0.6757210385273027,0.13045914698392153,1.0,0.36337639475201133,7.278694212931947,5.6380043125633055,2.531546455330484,21.78987705231472,15.779121819283667,426.6612486366025,2912.5150064541303,0.5395690711541321,0.8448684926343336,6
1645,2621,13.75022111951191,-13.75022111951191,-13.75022111951191,True,1.4779119697580483,0.337290090918541,0.83470813218041,0.10119441178792313,1.0,0.21844935822821931,6.289031541686107,5.274937201752985,2.63322528416324,22.00319633743662,14.621700377004053,422.6378789409547,1587.5029990755324,0.9751661419596538,0.635464050818458,6
1646,1752,13.811965788641345,-13.811965788641345,-13.811965788641345,True,1.065639089331776,0.2979322376102209,0.5395987367257475,0.13291149269789457,1.0,0.2668745422044769,6.39318709641742,4.70358153675057,1.204641207586974,24.81937148142606,12.028486152062781,227.7622147463262,2319.345874711871,0.7581205205060542,0.9247386143542826,8
1647,100,13.824287310343898,-13.824287310343898,-13.824287310343898,True,1.7892996699810266,0.3109033857816195,0.5285079946539151,0.15291480987988268,3.0,0.27745377882272,4.7014254556391535,1.0561018378853104,1.6428826995000052,14.556159779577825,9.443626650076922,498.81460528997735,2833.6377665400505,0.5769155361514088,0.7836187221109867,8
1648,2764,12.460131731939619,-12.460131731939619,-13.829765943536533,True,1.2343401367008038,0.2241531178727746,0.6455406020338209,0.2479060330517673,1.0,0.4819542890313687,5.507065146740331,1.241828869465901,3.6472945326917507,15.484962822543899,8.494594803118305,433.90839928761125,1478.3804456394332,0.97889771298897,0.9082634937949479,6
1649,929,13.830747578412845,-13.830747578412845,-13.830747578412845,True,1.278404228883609,0.3660028984539911,0.4311891447837415,0.143083300832659,1.0,0.5987388832138233,7.148115076949692,1.5964648292527368,2.827091074889564,23.293416895903647,12.50309544793938,352.7277092818251,1314.730300784643,0.5596455166398907,0.9369744276627898,6
